2016-03-03 20:36:31	Start
2016-03-03 20:36:44	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
0.806	-1.973923	11.374176	0.445312	11.552773	-1.985	11.847	0.498	12.031
0.825	-0.790878	11.393219	0.828552	11.450651	-1.847	11.738	0.516	11.911
0.845	0.063675	11.143280	1.059448	11.193711	-1.308	11.463	0.667	11.602
0.865	0.385025	10.310150	1.797363	10.472724	-0.579	11.055	1.033	11.167
0.886	0.563553	9.103302	2.482910	9.452647	0.055	10.487	1.542	10.642
0.905	0.665909	7.915497	2.625732	8.366182	0.420	9.618	1.991	9.871
0.925	0.446915	7.427521	2.794739	7.948482	0.515	8.689	2.425	9.060
0.945	0.570694	7.553680	2.418640	7.951956	0.562	8.000	2.581	8.430
0.966	0.877762	7.908356	2.209167	8.257904	0.640	7.701	2.512	8.131
0.987	1.220535	9.012848	1.833069	9.278000	0.779	7.976	2.314	8.359
1.008	1.111038	10.374420	1.471252	10.536963	0.945	8.712	1.983	9.006
1.027	0.356461	11.447968	1.347473	11.532506	0.891	9.686	1.715	9.901
1.048	-0.093430	10.702911	1.280823	10.779682	0.649	10.385	1.483	10.532
1.066	-0.000595	9.224701	1.199890	9.302411	0.343	10.438	1.325	10.538
1.087	0.313614	8.153534	1.295105	8.261705	0.144	9.882	1.281	9.969
1.107	0.125565	7.770294	1.076111	7.845461	0.086	8.963	1.213	9.047
1.131	-0.264816	7.539398	0.985657	7.608165	0.043	8.172	1.139	8.254
1.147	-0.648056	7.539398	1.073730	7.642997	-0.118	7.751	1.108	7.840
1.168	-0.740891	7.294220	0.933289	7.390913	-0.382	7.536	1.017	7.622
1.188	-0.819443	7.215668	0.657166	7.291722	-0.618	7.397	0.912	7.483
1.208	-0.598068	8.127350	0.483398	8.163650	-0.702	7.544	0.787	7.622
1.229	-0.505234	9.360382	0.554810	9.390412	-0.666	7.999	0.657	8.059
1.249	-0.371933	9.955475	0.854736	9.999020	-0.574	8.665	0.638	8.711
1.268	-0.302902	9.898346	1.097534	9.963613	-0.445	9.335	0.748	9.379
1.289	-0.398117	9.662689	1.261780	9.752853	-0.395	9.719	0.942	9.776
1.309	-0.162460	10.493439	1.302246	10.575183	-0.309	10.002	1.129	10.073
1.334	-0.245773	11.864532	1.380798	11.947140	-0.277	10.480	1.261	10.560
1.349	-0.145798	13.128510	1.683105	13.236761	-0.238	11.287	1.407	11.378
1.369	-0.005356	14.197296	1.787842	14.309424	-0.140	12.421	1.538	12.517
1.389	0.373123	14.704315	2.699524	14.954716	-0.006	13.474	1.888	13.612
1.410	0.220779	15.627899	3.427917	16.000956	0.111	14.415	2.400	14.625
1.430	-0.069626	13.242767	2.794739	13.534633	0.130	14.443	2.678	14.700
1.451	-1.207443	10.241119	2.171082	10.538123	-0.171	13.454	2.773	13.757
1.472	-1.366928	7.529877	2.328186	7.999249	-0.606	11.660	2.680	12.018
1.495	-0.631393	6.234955	2.190125	6.638521	-0.819	9.312	2.371	9.678
1.515	-0.400497	6.030243	2.132996	6.408892	-0.902	7.509	2.206	7.896
1.539	-0.893234	6.637238	2.071106	7.010012	-0.823	6.608	2.181	7.014
1.563	-1.338364	7.636993	1.666443	7.930442	-0.816	6.635	2.015	6.997
1.571	-1.405014	8.320160	1.392700	8.552119	-1.009	7.156	1.816	7.475
1.593	-1.216965	8.646271	1.561707	8.870058	-1.213	7.810	1.673	8.091
1.616	-0.724228	8.420135	1.883057	8.658469	-1.171	8.256	1.626	8.503
1.640	-0.345749	7.951202	1.809265	8.161777	-0.923	8.334	1.662	8.561
1.664	-0.438583	7.860748	1.633118	8.040572	-0.681	8.220	1.722	8.433
1.679	-0.681381	7.756012	1.240356	7.884065	-0.547	7.997	1.641	8.186
1.691	-0.928940	7.715546	1.135620	7.853802	-0.599	7.821	1.455	7.985
1.711	-0.974167	7.451324	0.776184	7.554714	-0.756	7.696	1.196	7.833
1.736	-0.990829	7.546539	0.683350	7.641922	-0.894	7.617	0.959	7.734
1.751	-0.997971	8.032135	0.647644	8.119765	-0.973	7.686	0.811	7.793
1.777	-0.947983	8.503448	0.761902	8.589983	-0.978	7.883	0.717	7.977
1.803	-0.881332	8.715302	0.847595	8.800662	-0.955	8.199	0.735	8.288
1.826	-0.590927	9.343719	0.580994	9.380397	-0.855	8.649	0.710	8.723
1.854	-0.540939	10.633881	0.980896	10.692717	-0.740	9.299	0.793	9.366
1.859	-0.812302	12.490570	2.254395	12.718352	-0.706	10.296	1.166	10.398
1.879	-0.679001	14.078278	2.173462	14.261237	-0.656	11.637	1.497	11.763
1.908	-0.848007	14.668610	1.323669	14.752604	-0.720	12.968	1.683	13.106
1.916	-1.569260	14.609100	2.754272	14.949060	-0.977	13.962	2.126	14.170
1.935	-0.390976	14.123505	3.377930	14.527101	-0.872	14.370	2.407	14.623
1.962	0.846817	11.374176	4.196777	12.153268	-0.490	13.694	2.913	14.096
1.981	1.987015	8.953339	3.542175	9.831455	0.218	12.265	3.468	12.865
1.994	2.729691	7.463226	2.392456	8.299084	1.293	10.479	3.377	11.203
2.014	2.141739	8.372528	1.637878	8.795960	1.926	9.041	2.942	9.770
2.033	0.982498	10.093536	1.530762	10.256121	1.960	8.721	2.276	9.296
2.055	-0.440964	11.421783	2.449585	11.689827	1.353	9.338	2.003	9.760
2.074	-1.157455	10.933807	2.618591	11.302427	0.381	10.205	2.059	10.511
2.096	-0.745651	8.708160	2.225830	9.019000	-0.340	10.289	2.206	10.567
2.114	-0.336227	6.906219	2.149658	7.240853	-0.670	9.492	2.361	9.813
2.140	0.194595	6.432526	1.595032	6.630187	-0.511	8.245	2.147	8.548
2.157	0.632584	6.563446	0.978516	6.666069	-0.064	7.153	1.737	7.389
2.180	0.294571	6.853851	0.735718	6.899517	0.196	6.689	1.365	6.859
2.198	0.244583	7.268036	0.502441	7.289487	0.342	6.779	0.953	6.871
2.227	0.558792	7.470367	0.388184	7.501288	0.433	7.039	0.651	7.089
2.248	0.532608	7.453705	0.566711	7.494168	0.408	7.261	0.548	7.296
2.254	0.077957	7.917877	0.561951	7.938176	0.353	7.527	0.505	7.556
2.275	-0.276718	8.646271	0.833313	8.690741	0.223	7.872	0.588	7.906
2.296	0.254105	9.419891	1.447449	9.533836	0.147	8.359	0.852	8.414
2.315	0.775406	10.376801	2.135376	10.622574	0.208	9.090	1.245	9.196
2.341	0.642105	11.114716	2.401978	11.389412	0.349	9.889	1.705	10.059
2.360	0.399307	11.724091	2.380554	11.969995	0.518	10.659	2.091	10.879
2.384	-0.067245	12.026398	2.049683	12.199999	0.437	11.311	2.242	11.545
2.396	-0.933701	12.359650	0.992798	12.434564	0.010	11.806	1.956	11.998
2.417	-1.164597	12.647675	1.097534	12.748511	-0.442	12.189	1.630	12.338
2.436	-1.531174	13.266571	2.011597	13.505293	-0.924	12.575	1.538	12.722
2.461	-0.421921	11.866913	3.627869	12.416243	-1.013	12.535	1.932	12.776
2.487	0.101761	9.277069	4.361023	10.251482	-0.754	11.765	2.775	12.230
2.498	0.037491	8.034515	3.680237	8.837363	-0.453	10.611	3.420	11.253
2.517	-0.636154	7.934540	3.025635	8.515638	-0.230	9.278	3.674	10.005
2.544	-1.176498	8.462982	2.675720	8.953530	-0.418	8.427	3.436	9.140
2.568	-2.540451	10.022125	2.554321	10.649950	-1.079	8.614	2.984	9.239
2.577	-2.376205	10.724335	2.699524	11.311284	-1.682	9.286	2.739	9.858
2.600	-1.295517	10.514862	2.894714	10.982717	-1.847	9.931	2.706	10.474
2.621	0.106522	9.217560	2.463867	9.541771	-1.526	10.120	2.653	10.621
2.645	0.908707	7.925018	1.935425	8.208382	-0.664	9.595	2.498	10.011
2.671	1.013443	7.187103	1.268921	7.368289	0.183	8.711	2.141	9.025
2.678	0.573074	7.179962	0.842834	7.251941	0.650	7.877	1.628	8.093
2.702	0.151749	7.215668	0.742859	7.255393	0.662	7.377	1.198	7.521
2.726	-0.024399	7.103790	0.723816	7.140612	0.428	7.172	0.895	7.254
2.752	-0.083908	6.951447	0.666687	6.983847	0.154	7.113	0.744	7.158
2.758	-0.207687	7.001434	0.723816	7.041813	-0.041	7.068	0.714	7.105
2.779	-0.452866	7.520355	0.542908	7.553514	-0.192	7.144	0.664	7.180
2.805	-0.864670	8.379669	-0.271179	8.428526	-0.402	7.463	0.416	7.502
2.834	-1.224106	8.881927	0.550049	8.982740	-0.687	7.946	0.386	8.002
2.856	-0.824203	9.227081	1.428406	9.373297	-0.841	8.502	0.563	8.585
2.859	0.242203	9.617462	1.706909	9.770761	-0.668	9.027	0.854	9.139
2.886	-0.086288	10.671967	2.109192	10.878741	-0.473	9.600	1.449	9.751
2.908	-1.026535	12.145416	2.113953	12.370679	-0.424	10.415	1.840	10.598
2.935	-1.804916	13.397491	1.328430	13.583638	-0.669	11.458	1.815	11.651
2.939	-2.497604	14.354401	1.990173	14.705360	-1.354	12.642	1.885	12.885
2.969	-1.519272	14.804291	3.239868	15.230626	-1.712	13.675	2.168	13.973
2.980	-0.138657	13.816437	3.706421	14.305618	-1.490	14.093	2.566	14.456
3.003	0.618301	10.243500	4.006348	11.016461	-0.884	13.305	3.236	13.815
3.024	1.225296	7.763153	3.675476	8.676233	0.046	11.657	3.657	12.307
3.051	2.486893	7.782196	2.513855	8.547905	1.048	9.901	3.476	10.637
3.075	1.339554	10.110199	1.849731	10.364943	1.418	8.975	3.011	9.651
3.081	0.187454	11.702667	2.209167	11.910835	1.310	9.340	2.562	9.875
3.105	-1.269333	9.960236	2.080627	10.254097	0.686	9.889	2.163	10.269
3.129	-1.133652	7.770294	2.075867	8.122306	-0.219	9.886	2.054	10.163
3.169	-0.667099	6.399200	1.706909	6.656450	-0.721	8.958	2.018	9.236
3.172	-0.052963	5.951691	1.330811	6.098892	-0.781	7.520	1.799	7.783
3.181	0.251724	6.170685	1.235596	6.298207	-0.400	6.573	1.587	6.794
3.219	0.406448	6.408722	0.902344	6.484685	-0.015	6.233	1.294	6.385
3.222	0.425491	6.577728	0.826172	6.643050	0.258	6.277	1.074	6.381
3.247	0.242203	6.563446	0.502441	6.587104	0.331	6.430	0.867	6.503
3.270	-0.105331	7.206146	0.231079	7.210620	0.242	6.689	0.616	6.731
3.294	-0.590927	8.222565	0.435791	8.255282	-0.007	7.142	0.499	7.174
3.302	-0.557602	8.950958	1.059448	9.030670	-0.253	7.736	0.557	7.771
3.322	-0.026779	9.510345	1.285583	9.596880	-0.320	8.473	0.753	8.523
3.347	0.504044	10.107819	1.449829	10.223701	-0.168	9.198	1.058	9.277
3.370	-0.024399	10.788605	1.597412	10.906251	-0.026	9.839	1.348	9.939
3.396	-0.176743	11.645538	1.633118	11.760819	0.069	10.513	1.491	10.622
3.403	-0.238632	12.792877	1.297485	12.860720	0.016	11.334	1.494	11.438
3.423	-0.640915	13.556976	1.207031	13.625685	-0.270	12.196	1.434	12.288
3.443	-1.212204	14.321075	1.661682	14.468028	-0.567	13.079	1.450	13.179
3.468	-0.360031	14.554352	2.720947	14.810886	-0.613	13.806	1.722	13.941
3.494	0.701614	12.678619	3.127991	13.077614	-0.378	13.778	2.179	13.996
3.504	0.468338	9.503204	4.377686	10.473507	-0.101	12.764	2.972	13.208
3.524	0.511185	7.101410	4.929932	8.659998	0.330	10.959	3.789	11.756
3.548	0.061295	6.534882	3.661194	7.490846	0.436	8.955	4.024	9.925
3.573	-2.223862	7.994049	1.628357	8.455881	-0.296	7.783	3.649	8.770
3.583	-3.471176	10.512482	2.049683	11.258887	-1.281	8.036	3.067	8.966
3.606	-2.628525	12.054962	2.580505	12.605169	-2.066	9.274	2.480	9.953
3.635	-0.750412	11.214691	2.347229	11.482243	-2.268	10.444	2.151	10.951
3.660	0.175552	9.486542	2.163940	9.731800	-1.669	10.817	2.285	11.270
3.664	0.825394	8.163055	1.692627	8.377454	-0.594	10.230	2.196	10.549
3.687	1.072952	7.560822	1.130859	7.719851	0.331	9.106	1.834	9.328
3.714	0.480240	7.046661	0.166809	7.064976	0.639	8.064	1.289	8.224
3.740	-0.062485	6.680084	-0.268799	6.685782	0.579	7.363	0.680	7.462
3.745	-0.302902	6.618195	-0.161682	6.627095	0.297	6.976	0.217	7.024
3.768	-0.705185	6.625336	-0.023621	6.662801	-0.148	6.743	-0.072	6.760
3.794	-0.650436	7.001434	0.043030	7.031714	-0.430	6.731	-0.103	6.752
3.807	-0.707565	7.529877	0.221558	7.566292	-0.592	6.944	0.020	6.972
3.826	-0.924179	8.246368	0.114441	8.298783	-0.747	7.351	0.089	7.390
3.848	-0.840866	8.579620	0.262024	8.624709	-0.781	7.839	0.160	7.880
3.875	-0.474289	9.136627	0.297729	9.153773	-0.737	8.373	0.224	8.411
3.886	-0.248154	9.572235	0.266785	9.579167	-0.622	8.884	0.235	8.914
3.909	-0.157700	10.222076	0.428650	10.232275	-0.430	9.378	0.314	9.397
3.927	-0.419540	11.328949	0.766663	11.362608	-0.325	10.065	0.440	10.082
3.953	-0.864670	12.471527	0.702393	12.521182	-0.423	10.899	0.541	10.924
3.981	-1.797775	13.259430	-0.797241	13.404479	-0.810	11.820	0.275	11.880
3.987	-2.790390	13.637909	-1.558960	14.007469	-1.468	12.674	-0.222	12.824
4.010	-0.945602	14.344879	0.702393	14.393161	-1.600	13.428	-0.238	13.582
4.048	1.484756	14.359161	2.292480	14.616616	-1.012	13.900	0.160	14.105
4.052	1.306229	11.100433	2.770935	11.515378	-0.236	13.361	1.052	13.633
4.074	1.068192	8.370148	3.763550	9.239303	0.728	12.044	2.382	12.441
4.087	2.208389	7.027618	2.178223	7.681735	1.517	10.214	2.751	10.763
4.109	0.853958	8.182098	0.588135	8.247538	1.359	8.670	2.325	9.171
4.128	-1.126511	10.200653	0.547668	10.277271	0.751	8.445	1.769	8.861
4.152	-1.483566	11.374176	1.292725	11.543137	0.113	9.196	1.152	9.437
4.175	-0.574265	11.052826	1.654541	11.190721	-0.583	10.202	1.021	10.315
4.199	-0.007736	9.541290	1.728333	9.696567	-0.798	10.542	1.306	10.677
4.223	0.311234	8.010712	1.402222	8.138464	-0.439	9.995	1.519	10.142
4.249	0.287430	7.137115	0.792847	7.186768	0.004	8.935	1.394	9.053
4.251	0.170792	6.718170	0.423889	6.733696	0.190	7.852	1.087	7.939
4.271	0.077957	6.670563	0.323914	6.678877	0.212	7.134	0.736	7.184
4.296	-0.198166	6.837189	0.054932	6.840280	0.085	6.841	0.399	6.860
4.321	-0.226730	7.003815	0.131104	7.008710	-0.044	6.807	0.233	6.815
4.344	-0.138657	7.356110	-0.114075	7.358301	-0.121	6.967	0.099	6.972
4.349	0.142227	7.896454	-0.154541	7.899247	-0.105	7.273	-0.021	7.277
4.375	0.232681	8.508209	-0.364014	8.519171	0.002	7.691	-0.125	7.696
4.398	0.142227	8.953339	-0.190247	8.956489	0.095	8.179	-0.206	8.183
4.411	0.108902	9.360382	0.257263	9.364550	0.157	8.680	-0.113	8.685
4.430	0.206497	9.879303	0.321533	9.886691	0.173	9.175	0.006	9.182
4.450	0.106522	10.983795	0.197754	10.986091	0.141	9.794	0.147	9.798
4.476	-0.260056	12.852386	0.147766	12.855866	0.040	10.769	0.231	10.773
4.490	-0.036301	13.775970	-0.302124	13.779331	0.004	11.873	0.091	11.877
4.512	-0.464767	14.152069	-0.273560	14.162341	-0.164	12.941	-0.058	12.946
4.531	-0.407639	14.816193	0.702393	14.838433	-0.292	13.899	0.069	13.909
4.555	0.082718	12.547699	2.344849	12.765183	-0.206	13.823	0.618	13.886
4.577	0.373123	9.067596	3.720703	9.808372	-0.104	12.646	1.624	12.894
4.591	0.806351	6.444427	3.515991	7.385326	0.214	10.719	2.571	11.199
4.612	0.092239	6.975250	2.263916	7.334026	0.339	8.759	2.961	9.323
4.646	-1.921555	8.898590	0.845215	9.142848	-0.162	7.846	2.586	8.418
4.653	-3.904404	11.614594	0.892822	12.285776	-1.232	8.483	1.879	9.037
4.682	-2.904648	12.019257	1.649780	12.474826	-2.160	9.877	1.413	10.309
4.693	-0.659958	10.379181	1.533142	10.512539	-2.348	10.728	1.230	11.104
4.718	0.677811	8.660553	1.204651	8.770165	-1.698	10.668	1.320	11.011
4.742	1.346695	7.834564	0.559570	7.969134	-0.385	9.723	1.237	9.932
4.771	1.203873	7.089508	-0.235474	7.194851	0.642	8.491	0.765	8.612
4.774	0.615921	6.465851	-0.706787	6.533463	0.961	7.513	0.205	7.617
4.792	0.139847	6.149261	-0.563965	6.176652	0.827	6.885	-0.237	6.969
4.816	-0.238632	6.368256	-0.199768	6.375855	0.430	6.518	-0.426	6.570
4.844	-0.655197	6.970490	0.002563	7.001215	-0.035	6.488	-0.367	6.522
4.867	-0.878952	7.606049	-0.090271	7.657198	-0.408	6.774	-0.213	6.803
4.873	-1.143173	7.820282	-0.349731	7.911129	-0.729	7.191	-0.159	7.236
4.896	-1.295517	7.796478	-0.244995	7.907178	-0.993	7.548	-0.171	7.619
4.918	-0.598068	8.177338	-0.052185	8.199345	-0.979	7.850	-0.184	7.919
4.943	-0.105331	9.272308	0.054932	9.273069	-0.786	8.267	-0.148	8.323
4.970	0.075577	10.438690	0.219177	10.441265	-0.481	8.921	-0.006	8.955
4.974	-0.310043	11.450348	0.043030	11.454626	-0.234	9.835	0.066	9.842
4.996	-1.128891	12.652435	-0.352112	12.707576	-0.367	10.953	-0.009	10.969
5.026	-2.069138	13.911652	-1.370911	14.131340	-0.858	12.113	-0.365	12.184
5.052	-2.147690	14.590057	-1.423279	14.815805	-1.414	13.151	-0.776	13.277
5.055	-0.709946	15.199432	1.135620	15.258323	-1.514	14.088	-0.503	14.228
5.077	1.370499	14.380585	1.830688	14.561281	-0.889	14.520	0.043	14.692
5.103	1.265762	10.303009	2.706665	10.727543	-0.055	13.618	1.062	13.841
5.132	1.903702	7.099030	2.763794	7.852316	0.958	11.746	2.109	12.100
5.136	2.867752	6.558685	1.866394	7.397552	1.852	9.585	2.292	10.135
5.159	1.727554	9.548431	0.607178	9.722430	1.941	8.377	1.986	8.925
5.184	0.420731	12.292999	0.802368	12.326339	1.730	8.875	1.510	9.325
5.195	-0.105331	12.811920	1.775940	12.934850	1.228	10.303	1.263	10.595
5.216	-0.343369	11.502716	1.645020	11.624821	0.425	11.539	1.208	11.652
5.243	-0.595688	9.148529	1.192749	9.245165	-0.156	11.439	1.354	11.533
5.270	-0.224350	7.394196	0.907104	7.453006	-0.317	10.214	1.380	10.314
5.275	0.106522	6.327789	0.123962	6.329900	-0.264	8.593	0.967	8.663
5.299	0.037491	5.887421	-0.490173	5.907909	-0.169	7.189	0.433	7.234
5.322	-0.188644	6.137360	-0.611572	6.170639	-0.067	6.437	-0.018	6.465
5.349	-0.067245	6.375397	-0.623474	6.406163	-0.028	6.182	-0.400	6.204
5.358	-0.079147	6.711029	-0.547302	6.733774	-0.074	6.278	-0.568	6.305
5.378	-0.043442	7.406097	-0.330688	7.413604	-0.095	6.657	-0.528	6.681
5.403	-0.026779	8.084503	-0.092651	8.085078	-0.054	7.144	-0.399	7.160
5.427	-0.012497	8.967621	-0.285461	8.972172	-0.040	7.792	-0.314	7.801
5.456	-0.098190	9.648407	-0.459229	9.659829	-0.045	8.527	-0.292	8.533
5.459	0.113663	9.881683	-0.292603	9.886668	-0.006	9.146	-0.282	9.151
5.493	0.389786	10.012604	0.162048	10.021498	0.098	9.628	-0.219	9.635
5.497	0.451675	10.881439	0.112061	10.891386	0.214	10.106	-0.119	10.115
5.518	0.315994	12.171600	-0.104553	12.176150	0.318	10.737	-0.031	10.744
5.538	0.130325	13.340363	-0.702026	13.359457	0.322	11.602	-0.133	11.612
5.567	0.030350	12.995209	-1.230469	13.053368	0.232	12.347	-0.481	12.370
5.588	-0.302902	13.164215	-1.613708	13.266211	0.043	12.918	-0.913	12.964
5.598	0.418350	14.104462	0.381042	14.115808	0.069	13.401	-0.791	13.449
5.619	0.765884	12.138275	1.359375	12.238145	0.228	13.101	-0.276	13.168
5.646	1.237198	9.655548	3.375549	10.303135	0.530	12.266	0.876	12.481
5.671	0.589737	8.972382	4.020630	9.849715	0.753	11.218	2.284	11.627
5.679	-1.109848	9.131866	2.913757	9.649494	0.371	9.975	2.917	10.510
5.701	-2.909409	10.726715	2.009216	11.294425	-0.548	9.622	3.080	10.274
5.725	-2.323837	11.855011	2.413879	12.319429	-1.438	10.171	2.839	10.778
5.751	-0.698044	11.040924	1.545044	11.170337	-1.760	10.689	2.220	11.108
5.775	0.292191	9.622223	0.638123	9.647785	-1.410	10.811	1.652	11.108
5.779	0.606400	8.377289	-0.059326	8.399417	-0.531	10.224	1.134	10.384
5.802	1.430008	7.391815	-0.387817	7.538850	0.408	9.108	0.434	9.189
5.827	1.408585	6.856232	-0.544922	7.020610	0.934	8.062	-0.088	8.152
5.853	0.508804	6.301605	-0.192627	6.325047	0.988	7.232	-0.296	7.321
5.860	-0.319565	6.087372	-0.009338	6.095761	0.757	6.659	-0.284	6.745
5.881	-0.574265	6.806244	0.471497	6.846681	0.256	6.513	-0.069	6.572
5.905	-0.600449	7.327545	-0.083130	7.352576	-0.246	6.631	0.047	6.655
5.932	-1.009872	7.203766	-0.578247	7.297154	-0.626	6.856	-0.050	6.898
5.957	-0.786118	7.594147	-0.668701	7.663955	-0.743	7.233	-0.215	7.290
5.960	-0.569504	8.643890	-0.985291	8.718484	-0.741	7.692	-0.579	7.758
5.987	-0.012497	9.710297	-0.602051	9.728951	-0.594	8.288	-0.709	8.352
6.001	0.185074	10.414886	0.183472	10.418147	-0.296	9.091	-0.518	9.132
6.022	-0.136276	11.036163	0.295349	11.040956	-0.133	9.951	-0.277	9.977
6.048	-0.874191	11.988312	0.104919	12.020600	-0.209	10.787	-0.005	10.802
6.074	-1.493088	13.197540	-0.330688	13.285847	-0.580	11.659	0.063	11.691
6.082	-1.602585	14.018768	-0.652039	14.125130	-1.027	12.560	-0.146	12.618
6.105	-0.955124	15.235138	0.333435	15.268689	-1.231	13.610	-0.136	13.675
6.132	0.170792	15.961151	0.899963	15.987416	-0.970	14.603	0.063	14.667
6.156	0.775406	13.040436	1.621216	13.163683	-0.403	14.564	0.551	14.636
6.162	0.344559	9.960236	2.582886	10.295451	0.084	13.549	1.359	13.679
6.187	2.643997	7.225189	2.444824	8.072871	0.984	11.547	1.887	11.880
6.215	3.051041	7.825043	1.126099	8.473974	1.704	9.513	1.944	10.001
6.242	1.644241	9.998322	0.342957	10.138421	1.921	8.752	1.624	9.245
6.244	0.082718	12.093048	0.761902	12.117307	1.855	9.285	1.169	9.701
6.267	-0.593307	12.454865	1.249878	12.531475	1.046	10.593	0.870	10.815
6.293	-0.455246	10.833832	1.230835	10.913025	0.170	11.345	0.896	11.425
6.321	-0.352890	8.862885	1.059448	8.932955	-0.330	11.061	1.076	11.124
6.325	-0.093430	7.617950	0.750000	7.655351	-0.374	9.942	1.073	10.008
6.349	0.063675	6.939545	0.402466	6.951497	-0.209	8.564	0.861	8.613
6.379	0.163651	6.284943	0.150146	6.288866	-0.055	7.426	0.591	7.457
6.387	0.113663	5.861237	-0.023621	5.862386	0.062	6.676	0.320	6.690
6.406	0.130325	5.651764	-0.106934	5.654278	0.118	6.184	0.106	6.189
6.431	-0.014877	5.854095	-0.040283	5.854253	0.098	5.913	-0.005	5.915
6.460	-0.007736	6.644379	-0.066467	6.644716	0.055	6.003	-0.059	6.004
6.467	0.287430	7.368011	-0.397339	7.384314	0.099	6.380	-0.153	6.384
6.493	0.304092	8.074982	-0.711548	8.111973	0.142	6.985	-0.304	6.999
6.506	0.123184	8.927155	-0.444946	8.939085	0.177	7.754	-0.405	7.770
6.531	-0.145798	9.762665	-0.356873	9.770273	0.142	8.533	-0.478	8.551
6.551	-0.231491	10.533905	-0.256897	10.539580	0.012	9.325	-0.443	9.340
6.579	0.082718	11.376556	0.033508	11.376907	-0.043	10.150	-0.256	10.156
6.585	0.420731	12.602448	-0.049805	12.609567	0.032	11.069	-0.158	11.074
6.606	-0.012497	13.923553	-0.347351	13.927891	0.065	12.109	-0.155	12.113
6.626	-0.650436	14.756683	-1.135254	14.814573	-0.040	13.165	-0.375	13.182
6.653	-0.557602	16.006378	0.440552	16.022145	-0.200	14.322	-0.273	14.344
6.676	-0.114853	15.318451	2.275818	15.487010	-0.334	15.001	0.308	15.063
6.686	0.411209	11.095673	3.382690	11.607137	-0.228	14.294	1.241	14.483
