2016-03-03 20:55:55	Start
2016-03-03 20:56:01	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
0.928	-0.588547	4.264008	7.622131	8.753572	-0.306	4.182	7.360	8.475
0.946	-0.521896	4.175934	7.207947	8.346574	-0.459	4.222	7.427	8.557
0.966	-0.214828	4.316376	7.046082	8.265865	-0.455	4.258	7.370	8.526
0.986	-0.014877	4.490143	7.115112	8.413467	-0.335	4.312	7.248	8.445
1.007	0.213638	4.706757	7.631653	8.968909	-0.134	4.422	7.250	8.499
1.028	0.354080	4.959076	7.693542	9.160153	0.085	4.618	7.372	8.702
1.050	0.335037	5.182831	8.064880	9.592512	0.222	4.835	7.626	9.034
1.067	0.166031	5.506561	9.321716	10.827935	0.267	5.089	8.178	9.637
1.088	-0.302902	5.832672	10.561890	12.069189	0.138	5.370	8.911	10.412
1.107	-0.586166	5.389923	11.021301	12.282668	-0.097	5.478	9.742	11.193
1.129	-0.374313	5.199493	10.221497	11.474050	-0.274	5.482	10.282	11.663
1.148	-0.395737	5.394684	10.590454	11.891885	-0.415	5.454	10.599	11.929
1.168	-0.310043	5.311371	11.816345	12.958889	-0.417	5.324	10.912	12.152
1.188	-0.212448	4.778168	12.140076	13.048274	-0.323	5.171	11.192	12.343
1.208	-0.210068	3.940277	10.852295	11.547390	-0.282	4.856	11.350	12.362
1.229	-0.138657	3.414215	8.817078	9.456054	-0.218	4.361	10.906	11.753
1.252	-0.445724	3.702240	7.438843	8.321156	-0.252	3.959	9.812	10.593
1.268	-0.897995	4.354462	8.086304	9.228003	-0.423	3.853	8.799	9.638
1.289	-1.455002	4.790070	8.783752	10.110198	-0.734	4.065	8.281	9.279
1.309	-1.683517	4.537750	9.193176	10.389413	-1.121	4.346	8.376	9.512
1.330	-1.535934	3.933136	8.867065	9.821074	-1.393	4.404	8.733	9.887
1.349	-0.974167	3.333282	8.667114	9.336950	-1.412	4.149	8.878	9.914
1.369	-0.274338	3.140472	8.000610	8.599279	-1.117	3.736	8.682	9.537
1.389	-0.048203	3.371368	7.726868	8.430476	-0.708	3.445	8.315	9.047
1.410	0.020828	3.707001	7.543579	8.405229	-0.319	3.388	7.985	8.693
1.430	0.118423	3.890289	7.307922	8.279740	-0.046	3.527	7.645	8.429
1.454	-0.086288	3.847443	7.284119	8.238243	0.001	3.704	7.466	8.338
1.470	-0.081528	3.956940	6.619995	7.712870	-0.007	3.850	7.189	8.159
1.490	-0.112473	3.849823	6.662842	7.695924	-0.040	3.886	6.969	7.982
1.511	-0.400497	3.995026	6.765198	7.866926	-0.170	3.912	6.833	7.878
1.534	-0.671860	4.192596	7.331726	8.472513	-0.317	3.999	6.845	7.937
1.551	-0.795639	4.313995	7.415039	8.615475	-0.495	4.088	7.044	8.163
1.573	-0.802780	4.687714	7.148438	8.585993	-0.668	4.297	7.165	8.385
1.591	-0.821823	5.035248	7.234131	8.852218	-0.773	4.557	7.282	8.632
1.615	-0.536179	5.230438	7.719727	9.340190	-0.739	4.817	7.379	8.848
1.631	-0.157700	5.192352	7.986328	9.527163	-0.580	5.036	7.522	9.076
1.655	0.068436	5.235199	8.041077	9.595359	-0.362	5.173	7.745	9.329
1.671	0.313614	5.266144	8.400513	9.919639	-0.078	5.231	8.037	9.596
1.692	0.061295	5.516083	8.812317	10.396531	0.071	5.302	8.310	9.860
1.712	0.104141	5.915985	10.231018	11.818776	0.137	5.483	8.871	10.433
1.736	-0.295761	6.356354	11.654480	13.278464	0.046	5.764	9.775	11.353
1.754	-0.529037	5.078094	14.215759	15.104792	-0.165	5.717	11.228	12.650
1.780	0.049393	3.630829	14.032471	14.494675	-0.168	5.245	12.533	13.674
1.806	0.132706	2.881012	11.664001	12.015273	-0.161	4.487	12.892	13.723
1.814	0.020828	4.218781	9.690674	10.569186	-0.082	3.952	12.401	13.046
1.835	0.468338	4.618683	9.516907	10.588819	0.168	3.837	11.226	11.917
1.868	1.051529	4.473480	9.866821	10.884480	0.418	4.048	10.185	11.014
1.874	1.382401	4.059296	9.919189	10.806444	0.731	4.343	9.748	10.712
1.895	1.332413	3.557037	9.604980	10.328770	1.059	4.177	9.727	10.652
1.926	1.022964	3.261871	8.788513	9.429964	1.197	3.838	9.545	10.362
1.944	0.573074	3.271393	7.674500	8.362318	1.078	3.537	8.997	9.732
1.960	0.118423	3.399933	6.784241	7.589433	0.762	3.373	8.213	8.928
1.982	0.008926	3.533234	6.553345	7.445142	0.431	3.367	7.450	8.207
2.000	0.058914	3.590363	6.396240	7.335261	0.190	3.449	6.852	7.683
2.014	0.111282	3.704620	6.589050	7.559906	0.074	3.557	6.581	7.482
2.034	0.013687	3.799835	6.700928	7.703335	0.048	3.657	6.560	7.511
2.058	-0.029160	3.956940	6.677124	7.761585	0.039	3.763	6.591	7.590
2.075	0.087479	3.747467	7.238892	8.151853	0.046	3.802	6.801	7.794
2.096	0.327896	3.709381	7.695923	8.549518	0.100	3.803	7.078	8.042
2.116	0.556412	3.845062	7.515015	8.459878	0.236	3.815	7.282	8.231
2.136	0.584976	4.197357	7.246033	8.394343	0.389	3.875	7.424	8.389
2.155	0.451675	4.547272	7.705444	8.958547	0.480	4.075	7.541	8.591
2.177	0.437393	4.778168	8.200562	9.501127	0.508	4.342	7.667	8.828
2.196	0.573074	4.951935	8.243408	9.633476	0.512	4.619	7.849	9.122
2.221	0.523087	5.120941	8.712341	10.119414	0.496	4.850	8.215	9.553
2.238	0.482620	5.218536	9.543091	10.887452	0.504	5.017	8.675	10.035
2.261	0.258865	5.199493	9.862061	11.151770	0.459	5.123	9.090	10.448
2.280	0.256485	5.632721	9.828735	11.331256	0.380	5.293	9.487	10.872
2.303	0.132706	6.146881	10.335754	12.026204	0.283	5.549	9.892	11.349
2.316	0.335037	5.613678	12.801819	13.982567	0.246	5.648	10.707	12.123
2.336	0.489761	4.744843	13.496887	14.315005	0.303	5.535	11.616	12.914
2.358	0.377884	3.954559	11.173645	11.858823	0.334	5.115	11.952	13.046
2.382	-0.129135	3.659393	9.216980	9.917689	0.268	4.493	11.672	12.519
2.401	-0.557602	4.204498	8.336243	9.353163	0.045	4.141	10.556	11.361
2.416	-0.805161	4.504425	8.919434	10.024691	-0.279	4.081	9.412	10.289
2.437	-0.736130	4.480621	10.054871	11.032601	-0.557	4.212	9.132	10.082
2.462	-0.776596	3.904572	10.511902	11.240501	-0.719	4.274	9.456	10.413
2.482	-1.024155	3.418976	9.947754	10.568637	-0.836	4.077	9.858	10.717
2.505	-1.236008	3.123810	8.579041	9.213351	-0.943	3.732	9.773	10.514
2.518	-0.933701	3.000031	7.505493	8.136609	-0.993	3.362	9.136	9.790
2.538	-0.302902	3.240448	6.767578	7.509485	-0.874	3.196	8.200	8.857
2.557	0.270767	3.445160	6.258179	7.148933	-0.550	3.202	7.278	8.002
2.581	0.482620	3.645111	6.351013	7.338605	-0.121	3.333	6.721	7.533
2.608	0.423111	3.823639	6.486694	7.541647	0.218	3.539	6.466	7.385
2.618	0.287430	3.818878	6.243896	7.324800	0.366	3.683	6.335	7.338
2.638	-0.019638	3.997406	6.105835	7.298004	0.293	3.821	6.297	7.376
2.664	-0.110092	3.956940	6.234375	7.384912	0.145	3.899	6.268	7.387
2.687	-0.126755	3.935516	6.531921	7.626949	0.008	3.927	6.279	7.409
2.698	-0.088669	4.099762	7.148438	8.241121	-0.086	3.997	6.505	7.638
2.719	-0.107712	4.587738	7.407898	8.714121	-0.108	4.145	6.831	7.992
2.739	-0.255295	5.201874	7.736389	9.326113	-0.145	4.456	7.206	8.477
2.763	-0.419540	5.397064	8.314819	9.921720	-0.218	4.822	7.652	9.051
2.790	-0.433823	5.356598	8.645691	10.179849	-0.304	5.136	8.026	9.535
2.799	-0.383835	5.475616	8.559998	10.168740	-0.373	5.358	8.314	9.899
2.820	-0.291000	5.744598	8.814697	10.525397	-0.382	5.493	8.584	10.199
2.840	-0.129135	5.777924	9.666870	11.262746	-0.309	5.589	8.922	10.534
2.864	0.116043	5.746979	10.383362	11.868253	-0.172	5.686	9.356	10.956
2.891	0.673050	5.742218	10.673767	12.139002	0.092	5.753	9.885	11.449
2.900	1.106277	6.413483	10.866577	12.666456	0.442	5.920	10.398	11.984
2.922	1.049149	6.018341	12.487610	13.901854	0.736	5.980	11.103	12.644
2.952	1.194351	5.223297	12.597107	13.689281	1.006	5.849	11.656	13.099
2.977	1.030106	4.421112	10.438110	11.382508	1.095	5.519	11.597	12.910
2.981	0.832535	4.463959	7.979187	9.180821	1.027	5.032	10.876	12.039
3.005	0.530228	4.909088	7.591187	9.055739	0.897	4.754	9.651	10.827
3.031	0.661148	5.120941	8.338623	9.807843	0.764	4.729	8.587	9.857
3.062	0.818253	4.982880	8.778992	10.127651	0.711	4.869	8.172	9.543
3.065	0.827774	4.663910	8.600464	9.818617	0.709	4.919	8.327	9.702
3.088	0.708755	3.956940	9.302673	10.134073	0.754	4.681	8.755	9.972
3.123	0.768265	3.292816	9.395508	9.985411	0.781	4.224	9.019	10.016
3.125	0.642105	3.047638	8.279114	8.845571	0.737	3.740	8.894	9.696
3.146	0.282669	3.314240	6.981812	7.733678	0.600	3.403	8.490	9.175
3.172	-0.093430	3.914093	6.310547	7.426430	0.400	3.392	7.742	8.498
3.200	-0.162460	4.137848	5.946350	7.246190	0.167	3.603	6.879	7.813
3.203	-0.055344	4.192596	6.215332	7.497418	-0.007	3.890	6.364	7.476
3.231	0.085098	4.159271	6.546204	7.756259	-0.057	4.101	6.255	7.482
3.248	0.220779	4.047394	6.629517	7.770497	0.022	4.134	6.334	7.568
3.274	0.311234	3.890289	6.865173	7.896950	0.140	4.072	6.564	7.730
3.282	0.318375	3.999786	7.062744	8.122931	0.234	4.024	6.776	7.887
3.303	0.339798	4.173553	7.667358	8.736269	0.298	4.028	7.056	8.132
3.324	0.385025	4.409210	8.231506	9.345966	0.339	4.118	7.457	8.526
3.350	0.454056	4.780548	7.972046	9.306628	0.374	4.341	7.733	8.878
3.373	0.425491	5.118561	8.107727	9.597705	0.401	4.620	7.995	9.247
3.397	0.354080	5.297089	8.921814	10.381873	0.405	4.901	8.308	9.658
3.403	0.377884	5.175690	9.662109	10.967539	0.403	5.093	8.666	10.063
3.424	0.446915	4.801971	9.973938	11.078723	0.401	5.098	9.166	10.506
3.444	0.903946	5.261383	10.042969	11.373675	0.521	5.134	9.650	10.950
3.470	0.225540	4.840057	13.285034	14.141045	0.489	5.020	10.741	11.890
3.497	0.515945	4.461578	14.156250	14.851643	0.523	4.841	11.865	12.861
3.504	0.356461	3.954559	11.730652	12.384418	0.500	4.629	12.304	13.188
3.526	-0.174362	4.090240	9.419312	10.270535	0.231	4.337	12.148	12.912
3.552	-0.833725	4.630585	8.314819	9.553724	-0.034	4.284	10.905	11.765
3.576	-1.012253	5.009064	8.688538	10.079983	-0.416	4.421	9.538	10.572
3.584	-0.831345	4.923370	9.493103	10.726123	-0.713	4.663	8.979	10.158
3.605	-0.776596	4.297333	9.419312	10.382369	-0.863	4.715	8.979	10.186
3.627	-0.669479	3.540375	9.881104	10.517541	-0.822	4.443	9.371	10.427
3.649	-0.305283	3.161896	9.036072	9.578172	-0.646	3.981	9.457	10.301
3.677	-0.031540	3.188080	7.869690	8.490987	-0.446	3.547	9.052	9.742
3.685	0.249344	3.433258	7.226990	8.004924	-0.189	3.331	8.503	9.148
3.705	0.504044	3.518951	6.570007	7.470079	0.104	3.326	7.676	8.386
3.726	0.534988	3.585602	6.565247	7.499681	0.314	3.431	7.058	7.866
3.754	0.404068	3.756989	6.234375	7.290107	0.423	3.574	6.649	7.566
3.777	0.085098	3.766510	6.177246	7.235483	0.382	3.657	6.387	7.374
3.786	-0.295761	3.830780	6.627136	7.660371	0.182	3.735	6.401	7.421
3.807	-0.455246	3.945038	6.965149	8.017723	-0.065	3.825	6.501	7.551
3.832	-0.514755	3.947418	7.503113	8.493750	-0.295	3.872	6.818	7.852
3.850	-0.402878	3.992645	8.193420	9.123359	-0.417	3.929	7.322	8.324
3.878	-0.343369	4.064056	8.455261	9.387540	-0.429	3.987	7.779	8.756
3.888	-0.112473	4.373505	8.183899	9.279892	-0.343	4.094	8.084	9.071
3.922	-0.000595	4.492523	8.374329	9.503270	-0.215	4.231	8.302	9.324
3.928	0.142227	4.602020	8.017273	9.245295	-0.079	4.383	8.258	9.354
3.948	0.170792	4.897186	7.472168	8.935597	0.050	4.591	8.012	9.241
3.967	0.437393	5.137604	7.805420	9.354724	0.187	4.782	7.917	9.260
3.989	0.620682	5.420868	8.912292	10.449881	0.343	5.014	8.052	9.496
4.013	0.575455	6.373016	10.428589	12.235275	0.451	5.457	8.655	10.244
4.041	0.158890	6.237335	11.844910	13.387736	0.448	5.792	9.748	11.357
4.048	0.254105	5.278046	13.237427	14.253133	0.402	5.827	11.106	12.582
4.070	0.437393	3.778412	13.013672	13.558148	0.356	5.417	12.131	13.359
4.097	0.756363	3.304718	11.692566	12.174126	0.402	4.650	12.447	13.343
4.108	1.082474	3.635590	10.795166	11.442240	0.633	3.999	12.185	12.857
4.129	1.172928	4.183075	10.221497	11.106433	0.862	3.725	11.431	12.070
4.155	0.951553	4.454437	10.502380	11.447596	0.991	3.894	10.803	11.543
4.178	1.018204	4.156891	10.157227	11.022057	1.056	4.107	10.419	11.255
4.189	1.158646	3.659393	9.435974	10.186816	1.075	4.113	10.079	10.941
4.209	1.237198	3.240448	8.626648	9.297861	1.091	3.878	9.681	10.489
4.232	1.027725	3.199982	7.922058	8.605528	1.110	3.564	9.035	9.778
4.253	0.668289	3.340424	7.253174	8.013337	1.023	3.360	8.309	9.026
4.280	0.377884	3.459442	6.505737	7.378019	0.828	3.310	7.577	8.324
4.290	0.175552	3.566559	6.567627	7.475619	0.562	3.392	7.062	7.868
4.311	0.127945	3.504669	6.503357	7.388689	0.337	3.468	6.707	7.564
4.331	0.075577	3.507050	6.386719	7.286651	0.189	3.509	6.491	7.382
4.356	0.068436	3.404694	6.372437	7.225273	0.112	3.496	6.458	7.344
4.378	0.185074	3.333282	6.503357	7.310176	0.114	3.437	6.441	7.303
4.403	0.280289	3.388031	6.958008	7.744107	0.152	3.408	6.555	7.392
4.410	0.211258	3.642731	7.312683	8.172481	0.186	3.442	6.787	7.613
4.432	0.016068	4.102142	7.155579	8.248038	0.173	3.617	6.982	7.869
4.466	0.235062	4.433014	7.169861	8.432898	0.186	3.891	7.149	8.149
4.471	0.592117	4.830536	7.410278	8.865490	0.264	4.252	7.262	8.430
4.492	0.896805	5.097137	8.510010	9.960188	0.435	4.616	7.561	8.877
4.513	0.915848	5.232819	9.395508	10.793365	0.660	4.898	8.121	9.513
4.538	0.732559	5.166168	10.402405	11.637696	0.784	5.082	8.930	10.314
4.565	0.411209	4.730560	11.168884	12.136361	0.739	5.057	9.869	11.132
4.572	0.251724	4.604401	11.397400	12.294901	0.578	4.933	10.591	11.716
4.592	-0.105331	5.201874	11.671143	12.778347	0.323	4.926	11.160	12.212
4.617	-0.417160	4.999542	13.285034	14.200760	0.035	4.884	11.881	12.853
4.643	0.218399	4.066437	12.870850	13.499717	-0.013	4.718	12.306	13.193
4.665	0.213638	3.816498	10.947510	11.595657	-0.023	4.521	12.194	13.019
4.672	-0.162460	3.707001	9.076538	9.805702	-0.037	4.147	11.545	12.275
4.693	-0.583786	4.254486	8.181519	9.240060	-0.079	3.961	10.269	11.035
4.715	-1.043198	4.544891	8.800415	9.959498	-0.394	4.081	9.251	10.150
4.741	-1.133652	4.356842	9.352661	10.379764	-0.731	4.216	8.853	9.846
4.766	-1.081284	3.759369	9.797791	10.549821	-0.960	4.229	9.033	10.032
4.774	-0.771835	3.085724	10.283386	10.764082	-1.007	3.937	9.559	10.413
4.794	-0.186264	2.695343	9.776367	10.142826	-0.793	3.474	9.803	10.459
4.821	0.144608	2.840546	8.764709	9.214648	-0.474	3.095	9.656	10.168
4.849	0.127945	3.199982	7.812561	8.443480	-0.171	2.955	9.159	9.641
4.854	0.192215	3.616547	6.829468	7.730329	0.070	3.088	8.296	8.883
4.877	0.213638	3.761749	6.158203	7.219409	0.170	3.355	7.391	8.152
4.903	0.327896	3.709381	5.903503	6.979855	0.215	3.572	6.676	7.593
4.915	0.223160	3.673676	6.212952	7.221251	0.239	3.690	6.276	7.288
4.937	-0.022018	3.628448	6.881836	7.779832	0.186	3.693	6.289	7.300
4.962	-0.191025	3.635590	7.536438	8.369701	0.085	3.662	6.634	7.588
4.991	-0.291000	3.742706	7.788757	8.646229	-0.070	3.670	7.105	8.004
5.000	-0.248154	4.040253	7.638794	8.645022	-0.188	3.762	7.461	8.360
5.019	-0.367172	4.554413	7.548340	8.823544	-0.274	3.993	7.628	8.621
5.043	-0.307663	4.806732	7.979187	9.320234	-0.303	4.286	7.739	8.859
5.065	-0.102951	4.863861	7.938721	9.310802	-0.256	4.566	7.776	9.025
5.090	0.037491	4.868622	7.717346	9.124819	-0.185	4.773	7.796	9.145
5.095	0.151749	4.959076	7.857788	9.293024	-0.055	4.875	7.873	9.262
5.116	0.023209	4.963837	8.609985	9.938414	0.027	4.914	8.031	9.417
5.137	-0.129135	5.011444	9.804932	11.012172	0.021	4.951	8.498	9.842
5.164	-0.183884	5.458954	11.121277	12.390189	-0.035	5.098	9.348	10.658
5.192	-0.202927	5.397064	13.139832	14.206500	-0.123	5.208	10.669	11.887
5.197	0.477859	4.804352	13.999146	14.808316	-0.010	5.168	12.016	13.104
5.223	0.787308	4.045013	12.749451	13.398899	0.220	4.926	12.752	13.701
5.250	0.830154	3.804596	10.909424	11.583593	0.473	4.513	12.699	13.499
5.272	0.925369	4.135468	9.376465	10.289630	0.755	4.197	11.759	12.520
5.276	0.968216	4.575836	8.662354	9.844394	0.878	4.140	10.424	11.279
5.300	0.718277	4.692474	9.021790	10.194505	0.861	4.302	9.493	10.478
5.326	0.670670	4.437775	9.516907	10.522127	0.821	4.460	9.144	10.213
5.352	0.749222	3.883148	9.476440	10.268549	0.777	4.397	9.169	10.207
5.357	0.753983	3.171417	9.966797	10.486344	0.723	4.046	9.495	10.368
5.378	0.937271	2.800079	9.712097	10.151047	0.778	3.573	9.668	10.357
5.411	0.903946	2.883392	8.576660	9.093414	0.836	3.185	9.433	10.000
5.417	0.404068	3.171417	7.538818	8.188708	0.750	3.007	8.949	9.480
5.438	0.023209	3.554657	6.696167	7.581212	0.567	3.102	8.131	8.754
5.458	-0.138657	3.699860	6.120117	7.152903	0.298	3.327	7.233	8.004
5.478	-0.174362	3.728424	6.236755	7.268333	0.029	3.539	6.648	7.548
5.502	-0.062485	3.564178	6.436707	7.357884	-0.088	3.637	6.372	7.340
5.518	0.030350	3.464203	6.646179	7.494887	-0.086	3.614	6.360	7.318
5.538	0.232681	3.440399	6.672363	7.510720	0.007	3.549	6.498	7.408
5.562	0.318375	3.633209	6.900879	7.805364	0.130	3.525	6.664	7.542
5.586	0.415970	3.933136	7.331726	8.330474	0.249	3.618	6.888	7.785
5.610	0.480240	4.242584	8.169617	9.218069	0.362	3.812	7.269	8.216
5.632	0.589737	4.513947	8.262451	9.433536	0.451	4.081	7.666	8.697
5.657	0.620682	4.821014	7.795898	9.187135	0.527	4.378	7.890	9.042
5.660	0.615921	5.075714	8.079163	9.561124	0.577	4.663	8.077	9.350
5.682	0.530228	5.399445	8.990845	10.500973	0.589	4.953	8.282	9.671
5.707	0.501663	5.406586	9.852539	11.249683	0.567	5.176	8.680	10.125
5.720	0.406448	5.285187	10.040588	11.353934	0.514	5.292	9.241	10.666
5.740	0.358841	5.032867	10.228638	11.405418	0.449	5.281	9.778	11.127
5.766	0.542130	5.577972	10.209595	11.646609	0.452	5.326	10.083	11.414
5.790	0.061295	6.051666	11.383118	12.891927	0.342	5.487	10.465	11.824
5.800	-0.274338	5.494659	13.368347	14.456115	0.172	5.539	11.297	12.600
5.821	-0.221970	4.511566	12.025818	12.846159	0.027	5.409	11.747	12.960
5.850	-0.609970	3.111908	9.552612	10.065209	-0.261	4.792	11.582	12.565
5.875	-0.667099	2.745331	7.598328	8.106568	-0.443	3.966	10.636	11.369
5.881	-0.709946	3.592743	7.857788	8.669294	-0.552	3.490	9.259	9.922
5.902	-0.571884	4.440155	8.843262	9.911877	-0.640	3.473	8.463	9.188
5.930	-0.579025	4.697235	10.097717	11.151825	-0.632	3.869	8.599	9.460
5.956	-0.526657	3.992645	10.990356	11.704978	-0.597	4.181	9.447	10.359
5.962	-0.376694	3.107147	10.904663	11.344952	-0.514	4.059	10.209	11.028
5.993	-0.117233	2.314484	9.819214	10.088981	-0.400	3.528	10.453	11.073
6.003	-0.162460	2.333527	9.028931	9.327022	-0.296	2.937	10.186	10.616
6.029	-0.205307	2.804840	9.124146	9.547738	-0.215	2.640	9.719	10.077
6.066	-0.260056	3.047638	8.912292	9.422562	-0.186	2.625	9.221	9.597
6.071	-0.219589	3.059540	8.469543	9.007895	-0.212	2.811	8.884	9.326
6.107	-0.157700	3.040497	7.698303	8.278488	-0.211	2.988	8.551	9.064
6.111	-0.191025	2.952423	7.653076	8.205051	-0.207	3.025	8.183	8.728
6.143	-0.245773	3.130951	8.012512	8.606022	-0.204	3.046	7.958	8.524
6.146	-0.257675	3.076202	8.457642	9.003395	-0.213	3.050	7.955	8.523
6.179	-0.298141	3.023834	8.702820	9.218001	-0.248	3.046	8.207	8.758
6.182	-0.414780	3.019073	9.050354	9.549647	-0.304	3.063	8.556	9.094
6.205	-0.426682	3.209503	9.088440	9.647938	-0.349	3.082	8.825	9.355
6.230	-0.471909	3.430878	8.962280	9.608126	-0.403	3.171	8.951	9.506
6.257	-0.531418	3.445160	9.071777	9.718471	-0.461	3.276	9.043	9.631
6.263	-0.481430	3.552277	9.017029	9.703466	-0.478	3.409	9.035	9.669
6.283	-0.298141	3.430878	9.088440	9.719030	-0.446	3.465	9.035	9.687
6.306	-0.233871	3.507050	8.855164	9.527225	-0.386	3.484	9.008	9.667
6.331	-0.381454	3.457062	8.933716	9.586869	-0.349	3.487	8.974	9.634
6.357	-0.624252	3.695099	8.959900	9.712016	-0.384	3.523	8.959	9.636
6.364	-0.878952	3.785553	9.057495	9.856023	-0.530	3.611	8.952	9.671
6.387	-0.759933	3.918854	8.757568	9.624444	-0.661	3.714	8.927	9.695
6.432	-0.595688	3.911713	8.869446	9.712024	-0.715	3.828	8.911	9.726
6.434	-0.293381	4.690094	8.076782	9.344382	-0.632	4.077	8.690	9.634
6.456	-0.181503	4.718658	8.919434	10.092323	-0.458	4.310	8.656	9.693
6.464	0.023209	4.663910	9.669250	10.735316	-0.262	4.496	8.884	9.971
6.485	0.080338	4.675812	9.474060	10.565391	-0.093	4.687	9.035	10.184
6.507	0.275528	4.663910	9.155090	10.278310	0.049	4.681	9.304	10.418
6.532	0.470718	4.699615	8.843262	10.025529	0.212	4.676	9.285	10.401
6.553	0.599258	4.892426	8.609985	9.921028	0.356	4.733	9.021	10.198
6.581	0.204117	4.654388	8.264832	9.487488	0.387	4.728	8.718	9.928
