2016-03-03 21:18:43	Start
2016-03-03 21:18:56	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
1.328	0.001785	4.471100	9.607361	10.596798	0.196	4.235	9.754	10.639
1.358	-0.236252	4.147369	9.833496	10.674930	0.104	4.275	9.723	10.625
1.378	-0.588547	3.685577	10.195312	10.856992	-0.129	4.155	9.835	10.688
1.397	-0.771835	3.323761	9.952515	10.521201	-0.399	3.907	9.897	10.662
1.413	0.080338	4.223541	9.205078	10.128090	-0.379	3.845	9.797	10.545
1.430	0.423111	3.583221	10.990356	11.567473	-0.214	3.704	10.086	10.768
1.449	-0.550461	1.955048	17.374512	17.492823	-0.205	3.271	11.881	12.427
1.468	0.475479	1.426605	15.027466	15.102516	0.107	2.797	13.149	13.573
1.490	1.053909	1.909821	10.016785	10.251542	0.351	2.219	13.352	13.604
1.509	-0.291000	2.811981	9.483582	9.895971	0.172	2.026	12.976	13.186
1.529	-1.502609	3.578461	11.523560	12.159590	-0.066	2.432	11.513	11.852
1.551	-1.726364	3.902191	13.023193	13.704415	-0.617	3.051	11.012	11.503
1.569	-0.812302	3.811737	11.066528	11.732742	-1.083	3.526	11.274	11.873
1.589	0.537369	3.752228	8.976562	9.744057	-0.876	3.761	11.147	11.835
1.610	0.915848	3.621307	7.079407	8.004414	-0.271	3.772	10.036	10.796
1.629	1.030106	3.756989	6.262939	7.375669	0.418	3.736	8.346	9.214
1.650	0.739700	3.873627	6.291504	7.425306	0.806	3.751	7.153	8.137
1.670	0.451675	3.876007	6.767578	7.812014	0.784	3.782	6.600	7.654
1.696	0.646866	3.726044	6.867554	7.839970	0.717	3.808	6.547	7.613
1.711	1.013443	3.235687	6.724731	7.531185	0.713	3.678	6.663	7.652
1.730	1.087234	2.909576	6.919922	7.585053	0.800	3.437	6.820	7.692
1.751	1.237198	2.847687	6.900879	7.567173	0.996	3.180	6.853	7.631
1.771	1.330032	2.942902	7.600708	8.258354	1.167	2.984	7.037	7.735
1.791	1.277664	3.195221	8.210083	8.902097	1.233	2.974	7.408	8.078
1.811	1.196732	3.537994	7.941101	8.775572	1.260	3.131	7.663	8.376
1.831	1.163406	3.768890	7.786377	8.728443	1.242	3.361	7.885	8.666
1.852	1.111038	3.847443	7.676880	8.658621	1.187	3.587	7.904	8.766
1.871	1.115799	3.971222	8.293396	9.262615	1.147	3.781	7.924	8.856
1.895	1.563309	3.849823	8.493347	9.455264	1.238	3.859	8.062	9.026
1.912	0.787308	4.002167	8.800415	9.699716	1.144	3.918	8.316	9.269
1.932	0.520706	3.578461	8.412415	9.156704	0.997	3.850	8.500	9.394
1.955	0.446915	3.411835	7.926819	8.641458	0.830	3.711	8.408	9.238
1.978	0.751602	4.023590	8.045837	9.027163	0.627	3.754	8.296	9.131
2.004	-0.293381	4.275909	8.626648	9.632680	0.356	3.822	8.253	9.114
2.012	-1.657333	4.087860	9.471680	10.448448	-0.188	3.950	8.518	9.437
2.033	-1.502609	4.709137	11.816345	12.808584	-0.675	4.274	9.490	10.479
2.059	-2.228622	2.845306	13.265991	13.749511	-1.420	3.980	10.795	11.660
2.083	-3.159348	1.407562	18.093384	18.421000	-2.137	3.262	13.162	13.857
2.099	-2.507126	1.957428	16.170044	16.479913	-2.349	2.730	14.836	15.365
2.121	-2.549973	1.695587	14.434753	14.755998	-2.611	1.976	15.491	15.852
2.140	-1.531174	1.959808	13.413574	13.642189	-2.437	1.755	15.528	15.825
2.155	-0.160080	2.409698	12.482849	12.714315	-1.687	2.006	14.125	14.398
2.173	1.344315	2.838165	10.450012	10.911697	-0.724	2.226	12.695	13.006
2.193	1.763260	2.945282	8.840881	9.483932	0.354	2.538	11.297	11.688
2.214	2.058426	3.221405	7.605469	8.512210	1.251	2.854	9.845	10.406
2.237	2.091751	3.485626	7.036560	8.126389	1.814	3.123	8.483	9.259
2.260	1.418106	3.240448	7.415039	8.215493	1.833	3.223	7.724	8.585
2.281	0.820633	3.071442	7.581665	8.221243	1.597	3.255	7.410	8.269
2.305	1.080093	2.978607	7.491211	8.133692	1.353	3.194	7.381	8.174
2.331	0.787308	2.521576	7.900635	8.330560	1.027	2.953	7.597	8.225
2.335	0.887283	2.135956	7.803040	8.138612	0.894	2.677	7.694	8.206
2.355	0.373123	1.921722	6.574768	6.860015	0.782	2.389	7.442	7.866
2.384	-0.314804	1.985992	5.808289	6.146502	0.433	2.141	7.022	7.369
2.409	-0.529037	2.040741	5.129883	5.546188	0.104	2.021	6.329	6.673
2.415	-0.319565	1.902679	5.051331	5.407241	-0.198	1.963	5.641	5.990
2.439	-0.445724	1.838409	4.951355	5.300409	-0.402	1.942	5.235	5.600
2.462	-0.329086	2.583466	5.455994	6.045697	-0.406	2.091	5.147	5.575
2.491	-0.298141	3.816498	6.312927	7.382926	-0.348	2.535	5.443	6.034
2.514	0.175552	4.494904	7.788757	8.994427	-0.224	3.183	6.127	6.931
2.517	0.758743	4.868622	8.671875	9.973995	0.077	3.941	7.057	8.099
2.543	1.189590	4.392548	9.719238	10.731877	0.456	4.393	8.123	9.271
2.558	0.396927	4.228302	9.945374	10.814182	0.630	4.496	9.031	10.129
2.577	-0.350510	4.090240	10.723755	11.482676	0.499	4.395	9.765	10.751
2.603	-0.881332	4.083099	11.209351	11.962357	0.089	4.199	10.399	11.248
2.628	-1.133652	4.164032	11.007019	11.822808	-0.492	4.141	10.721	11.521
2.638	-0.169601	3.904572	12.499512	13.096268	-0.634	4.060	11.360	12.091
2.659	0.449295	4.483002	13.515930	14.247089	-0.434	4.159	12.058	12.782
2.685	-0.381454	1.864594	16.315247	16.425878	-0.309	3.604	13.334	13.898
2.710	0.689713	1.271881	13.306458	13.384887	0.147	2.881	13.909	14.289
2.717	1.091995	1.757477	10.561890	10.762653	0.462	2.344	13.425	13.705
2.738	0.349319	2.362091	12.337646	12.566583	0.437	1.814	13.130	13.285
2.761	0.313614	3.245209	13.499268	13.887403	0.611	2.159	12.426	12.650
2.799	0.851578	3.021454	12.209106	12.606215	0.652	2.597	12.152	12.456
2.803	1.391922	3.064301	9.981079	10.533249	0.727	2.923	12.007	12.398
2.819	0.856339	3.264252	9.495483	10.077344	0.853	3.149	11.296	11.776
2.843	-0.162460	3.314240	9.464539	10.029360	0.734	3.166	10.288	10.812
2.858	-0.738510	3.273773	9.005127	9.610166	0.337	3.229	9.487	10.063
2.879	-0.862289	2.950043	8.169617	8.728627	-0.227	3.201	9.034	9.611
2.904	-0.595688	2.604889	7.476929	7.940073	-0.590	3.036	8.529	9.077
2.929	-0.260056	2.443024	6.758057	7.190780	-0.614	2.818	7.852	8.367
2.938	-0.002975	2.309723	6.267700	6.679737	-0.430	2.577	7.168	7.635
2.961	0.135086	2.059784	5.717834	6.079029	-0.181	2.354	6.555	6.972
2.989	0.365982	2.016937	5.222717	5.610593	0.060	2.207	5.992	6.390
3.010	0.501663	1.883636	5.429810	5.769106	0.250	2.068	5.660	6.035
3.019	0.882523	1.971710	5.729736	6.123428	0.471	1.983	5.525	5.896
3.039	0.915848	2.145477	6.191528	6.616409	0.667	2.004	5.643	6.030
3.064	1.303848	2.507294	7.403137	7.924202	0.901	2.127	6.189	6.608
3.095	1.203873	2.640594	9.745422	10.168348	1.077	2.316	7.267	7.708
3.099	1.027725	2.159760	10.411926	10.683117	1.113	2.363	8.438	8.848
3.121	0.154129	2.181183	9.526428	9.774157	0.922	2.372	9.272	9.637
3.146	-0.543320	2.366852	8.969421	9.292347	0.461	2.337	9.663	9.979
3.160	-0.736130	3.364227	9.007507	9.643397	-0.024	2.518	9.479	9.848
3.181	-0.895615	3.587982	10.383362	11.022248	-0.505	2.875	9.472	9.933
3.202	-0.736130	3.540375	11.973450	12.507583	-0.728	3.215	10.083	10.616
3.230	-0.555222	3.242828	12.161499	12.598661	-0.731	3.434	10.881	11.443
3.242	-0.588547	3.202362	11.692566	12.137447	-0.694	3.393	11.553	12.066
3.263	-1.428818	2.950043	12.994629	13.401666	-0.827	3.234	12.206	12.661
3.281	-2.495224	2.940521	13.758728	14.288996	-1.267	3.084	12.652	13.107
3.311	-2.890366	2.885773	12.113892	12.783907	-1.851	2.995	12.640	13.153
3.330	-2.937973	2.733429	11.180786	11.879112	-2.438	2.877	12.512	13.088
3.344	-2.352402	2.892914	10.528564	11.169307	-2.669	2.863	11.895	12.530
3.362	-1.528793	3.047638	9.290771	9.896653	-2.427	2.890	10.779	11.432
3.398	-0.769455	3.054779	8.431458	9.000734	-1.897	2.932	9.858	10.486
3.401	-0.031540	3.254730	8.110107	8.738885	-1.171	3.063	9.090	9.701
3.425	0.399307	3.366608	7.474548	8.207458	-0.483	3.181	8.327	8.961
3.442	0.137466	3.502289	6.546204	7.425477	-0.066	3.295	7.641	8.343
3.464	0.363602	3.366608	6.489075	7.319449	0.217	3.373	7.155	7.923
3.483	0.182693	3.269012	6.255798	7.060795	0.271	3.376	6.691	7.503
3.509	-0.276718	3.111908	6.398621	7.120596	0.102	3.312	6.422	7.232
3.529	-0.324326	2.852448	6.541443	7.143677	-0.014	3.150	6.421	7.161
3.542	-0.017258	2.776276	5.946350	6.562552	-0.109	3.002	6.286	6.972
3.563	0.196976	2.493011	6.498596	6.963165	-0.105	2.808	6.346	6.947
3.591	0.454056	2.266876	7.174622	7.537910	0.077	2.597	6.540	7.052
3.612	0.449295	2.459686	7.365051	7.777911	0.271	2.499	6.746	7.210
3.623	0.235062	2.702484	7.807800	8.265617	0.334	2.481	7.212	7.636
3.643	0.049393	2.973846	8.310059	8.826283	0.297	2.601	7.664	8.102
3.665	-0.133896	3.040497	9.302673	9.787864	0.150	2.794	8.196	8.664
3.686	-0.543320	2.921478	10.054871	10.484782	-0.098	2.910	8.869	9.341
3.707	-0.905136	2.814362	11.080811	11.468403	-0.383	2.938	9.687	10.142
3.728	-0.947983	2.947662	10.402405	10.853451	-0.633	2.931	10.210	10.649
3.746	-1.345505	2.928619	10.297668	10.790235	-0.935	2.903	10.459	10.899
3.765	-1.562119	3.233307	10.535706	11.130839	-1.190	2.981	10.579	11.061
3.791	-1.266953	3.628448	10.480957	11.163390	-1.281	3.185	10.429	10.984
3.811	-0.798019	3.754608	11.518799	12.141525	-1.243	3.386	10.708	11.306
3.827	0.054153	3.349945	14.294312	14.681703	-0.893	3.492	11.707	12.279
3.854	0.646866	2.433502	15.579712	15.781881	-0.341	3.292	12.968	13.442
3.874	0.977737	1.900299	13.670654	13.836687	0.220	2.860	13.766	14.110
3.899	0.389786	2.290680	10.557129	10.809816	0.517	2.494	13.525	13.778
3.904	-0.645676	2.638214	9.271729	9.661367	0.342	2.316	12.270	12.522
3.926	-1.255051	3.207123	8.502869	9.173852	-0.133	2.509	10.501	10.870
3.951	-1.086044	3.285675	7.810181	8.542486	-0.649	2.855	9.035	9.547
3.973	-0.586166	2.992889	6.605713	7.275742	-0.893	3.031	8.048	8.663
4.005	-0.019638	2.673920	6.165344	6.720246	-0.737	3.040	7.271	7.928
4.008	0.287430	2.454926	6.132019	6.611424	-0.351	2.852	6.678	7.287
4.026	0.458817	2.383514	6.186768	6.645882	0.035	2.626	6.272	6.813
4.050	0.620682	2.423981	6.241516	6.724392	0.337	2.484	6.181	6.675
4.083	0.727798	2.592987	6.041565	6.614664	0.524	2.464	6.150	6.649
4.089	0.780167	2.740570	6.512878	7.108936	0.647	2.535	6.246	6.773
4.126	0.494522	2.571564	8.500488	8.894706	0.656	2.582	6.824	7.336
4.133	0.211258	2.316864	9.847778	10.118855	0.553	2.555	7.726	8.184
4.157	0.382645	2.338287	7.598328	7.959183	0.467	2.492	8.115	8.520
4.184	0.342178	3.226166	7.857788	8.501180	0.358	2.613	8.451	8.868
4.188	0.213638	3.930756	10.169128	10.904479	0.287	2.953	8.868	9.371
4.210	-0.769455	4.268768	12.420959	13.156545	0.042	3.441	9.512	10.130
4.233	-1.014633	3.792694	13.073181	13.649985	-0.307	3.805	10.880	11.553
4.248	-0.550461	3.542755	12.075806	12.596794	-0.530	3.884	11.935	12.577
4.268	-1.090805	3.466583	13.825378	14.295039	-0.856	3.768	12.849	13.425
4.288	-2.490463	3.069061	17.486389	17.927503	-1.287	3.468	14.115	14.617
4.310	-1.857285	3.516571	12.323364	12.949173	-1.497	3.399	13.928	14.442
4.334	-1.543076	3.552277	9.364563	10.133844	-1.745	3.401	13.250	13.826
4.348	-1.400253	3.956940	9.938232	10.788260	-1.823	3.524	12.278	12.950
4.369	-0.888474	4.635345	10.114380	11.161384	-1.422	3.915	10.435	11.258
4.395	-0.131516	4.637726	9.181274	10.286962	-0.991	4.196	9.650	10.593
4.417	0.325516	3.928375	8.295776	9.184661	-0.524	4.290	9.382	10.355
4.430	0.392166	3.285675	7.262695	7.980990	-0.076	4.122	8.714	9.653
4.454	0.166031	2.978607	6.289124	6.960800	0.188	3.708	7.757	8.603
4.479	-0.305283	2.650116	5.513123	6.124609	0.145	3.211	6.840	7.563
4.503	-0.407639	2.247833	5.096558	5.585143	-0.039	2.791	6.040	6.663
4.509	-0.386215	2.143097	4.503845	5.002664	-0.233	2.505	5.351	5.918
4.531	-0.038681	2.112152	4.356262	4.841457	-0.284	2.288	4.867	5.388
4.556	0.287430	2.021698	5.146545	5.536859	-0.136	2.131	4.776	5.242
4.580	0.544510	2.085968	6.667603	7.007473	0.102	2.091	5.169	5.597
4.598	0.461197	1.893158	8.231506	8.458986	0.314	2.028	6.100	6.461
4.623	0.296951	1.457550	9.769226	9.881822	0.398	1.865	7.454	7.721
4.630	0.254105	1.962189	10.183411	10.373842	0.389	1.850	8.713	8.931
4.654	-0.093430	2.802460	10.247681	10.624381	0.230	2.029	9.608	9.835
4.682	-0.757553	3.607025	11.675903	12.243825	-0.075	2.457	10.469	10.781
4.706	-1.476425	3.883148	13.387390	14.017164	-0.518	3.064	11.374	11.815
4.711	-1.619247	3.488007	13.939636	14.460346	-0.987	3.445	12.313	12.836
4.738	-0.943222	2.642975	13.308838	13.601476	-1.199	3.405	13.078	13.581
4.752	-0.186264	2.407318	12.961304	13.184281	-1.056	3.105	13.399	13.816
4.771	0.480240	3.066681	12.016296	12.410743	-0.567	2.901	13.057	13.414
4.799	0.242203	3.933136	12.385254	12.997028	-0.102	3.013	12.668	13.048
4.826	-0.817062	3.233307	14.860840	15.230444	-0.070	3.160	13.056	13.456
4.832	-0.526657	2.790558	13.625427	13.918220	-0.155	3.256	13.222	13.639
4.856	0.130325	2.466827	10.704712	10.986040	-0.243	3.106	12.894	13.283
4.882	0.282669	2.440643	8.867065	9.201168	-0.233	2.733	12.015	12.334
4.906	0.499283	2.723907	7.826843	8.302315	0.096	2.605	10.256	10.602
4.912	0.720657	3.059540	6.908020	7.589524	0.408	2.673	8.577	9.020
4.933	0.884903	2.954803	5.948730	6.700844	0.597	2.795	7.388	7.948
4.955	1.065811	2.919098	4.934692	5.831661	0.793	2.914	6.405	7.106
4.981	1.094376	2.759613	4.301514	5.226485	0.941	2.923	5.523	6.337
4.998	0.858719	2.631073	4.601440	5.369655	0.976	2.816	4.947	5.782
5.019	0.703995	2.735809	6.182007	6.796872	0.931	2.761	5.005	5.806
5.034	0.401688	2.638214	6.941345	7.436653	0.765	2.691	5.507	6.207
5.059	0.461197	2.266876	7.107971	7.474937	0.606	2.568	6.208	6.770
5.081	0.427872	1.745575	8.241028	8.434729	0.499	2.347	7.118	7.536
5.107	0.277908	1.255219	10.071533	10.153255	0.392	1.976	8.090	8.375
5.113	0.270767	1.100494	9.764465	9.830014	0.359	1.592	8.796	8.973
5.134	0.413589	1.721771	8.136292	8.326752	0.348	1.456	9.053	9.186
5.159	0.146988	2.490631	7.955383	8.337444	0.277	1.642	8.982	9.162
5.180	0.139847	3.418976	7.803040	8.520351	0.243	2.183	8.415	8.754
5.198	0.154129	4.137848	9.057495	9.959104	0.214	2.942	8.238	8.786
5.218	0.058914	4.106903	11.299805	12.023132	0.125	3.539	9.029	9.710
5.245	-0.393356	3.735565	14.277649	14.763483	-0.010	3.850	10.609	11.317
5.268	-1.243149	2.564423	14.265747	14.547619	-0.356	3.636	12.225	12.823
5.295	-1.500229	2.354950	11.744934	12.072281	-0.769	3.190	12.897	13.352
5.297	-2.188156	2.769135	11.261719	11.801798	-1.331	2.856	12.888	13.296
5.316	-2.747543	3.533234	12.432861	13.213961	-1.920	2.805	12.426	12.909
5.341	-2.623764	3.714142	13.385010	14.136388	-2.265	3.093	12.206	12.806
5.367	-2.014389	3.409454	12.132935	12.762846	-2.393	3.356	12.303	12.979
5.387	-1.266953	3.249969	9.478821	10.100273	-2.163	3.477	11.857	12.553
5.404	-0.781357	3.128571	7.576904	8.234558	-1.672	3.376	10.643	11.309
5.424	-0.488571	3.404694	6.946106	7.751066	-1.138	3.298	9.034	9.712
5.436	-0.462387	3.311859	6.853271	7.625585	-0.750	3.274	7.714	8.428
5.457	-0.310043	3.304718	6.672363	7.452363	-0.511	3.287	7.012	7.766
5.482	-0.241013	3.028595	6.555725	7.225511	-0.376	3.262	6.757	7.514
5.508	-0.150558	2.597748	6.358154	6.870014	-0.291	3.061	6.610	7.293
5.516	0.092239	2.471588	5.698792	6.212365	-0.152	2.851	6.321	6.940
5.539	0.296951	2.326385	5.610718	6.081152	-0.001	2.606	6.056	6.597
5.557	0.216019	2.309723	6.593811	6.989981	0.114	2.426	6.065	6.538
5.578	0.170792	2.369232	7.843506	8.195305	0.194	2.369	6.437	6.870
5.600	0.237442	2.412079	8.521912	8.859880	0.230	2.354	7.142	7.532
5.621	0.296951	2.357330	8.914673	9.225865	0.230	2.362	7.968	8.318
5.640	0.527847	2.476349	9.181274	9.524008	0.308	2.404	8.615	8.951
5.666	0.268387	2.776276	9.326477	9.734625	0.333	2.506	8.986	9.336
5.685	-0.055344	3.402313	9.328857	9.930074	0.259	2.753	9.188	9.604
5.712	-0.305283	3.747467	10.038208	10.719250	0.109	3.101	9.469	9.977
5.717	-0.814682	3.721283	11.752075	12.354065	-0.227	3.412	10.111	10.684
5.739	-1.102707	3.557037	12.501892	13.044760	-0.570	3.607	10.905	11.512
5.760	-0.633774	2.931000	12.270996	12.632093	-0.714	3.489	11.641	12.188
5.787	-0.012497	2.154999	12.927979	13.106365	-0.641	3.091	12.363	12.784
5.803	0.425491	2.516815	13.853943	14.087126	-0.331	2.790	12.889	13.218
5.828	0.584976	2.483490	14.529968	14.752285	0.091	2.522	13.396	13.644
5.839	0.792068	2.752472	13.653992	13.951164	0.448	2.477	13.741	13.974
5.862	0.918228	2.847687	11.799683	12.173125	0.680	2.650	13.459	13.741
5.887	0.670670	3.054779	10.768982	11.213940	0.741	2.785	12.688	13.023
5.912	0.415970	3.438019	9.635925	10.239339	0.699	3.023	11.465	11.894
5.919	0.787308	3.809357	7.181763	8.167544	0.698	3.287	9.847	10.448
5.940	1.168167	3.849823	6.539062	7.677571	0.761	3.538	8.531	9.325
5.966	1.403824	3.778412	6.236755	7.425916	0.944	3.719	7.398	8.378
5.994	1.396683	3.692719	5.860657	7.066413	1.189	3.783	6.455	7.584
6.022	1.353836	3.383270	5.563110	6.650382	1.331	3.676	6.050	7.205
6.030	0.956314	3.278534	5.684509	6.631513	1.278	3.533	5.836	6.944
6.051	0.882523	3.054779	6.296265	7.053614	1.147	3.352	5.851	6.850
6.060	1.063431	2.802460	7.065125	7.674676	1.064	3.130	6.152	7.003
6.080	1.406204	2.707245	7.891113	8.460275	1.077	2.961	6.734	7.455
6.105	1.782303	2.612030	8.364807	8.942556	1.284	2.794	7.404	8.033
6.133	1.751358	2.712006	8.947998	9.512565	1.501	2.708	8.067	8.648
6.141	1.575211	2.690582	9.654968	10.145883	1.629	2.680	8.715	9.265
6.163	1.622818	2.642975	9.928711	10.401834	1.683	2.664	9.224	9.751
6.183	1.672806	2.957184	8.845642	9.475685	1.656	2.751	9.344	9.884
6.211	1.144363	3.128571	7.924438	8.596176	1.504	2.855	9.088	9.655
6.233	0.439774	4.328278	7.719727	8.861240	1.220	3.264	8.605	9.334
6.242	-0.214828	4.644867	11.390259	12.302802	0.761	3.765	8.970	9.809
6.265	-1.540695	4.078339	15.194092	15.807183	-0.043	4.045	10.557	11.392
6.295	-1.859665	3.066681	14.887024	15.312947	-0.794	4.030	12.298	13.071
6.320	-1.935837	1.719391	13.230286	13.481254	-1.388	3.377	13.675	14.226
6.323	-2.578537	1.450409	12.997009	13.329471	-1.979	2.579	14.077	14.483
6.358	-3.356918	1.838409	14.063416	14.574921	-2.433	2.019	13.794	14.175
6.363	-3.440231	2.066925	13.706360	14.281865	-2.828	1.769	13.499	13.917
6.383	-2.804672	1.862213	11.823486	12.293448	-3.045	1.804	13.148	13.620
6.413	-1.797775	1.997894	9.783508	10.145965	-2.850	1.941	12.344	12.824
6.423	-0.717087	2.247833	8.574280	8.892988	-2.190	2.044	10.972	11.404
6.446	0.244583	2.633453	8.036316	8.460335	-1.269	2.185	9.554	9.948
6.465	1.006302	2.904816	7.576904	8.176801	-0.316	2.446	8.493	8.919
6.494	1.211014	2.976227	7.198425	7.883008	0.436	2.691	7.846	8.353
6.521	1.339554	3.161896	7.200806	7.977693	0.950	2.919	7.503	8.124
6.523	1.265762	2.807220	7.038940	7.683055	1.206	2.963	7.254	7.930
6.546	1.251480	1.971710	6.560486	6.963750	1.267	2.729	7.000	7.627
6.569	0.537369	2.669159	7.543579	8.019898	1.099	2.652	7.086	7.661
6.593	0.665909	2.090729	7.500732	7.815086	0.930	2.385	7.161	7.620
6.608	0.332657	2.035980	7.710205	7.981424	0.697	2.192	7.329	7.695
6.633	0.304092	1.928864	8.395752	8.619840	0.460	2.181	7.788	8.109
6.645	0.280289	1.786041	8.933716	9.114811	0.396	1.960	8.135	8.383
6.666	-0.083908	1.759857	8.398132	8.580954	0.208	1.878	8.359	8.574
6.691	-0.188644	1.843170	7.272217	7.504532	0.078	1.829	8.250	8.455
6.716	-0.148178	2.047882	6.481934	6.799356	-0.035	1.859	7.771	8.000
6.724	-0.162460	2.188324	6.846130	7.189204	-0.146	1.960	7.250	7.519
6.746	0.077957	2.497772	6.741394	7.189669	-0.105	2.144	6.835	7.171
6.768	0.258865	2.819122	6.915161	7.472210	0.007	2.388	6.746	7.163
6.792	0.532608	3.392792	7.664978	8.399202	0.177	2.725	7.042	7.563
