2016-03-03 20:47:23	Start
2016-03-03 20:47:44	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
4.080	-0.296881	9.691729	0.038307	9.696350	-0.697	10.147	-0.474	10.197
4.101	-0.248997	9.126697	0.660800	9.153974	-0.421	9.864	-0.261	9.899
4.120	-0.124498	8.437167	0.603339	8.459629	-0.268	9.340	0.117	9.364
4.143	-0.086191	7.642292	0.450110	7.656021	-0.189	8.724	0.438	8.741
4.163	-0.047884	6.971915	0.450110	6.986594	-0.127	8.045	0.541	8.064
4.184	0.028730	6.828263	0.354342	6.837511	-0.057	7.470	0.464	7.485
4.204	0.028730	7.125144	0.488417	7.141923	-0.019	7.142	0.436	7.156
4.216	-0.047884	7.623138	0.679953	7.653553	-0.010	7.137	0.493	7.155
4.236	-0.181959	7.987057	0.785298	8.027632	-0.043	7.391	0.577	7.415
4.260	-0.229843	8.188169	0.909797	8.241764	-0.108	7.731	0.716	7.766
4.278	-0.258574	8.216900	0.948104	8.275458	-0.180	8.004	0.831	8.050
4.299	-0.373495	8.207323	1.110910	8.290583	-0.261	8.150	0.939	8.209
4.318	-0.478840	8.303091	1.101333	8.389490	-0.335	8.229	1.018	8.299
4.336	-0.526724	8.465898	1.312023	8.583138	-0.409	8.298	1.118	8.385
4.355	-0.316035	8.753201	1.417367	8.872843	-0.424	8.432	1.235	8.534
4.377	-0.153229	9.078813	1.675941	9.233476	-0.369	8.650	1.377	8.770
4.394	0.038307	9.490616	1.915361	9.682038	-0.239	8.947	1.580	9.093
4.413	-0.019154	10.046070	1.752556	10.197810	-0.113	9.342	1.690	9.497
4.432	-0.459687	10.726024	1.580173	10.851536	-0.148	9.835	1.731	9.991
4.450	-0.746991	11.453861	1.915361	11.636904	-0.297	10.429	1.791	10.592
4.471	-0.363919	11.817780	2.375048	12.059569	-0.397	11.011	1.906	11.186
4.492	0.383072	12.258312	2.327164	12.483135	-0.297	11.564	2.049	11.758
4.510	0.804452	12.909535	2.442086	13.163093	0.019	12.110	2.265	12.336
4.529	-0.047884	13.005303	1.005565	13.044208	0.194	12.498	2.037	12.687
4.549	0.095768	12.785037	0.153229	12.786314	0.309	12.740	1.482	12.869
4.569	0.354342	12.296620	-0.306458	12.305542	0.302	12.749	0.824	12.825
4.588	0.622492	10.764331	-1.589750	10.898882	0.256	12.213	-0.184	12.259
4.609	1.235408	8.724471	-2.145205	9.068877	0.577	11.143	-0.972	11.265
4.634	2.154782	7.766790	-2.059013	8.318993	1.092	9.888	-1.525	10.148
4.645	2.212242	8.245630	-0.775721	8.572408	1.556	8.875	-1.642	9.215
4.666	1.426944	9.605537	-0.296881	9.715485	1.757	8.586	-1.319	8.919
4.686	0.775721	10.687716	-0.430956	10.724493	1.642	9.076	-0.891	9.333
4.706	0.047884	10.754754	-0.268151	10.758203	1.116	9.823	-0.443	9.943
4.726	0.038307	10.065224	-0.191536	10.067119	0.572	10.278	-0.297	10.316
4.745	0.181959	9.069236	-0.038307	9.071142	0.261	10.144	-0.232	10.155
4.768	0.316035	8.140285	0.181959	8.148450	0.146	9.507	-0.079	9.511
4.782	0.316035	7.422025	0.229843	7.432305	0.213	8.674	0.045	8.680
4.802	0.268151	6.885724	0.239420	6.895101	0.271	7.879	0.153	7.887
4.823	0.114922	7.000646	0.277727	7.007095	0.254	7.362	0.232	7.371
4.842	0.057461	7.479486	0.507571	7.496909	0.189	7.197	0.314	7.208
4.861	0.143652	8.015787	0.584185	8.038330	0.146	7.345	0.402	7.359
4.882	0.325611	8.216900	0.651223	8.249094	0.160	7.678	0.505	7.698
4.900	0.450110	8.130709	0.823605	8.184702	0.244	7.961	0.642	7.992
4.924	0.517148	8.092402	1.158794	8.191288	0.359	8.114	0.804	8.166
4.944	0.517148	8.140285	1.216254	8.246876	0.453	8.145	0.962	8.218
4.965	0.469264	8.360553	1.359907	8.483419	0.488	8.181	1.140	8.277
4.982	0.392649	8.590396	1.446098	8.720108	0.474	8.296	1.295	8.410
5.001	0.191536	8.695741	1.695095	8.861486	0.393	8.447	1.429	8.578
5.020	-0.105345	8.724471	1.867477	8.922722	0.237	8.593	1.592	8.747
5.043	0.028730	8.762778	1.790863	8.943953	0.127	8.693	1.700	8.862
5.063	0.373495	9.136273	1.704672	9.301446	0.122	8.830	1.765	9.007
5.082	0.507571	9.768343	2.001553	9.984206	0.201	9.098	1.841	9.288
5.099	0.440533	10.668563	2.164358	10.894804	0.338	9.584	1.915	9.781
5.116	0.335188	11.482592	2.355895	11.726572	0.414	10.264	2.057	10.477
5.135	0.201113	11.540052	2.509123	11.811391	0.371	10.865	2.258	11.104
5.157	-0.162806	11.932701	2.375048	12.167856	0.204	11.406	2.351	11.650
5.175	-0.134075	12.593501	2.193089	12.783735	0.060	11.887	2.358	12.122
5.194	-0.153229	13.254301	1.407791	13.329736	-0.062	12.330	2.121	12.523
5.213	-0.584185	13.340492	0.430956	13.360230	-0.259	12.780	1.602	12.910
5.233	-1.283292	12.449849	-0.957681	12.552399	-0.539	12.910	0.769	13.007
5.252	-2.011129	10.208876	-2.049437	10.604998	-1.008	12.313	-0.292	12.462
5.273	-2.489970	8.418014	-3.026271	9.285538	-1.592	11.104	-1.401	11.451
5.291	-2.691083	8.322245	-1.618480	8.895008	-2.119	9.850	-1.913	10.334
5.311	-2.116474	9.682152	-0.248997	9.913906	-2.327	9.158	-1.736	9.675
5.331	-1.264138	10.591949	-0.354342	10.673002	-2.140	9.254	-1.312	9.692
5.350	-0.603339	10.582372	-1.005565	10.647148	-1.669	9.795	-0.807	10.032
5.369	-0.076614	9.988609	-0.718261	10.014693	-1.015	10.211	-0.582	10.312
5.391	0.038307	9.509769	0.181959	9.511587	-0.476	10.168	-0.474	10.212
5.412	0.047884	8.743625	0.545878	8.760779	-0.148	9.706	-0.249	9.734
5.434	0.009577	8.063671	0.478840	8.077881	0.005	9.076	0.122	9.091
5.448	-0.009577	7.402872	0.402226	7.413797	0.022	8.430	0.402	8.441
5.468	0.057461	6.943185	0.517148	6.962655	0.026	7.788	0.486	7.804
5.488	0.162806	6.981492	0.507571	7.001811	0.055	7.348	0.476	7.364
5.507	0.181959	7.374141	0.622492	7.402605	0.098	7.175	0.512	7.195
5.527	0.086191	7.824251	0.775721	7.863083	0.122	7.281	0.606	7.308
5.549	0.000000	8.188169	0.890643	8.236465	0.108	7.592	0.699	7.626
5.567	-0.019154	8.236053	0.938527	8.289377	0.062	7.906	0.807	7.948
5.590	-0.028730	8.159439	0.995988	8.220052	0.010	8.102	0.900	8.152
5.609	-0.076614	8.130709	1.177947	8.215951	-0.031	8.179	1.001	8.240
5.630	-0.105345	8.293514	1.302446	8.395823	-0.057	8.205	1.104	8.280
5.647	-0.019154	8.513782	1.388637	8.626306	-0.057	8.274	1.216	8.365
5.661	0.019154	8.829816	1.599327	8.973509	-0.045	8.442	1.367	8.553
5.681	0.181959	9.241618	1.628057	9.385691	0.019	8.720	1.480	8.845
5.706	0.383072	9.854534	1.618480	9.993901	0.141	9.110	1.559	9.245
5.725	0.325611	10.524911	1.829170	10.687640	0.227	9.613	1.669	9.760
5.746	-0.028730	11.070788	1.829170	11.220920	0.215	10.173	1.726	10.322
5.764	-0.287304	11.425131	1.886631	11.583416	0.098	10.719	1.791	10.871
5.779	0.067038	11.396400	2.480393	11.663395	0.019	11.104	2.006	11.289
5.799	0.861913	11.741165	2.221819	11.980581	0.153	11.408	2.105	11.612
5.822	1.034295	12.459426	2.221819	12.698170	0.419	11.756	2.203	11.981
5.841	0.258574	12.478580	0.488417	12.490811	0.555	12.019	1.853	12.208
5.862	0.593762	12.670115	0.047884	12.684111	0.687	12.337	1.245	12.463
5.881	0.804452	12.191275	-0.584185	12.231746	0.673	12.450	0.543	12.526
5.897	0.986411	10.247183	-2.097321	10.506023	0.661	11.897	-0.536	11.978
5.916	1.647211	8.523358	-2.442086	9.018022	1.008	10.908	-1.269	11.110
5.939	2.164358	8.236053	-1.244985	8.606219	1.401	9.799	-1.592	10.091
5.958	1.819593	8.954314	-0.612916	9.157856	1.654	8.990	-1.599	9.322
5.979	1.235408	9.979033	-0.383072	10.062508	1.717	8.923	-1.171	9.211
5.997	0.507571	10.821792	-0.114922	10.834298	1.432	9.498	-0.589	9.665
6.013	0.134075	10.496181	-0.028730	10.497076	0.924	10.063	-0.285	10.138
6.033	0.038307	9.528923	-0.153229	9.530232	0.479	10.206	-0.170	10.231
6.055	0.162806	8.494628	-0.038307	8.496274	0.211	9.835	-0.084	9.839
6.074	0.239420	7.460332	0.143652	7.465556	0.144	8.995	-0.019	8.997
6.095	0.191536	6.789956	0.143652	6.794176	0.158	8.068	0.024	8.072
6.114	0.172383	6.627151	0.277727	6.635207	0.192	7.343	0.132	7.348
6.130	0.162806	7.077260	0.258574	7.083853	0.192	6.989	0.206	6.995
6.150	0.268151	7.738060	0.335188	7.749956	0.199	7.058	0.254	7.066
6.171	0.440533	8.293514	0.392649	8.314483	0.261	7.434	0.316	7.446
6.190	0.478840	8.599973	0.497994	8.627678	0.338	7.927	0.371	7.944
6.211	0.392649	8.561666	0.622492	8.593241	0.395	8.298	0.462	8.321
6.229	0.430956	8.437167	1.005565	8.507801	0.436	8.473	0.630	8.511
6.249	0.478840	8.427590	1.120486	8.515225	0.445	8.507	0.812	8.561
6.268	0.392649	8.667010	1.235408	8.763417	0.424	8.523	0.996	8.595
6.288	0.229843	8.983045	1.331176	9.084049	0.383	8.629	1.173	8.718
6.307	0.009577	9.337387	1.398214	9.441498	0.278	8.854	1.271	8.951
6.327	-0.114922	9.653421	1.608904	9.787253	0.129	9.160	1.393	9.269
6.346	0.028730	9.672575	1.589750	9.802389	0.038	9.412	1.482	9.529
6.370	0.363919	9.816227	1.561020	9.946232	0.072	9.620	1.539	9.744
6.387	0.584185	10.199299	1.733402	10.362029	0.215	9.835	1.623	9.974
6.408	0.641646	10.639832	2.020706	10.849009	0.405	10.082	1.726	10.240
6.427	0.603339	10.927136	2.231396	11.168951	0.548	10.396	1.887	10.582
6.447	0.383072	10.907983	2.422932	11.180404	0.553	10.669	2.102	10.890
6.462	-0.057461	11.530476	2.106898	11.721526	0.393	11.001	2.195	11.230
6.482	0.038307	12.363658	1.991976	12.523157	0.242	11.432	2.188	11.649
6.502	-0.028730	13.436260	1.283292	13.497435	0.084	12.060	1.951	12.231
6.521	-0.497994	13.273455	0.622492	13.297372	-0.136	12.651	1.501	12.760
6.542	-1.503559	11.118672	-1.024718	11.266571	-0.498	12.548	0.718	12.646
