2016-03-03 21:02:12	Start
2016-03-03 21:02:19	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
2.546	-0.172383	7.029376	3.600879	7.899885	0.026	6.653	3.546	7.542
2.566	-0.124498	7.326257	3.801992	8.254980	-0.057	6.922	3.603	7.804
2.578	0.057461	7.776367	4.185065	8.831192	-0.055	7.245	3.783	8.174
2.598	0.277727	8.188169	4.510676	9.352510	0.010	7.580	4.025	8.585
2.621	0.402226	8.504205	4.481946	9.621389	0.153	7.949	4.245	9.015
2.640	0.181959	8.848969	4.319140	9.848469	0.230	8.329	4.374	9.413
2.662	-0.143652	9.069236	4.280833	10.029816	0.180	8.653	4.398	9.713
2.680	-0.459687	9.270349	4.635174	10.374754	-0.005	8.923	4.429	9.969
2.695	-0.469264	9.710882	5.573701	11.206587	-0.223	9.225	4.702	10.365
2.716	0.076614	10.113108	6.129156	11.825708	-0.249	9.541	5.155	10.859
2.738	0.699107	9.921572	5.592855	11.410800	-0.038	9.754	5.483	11.204
2.757	1.474828	9.777920	4.922479	11.045978	0.445	9.881	5.555	11.372
2.778	1.867477	9.586384	6.416461	11.685769	1.030	9.850	5.765	11.492
2.796	2.106898	9.854534	10.026917	14.215833	1.537	9.785	6.740	12.090
2.812	2.758120	9.576807	12.909535	16.308850	2.052	9.699	8.569	13.314
2.833	2.834735	8.590396	12.066776	15.081038	2.392	9.402	10.355	14.323
2.854	2.116474	7.939173	8.925584	12.131610	2.454	8.990	10.982	14.434
2.872	1.503559	7.690176	6.157887	9.965895	2.303	8.449	10.015	13.372
2.894	1.034295	7.192182	4.941632	8.787319	1.872	7.853	8.023	11.491
2.912	0.718261	6.722919	5.094861	8.465881	1.343	7.386	6.280	9.838
2.940	0.890643	6.454768	5.621585	8.605783	1.037	7.015	5.454	8.956
2.960	1.177947	6.311116	5.573701	8.501993	0.955	6.670	5.308	8.590
2.979	0.938527	6.119579	4.893748	7.891695	0.931	6.402	5.296	8.366
2.988	0.363919	5.956774	4.050989	7.212913	0.843	6.211	5.035	8.053
3.009	-0.248997	5.861006	3.418920	6.789875	0.558	6.062	4.484	7.599
3.030	-0.430956	5.793968	2.997540	6.537663	0.156	5.933	3.840	7.108
3.050	-0.517148	5.861006	2.892196	6.556190	-0.208	5.868	3.340	6.774
3.067	-0.459687	6.186617	2.930503	6.861005	-0.414	5.926	3.060	6.686
3.088	-0.536301	6.607996	3.093309	7.315859	-0.486	6.112	2.978	6.818
3.107	-0.622492	6.981492	3.246537	7.724554	-0.534	6.409	3.041	7.114
3.129	-0.775721	7.268796	3.390190	8.057949	-0.599	6.761	3.165	7.490
3.146	-0.871489	7.757214	3.869030	8.712247	-0.702	7.154	3.400	7.953
3.172	-0.852336	8.197746	4.367024	9.327402	-0.781	7.551	3.718	8.456
3.189	-0.785298	8.571242	4.711789	9.812433	-0.821	7.949	4.085	8.978
3.210	-0.861913	8.848969	4.817134	10.111970	-0.843	8.344	4.441	9.491
3.228	-0.833182	9.011775	4.951209	10.316043	-0.833	8.657	4.712	9.892
3.248	-0.641646	9.117120	5.305551	10.567992	-0.781	8.887	4.946	10.202
3.262	-0.555455	9.145850	5.669470	10.774878	-0.723	9.031	5.186	10.443
3.282	-0.421380	9.557653	6.023811	11.305424	-0.613	9.208	5.488	10.741
3.302	-0.612916	10.026917	5.391742	11.401123	-0.558	9.462	5.598	11.012
3.321	-0.871489	10.208876	4.788404	11.309706	-0.615	9.735	5.468	11.198
3.342	-0.861913	9.969456	5.257667	11.303805	-0.692	9.941	5.365	11.330
3.361	-0.411803	9.346964	6.761226	11.543374	-0.690	9.888	5.550	11.390
3.380	-0.248997	8.695741	9.117120	12.601578	-0.599	9.555	6.481	11.690
3.404	-0.038307	8.188169	10.735600	13.501878	-0.390	9.050	7.968	12.238
3.422	0.057461	7.852982	10.007763	12.721161	-0.160	8.521	9.155	12.592
3.443	0.000000	7.508216	7.795521	10.823283	-0.057	8.061	9.414	12.412
3.460	-0.383072	7.230489	5.841852	9.303438	-0.091	7.695	8.595	11.587
3.476	-0.526724	6.856994	5.104438	8.564525	-0.213	7.362	7.187	10.353
3.496	-0.383072	6.502652	5.248090	8.365027	-0.323	7.025	5.997	9.264
3.520	-0.268151	6.205771	5.583278	8.352035	-0.390	6.699	5.444	8.646
3.539	-0.220267	6.081272	5.363012	8.111245	-0.350	6.412	5.325	8.348
3.560	-0.019154	6.090849	4.855441	7.789359	-0.223	6.220	5.262	8.154
3.578	0.162806	6.129156	4.424485	7.561027	-0.086	6.127	5.057	7.953
3.598	0.201113	6.081272	4.022259	7.293894	0.031	6.096	4.666	7.689
3.615	0.268151	6.138733	3.629610	7.136527	0.153	6.110	4.233	7.445
3.637	0.210690	6.339846	3.371036	7.183448	0.211	6.172	3.862	7.294
3.654	0.201113	6.569689	3.236961	7.326607	0.220	6.282	3.565	7.235
3.674	0.210690	6.828263	3.505111	7.678240	0.223	6.469	3.436	7.331
3.693	0.076614	7.144298	3.926491	8.152558	0.175	6.721	3.510	7.585
3.712	0.038307	7.489063	4.271256	8.621552	0.132	7.008	3.735	7.945
3.731	0.162806	7.872135	4.501099	9.069560	0.122	7.333	4.051	8.380
3.753	0.316035	8.255207	4.759673	9.534296	0.148	7.690	4.365	8.844
3.773	0.526724	8.628703	5.085284	10.029560	0.261	8.061	4.654	9.314
3.796	0.612916	8.858546	5.133168	10.256653	0.405	8.404	4.870	9.723
3.812	0.459687	9.126697	4.951209	10.393381	0.479	8.717	4.982	10.053
3.829	0.019154	9.155427	4.539406	10.219023	0.405	8.942	4.927	10.225
3.849	-0.507571	9.337387	4.702212	10.466863	0.146	9.120	4.831	10.334
3.869	-0.699107	9.710882	5.228937	11.051324	-0.182	9.333	4.855	10.533
3.888	-0.325611	10.055647	5.267244	11.356316	-0.378	9.565	4.934	10.773
3.909	0.076614	10.065224	4.960786	11.221586	-0.364	9.792	5.040	11.024
3.927	0.737414	9.797073	4.922479	10.988959	-0.053	9.907	5.095	11.155
3.947	1.091756	9.356541	5.698200	11.009372	0.395	9.819	5.212	11.144
3.967	1.292869	9.222465	8.207323	12.413118	0.800	9.610	5.947	11.408
3.986	2.116474	9.069236	10.371682	13.939236	1.310	9.361	7.300	12.088
4.005	2.422932	8.303091	10.199299	13.373018	1.731	8.988	8.619	12.684
4.027	1.781286	7.699753	8.149862	11.352507	1.903	8.574	9.232	12.769
4.044	1.139640	7.412448	6.330269	9.814045	1.865	8.121	8.763	12.120
4.069	0.679953	6.856994	5.717354	8.953705	1.506	7.568	7.599	10.873
4.087	0.344765	6.387730	6.033388	8.793391	0.986	7.089	6.558	9.728
4.106	0.383072	6.215348	6.100426	8.717367	0.637	6.718	6.045	9.070
4.122	0.536301	6.081272	5.707777	8.357524	0.486	6.385	5.890	8.705
4.141	0.593762	6.033388	5.152322	7.956177	0.464	6.179	5.748	8.456
4.161	0.402226	5.937620	4.357447	7.375938	0.479	6.067	5.329	8.102
4.184	0.057461	5.899313	3.734955	6.982484	0.397	5.988	4.738	7.668
4.200	-0.124498	5.908890	3.102885	6.675206	0.232	5.945	4.087	7.247
4.219	-0.191536	6.100426	2.815581	6.721561	0.036	5.962	3.503	6.939
4.238	-0.153229	6.445191	2.959233	7.093731	-0.103	6.088	3.153	6.868
4.259	-0.354342	6.856994	3.447650	7.683112	-0.206	6.328	3.081	7.043
4.278	-0.555455	7.278373	3.993528	8.320548	-0.314	6.670	3.304	7.455
4.301	-0.746991	7.546524	4.424485	8.779754	-0.453	7.032	3.706	7.969
4.320	-0.890643	7.852982	4.663905	9.176850	-0.637	7.384	4.132	8.490
4.341	-0.833182	8.236053	4.903325	9.621297	-0.757	7.728	4.496	8.975
4.360	-0.459687	8.657434	5.018247	10.017249	-0.733	8.073	4.752	9.399
4.375	-0.440533	8.896853	5.075707	10.252359	-0.656	8.411	4.915	9.767
4.396	-0.430956	9.165004	5.171476	10.532197	-0.541	8.739	5.042	10.106
4.418	-0.373495	9.385271	5.410896	10.839769	-0.426	9.026	5.169	10.410
4.437	-0.478840	9.433155	5.956774	11.166775	-0.431	9.220	5.404	10.698
4.458	-0.354342	9.634268	6.703765	11.742450	-0.409	9.404	5.811	11.070
4.475	-0.565032	10.017340	6.311116	11.853123	-0.443	9.618	6.096	11.401
4.496	-1.359907	10.160992	5.334281	11.556368	-0.690	9.811	6.076	11.580
4.518	-1.838747	10.228029	5.046977	11.552729	-1.030	10.010	5.849	11.676
4.537	-1.991976	9.969456	6.110003	11.861287	-1.439	10.094	5.701	11.706
4.554	-1.762132	9.270349	8.446744	12.664594	-1.738	9.907	6.234	11.909
4.574	-1.628057	8.734048	10.735600	13.935110	-1.805	9.550	7.585	12.503
4.591	-0.976834	8.283937	10.409989	13.339629	-1.590	9.064	8.926	12.950
4.610	-0.679953	7.508216	7.651869	10.741822	-1.262	8.449	9.311	12.670
4.629	-0.995988	7.038953	5.133168	8.768596	-1.070	7.891	8.483	11.696
4.650	-1.292869	6.818686	3.706224	7.867788	-0.986	7.412	6.725	10.179
4.668	-1.474828	6.378153	3.620033	7.480681	-1.111	6.936	5.028	8.715
4.689	-1.225831	5.995081	4.462792	7.573650	-1.247	6.558	4.231	7.923
4.707	-0.833182	5.822699	4.922479	7.669994	-1.207	6.254	4.178	7.648
4.731	-0.402226	5.822699	4.453215	7.341439	-0.984	6.005	4.365	7.516
4.748	-0.086191	5.813122	3.552995	6.813486	-0.637	5.863	4.348	7.350
4.766	0.019154	5.870583	3.055001	6.617941	-0.326	5.832	3.996	7.111
4.785	0.038307	5.975927	3.179500	6.769224	-0.108	5.871	3.560	6.886
4.806	0.038307	6.196194	3.715801	7.225058	0.002	5.964	3.376	6.856
4.824	0.181959	6.464345	4.041412	7.625868	0.069	6.127	3.498	7.060
4.848	0.210690	6.684611	4.060566	7.824105	0.117	6.330	3.749	7.361
4.865	0.248997	6.924031	3.840300	7.921623	0.170	6.567	3.915	7.649
4.885	0.210690	7.173028	3.677494	8.063541	0.213	6.812	3.905	7.859
4.905	0.325611	7.536947	4.194642	8.631721	0.249	7.080	3.943	8.110
4.923	0.574608	7.977480	5.037400	9.452289	0.340	7.403	4.187	8.517
4.943	0.612916	8.571242	5.851429	10.396205	0.431	7.815	4.690	9.136
4.966	0.718261	8.983045	6.100426	10.882380	0.558	8.267	5.296	9.841
4.988	0.881066	8.963891	5.410896	10.507398	0.697	8.624	5.600	10.310
5.008	0.584185	9.165004	4.481946	10.218924	0.699	8.921	5.461	10.501
5.019	0.047884	9.567230	4.462792	10.557021	0.558	9.170	5.114	10.541
5.040	-0.354342	9.873688	5.525817	11.320332	0.290	9.392	4.970	10.651
5.060	-0.047884	10.199299	6.617573	12.158136	0.057	9.701	5.272	11.064
5.083	0.421380	10.228029	6.454768	12.101825	0.017	9.967	5.765	11.534
5.101	0.670376	10.017340	5.679047	11.534646	0.172	10.080	6.069	11.779
5.122	1.043872	9.662998	5.880159	11.359554	0.522	10.027	6.158	11.789
5.141	1.273715	9.136273	8.073248	12.258515	0.852	9.761	6.522	11.814
5.157	1.905785	9.021352	11.262324	14.555300	1.223	9.459	7.724	12.427
5.177	2.844312	8.312668	11.798626	14.710477	1.767	9.033	9.254	13.221
5.198	2.298434	7.402872	8.868123	11.778324	2.081	8.468	10.001	13.326
5.216	1.493982	7.067683	5.918467	9.338756	2.136	7.951	9.462	12.596
5.237	1.063026	6.876147	4.165911	8.109638	1.925	7.415	7.688	10.984
5.256	0.584185	6.550536	4.386178	7.905021	1.360	6.974	5.835	9.283
5.275	0.363919	6.483498	5.171476	8.301346	0.876	6.744	4.911	8.414
5.294	0.545878	6.301539	5.353435	8.286534	0.639	6.553	4.769	8.151
5.316	0.565032	6.301539	5.219360	8.201852	0.515	6.409	5.033	8.174
5.333	0.497994	6.378153	5.114015	8.190359	0.493	6.366	5.215	8.245
5.353	0.239420	6.416461	5.104438	8.202657	0.462	6.349	5.198	8.220
5.372	0.028730	6.320693	5.401319	8.314218	0.333	6.354	5.210	8.227
5.391	0.076614	6.320693	5.602432	8.446554	0.211	6.359	5.306	8.288
5.411	0.038307	6.301539	5.171476	8.151995	0.096	6.340	5.320	8.279
5.431	-0.162806	6.311116	4.252102	7.611640	-0.005	6.314	5.107	8.131
5.450	-0.354342	6.387730	3.428497	7.258322	-0.101	6.330	4.614	7.867
5.471	-0.411803	6.550536	3.275268	7.335290	-0.223	6.388	4.032	7.589
5.489	-0.526724	6.847417	3.687071	7.794809	-0.364	6.524	3.661	7.500
5.514	-0.373495	7.125144	4.165911	8.262082	-0.417	6.728	3.639	7.663
5.532	-0.047884	7.565677	4.367024	8.735712	-0.340	7.022	3.874	8.032
5.551	0.047884	7.977480	4.395754	9.108520	-0.225	7.379	4.154	8.475
5.570	0.038307	8.245630	4.568137	9.426545	-0.084	7.728	4.374	8.883
5.589	0.000000	8.379706	4.960786	9.738012	0.010	8.042	4.573	9.252
5.605	-0.239420	8.494628	5.803545	10.290634	-0.038	8.274	4.932	9.641
5.626	-0.201113	8.599973	6.464345	10.760471	-0.101	8.430	5.449	10.054
5.646	-0.047884	8.868123	6.665458	11.093883	-0.122	8.586	5.974	10.471
5.666	-0.306458	9.145850	5.966351	10.924186	-0.199	8.777	6.225	10.767
5.685	-0.612916	9.414001	5.535394	10.937992	-0.292	9.007	6.158	10.929
5.704	-0.517148	9.624691	5.573701	11.134104	-0.371	9.263	5.935	11.023
5.723	-0.746991	9.040505	6.828263	11.354026	-0.546	9.306	5.976	11.088
5.747	-0.900220	8.408437	9.088389	12.414146	-0.694	9.122	6.756	11.460
5.767	-0.756568	8.054094	11.693281	14.218778	-0.730	8.782	8.296	12.280
5.786	-0.373495	7.814674	12.076353	14.389126	-0.694	8.329	9.922	13.094
5.806	-0.229843	7.335834	9.346964	11.884150	-0.565	7.903	10.551	13.227
5.826	-0.718261	6.924031	6.588843	9.584934	-0.520	7.532	9.926	12.519
5.844	-1.177947	6.655881	4.769250	8.272488	-0.625	7.183	8.195	11.033
5.865	-1.628057	6.282385	4.510676	7.903489	-0.939	6.800	6.304	9.411
5.884	-1.388637	6.253655	5.525817	8.459975	-1.228	6.529	5.349	8.555
5.906	-0.948104	6.234501	6.521805	9.072037	-1.286	6.357	5.332	8.427
5.924	-0.450110	6.196194	6.473921	8.972574	-1.104	6.242	5.758	8.602
5.937	-0.086191	6.177041	6.042965	8.641798	-0.718	6.215	6.141	8.787
5.958	0.009577	6.081272	5.583278	8.255602	-0.369	6.172	6.155	8.735
5.980	0.316035	6.100426	4.817134	7.779451	-0.053	6.139	5.729	8.412
5.999	0.296881	6.129156	4.520253	7.621508	0.134	6.122	5.241	8.075
6.018	0.344765	6.282385	4.462792	7.713867	0.242	6.148	4.846	7.843
6.038	0.181959	6.406884	4.644751	7.915490	0.285	6.230	4.611	7.758
6.057	0.248997	6.617573	4.999093	8.297301	0.268	6.359	4.657	7.887
6.076	0.229843	6.684611	5.085284	8.402200	0.251	6.498	4.798	8.082
6.097	-0.009577	6.694188	5.046977	8.383569	0.163	6.601	4.944	8.250
6.116	-0.316035	6.924031	5.094861	8.602308	0.038	6.730	5.057	8.421
6.138	-0.488417	7.163452	5.267244	8.904912	-0.146	6.867	5.124	8.573
6.156	-0.517148	7.460332	5.449203	9.252989	-0.333	7.061	5.215	8.786
6.179	-0.584185	7.824251	5.544971	9.607647	-0.476	7.343	5.339	9.092
6.199	-0.555455	7.910442	5.334281	9.557101	-0.536	7.590	5.399	9.331
6.220	-0.421380	7.680599	4.893748	9.116904	-0.520	7.719	5.306	9.384
6.237	-0.450110	7.805098	4.721366	9.133096	-0.503	7.805	5.124	9.354
6.251	-0.373495	8.101978	5.037400	9.547615	-0.450	7.875	4.997	9.339
6.270	-0.373495	8.485051	5.516241	10.127413	-0.405	8.018	5.042	9.481
6.296	-0.344765	8.935161	5.650316	10.577430	-0.385	8.332	5.231	9.846
6.315	-0.162806	9.433155	5.219360	10.782052	-0.314	8.739	5.356	10.259
6.335	0.000000	9.433155	4.721366	10.548730	-0.220	9.072	5.277	10.509
6.353	0.000000	8.983045	5.439626	10.501649	-0.127	9.196	5.258	10.602
6.369	0.258574	9.107543	8.197746	12.256315	0.024	9.239	5.895	11.022
6.388	1.005565	8.944737	11.252748	14.409852	0.316	9.117	7.403	11.929
6.412	1.158794	8.245630	12.449849	14.977716	0.606	8.820	9.335	13.036
6.431	0.574608	7.728483	9.911995	12.582022	0.749	8.507	10.453	13.556
6.452	-0.430956	7.814674	7.575254	10.892168	0.577	8.183	10.297	13.215
6.469	-1.034295	7.718906	6.607996	10.213565	0.067	7.877	9.136	12.166
6.489	-1.321599	7.536947	6.732495	10.192089	-0.553	7.700	7.707	10.970
6.507	-1.254562	7.374141	7.067683	10.290968	-1.010	7.611	6.996	10.397
6.528	-0.565032	7.316680	7.019799	10.155326	-1.044	7.487	6.857	10.213
6.547	-0.277727	7.077260	6.809110	9.824903	-0.855	7.326	6.907	10.116
6.567	-0.488417	7.038953	6.359000	9.498541	-0.646	7.202	6.814	9.942
