-0.209073067
-0.373866081
-0.533381462
-0.414954185
-0.237480164
-0.010424614
0.094651222
0.106594086
0.080812454
0.126241684
-0.012796402
-0.008662224
-0.001438141
-0.109122276
-0.199902534
-0.128820419
-0.072741508
-0.003305435
-0.045553207
0.071227074
0.085508347
0.033363342
-0.073640823
-0.167243958
-0.355800629
-0.431902885
-0.415431976
-0.367007256
-0.154265404
-0.061543465
0.013688087
0.1410532
0.19645977
0.29296875
0.29076004
0.283094406
0.034010887
-0.176358223
-0.292858124
-0.433403969
-0.690346718
-0.63557148
-0.683577538
-0.76286602
-0.656733513
-0.611860275
-0.660057068
-0.671424866
-0.728164673
-0.719192505
-0.705934525
-0.604243279
-0.562849998
-0.410003662
-0.465607643
-0.414953232
-0.348901749
-0.288915634
-0.37298584
-0.395057678
-0.489253044
-0.422472
-0.239530563
-0.387252808
-0.317157745
-0.325421333
-0.274792671
-0.386042595
-0.471248627
-0.483750343
-0.349732399
-0.268458366
-0.206486702
-0.032521248
-0.012936592
0.189437866
0.255120277
0.316937447
0.272044182
0.223535538
0.041296959
0.220210075
0.553346634
0.794150352
1.294169426
1.998286247
2.657693863
2.911298752
2.823766708
2.326357841
1.917429924
1.647865295
1.365474701
1.302893639
1.334104538
1.342647552
1.372777939
0.978294373
0.733439445
0.551925659
0.175940514
0.064349174
0.155130386
0.261443138
0.273574829
0.398958206
0.327125549
0.323794365
0.378892899
0.27734375
0.053941727
-0.23293972
-0.475952148
-0.939139366
-1.303771019
-1.390912056
-1.575749397
-1.756118774
-1.85892868
-1.913005829
-1.98193264
-2.062630653
-1.7582798
-1.572665215
-1.538189888
-1.443689346
-1.36303997
-1.142848015
-0.798687935
-0.915392876
-0.830465317
-0.95857811
-0.806409836
-0.85545063
-0.723612785
-0.51369381
-0.301925659
-0.093439102
0.229560852
0.441679955
0.626062393
0.959665298
1.138846397
1.311282158
1.368426323
1.405768394
1.40267849
1.357949257
1.624753952
2.068508148
2.651955605
3.199450493
3.4180336
3.327219009
2.614501953
2.020959854
0.786254883
-0.449262619
-1.011031151
-0.610554695
-0.207103729
0.095950127
0.419950485
0.584785461
0.357631683
0.201992035
0.307530403
0.358956337
0.343575478
0.487904549
0.715941429
0.702950478
0.773937225
0.626729965
0.452944756
0.156916618
-0.045992851
-0.447629929
-0.696148872
-1.120724678
-1.46393013
-1.677611351
-1.932236671
-2.314860344
-2.494922638
-2.645498276
-2.675831795
-2.249607086
-1.719799042
-1.275125504
-1.008738518
-0.662307739
-0.395682335
-0.019393921
0.081805229
0.280751228
0.309071541
0.553681374
0.755234718
0.785910606
0.918999672
0.98822403
0.958597183
1.150798798
1.128079414
0.855984688
0.654149055
0.540139198
1.033364296
1.51503849
2.322741508
3.085264206
3.328392982
3.252005577
2.902980804
2.258458138
1.322454453
0.449801445
-0.599168777
-0.525716782
0.340885162
0.801136971
1.399394989
1.698482513
1.574396133
1.402602196
1.036875725
0.775501251
0.593045235
0.432583809
0.189530373
-0.008278847
-0.133025169
-0.514724731
-0.974500656
-1.32654953
-1.715100288
-2.05858326
-2.332836151
-2.426403999
-2.605413437
-2.73657608
-2.570863724
-2.330122948
-2.007943153
-1.799554825
-1.399456024
-1.096055984
-1.010507584
-0.710803986
-0.664958954
-0.615774155
-0.439659119
-0.302616119
-0.09967804
0.04351902
0.214982986
0.343276024
0.497244835
0.387426376
0.383104324
0.31625843
0.315256119
0.429569244
0.573207855
0.679456711
0.708137512
0.823378563
0.892114639
1.319784164
2.052303314
2.397624969
2.705676079
2.591817856
2.171212196
1.473388672
0.789077759
0.336956024
0.505795479
0.691301346
1.161408424
1.534529686
1.494418144
1.506271362
1.235374451
1.072454453
0.956679344
0.91737175
0.838467598
0.604082108
0.440184593
0.286840439
0.186008453
-0.043843269
-0.270386696
-0.551088333
-0.6653862
-0.908190727
-1.231376648
-1.581765175
-1.839716911
-2.032786369
-2.262574196
-2.394730568
-2.390954018
-2.272501945
-2.039464951
-1.744552612
-1.378839493
-0.855414391
-0.62182045
-0.355252266
-0.096636772
0.19899559
0.255729675
0.19072628
0.457941055
0.861872673
1.142954826
0.980956078
1.279167175
1.283946037
1.109984398
0.812838554
0.720869064
1.092096329
1.689017296
2.200386047
2.510436058
2.585179329
2.387189865
1.918470383
1.291618347
0.55022049
-0.318768501
-0.941514969
-1.143458366
-0.67800045
-0.297661781
0.162262917
0.825026512
1.186349869
1.604655266
1.545974731
