2016-03-03 20:31:06	Start
2016-03-03 20:31:15	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
0.724	-0.229843	9.136273	2.145205	9.387557	-0.215	9.052	2.037	9.282
0.744	-0.411803	9.126697	2.059013	9.365132	-0.256	9.091	2.059	9.325
0.762	-0.402226	9.097966	2.126051	9.351731	-0.309	9.108	2.097	9.352
0.787	-0.210690	9.040505	2.260126	9.321121	-0.314	9.100	2.148	9.356
0.802	-0.038307	8.887277	2.336741	9.189424	-0.266	9.038	2.195	9.307
0.826	0.009577	8.762778	2.298434	9.059204	-0.160	8.947	2.255	9.230
0.842	-0.172383	8.762778	2.221819	9.041708	-0.103	8.863	2.279	9.153
0.861	-0.354342	8.781932	2.269703	9.077414	-0.139	8.799	2.282	9.092
0.879	-0.383072	8.973468	2.212242	9.250075	-0.225	8.820	2.251	9.107
0.902	-0.268151	9.155427	2.336741	9.452730	-0.294	8.918	2.260	9.205
0.919	-0.143652	9.117120	2.336741	9.412910	-0.287	9.007	2.289	9.298
0.938	-0.095768	9.155427	2.327164	9.447048	-0.223	9.100	2.303	9.391
0.958	-0.124498	9.117120	2.375048	9.422220	-0.158	9.136	2.344	9.434
0.978	-0.134075	9.193734	2.480393	9.523396	-0.124	9.146	2.380	9.451
0.996	-0.239420	9.481039	2.643199	9.845502	-0.148	9.237	2.456	9.560
1.019	-0.316035	9.911995	2.758120	10.293432	-0.204	9.426	2.564	9.771
1.039	-0.335188	10.457873	2.834735	10.840442	-0.256	9.761	2.679	10.126
1.060	-0.028730	11.367670	2.499547	11.639264	-0.230	10.305	2.684	10.655
1.079	-0.201113	12.220005	2.911349	12.563635	-0.220	10.989	2.751	11.334
1.096	-0.651223	11.520899	1.867477	11.689426	-0.304	11.392	2.528	11.683
1.116	-0.737414	11.233594	1.455675	11.351493	-0.405	11.586	2.184	11.811
1.136	-0.392649	11.128249	1.733402	11.269285	-0.496	11.526	1.992	11.718
1.153	0.095768	11.233594	1.446098	11.326694	-0.421	11.279	1.626	11.409
1.173	0.660800	11.367670	1.024718	11.432875	-0.093	11.241	1.415	11.345
1.193	1.015141	11.185710	0.507571	11.243142	0.345	11.229	1.178	11.318
1.213	1.130063	10.017340	-0.287304	10.084973	0.725	10.951	0.673	11.022
1.232	1.225831	8.504205	-0.909797	8.640132	1.008	10.269	0.084	10.350
1.253	1.493982	7.776367	-1.149217	8.001535	1.216	9.371	-0.460	9.492
1.270	1.704672	7.910442	-0.900220	8.141953	1.389	8.552	-0.812	8.717
1.292	1.877054	8.647857	-0.718261	8.878325	1.575	8.210	-0.919	8.415
1.312	1.695095	9.749189	-0.392649	9.903242	1.693	8.521	-0.790	8.731
1.329	1.254562	10.639832	-0.306458	10.717923	1.633	9.237	-0.579	9.410
1.349	0.861913	10.898406	-0.095768	10.932855	1.422	9.984	-0.378	10.108
1.369	0.507571	10.352529	0.210690	10.367105	1.080	10.410	-0.146	10.480
1.388	0.373495	9.356541	0.699107	9.390053	0.749	10.312	0.127	10.352
1.408	0.411803	8.485051	0.948104	8.547782	0.539	9.773	0.441	9.809
1.428	0.670376	7.929596	1.091756	8.032424	0.491	9.031	0.737	9.084
1.450	0.775721	7.718906	1.244985	7.857051	0.558	8.373	0.996	8.457
1.466	0.852336	7.728483	1.225831	7.871378	0.678	7.966	1.128	8.077
1.485	0.852336	7.920019	1.187524	8.053781	0.788	7.824	1.188	7.954
1.505	0.746991	8.169016	1.264138	8.299931	0.807	7.884	1.231	8.021
1.525	0.794875	8.437167	1.359907	8.582946	0.812	8.064	1.259	8.202
1.544	0.881066	8.513782	1.455675	8.682151	0.819	8.260	1.317	8.405
1.567	0.775721	8.331821	1.618480	8.522938	0.800	8.363	1.425	8.522
1.583	0.727837	8.350976	1.848324	8.583988	0.795	8.408	1.571	8.593
1.603	0.727837	8.475474	2.039860	8.747825	0.778	8.418	1.741	8.634
1.624	0.593762	8.303091	2.087744	8.582106	0.706	8.365	1.899	8.609
1.642	0.565032	8.542512	2.078167	8.809798	0.654	8.418	2.014	8.681
1.661	0.363919	8.274361	2.193089	8.567796	0.563	8.399	2.100	8.677
1.683	0.220267	8.121132	2.183512	8.412432	0.436	8.310	2.136	8.593
1.701	0.335188	8.216900	2.135628	8.496511	0.371	8.289	2.148	8.572
1.720	0.603339	8.513782	2.154782	8.802930	0.381	8.282	2.167	8.570
1.740	0.727837	9.021352	2.260126	9.328596	0.472	8.468	2.184	8.760
1.760	0.814029	9.739613	2.308010	10.042391	0.620	8.873	2.215	9.168
1.780	0.756568	10.371682	2.413355	10.675602	0.725	9.412	2.284	9.712
1.802	0.632069	10.917560	2.758120	11.278291	0.733	10.013	2.435	10.331
1.820	0.019154	11.482592	2.662352	11.787213	0.555	10.628	2.535	10.946
1.842	0.067038	12.641385	2.240973	12.838655	0.369	11.353	2.519	11.645
1.859	-0.028730	12.880805	2.269703	13.079278	0.172	11.981	2.483	12.246
1.885	-0.392649	13.062764	0.861913	13.097056	-0.084	12.517	2.009	12.701
1.897	-0.766145	12.756307	-0.210690	12.781030	-0.280	12.835	1.290	12.949
1.918	-1.656788	11.693281	-1.541866	11.910295	-0.711	12.598	0.345	12.717
1.936	-2.470816	10.065224	-2.193089	10.593550	-1.322	11.894	-0.771	12.095
1.956	-2.853889	8.695741	-3.074155	9.654586	-1.937	10.803	-1.755	11.235
1.975	-2.355895	8.791509	-2.145205	9.351084	-2.334	9.811	-2.239	10.377
1.993	-1.407791	10.390836	-0.402226	10.493480	-2.272	9.486	-1.954	10.023
2.015	-0.814029	10.965444	-0.957681	11.037244	-1.858	9.711	-1.645	10.134
2.034	-0.699107	10.620679	-1.503559	10.749337	-1.319	10.192	-1.252	10.408
2.052	-0.909797	10.247183	-1.034295	10.339354	-0.958	10.556	-0.974	10.655
2.074	-0.919373	9.797073	-0.258574	9.843513	-0.836	10.408	-0.939	10.492
2.091	-0.794875	9.097966	0.000000	9.132624	-0.831	9.941	-0.699	10.016
2.111	-0.766145	8.494628	-0.124498	8.530017	-0.848	9.409	-0.354	9.461
2.130	-0.890643	7.910442	0.028730	7.960475	-0.843	8.825	-0.089	8.867
2.151	-0.890643	7.594408	0.086191	7.646940	-0.836	8.274	-0.002	8.318
2.169	-0.746991	7.738060	0.162806	7.775736	-0.824	7.934	0.038	7.978
2.190	-0.593762	8.034941	0.354342	8.064638	-0.781	7.819	0.158	7.862
2.209	-0.411803	8.159439	0.507571	8.185576	-0.661	7.882	0.278	7.918
2.232	-0.306458	8.169016	0.545878	8.192968	-0.515	8.025	0.393	8.055
2.249	-0.306458	8.101978	0.689530	8.137040	-0.405	8.116	0.524	8.145
2.268	-0.268151	7.987057	0.967257	8.049880	-0.323	8.104	0.678	8.141
2.287	-0.220267	7.891289	1.158794	7.978957	-0.275	8.037	0.840	8.090
2.305	-0.210690	7.814674	1.312023	7.926849	-0.251	7.949	1.032	8.023
2.324	-0.134075	8.063671	1.647211	8.231286	-0.208	7.939	1.271	8.047
2.347	-0.028730	8.360553	1.790863	8.550255	-0.148	8.033	1.477	8.172
2.364	0.067038	8.724471	1.953669	8.940789	-0.077	8.241	1.676	8.412
2.386	0.019154	8.954314	2.183512	9.216715	-0.019	8.526	1.894	8.735
2.405	0.057461	9.318233	2.394202	9.621070	0.029	8.839	2.081	9.082
2.429	0.105345	9.461885	2.327164	9.744438	0.062	9.115	2.215	9.381
2.445	0.105345	9.615114	2.173935	9.858373	0.072	9.337	2.270	9.610
2.464	0.095768	9.864111	2.154782	10.097175	0.091	9.565	2.263	9.830
2.483	0.076614	10.429143	2.355895	10.692199	0.096	9.843	2.253	10.098
2.501	0.028730	10.860099	2.662352	11.181712	0.077	10.192	2.337	10.457
2.523	0.076614	10.936713	2.911349	11.317841	0.069	10.523	2.521	10.822
2.544	0.919373	12.172121	2.317587	12.424854	0.275	11.100	2.562	11.404
2.562	0.268151	12.842498	2.719813	13.130081	0.323	11.703	2.653	12.014
2.583	0.095768	12.670115	0.632069	12.686233	0.340	12.155	2.145	12.390
2.601	0.440533	13.005303	-0.019154	13.012776	0.431	12.673	1.413	12.813
2.619	0.727837	12.239159	-0.881066	12.292397	0.383	12.689	0.613	12.780
2.639	0.938527	10.658986	-1.513135	10.806683	0.551	12.143	-0.445	12.200
2.657	1.532289	8.303091	-1.790863	8.631131	0.910	11.052	-1.051	11.186
2.677	2.375048	7.977480	-1.149217	8.402484	1.393	9.795	-1.334	10.033
2.697	2.078167	9.136273	0.038307	9.369724	1.731	9.019	-1.104	9.303
2.716	1.331176	10.055647	-0.095768	10.143828	1.829	8.868	-0.749	9.137
2.735	0.814029	10.620679	-0.517148	10.664375	1.650	9.448	-0.431	9.645
2.761	0.612916	10.304645	-0.440533	10.332252	1.209	10.029	-0.254	10.128
2.772	0.632069	9.950302	-0.172383	9.971848	0.848	10.233	-0.306	10.278
2.793	0.450110	9.030929	0.201113	9.044375	0.627	9.977	-0.232	10.003
2.815	0.296881	8.264784	0.363919	8.278117	0.498	9.388	-0.012	9.407
2.833	0.316035	7.632715	0.459687	7.653073	0.424	8.720	0.213	8.737
2.855	0.335188	7.287950	0.622492	7.322162	0.350	8.054	0.412	8.074
2.874	0.383072	7.498640	0.373495	7.517702	0.333	7.671	0.455	7.693
2.893	0.430956	7.910442	0.306458	7.928098	0.366	7.582	0.441	7.605
2.911	0.402226	8.350976	0.565032	8.379728	0.388	7.762	0.467	7.787
2.931	0.421380	8.465898	0.833182	8.517228	0.409	8.056	0.520	8.086
2.951	0.526724	8.312668	0.967257	8.385313	0.445	8.260	0.668	8.303
2.971	0.517148	8.169016	1.130063	8.263008	0.467	8.325	0.874	8.386
2.990	0.402226	8.264784	1.302446	8.376444	0.467	8.303	1.058	8.385
3.009	0.344765	8.341399	1.503559	8.482835	0.448	8.272	1.226	8.377
3.029	0.277727	8.255207	1.599327	8.413289	0.385	8.258	1.384	8.384
3.048	0.076614	8.303091	1.742979	8.484407	0.275	8.291	1.537	8.439
3.067	-0.009577	8.130709	1.829170	8.333929	0.172	8.258	1.669	8.429
3.087	0.009577	8.178593	1.963245	8.410934	0.089	8.217	1.784	8.411
3.106	0.268151	8.513782	2.135628	8.781645	0.086	8.282	1.918	8.503
3.129	0.478840	8.848969	2.212242	9.133869	0.187	8.418	2.035	8.665
3.145	0.565032	9.366117	2.135628	9.623114	0.330	8.727	2.112	8.987
3.165	0.708684	10.266336	2.193089	10.521860	0.505	9.249	2.169	9.515
3.184	0.622492	10.812215	2.566584	11.130087	0.594	9.823	2.277	10.102
3.204	0.287304	10.965444	3.007117	11.373928	0.546	10.353	2.476	10.662
3.223	-0.335188	11.022904	3.189077	11.479851	0.321	10.767	2.739	11.126
3.245	-0.497994	11.894394	2.604892	12.186471	0.019	11.174	2.842	11.543
3.263	-0.047884	12.679692	2.873042	13.001202	-0.148	11.641	2.919	12.010
3.283	0.095768	13.215993	2.231396	13.403387	-0.196	12.203	2.725	12.518
3.303	-0.325611	13.235147	0.526724	13.249625	-0.194	12.756	2.059	12.960
3.321	-1.369483	12.670115	-0.928950	12.777725	-0.412	12.950	1.176	13.108
3.342	-2.183512	10.735600	-1.762132	11.096213	-0.946	12.464	0.017	12.632
3.364	-2.643199	8.848969	-2.892196	9.677580	-1.630	11.372	-1.264	11.700
3.380	-2.643199	8.647857	-2.643199	9.421168	-2.210	10.226	-2.057	10.743
3.401	-2.087744	9.969456	-0.363919	10.192211	-2.389	9.550	-1.915	10.097
3.420	-1.474828	10.505757	-0.651223	10.628741	-2.212	9.493	-1.638	9.980
3.439	-0.823605	10.591949	-1.513135	10.731136	-1.757	9.929	-1.293	10.243
3.458	-0.584185	10.496181	-0.842759	10.546152	-1.243	10.391	-0.843	10.525
3.478	-0.296881	9.959879	0.009577	9.964307	-0.795	10.388	-0.749	10.468
3.497	-0.296881	9.097966	0.306458	9.107966	-0.500	10.036	-0.510	10.087
3.516	-0.440533	8.197746	0.162806	8.211188	-0.405	9.438	-0.091	9.457
3.539	-0.593762	7.393295	0.000000	7.417099	-0.407	8.662	0.120	8.675
3.557	-0.651223	6.962338	0.220267	6.996197	-0.496	7.913	0.172	7.933
3.576	-0.555455	7.182605	0.497994	7.221242	-0.560	7.434	0.220	7.461
3.595	-0.373495	7.632715	0.574608	7.663421	-0.543	7.293	0.323	7.324
3.614	-0.335188	7.977480	0.488417	7.999443	-0.479	7.439	0.445	7.470
3.635	-0.258574	8.197746	0.632069	8.226142	-0.381	7.748	0.548	7.778
3.653	-0.201113	8.130709	0.842759	8.176742	-0.292	7.985	0.634	8.016
3.673	-0.143652	8.054094	1.015141	8.119088	-0.235	8.090	0.745	8.130
3.693	-0.172383	7.987057	1.177947	8.075293	-0.194	8.092	0.917	8.149
3.712	-0.201113	8.015787	1.379060	8.136037	-0.180	8.047	1.104	8.127
3.731	-0.201113	8.092402	1.436521	8.221374	-0.180	8.037	1.252	8.138
3.752	-0.201113	8.303091	1.599327	8.458109	-0.194	8.100	1.398	8.223
3.772	-0.162806	8.676587	1.685518	8.840285	-0.192	8.272	1.525	8.414
3.794	-0.114922	9.184157	1.742979	9.348793	-0.170	8.564	1.616	8.717
3.812	-0.191536	9.500193	1.848324	9.680220	-0.168	8.916	1.719	9.082
3.831	-0.201113	10.199299	1.829170	10.363976	-0.168	9.390	1.776	9.558
3.848	-0.306458	10.477027	1.810017	10.636643	-0.204	9.840	1.808	10.007
3.869	-0.210690	10.840945	2.365471	11.098015	-0.227	10.254	1.963	10.445
3.889	0.047884	11.109096	3.035848	11.516539	-0.168	10.657	2.260	10.904
3.910	0.220267	10.994174	3.351882	11.495891	-0.062	10.855	2.641	11.187
3.927	0.766145	10.975020	2.499547	11.282100	0.206	10.980	2.813	11.348
3.946	1.101333	12.296620	2.624045	12.621626	0.534	11.344	2.878	11.729
3.968	0.067038	12.248735	1.082179	12.296631	0.539	11.629	2.389	11.924
3.988	0.632069	13.560759	-0.469264	13.583589	0.642	12.270	1.434	12.446
4.006	1.034295	13.417107	-0.584185	13.469588	0.709	12.881	0.663	12.993
4.028	1.321599	11.338940	-1.953669	11.581666	0.764	12.641	-0.481	12.733
4.047	1.838747	8.896853	-2.126051	9.330331	1.207	11.803	-1.283	11.991
4.064	2.738967	8.485051	-0.746991	8.947404	1.733	10.534	-1.353	10.832
4.084	2.681506	9.078813	0.210690	9.468881	2.145	9.450	-1.154	9.832
4.103	1.896208	9.710882	-0.603339	9.912661	2.289	9.043	-0.816	9.415
4.123	1.130063	10.342952	-0.526724	10.417828	2.112	9.404	-0.417	9.687
4.144	0.670376	10.266336	-0.632069	10.307598	1.595	9.850	-0.388	10.027
4.162	0.450110	9.797073	-0.536301	9.822060	1.037	10.029	-0.575	10.115
4.181	0.239420	9.011775	0.229843	9.017884	0.622	9.855	-0.366	9.891
4.201	0.201113	8.054094	0.670376	8.084447	0.390	9.282	-0.067	9.308
4.220	0.287304	7.307104	0.517148	7.331013	0.294	8.543	0.220	8.564
4.239	0.402226	6.904878	0.469264	6.932483	0.283	7.819	0.472	7.841
4.262	0.526724	7.230489	0.670376	7.280578	0.354	7.374	0.582	7.407
4.279	0.517148	7.747637	0.679953	7.794591	0.433	7.298	0.584	7.335
4.300	0.316035	8.082825	0.746991	8.123419	0.441	7.491	0.642	7.533
4.318	0.239420	8.197746	0.708684	8.231804	0.400	7.815	0.701	7.858
4.337	0.296881	8.082825	0.967257	8.145905	0.342	8.028	0.776	8.074
4.358	0.450110	7.833828	1.331176	7.958862	0.326	8.049	0.939	8.115
4.377	0.507571	7.900866	1.407791	8.041342	0.373	8.004	1.104	8.094
4.399	0.459687	8.149862	1.608904	8.319864	0.429	7.992	1.329	8.116
4.416	0.392649	8.408437	1.762132	8.600064	0.453	8.073	1.527	8.230
4.434	0.229843	8.446744	1.915361	8.664232	0.397	8.226	1.674	8.406
4.459	0.095768	8.092402	1.982399	8.332229	0.294	8.274	1.817	8.479
4.476	-0.009577	8.255207	2.087744	8.515117	0.177	8.301	1.937	8.528
4.494	0.076614	8.350976	2.078167	8.606012	0.098	8.286	2.016	8.529
4.513	0.124498	8.753201	2.173935	9.019980	0.072	8.363	2.081	8.618
4.536	0.162806	9.624691	2.126051	9.858056	0.089	8.746	2.116	9.000
4.554	0.411803	10.745177	2.231396	10.982146	0.194	9.369	2.152	9.617
4.578	0.517148	11.271901	2.767697	11.618233	0.304	10.099	2.325	10.370
4.596	0.105345	11.616667	2.758120	11.940070	0.299	10.815	2.471	11.100
4.616	-0.545878	11.587936	2.738967	11.919740	0.122	11.305	2.624	11.615
4.633	-0.948104	12.028469	2.001553	12.230665	-0.218	11.626	2.567	11.927
4.652	-0.229843	13.120225	2.643199	13.385799	-0.405	12.088	2.535	12.369
4.671	0.038307	13.292608	1.867477	13.423203	-0.421	12.507	2.313	12.740
4.692	-0.153229	13.436260	0.727837	13.456832	-0.323	12.969	1.810	13.124
4.711	-1.398214	11.559206	-1.359907	11.722611	-0.436	12.852	0.970	12.997
4.730	-2.183512	9.509769	-3.055001	10.224308	-0.924	11.949	-0.455	12.207
4.748	-2.595315	8.877700	-3.562572	9.911667	-1.583	10.846	-1.812	11.329
4.768	-2.365471	9.749189	-1.407791	10.130351	-2.136	9.924	-2.346	10.497
4.787	-1.455675	11.300632	0.430956	11.402150	-2.150	9.859	-1.899	10.417
4.809	-0.737414	11.166556	-0.622492	11.208178	-1.788	10.274	-1.290	10.663
4.825	-0.545878	10.266336	-1.216254	10.352532	-1.276	10.621	-0.704	10.773
4.844	-0.162806	9.883265	-0.651223	9.906034	-0.725	10.654	-0.515	10.717
4.864	0.000000	9.270349	0.153229	9.271615	-0.362	10.147	-0.584	10.185
4.883	0.028730	8.494628	0.210690	8.497289	-0.170	9.479	-0.376	9.507
4.903	0.000000	7.738060	0.248997	7.742065	-0.034	8.847	-0.010	8.854
4.926	-0.105345	7.067683	0.354342	7.077344	-0.019	8.143	0.242	8.147
4.943	-0.143652	6.981492	0.440533	6.996852	-0.055	7.570	0.314	7.578
4.962	-0.038307	7.230489	0.565032	7.252634	-0.072	7.254	0.402	7.267
4.982	-0.038307	7.498640	0.622492	7.524531	-0.081	7.195	0.496	7.213
5.001	-0.105345	7.814674	0.814029	7.857663	-0.081	7.381	0.611	7.408
5.022	-0.201113	7.910442	1.063026	7.984082	-0.096	7.614	0.766	7.655
5.042	-0.191536	7.920019	1.110910	7.999844	-0.134	7.786	0.903	7.842
5.062	-0.172383	7.996634	1.273715	8.099272	-0.168	7.910	1.065	7.985
5.082	-0.124498	8.073248	1.599327	8.231080	-0.172	7.975	1.262	8.079
5.100	-0.057461	8.149862	1.762132	8.338385	-0.136	8.035	1.437	8.167
5.119	-0.028730	8.149862	1.819593	8.350569	-0.096	8.092	1.614	8.255
5.138	0.134075	8.370130	1.905785	8.585398	-0.019	8.186	1.772	8.376
5.159	0.306458	8.762778	2.173935	9.033615	0.089	8.358	1.915	8.577
5.179	0.517148	9.059659	2.451663	9.399761	0.232	8.586	2.088	8.842
5.199	0.450110	9.414001	2.059013	9.647049	0.352	8.902	2.148	9.166
5.218	0.172383	9.662998	2.116474	9.893569	0.362	9.225	2.200	9.493
5.242	0.009577	9.902418	2.231396	10.150719	0.287	9.510	2.215	9.773
5.259	-0.019154	10.132261	2.336741	10.398242	0.153	9.778	2.186	10.022
5.280	0.162806	10.486604	2.671929	10.822872	0.081	10.046	2.339	10.316
5.295	1.072602	11.559206	2.183512	11.812428	0.306	10.520	2.356	10.796
5.314	0.881066	13.014880	2.892196	13.361443	0.524	11.298	2.521	11.599
5.334	0.526724	12.603078	1.082179	12.660415	0.661	11.916	2.207	12.164
5.357	1.063026	13.110648	-0.354342	13.158445	0.886	12.572	1.451	12.748
5.374	1.130063	13.110648	-1.446098	13.238480	0.900	12.960	0.543	13.105
5.391	0.957681	11.990162	-2.126051	12.214795	0.919	12.704	-0.711	12.818
5.412	1.283292	10.084377	-2.671929	10.510980	1.109	12.074	-1.650	12.281
5.432	2.442086	8.916007	-2.748544	9.644348	1.453	11.025	-2.248	11.402
5.451	2.308010	9.481039	-1.704672	9.905701	1.748	10.118	-2.313	10.569
5.472	1.513135	10.256760	-1.704672	10.506979	1.887	9.685	-2.207	10.142
5.490	0.746991	10.524911	-1.905785	10.722115	1.753	9.795	-2.016	10.195
5.509	0.095768	10.429143	-1.723825	10.571082	1.166	10.173	-1.760	10.426
5.530	-0.067038	9.844957	-1.474828	9.955039	0.572	10.264	-1.702	10.439
5.547	0.124498	9.030929	-0.890643	9.075595	0.225	9.957	-1.499	10.081
5.567	0.507571	8.293514	-0.507571	8.324520	0.165	9.400	-1.149	9.482
5.590	0.823605	7.948750	-0.641646	8.017023	0.347	8.780	-0.879	8.843
5.609	0.967257	7.709330	-0.354342	7.777847	0.606	8.246	-0.599	8.299
5.628	0.823605	7.948750	-0.536301	8.009280	0.781	7.975	-0.510	8.032
5.648	0.574608	8.264784	-0.421380	8.295444	0.797	7.968	-0.488	8.025
5.666	0.363919	8.389283	-0.028730	8.397222	0.682	8.078	-0.335	8.120
5.685	0.325611	8.456321	0.153229	8.463974	0.522	8.265	-0.208	8.291
5.707	0.335188	8.398860	0.392649	8.414712	0.400	8.377	0.024	8.393
5.726	0.344765	8.149862	0.536301	8.174763	0.342	8.349	0.263	8.363
5.746	0.373495	8.006210	0.670376	8.042904	0.345	8.253	0.438	8.274
5.765	0.459687	7.920019	0.842759	7.977986	0.378	8.119	0.611	8.153
5.785	0.478840	8.006210	1.101333	8.095778	0.414	8.021	0.788	8.073
5.802	0.392649	7.948750	1.321599	8.067430	0.426	7.970	0.984	8.046
5.823	0.344765	8.015787	1.292869	8.126698	0.419	7.973	1.140	8.067
5.841	0.325611	8.245630	1.493982	8.386204	0.385	8.054	1.302	8.169
5.861	0.450110	8.437167	1.771709	8.632922	0.378	8.162	1.470	8.303
5.880	0.622492	8.992621	1.714248	9.175695	0.436	8.423	1.568	8.580
5.899	0.651223	9.423578	1.723825	9.602056	0.512	8.775	1.676	8.949
5.919	0.603339	10.304645	1.982399	10.510929	0.582	9.290	1.798	9.480
5.941	0.497994	10.907983	2.547431	11.212560	0.594	9.907	1.992	10.125
5.958	0.153229	11.089942	2.777274	11.433440	0.476	10.432	2.258	10.690
5.979	-0.210690	11.061212	3.064578	11.479827	0.261	10.841	2.593	11.159
5.998	-0.517148	11.903971	2.288857	12.133046	-0.019	11.241	2.670	11.565
6.018	-0.450110	12.660539	2.700660	12.953201	-0.256	11.679	2.708	12.000
6.037	-0.239420	13.139379	1.877054	13.274936	-0.354	12.191	2.483	12.460
6.058	-0.497994	13.302185	0.746991	13.332446	-0.426	12.752	1.903	12.923
6.079	-1.436521	12.267890	-1.637634	12.459798	-0.656	12.842	0.922	13.005
6.099	-1.857901	10.505757	-2.202666	10.893781	-1.008	12.304	-0.304	12.490
6.118	-2.260126	8.935161	-2.585738	9.572424	-1.513	11.253	-1.420	11.565
6.141	-2.336741	8.619126	-2.604892	9.302427	-1.973	10.082	-2.258	10.557
6.159	-1.800440	9.931149	-1.053449	10.147859	-2.064	9.498	-2.112	9.979
6.178	-1.369483	10.429143	-0.775721	10.547239	-1.942	9.479	-1.755	9.892
6.196	-0.842759	10.189722	-1.503559	10.334475	-1.587	9.792	-1.484	10.083
6.214	-0.526724	9.988609	-0.995988	10.051952	-1.135	10.135	-1.082	10.270
6.232	-0.402226	9.682152	-0.162806	9.691871	-0.785	10.072	-0.860	10.156
6.256	-0.239420	9.002198	0.153229	9.006685	-0.503	9.716	-0.627	9.771
6.276	-0.344765	8.274361	0.134075	8.282625	-0.378	9.237	-0.218	9.258
6.296	-0.584185	7.690176	-0.114922	7.713189	-0.393	8.662	0.002	8.674
6.313	-0.641646	7.460332	-0.057461	7.488095	-0.453	8.107	0.029	8.123
6.331	-0.603339	7.613562	0.201113	7.640078	-0.543	7.760	0.041	7.781
6.350	-0.440533	7.862558	0.459687	7.888295	-0.567	7.657	0.122	7.682
6.371	-0.268151	7.996634	0.239420	8.004709	-0.488	7.733	0.211	7.755
6.389	-0.344765	8.082825	0.363919	8.098355	-0.414	7.889	0.316	7.908
6.408	-0.383072	8.207323	0.718261	8.247593	-0.359	8.037	0.445	8.060
6.427	-0.306458	8.350976	0.890643	8.403925	-0.326	8.159	0.553	8.189
6.446	-0.229843	8.389283	0.967257	8.447987	-0.316	8.258	0.735	8.299
6.465	-0.277727	8.379706	1.024718	8.446695	-0.299	8.332	0.900	8.387
6.488	-0.296881	8.331821	1.139640	8.414640	-0.278	8.363	1.006	8.428
6.506	-0.277727	8.303091	1.340753	8.415228	-0.271	8.351	1.118	8.431
