2016-03-03 21:12:45	Start
2016-03-03 21:12:58	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
0.987	-0.338608	8.746246	-0.604431	8.773643	-0.176	8.712	-0.879	8.762
1.007	-0.269577	8.753387	-0.535400	8.773888	-0.275	8.718	-0.756	8.758
1.027	-0.114853	8.498688	-0.563965	8.518153	-0.266	8.666	-0.667	8.698
1.048	-0.093430	8.098785	-0.411621	8.109777	-0.204	8.524	-0.529	8.544
1.068	-0.036301	7.753632	-0.771057	7.791960	-0.129	8.276	-0.571	8.298
1.088	-0.067245	7.289459	-0.951965	7.351665	-0.078	7.910	-0.675	7.943
1.108	-0.155319	6.989532	-1.118591	7.080179	-0.088	7.533	-0.813	7.583
1.128	-0.060104	6.722931	-0.992432	6.796053	-0.080	7.189	-0.959	7.255
1.149	0.206497	6.680084	-1.051941	6.765556	-0.019	6.921	-1.029	6.998
1.168	0.051773	7.403717	-1.144775	7.491877	0.011	6.949	-1.077	7.033
1.188	-0.588547	8.808136	-1.787476	9.006926	-0.098	7.404	-1.244	7.515
1.209	-1.109848	10.105438	-2.230225	10.407956	-0.360	8.249	-1.554	8.418
1.229	-0.745651	10.707672	-0.918640	10.772843	-0.598	9.256	-1.520	9.420
1.249	-0.279099	10.441071	-0.763916	10.472699	-0.681	10.016	-1.425	10.165
1.269	-0.369553	9.998322	-1.642273	10.139036	-0.626	10.313	-1.389	10.448
1.296	-1.036057	9.755524	-1.887451	9.990301	-0.608	10.226	-1.303	10.344
1.310	-0.795639	10.000702	-2.142151	10.258455	-0.620	10.049	-1.609	10.215
1.330	-0.326706	10.769562	-1.775574	10.919838	-0.632	10.131	-1.862	10.327
1.351	-0.221970	12.407257	-1.525635	12.502674	-0.595	10.733	-1.833	10.918
1.369	0.035110	14.259186	-0.666321	14.274789	-0.327	11.859	-1.527	11.989
1.390	0.739700	14.635284	1.033264	14.690348	0.057	13.018	-0.734	13.097
1.411	1.689468	11.790741	1.130859	11.964728	0.561	13.273	-0.007	13.358
1.430	1.963211	8.217804	0.069214	8.449337	1.107	12.226	0.392	12.345
1.453	1.479996	7.310883	0.435791	7.471901	1.468	10.489	0.667	10.644
1.470	0.104141	10.829071	-0.944824	10.870709	1.309	9.537	0.173	9.689
1.491	0.361221	14.025909	-3.258545	14.403983	0.977	10.096	-0.925	10.299
1.510	1.032486	14.551971	0.285828	14.591353	0.744	11.679	-0.870	11.834
1.535	1.698990	12.338226	1.088013	12.502087	0.799	12.936	-0.707	13.092
1.551	0.749222	10.548187	-0.273560	10.578300	0.960	12.866	-0.540	13.019
1.572	0.396927	9.141388	-1.211426	9.229847	0.969	11.645	-0.028	11.725
1.591	0.842056	8.462982	-0.861511	8.548294	0.922	10.123	-0.315	10.215
1.612	1.520462	8.405853	-0.887695	8.588258	0.877	9.140	-0.809	9.236
1.632	1.553787	8.722443	-0.909119	8.906277	1.078	8.683	-0.967	8.818
1.654	1.256241	9.008087	-0.702026	9.122314	1.293	8.650	-0.840	8.791
1.672	0.970596	9.000946	-0.452087	9.064407	1.325	8.784	-0.738	8.920
1.692	0.701614	8.396332	-0.759155	8.459726	1.121	8.782	-0.706	8.888
1.712	0.734940	8.370148	-0.932922	8.453985	0.916	8.694	-0.712	8.775
1.739	0.727798	8.520111	-1.320923	8.652562	0.784	8.572	-0.866	8.658
1.756	0.849197	8.272552	-0.992432	8.375034	0.753	8.390	-1.001	8.485
1.776	0.682571	8.022614	-1.359009	8.165485	0.749	8.296	-1.151	8.412
1.793	0.430252	7.525116	-1.401855	7.666661	0.672	8.085	-1.269	8.215
1.814	0.582596	7.096649	-1.239990	7.227684	0.636	7.729	-1.248	7.859
1.833	0.644485	6.699127	-1.120972	6.822774	0.585	7.336	-1.280	7.471
1.854	0.168411	7.303741	-1.723206	7.506160	0.456	7.156	-1.372	7.306
1.873	0.299332	7.986908	-1.647034	8.160454	0.424	7.272	-1.433	7.429
1.894	0.675430	8.503448	-2.127869	8.791625	0.447	7.623	-1.655	7.820
1.914	0.546890	8.922394	-2.425415	9.262334	0.423	8.179	-1.981	8.430
1.939	0.344559	9.327057	-2.639648	9.699508	0.467	8.685	-2.210	8.978
1.959	0.639725	9.293732	-2.370667	9.612635	0.552	9.012	-2.391	9.342
1.974	1.451431	8.758148	-1.056702	8.940270	0.746	9.075	-2.123	9.379
1.994	1.149124	8.236847	-1.180481	8.399980	0.896	8.904	-1.812	9.163
2.015	0.170792	8.310638	-3.337097	8.957237	0.853	8.650	-1.986	8.978
2.034	-0.943222	9.377045	-5.591309	10.958165	0.457	8.671	-2.791	9.314
2.061	-1.493088	10.905243	-4.781982	12.000875	-0.279	9.207	-3.723	10.079
2.083	1.165787	11.721710	-2.449219	12.031468	-0.275	10.079	-4.040	10.987
2.097	2.198868	13.066620	0.738098	13.270884	0.232	11.268	-3.021	12.065
2.116	1.439529	15.261322	3.665955	15.761327	0.828	12.739	-0.707	13.266
2.142	0.689713	14.659088	5.455994	15.656706	1.373	13.677	1.853	14.180
2.163	-1.169357	12.412018	4.358643	13.206943	0.790	13.850	3.555	14.474
2.178	-3.371201	9.327057	0.281067	9.921592	-0.603	12.915	3.440	13.637
2.200	-4.066269	8.893829	-2.956238	10.216363	-1.979	11.323	1.785	12.250
2.216	-2.407150	11.952606	-1.292358	12.260887	-2.753	10.646	0.098	11.401
2.236	-0.198166	14.471039	-0.497314	14.480938	-2.511	11.161	-1.116	11.720
2.261	2.377396	14.261566	0.914246	14.487240	-1.074	12.395	-0.958	12.861
2.285	3.867508	12.916656	1.521240	13.568780	0.910	13.400	0.161	13.699
2.296	2.203629	11.257538	-0.066467	11.471380	2.063	13.227	0.468	13.502
2.318	-0.112473	9.898346	-0.809143	9.931999	2.084	12.084	0.390	12.365
2.344	-1.012253	8.872406	-0.804382	8.966119	1.237	10.736	-0.040	10.985
2.369	-1.069382	8.484406	-0.742493	8.583706	0.002	9.628	-0.606	9.738
2.376	-0.488571	8.105927	0.416748	8.131324	-0.671	8.840	-0.485	8.903
2.398	0.037491	7.784576	0.883301	7.834619	-0.633	8.312	-0.062	8.379
2.417	0.004166	7.694122	0.276306	7.699083	-0.379	8.017	0.208	8.062
2.438	-0.226730	7.529877	0.076355	7.533676	-0.168	7.779	0.413	7.800
2.462	-0.245773	7.541779	-0.071228	7.546119	-0.108	7.638	0.291	7.653
2.481	-0.183884	7.722687	-0.411621	7.735835	-0.163	7.622	-0.033	7.629
2.497	-0.214828	8.305878	-0.411621	8.318845	-0.218	7.775	-0.205	7.784
2.518	-0.105331	8.789093	-0.344971	8.796491	-0.187	8.090	-0.310	8.099
2.544	0.051773	8.967621	-0.321167	8.973519	-0.113	8.446	-0.372	8.456
2.566	-0.083908	8.608185	-1.054321	8.672917	-0.088	8.668	-0.533	8.690
2.581	-0.076767	8.208282	-1.339966	8.317289	-0.054	8.643	-0.765	8.690
2.603	0.458817	7.796478	-1.104309	7.887654	0.087	8.395	-0.955	8.463
2.630	1.065811	7.308502	-0.497314	7.402532	0.341	7.980	-0.999	8.070
2.651	0.846817	7.041901	-0.478271	7.108742	0.574	7.589	-0.855	7.679
2.667	0.170792	7.346588	-1.120972	7.433580	0.636	7.373	-0.800	7.458
2.689	-0.631393	8.198761	-1.811279	8.420159	0.363	7.474	-0.977	7.591
2.698	-0.762314	9.269928	-2.254028	9.570440	-0.094	7.964	-1.416	8.133
2.721	-0.893234	10.219696	-2.349243	10.524210	-0.529	8.759	-1.884	8.987
2.745	-0.836105	10.638641	-2.292114	10.914831	-0.781	9.582	-2.177	9.857
2.770	-1.097946	10.645782	-2.863403	11.078685	-0.897	10.194	-2.440	10.522
2.779	-1.043198	10.488678	-2.791992	10.903937	-0.968	10.498	-2.574	10.855
2.800	-0.202927	10.134003	-1.713684	10.279879	-0.795	10.477	-2.415	10.794
2.823	0.070816	9.717438	-0.906738	9.759907	-0.568	10.246	-2.069	10.506
2.844	-0.074387	9.331818	-2.118347	9.569522	-0.312	9.918	-1.883	10.128
2.863	-0.000595	9.008087	-1.444702	9.123201	-0.052	9.548	-1.546	9.683
2.889	0.406448	9.293732	-1.268555	9.388710	0.101	9.338	-1.435	9.460
2.900	1.353836	9.324677	-0.344971	9.428757	0.421	9.240	-1.294	9.378
2.921	3.003433	9.488922	0.830933	9.987528	1.191	9.279	-0.557	9.482
2.949	2.613052	12.157318	2.273438	12.641082	1.844	10.066	0.373	10.362
2.971	1.791824	19.626923	-1.116211	19.740128	2.191	12.649	0.411	12.949
2.981	1.349075	16.284882	-0.049805	16.340742	2.189	14.390	0.485	14.677
3.003	1.227676	10.276825	0.138245	10.350818	1.745	14.586	0.311	14.768
3.026	-1.224106	9.517487	-2.206421	9.846283	0.786	13.927	-0.809	14.069
3.050	-1.271713	11.255157	-3.058594	11.732469	0.020	11.834	-1.294	12.068
3.066	0.661148	12.692902	-1.806519	12.837849	-0.152	10.936	-1.733	11.192
3.089	3.024857	12.854767	0.304871	13.209380	0.298	11.580	-1.692	11.906
3.102	3.662796	11.816925	0.878540	12.402727	1.519	12.155	-0.920	12.546
3.125	2.008438	9.915009	-0.504456	10.128953	2.339	11.820	-0.282	12.145
3.150	0.594498	7.896454	-1.332825	8.030183	2.323	10.621	-0.163	10.943
3.174	0.130325	6.380157	-1.378052	6.528585	1.599	9.002	-0.584	9.273
3.182	0.263626	5.804108	-1.120972	5.917241	0.749	7.499	-1.084	7.651
3.203	0.385025	6.104034	-0.602051	6.145726	0.343	6.546	-1.108	6.655
3.224	0.520706	6.613434	-0.064087	6.634210	0.325	6.225	-0.791	6.306
3.243	0.615921	7.196625	0.454834	7.237240	0.446	6.430	-0.333	6.484
3.266	0.780167	7.239471	0.395325	7.292111	0.575	6.788	0.046	6.827
3.288	0.870621	6.794342	-0.492554	6.867581	0.697	6.961	0.073	7.008
3.303	0.808731	6.311127	-1.456604	6.527332	0.769	6.885	-0.275	6.981
3.324	0.868240	6.165924	-1.513733	6.408108	0.832	6.628	-0.767	6.774
3.351	0.987259	7.791718	-1.454224	7.987510	0.884	6.766	-1.229	6.948
3.375	1.063431	9.150909	-0.904358	9.256775	0.932	7.355	-1.332	7.545
3.383	0.915848	10.529144	0.047791	10.569008	0.959	8.409	-0.956	8.555
3.407	1.332413	10.626740	0.262024	10.713149	1.075	9.525	-0.512	9.632
3.430	1.256241	9.907867	-0.840088	10.022461	1.142	10.054	-0.359	10.140
3.453	0.142227	9.674591	-2.461121	9.983739	0.912	10.185	-0.748	10.322
3.468	0.268387	10.445831	-1.561340	10.565283	0.750	10.164	-1.150	10.321
3.492	0.808731	11.981171	-0.206909	12.010217	0.619	10.502	-1.267	10.645
3.504	0.425491	12.788116	1.133240	12.845279	0.411	11.222	-0.774	11.351
3.526	1.015823	11.981171	0.866638	12.055348	0.630	11.799	0.058	11.869
3.558	0.996780	10.088776	0.007324	10.137900	0.812	11.710	0.450	11.762
3.577	-0.417160	10.222076	-0.992432	10.278608	0.505	11.270	0.254	11.329
3.585	-1.285995	11.555084	-1.651794	11.743176	0.077	10.962	-0.443	11.054
3.606	-2.138168	14.252045	0.069214	14.411708	-0.711	11.529	-0.642	11.643
3.632	-1.657333	15.546967	-0.130737	15.635601	-1.375	12.894	-0.676	13.017
3.660	0.456436	12.526276	-1.585144	12.634421	-1.156	13.470	-0.825	13.606
3.666	1.829910	10.522003	-0.825806	10.711819	-0.377	13.212	-0.618	13.348
3.688	1.977493	9.724579	-1.744629	10.075795	0.652	12.080	-1.072	12.264
3.714	1.101517	8.812897	-2.225464	9.156046	1.341	10.396	-1.595	10.645
3.728	0.287430	8.201141	-1.916016	8.426889	1.299	9.315	-1.678	9.593
3.747	-0.210068	7.515594	-1.235229	7.619323	0.789	8.564	-1.780	8.820
3.768	-0.283859	6.744354	-0.723450	6.788982	0.224	7.818	-1.525	7.998
3.803	-0.188644	6.068329	-0.128357	6.072617	-0.099	7.132	-1.001	7.227
3.809	0.004166	5.639862	0.085876	5.640517	-0.170	6.492	-0.500	6.530
3.836	-0.091049	5.673187	-0.559204	5.701408	-0.140	6.031	-0.331	6.051
3.862	-0.614731	6.308746	-1.642273	6.547918	-0.223	5.923	-0.561	5.991
3.867	-1.374069	7.522736	-2.206421	7.959140	-0.519	6.286	-1.081	6.462
3.887	-0.964645	8.610565	-1.399475	8.776725	-0.761	7.029	-1.452	7.246
3.918	0.430252	9.255646	-0.294983	9.270335	-0.631	7.924	-1.386	8.139
3.950	0.782547	9.222321	-0.316406	9.260869	-0.281	8.653	-1.054	8.817
3.953	-0.310043	9.327057	-1.316162	9.424564	-0.015	9.104	-0.832	9.183
3.977	-1.036057	9.412750	-2.089783	9.697447	-0.033	9.304	-1.004	9.413
3.988	-1.095566	10.236359	-0.818665	10.327319	-0.415	9.550	-1.135	9.678
4.009	-1.619247	11.719330	-1.861267	11.976183	-1.015	10.174	-1.521	10.356
4.031	-0.845627	12.488190	0.076355	12.517020	-1.149	10.964	-1.173	11.129
4.062	1.629959	12.559601	1.521240	12.755960	-0.483	11.751	-0.271	11.894
4.086	3.101028	11.912140	1.523621	12.403100	0.567	12.170	0.315	12.413
4.089	2.867752	11.964508	0.078735	12.303644	1.688	12.231	0.800	12.495
4.113	1.856094	11.628876	-2.042175	11.951833	2.364	12.016	0.270	12.354
4.135	0.611160	12.166840	-1.920776	12.332675	2.109	11.918	-0.590	12.248
4.164	-0.383835	14.478180	-1.951721	14.614179	1.238	12.560	-1.459	12.801
4.170	0.216019	14.647186	-2.137390	14.803890	0.575	13.230	-2.013	13.426
4.191	1.396683	12.961884	-0.202148	13.038482	0.460	13.564	-1.553	13.697
4.214	1.670425	11.112335	-0.199768	11.238960	0.725	13.300	-1.123	13.424
4.230	1.356216	8.996185	-1.097168	9.163758	1.160	11.929	-0.909	12.061
4.250	1.187210	7.756012	-0.799622	7.886988	1.403	10.207	-0.575	10.332
4.275	0.656387	6.930023	-0.935303	7.023593	1.218	8.699	-0.758	8.828
4.301	0.308853	6.639618	-1.213806	6.756718	0.877	7.580	-1.011	7.708
4.313	0.330276	6.882416	-0.830566	6.940214	0.621	7.052	-0.945	7.152
4.332	0.582596	7.210907	-0.490173	7.250991	0.470	6.916	-0.867	6.993
4.368	0.765884	7.222809	-0.473511	7.278720	0.497	6.989	-0.752	7.057
4.371	1.003922	6.663422	-0.373535	6.748969	0.671	6.995	-0.542	7.055
4.392	1.042007	5.908844	-0.659180	6.036119	0.849	6.751	-0.499	6.829
4.417	0.618301	5.827911	-1.644653	6.087013	0.858	6.406	-0.788	6.538
4.447	0.044632	6.599152	-1.594666	6.789238	0.677	6.250	-1.068	6.415
4.472	-0.205307	7.553680	-0.732971	7.591936	0.375	6.472	-1.158	6.626
4.474	-0.288620	8.329681	-0.233093	8.337938	0.042	7.078	-1.051	7.202
4.502	-0.131516	8.451080	0.062073	8.452332	-0.145	7.733	-0.625	7.793
4.514	0.537369	7.982147	-0.140259	8.001445	-0.022	8.079	-0.261	8.096
4.532	0.515945	8.277313	-0.392578	8.302664	0.158	8.260	-0.176	8.274
4.563	-0.119614	10.769562	-1.727966	10.907962	0.201	8.870	-0.550	8.916
4.591	-0.509995	14.728119	-1.147156	14.781527	0.106	10.439	-0.852	10.498
4.594	0.304092	16.608612	1.702148	16.698377	0.048	12.596	-0.391	12.673
4.616	0.615921	15.099457	3.032776	15.413328	0.073	14.301	0.465	14.450
4.633	-0.362411	13.069000	0.830933	13.100403	0.012	14.876	1.105	14.998
4.653	-1.109848	10.555328	-1.513733	10.720919	-0.138	13.833	1.013	13.983
4.678	-1.426437	11.547943	-1.604187	11.745771	-0.571	12.568	0.186	12.745
4.693	-0.614731	13.585541	-2.213562	13.778414	-0.878	12.189	-1.125	12.336
4.716	1.161026	13.152313	0.235840	13.205564	-0.497	12.210	-1.274	12.363
4.734	2.472610	10.952850	1.121338	11.284331	0.398	12.310	-0.615	12.504
4.761	1.991776	9.041412	-1.309021	9.350286	1.253	11.683	-0.541	11.905
4.786	0.642105	7.855988	-2.365906	8.229602	1.567	10.251	-0.579	10.517
4.794	-0.636154	7.994049	-2.408752	8.373267	1.118	8.961	-1.241	9.309
4.815	-1.159836	8.570099	-2.113586	8.902756	0.209	8.365	-2.049	8.714
4.843	-1.045578	9.010468	-0.587769	9.089952	-0.550	8.358	-1.869	8.649
4.869	-0.424301	8.522491	0.340576	8.539841	-0.816	8.524	-1.192	8.726
4.874	-0.036301	7.229950	0.390564	7.240582	-0.667	8.333	-0.493	8.443
4.895	-0.160080	6.142120	-0.406860	6.157662	-0.417	7.726	-0.066	7.757
4.923	-0.767075	5.885040	-1.328064	6.081600	-0.347	6.945	-0.251	7.005
4.949	-0.888474	6.499176	-2.018372	6.863126	-0.463	6.439	-0.841	6.586
4.966	0.177933	8.270172	-1.073364	8.341434	-0.409	6.699	-1.207	6.861
4.988	0.556412	8.743866	-1.478027	8.885345	-0.230	7.350	-1.474	7.543
4.995	0.423111	8.817657	-1.520874	8.957855	0.067	8.083	-1.523	8.262
5.019	0.651627	8.631989	-0.906738	8.703908	0.452	8.616	-1.245	8.722
5.045	0.753983	8.555817	-0.449707	8.600740	0.596	8.687	-1.089	8.787
5.069	0.330276	8.365387	-0.135498	8.373001	0.540	8.593	-0.753	8.659
5.076	-0.388596	8.867645	-0.235474	8.879279	0.337	8.605	-0.432	8.639
5.105	-0.271957	10.224457	-0.075989	10.228355	0.106	9.003	-0.224	9.020
5.116	0.713516	11.993073	0.671448	12.033027	0.096	9.863	0.056	9.878
5.136	1.501419	14.385345	-0.106934	14.463881	0.389	11.368	0.063	11.401
5.164	2.220291	15.004242	-0.944824	15.197028	1.041	12.902	-0.114	12.981
5.188	2.891556	13.504608	-2.515869	14.037989	1.832	13.722	-0.724	13.933
5.196	0.896805	16.118256	-0.763916	16.161249	1.878	14.753	-1.083	14.965
5.222	1.672806	16.106354	-2.534912	16.390201	1.920	15.183	-1.690	15.447
5.245	3.260513	12.773834	-0.026001	13.183416	2.180	14.626	-1.460	14.943
5.270	2.434525	10.605316	0.369141	10.887420	2.066	13.901	-0.739	14.156
5.277	0.299332	9.674591	-1.373291	9.776156	1.917	12.290	-0.891	12.559
5.297	-0.150558	8.770050	-1.535156	8.904670	1.461	10.456	-0.641	10.688
5.322	0.782547	8.372528	-1.085266	8.478762	0.841	9.356	-0.906	9.512
5.345	1.380020	8.077362	-0.440186	8.206217	0.578	8.724	-1.108	8.841
5.364	1.244339	7.922638	-0.559204	8.039234	0.814	8.286	-0.905	8.407
5.388	1.030106	7.598907	-0.340210	7.675953	1.109	7.993	-0.606	8.100
5.397	0.873001	7.203766	0.026367	7.256519	1.132	7.701	-0.328	7.794
5.422	0.842056	6.596771	-0.190247	6.653018	0.997	7.331	-0.266	7.406
5.448	0.961075	6.268280	-0.566345	6.366769	0.927	6.917	-0.268	6.988
5.472	1.089615	6.480133	-0.909119	6.633693	0.941	6.637	-0.410	6.727
5.478	0.787308	7.298981	-1.270935	7.450520	0.920	6.661	-0.734	6.776
5.499	0.563553	8.172577	-1.239990	8.285299	0.850	7.055	-0.997	7.184
5.523	0.877762	8.232086	-0.592529	8.299927	0.830	7.546	-1.003	7.667
5.547	1.163406	7.860748	-0.547302	7.965201	0.848	7.891	-0.913	8.000
5.565	1.099136	8.020233	-1.242371	8.189977	0.926	8.071	-0.906	8.185
5.588	0.946793	8.462982	-1.561340	8.657729	1.022	8.144	-0.986	8.278
5.599	0.949173	9.019989	-1.632751	9.215585	1.040	8.341	-1.246	8.507
5.623	0.611160	9.291351	-2.087402	9.542535	0.902	8.699	-1.631	8.901
5.647	0.166031	9.629364	-2.218323	9.882974	0.668	9.101	-1.875	9.325
5.672	-0.081528	10.391083	-0.594910	10.408418	0.411	9.583	-1.633	9.762
5.680	0.206497	12.102570	0.231079	12.106536	0.226	10.354	-1.167	10.485
5.701	0.435013	13.416534	1.854492	13.551081	0.182	11.385	-0.182	11.487
5.724	0.875381	13.571259	2.325806	13.796910	0.359	12.370	0.954	12.466
5.746	0.435013	12.285858	1.326050	12.364868	0.488	12.844	1.434	12.955
5.765	-1.064621	11.857391	-1.109070	11.956638	0.170	12.783	1.099	12.917
5.786	-1.659714	12.235870	-1.578003	12.448344	-0.353	12.488	0.241	12.642
5.803	-0.257675	12.595306	-1.261414	12.660936	-0.637	12.244	-0.656	12.358
5.826	0.868240	12.966644	-0.275940	12.998610	-0.528	12.414	-1.056	12.516
5.848	1.294327	12.509613	-0.435425	12.583930	0.061	12.577	-0.888	12.673
5.877	1.068192	10.433929	-1.068604	10.542762	0.743	12.126	-0.760	12.197
5.881	0.551651	8.472504	-1.244751	8.581203	0.946	11.096	-0.756	11.177
5.915	0.051773	7.525116	-1.551819	7.683631	0.741	9.735	-1.075	9.848
5.922	-0.338608	7.337067	-1.408997	7.478802	0.333	8.442	-1.319	8.572
5.942	-0.679001	7.651276	-0.563965	7.702020	-0.104	7.746	-1.192	7.861
5.968	-0.688522	7.841705	0.226318	7.875127	-0.414	7.589	-0.825	7.685
5.997	-0.355270	7.458466	0.633362	7.493735	-0.515	7.572	-0.278	7.637
6.002	-0.055344	6.689606	0.135864	6.691214	-0.445	7.410	0.108	7.441
6.025	0.335037	6.256378	-0.909119	6.330957	-0.191	7.062	0.022	7.098
6.049	0.877762	6.099274	-1.520874	6.347020	0.201	6.626	-0.415	6.716
6.075	1.270523	6.592010	-2.201660	7.065135	0.607	6.409	-1.124	6.609
6.083	1.001541	7.575104	-2.501587	8.040101	0.871	6.631	-1.783	6.946
6.104	0.601639	8.651031	-1.846985	8.866435	0.938	7.229	-2.018	7.580
6.131	0.261246	9.443695	-1.197144	9.522856	0.784	8.065	-1.937	8.374
6.158	0.249344	9.934052	-0.999573	9.987327	0.528	8.901	-1.636	9.104
6.163	-0.164841	9.905487	-0.390198	9.914540	0.237	9.484	-1.108	9.573
6.187	-0.467148	9.974518	0.431030	9.994749	-0.030	9.814	-0.539	9.855
6.208	-0.740891	11.043304	-0.230713	11.070534	-0.281	10.214	-0.297	10.242
6.232	-0.443344	12.754791	-0.402100	12.768827	-0.454	10.920	-0.148	10.937
6.262	0.625443	13.761688	0.804749	13.799379	-0.256	11.884	0.151	11.908
6.265	1.694229	13.347504	1.118958	13.501049	0.284	12.727	0.323	12.785
6.289	1.879898	11.628876	-0.437805	11.787978	0.939	12.873	0.271	12.964
6.313	1.813248	10.124481	-0.630615	10.304885	1.503	12.216	0.214	12.348
6.344	1.487137	11.283722	-1.078125	11.432248	1.719	11.596	-0.257	11.757
6.346	0.715897	13.004730	-2.515869	13.265184	1.474	11.510	-1.166	11.698
6.369	1.256241	14.213959	-1.832703	14.386576	1.318	12.157	-1.514	12.347
6.394	2.125076	13.328461	-0.302124	13.500188	1.396	12.958	-1.432	13.146
6.405	1.560928	11.450348	-0.963867	11.596379	1.415	12.999	-1.404	13.187
6.428	0.687332	9.593658	-1.904114	9.804915	1.407	12.147	-1.251	12.322
6.462	0.958694	7.848846	-1.368530	8.024734	1.333	10.555	-1.135	10.732
6.465	1.227676	6.780060	-1.106689	6.978622	1.109	8.918	-1.336	9.101
6.487	1.130081	6.487274	-1.325684	6.717086	1.001	7.677	-1.426	7.881
6.511	0.896805	6.899078	-1.497070	7.116373	1.053	7.004	-1.324	7.209
6.536	0.775406	7.437042	-1.318542	7.592721	1.007	6.901	-1.312	7.101
6.565	0.544510	7.746490	-1.368530	7.885270	0.837	7.142	-1.377	7.328
6.568	0.725418	7.417999	-1.144775	7.540786	0.736	7.375	-1.332	7.534
6.587	1.270523	6.327789	-1.187622	6.562438	0.829	7.232	-1.255	7.395
