2016-03-03 21:11:45	Start
2016-03-03 21:11:59	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
1.010	-0.045822	7.751251	-0.475891	7.765981	-0.199	8.347	-0.356	8.359
1.028	0.075577	7.146637	-0.625854	7.174387	-0.068	7.929	-0.403	7.943
1.047	-0.100571	7.006195	-1.001953	7.078191	-0.026	7.535	-0.578	7.565
1.065	0.061295	6.920502	-0.944824	6.984969	-0.002	7.206	-0.762	7.251
1.086	0.006546	7.165680	-0.533020	7.185480	0.011	7.060	-0.776	7.106
1.109	0.187454	7.303741	-0.825806	7.352668	0.039	7.099	-0.826	7.150
1.135	-0.260056	7.872650	-1.135254	7.958332	-0.001	7.316	-0.860	7.370
1.152	-0.859909	8.843842	-2.037415	9.116141	-0.231	7.796	-1.133	7.903
1.169	-1.447861	10.155426	-2.304016	10.513680	-0.595	8.544	-1.576	8.735
1.187	-1.390732	11.302765	-0.899597	11.423481	-0.990	9.544	-1.594	9.753
1.219	-0.302902	11.290863	0.614319	11.311619	-1.000	10.398	-1.157	10.591
1.233	-0.298141	10.910004	-0.064087	10.914265	-0.860	10.915	-0.663	11.041
1.247	-1.393112	10.836212	-1.242371	10.995806	-0.846	11.085	-0.398	11.161
1.267	-1.076523	10.852875	-0.656799	10.925895	-0.768	10.972	-0.337	11.037
1.287	-0.224350	10.860016	-0.685364	10.883933	-0.748	10.865	-0.662	10.930
1.308	0.025589	11.367035	-0.133118	11.367843	-0.667	10.979	-0.679	11.043
1.330	0.073196	12.326324	0.000183	12.326542	-0.301	11.352	-0.369	11.376
1.347	0.051773	13.166595	-0.197388	13.168177	-0.018	11.930	-0.254	11.937
1.369	-0.307663	13.595062	-0.125977	13.599126	-0.039	12.614	-0.114	12.615
1.388	-0.529037	11.745514	-0.097412	11.757825	-0.178	12.708	-0.105	12.713
1.409	-0.462387	9.079498	-0.216431	9.093840	-0.312	11.897	-0.159	11.905
1.429	0.125565	6.503937	-1.082886	6.594665	-0.293	10.231	-0.381	10.261
1.453	1.529984	6.170685	-1.204285	6.470588	0.166	8.375	-0.650	8.479
1.472	1.970352	8.122589	-0.961487	8.413275	0.791	7.469	-0.866	7.643
1.494	1.153885	10.793365	-3.534668	11.415869	1.195	7.898	-1.696	8.224
1.515	-0.959885	13.416534	-2.194519	13.628672	0.924	9.626	-1.974	9.982
1.539	1.291946	13.414154	1.147522	13.524994	0.864	11.437	-1.386	11.746
1.561	1.027725	12.481049	0.940430	12.558551	0.628	12.526	-0.910	12.782
1.570	0.166031	11.502716	-1.651794	11.621896	0.381	12.704	-0.440	12.834
1.591	0.163651	11.138519	-1.832703	11.289473	0.662	12.134	-0.349	12.249
1.614	1.053909	10.636261	-1.547058	10.799730	0.603	11.440	-1.023	11.567
1.640	1.682327	9.964996	-1.244751	10.182376	0.766	10.811	-1.569	10.973
1.664	1.418106	9.260406	-1.282837	9.455782	1.079	10.250	-1.477	10.432
1.680	0.856339	8.770050	-1.846985	9.003247	1.253	9.658	-1.480	9.860
1.690	0.692093	8.462982	-1.475647	8.618504	1.162	9.115	-1.463	9.315
1.712	0.349319	8.391571	-1.161438	8.478763	0.829	8.721	-1.442	8.889
1.739	0.306473	7.972626	-1.456604	8.110387	0.551	8.399	-1.485	8.553
1.763	0.344559	7.806000	-1.554199	7.966674	0.423	8.158	-1.412	8.294
1.771	0.430252	8.113068	-1.720825	8.304711	0.358	8.071	-1.473	8.215
1.792	0.401688	8.670074	-1.580383	8.822083	0.371	8.140	-1.578	8.301
1.816	0.825394	8.958099	-0.956726	9.046775	0.500	8.387	-1.453	8.535
1.842	0.744461	8.101166	-1.701782	8.311388	0.600	8.461	-1.490	8.621
1.860	0.756363	7.763153	-1.663696	7.975369	0.682	8.373	-1.476	8.539
1.888	0.596878	7.110931	-2.120728	7.444400	0.731	7.983	-1.611	8.194
1.893	0.456436	6.739594	-1.932678	7.026073	0.639	7.429	-1.855	7.689
1.914	0.451675	6.906219	-1.782715	7.146884	0.565	7.130	-1.875	7.398
1.941	0.175552	7.396576	-2.056458	7.679139	0.420	7.038	-1.973	7.324
1.972	0.368362	7.729828	-2.315918	8.077710	0.363	7.193	-2.022	7.482
1.976	0.663528	7.927399	-2.015991	8.206592	0.415	7.490	-2.043	7.778
1.995	0.639725	8.415375	-2.092163	8.695109	0.462	7.867	-2.120	8.165
2.025	0.425491	9.086639	-2.642029	9.472506	0.524	8.290	-2.267	8.613
2.054	0.256485	9.750763	-2.744385	10.132858	0.496	8.795	-2.374	9.127
2.058	0.089859	10.076874	-2.692017	10.430648	0.353	9.332	-2.543	9.683
2.084	-0.133896	9.853119	-2.803894	10.245180	0.159	9.692	-2.721	10.070
2.096	-0.417160	9.400848	-2.523010	9.742461	-0.051	9.770	-2.691	10.138
2.115	0.463577	8.296356	-2.556335	8.693635	0.001	9.407	-2.644	9.778
2.144	1.165787	8.872406	-0.699646	8.975976	0.270	9.106	-2.146	9.414
2.176	0.456436	10.790985	0.535767	10.813914	0.417	9.340	-1.311	9.556
2.183	0.449295	12.571503	2.278198	12.784159	0.634	10.133	-0.111	10.317
2.202	2.458328	13.999725	3.806396	14.714766	1.132	11.559	1.480	11.822
2.236	-0.790878	13.954498	2.906616	14.275922	0.643	12.829	2.382	13.147
2.241	-2.942734	13.961639	0.678589	14.284521	-0.206	13.622	2.417	14.015
2.266	-2.040573	14.309174	0.295349	14.456957	-0.829	14.056	1.922	14.433
2.275	-0.419540	14.368683	-0.297363	14.377882	-1.548	14.148	0.896	14.349
2.305	1.784683	14.054474	-0.444946	14.174318	-0.905	14.173	0.058	14.323
2.327	2.641617	13.549835	-1.166199	13.854104	0.492	14.071	-0.403	14.216
2.352	2.498795	12.681000	-1.285217	12.988591	1.626	13.663	-0.798	13.849
2.356	1.620438	11.462250	-1.387573	11.659088	2.136	12.937	-1.071	13.169
2.384	0.694473	9.831696	-1.047180	9.911666	1.864	11.881	-1.222	12.103
2.397	0.082718	8.548676	-0.437805	8.560279	1.224	10.631	-1.039	10.780
2.420	-0.022018	7.908356	-0.297363	7.913975	0.594	9.438	-0.792	9.511
2.450	0.146988	7.636993	0.338196	7.645891	0.226	8.481	-0.361	8.508
2.455	0.173172	7.479889	0.226318	7.485315	0.095	7.893	-0.043	7.901
2.482	-0.193405	7.577484	-0.475891	7.594876	0.026	7.651	-0.052	7.660
2.496	-0.521896	7.915497	-0.264038	7.937077	-0.099	7.652	-0.044	7.666
2.523	-0.381454	7.967865	-0.433044	7.988736	-0.231	7.735	-0.237	7.752
2.564	0.049393	7.986908	-0.597290	8.009363	-0.262	7.862	-0.443	7.883
2.569	0.261246	8.196381	-0.730591	8.233023	-0.148	8.017	-0.506	8.042
2.620	0.227921	8.508209	-0.909119	8.559677	0.039	8.165	-0.668	8.198
2.623	0.230301	8.622467	-0.763916	8.659304	0.192	8.328	-0.750	8.365
2.626	0.620682	8.196381	-0.066467	8.220117	0.335	8.381	-0.618	8.418
2.670	0.382645	7.546539	-0.049805	7.556398	0.365	8.218	-0.447	8.249
2.673	-0.112473	6.832428	-1.228088	6.942832	0.280	7.799	-0.527	7.845
2.677	-0.429062	6.387299	-2.294495	6.800469	0.115	7.241	-0.910	7.380
2.719	-0.386215	6.775299	-2.653931	7.286782	-0.136	6.885	-1.557	7.147
2.722	0.577835	7.191864	-1.930298	7.468792	-0.087	6.797	-2.027	7.125
2.771	1.127701	7.663177	-1.413757	7.873672	0.223	7.004	-2.073	7.357
2.774	-0.033920	8.353485	-2.380188	8.686032	0.321	7.496	-2.095	7.829
2.778	-1.626389	10.045929	-3.060974	10.627106	0.011	8.314	-2.196	8.664
2.825	-1.052719	11.386078	-1.892212	11.590145	-0.396	9.362	-2.187	9.694
2.829	0.001785	11.378937	-0.499695	11.389904	-0.678	10.291	-1.958	10.573
2.882	-0.450485	10.688629	-0.954346	10.740601	-0.782	10.875	-1.602	11.087
2.886	-1.950119	10.372040	-2.960999	10.961281	-0.863	10.956	-1.577	11.170
2.889	-3.059372	10.655304	-5.129517	12.215040	-1.365	10.774	-2.386	11.327
2.900	-1.721603	11.178986	-3.589417	11.866657	-1.795	10.724	-3.159	11.446
2.936	1.042007	10.507721	-1.011475	10.607594	-1.422	10.679	-3.173	11.413
2.939	0.577835	9.553192	-0.206909	9.572888	-0.790	10.474	-2.484	11.066
2.988	-1.026535	8.662933	-1.739868	8.895354	-0.282	9.976	-1.637	10.236
2.991	-1.571640	9.081879	-2.337341	9.508614	-0.245	9.451	-1.324	9.646
2.999	-0.576645	10.912384	-2.151672	11.137429	-0.649	9.553	-1.609	9.779
3.036	1.870377	12.078766	0.388184	12.228883	-0.326	10.184	-1.460	10.443
3.039	3.608047	11.581268	1.575989	12.232233	0.833	10.914	-0.631	11.277
3.085	3.165298	12.466766	0.735718	12.883348	2.017	11.760	0.137	12.120
3.089	0.884903	13.687897	-2.161194	13.885688	2.382	12.454	0.135	12.808
3.103	1.413345	13.047577	-1.535156	13.213384	2.268	12.696	-0.346	13.054
3.121	1.713272	13.199921	-1.268555	13.370955	1.794	13.101	-1.057	13.338
3.147	2.179825	12.757172	-1.766052	13.062006	1.548	13.173	-1.683	13.383
3.170	1.910843	11.919281	-1.211426	12.132112	1.804	12.731	-1.445	12.945
3.180	1.715652	10.472015	-0.861511	10.646538	1.880	12.087	-1.277	12.303
3.206	1.175308	8.922394	-1.147156	9.072289	1.745	11.018	-1.247	11.228
3.221	0.620682	7.848846	-1.635132	8.041349	1.356	9.791	-1.214	9.973
3.241	0.199356	7.253754	-1.792236	7.474543	0.928	8.624	-1.359	8.809
3.266	0.289810	7.210907	-1.309021	7.334487	0.571	7.809	-1.471	7.981
3.288	0.511185	7.608429	-1.030518	7.694899	0.405	7.480	-1.442	7.636
3.301	0.651627	8.020233	-0.763916	8.082841	0.413	7.523	-1.224	7.647
3.322	0.668289	8.282074	-0.913879	8.359099	0.530	7.780	-1.004	7.868
3.348	0.844437	7.782196	-0.923401	7.882152	0.669	7.923	-0.908	8.005
3.372	1.149124	6.894318	-0.497314	7.007098	0.828	7.745	-0.775	7.833
3.381	1.337173	5.906464	-0.106934	6.056879	1.000	7.216	-0.610	7.326
3.405	1.130081	5.059052	-0.882935	5.258389	1.115	6.411	-0.603	6.551
3.422	0.644485	4.697235	-2.223083	5.236552	1.065	5.639	-0.928	5.890
3.442	0.192215	5.608917	-2.520630	6.152274	0.826	5.318	-1.433	5.676
3.467	0.582596	8.579620	-1.140015	8.674615	0.637	5.986	-1.692	6.330
3.489	0.930130	9.193756	-1.116211	9.307858	0.587	7.020	-1.750	7.343
3.505	1.227676	9.081879	-0.790100	9.198476	0.733	8.116	-1.392	8.333
3.523	1.353836	9.253265	-2.270691	9.623504	1.024	9.027	-1.329	9.201
3.549	0.770645	10.145905	-1.561340	10.294224	1.071	9.419	-1.435	9.606
3.570	0.370743	11.597931	-0.973389	11.644610	0.931	10.020	-1.399	10.190
3.583	0.118423	12.607208	-0.059326	12.607904	0.653	10.901	-1.216	11.043
3.604	-0.424301	13.385590	1.009460	13.430304	0.209	11.934	-0.396	11.994
3.631	-0.602829	12.726227	-0.597290	12.754489	-0.134	12.579	-0.155	12.609
3.653	-0.217209	11.236115	-2.249268	11.461093	-0.281	12.489	-0.474	12.563
3.680	-1.662094	13.590302	-1.911255	13.824317	-0.727	12.735	-0.937	12.868
3.684	-3.704453	16.599091	-3.587036	17.381588	-1.547	13.538	-2.086	13.855
3.707	-1.521652	14.801910	-2.035034	15.018433	-1.776	14.057	-2.446	14.421
3.726	1.796585	11.357513	0.262024	11.501717	-1.273	14.087	-1.818	14.432
3.756	2.912979	9.429413	-1.235229	9.946108	-0.129	13.047	-1.649	13.462
3.764	0.913467	9.446075	-1.880310	9.674623	1.025	11.259	-1.222	11.535
3.785	-0.512375	8.912872	-1.549438	9.061047	1.278	9.786	-1.101	10.046
3.812	-1.109848	8.574860	-1.004333	8.704520	0.551	9.091	-1.417	9.347
3.839	-1.036057	7.739349	-0.516357	7.825444	-0.436	8.668	-1.238	8.816
3.844	-0.248154	6.432526	-0.768677	6.483042	-0.727	7.915	-0.960	8.019
3.866	0.399307	5.492279	-0.994812	5.595912	-0.499	7.060	-0.821	7.152
3.893	0.515945	5.149506	-1.480408	5.382863	-0.092	6.203	-0.940	6.322
3.906	0.106522	5.558929	-2.082642	5.937208	0.193	5.658	-1.332	5.850
3.927	-0.276718	6.396820	-2.275452	6.795113	0.186	5.649	-1.708	5.928
3.951	-0.400497	7.377533	-2.251648	7.723879	-0.014	6.121	-2.023	6.460
3.975	-0.157700	8.598663	-1.966003	8.821964	-0.182	6.983	-2.144	7.320
3.985	0.254105	9.676971	-1.616089	9.814280	-0.145	8.012	-2.027	8.289
4.006	0.773026	10.053070	-0.859131	10.119283	0.117	8.927	-1.673	9.120
4.036	0.744461	9.381805	-0.440186	9.421585	0.403	9.428	-1.220	9.544
4.061	0.144608	8.981903	-0.630615	9.005175	0.479	9.523	-0.887	9.590
4.066	-0.952744	9.284210	-1.106689	9.398353	0.177	9.425	-0.759	9.486
4.090	-2.192917	10.150665	-2.035034	10.582356	-0.564	9.450	-1.053	9.602
4.111	-2.311935	10.619598	-2.642029	11.184866	-1.328	9.759	-1.604	10.043
4.140	0.113663	10.150665	-1.868408	10.321815	-1.336	10.051	-1.913	10.372
4.147	2.715408	9.876923	-0.071228	10.243638	-0.419	10.199	-1.654	10.583
4.168	2.927261	10.967133	-0.792480	11.378703	0.861	10.404	-1.344	10.782
4.196	1.815628	13.204681	-3.151428	13.696409	1.893	11.050	-1.471	11.410
4.229	0.523087	17.006134	-0.661560	17.027033	1.995	12.764	-1.169	13.086
4.232	-0.019638	17.753571	-1.049561	17.784578	1.312	14.733	-1.414	14.972
4.260	0.313614	12.509613	-2.775330	12.817614	0.658	15.118	-1.909	15.331
4.268	-0.493332	9.286591	-0.775818	9.331990	0.081	14.139	-1.316	14.240
4.289	0.287430	7.541779	-1.930298	7.790192	0.022	11.773	-1.633	11.931
4.311	0.558792	7.222809	-2.551575	7.680609	0.167	9.140	-2.008	9.405
4.335	1.006302	7.465607	-2.439697	7.918336	0.340	7.879	-1.924	8.180
4.365	1.261002	8.705780	-1.770813	8.973099	0.778	7.734	-2.173	8.091
4.369	0.773026	9.860260	-0.985291	9.939471	0.900	8.314	-1.937	8.628
4.388	0.470718	9.657928	-1.475647	9.781344	0.878	8.922	-1.668	9.153
4.408	0.349319	8.048798	-1.444702	8.184884	0.714	9.068	-1.419	9.220
4.435	0.620682	6.487274	-1.266174	6.638763	0.553	8.514	-1.293	8.636
4.459	1.453812	5.399445	-1.470886	5.781961	0.724	7.398	-1.414	7.597
4.469	1.341934	5.006683	-1.106689	5.300229	0.941	6.236	-1.322	6.476
4.490	0.972977	5.173309	-1.401855	5.447478	1.097	5.517	-1.311	5.792
4.511	0.175552	6.480133	-1.930298	6.763800	0.986	5.515	-1.477	5.823
4.530	-0.512375	7.882172	-1.861267	8.115138	0.495	6.136	-1.575	6.407
4.553	-0.393356	8.924774	-1.275696	9.024064	0.061	7.115	-1.617	7.338
4.577	0.842056	9.303253	-0.135498	9.342266	0.028	8.148	-1.301	8.311
4.590	0.739700	10.129242	-0.321167	10.161292	0.169	9.060	-0.898	9.161
4.611	-0.307663	11.843109	-1.118591	11.899796	0.220	10.050	-0.713	10.107
4.636	-0.559982	13.673615	0.528625	13.695282	0.179	11.237	-0.262	11.275
4.658	-0.250534	13.940216	1.159424	13.990592	-0.095	12.397	0.062	12.437
4.673	-0.471909	12.650055	1.130859	12.709266	-0.398	13.027	0.425	13.074
4.696	-0.895615	11.064728	-1.192383	11.164770	-0.545	12.832	0.407	12.890
4.721	-1.345505	11.350372	-2.596802	11.721122	-0.741	12.251	-0.375	12.396
4.748	-1.600204	13.383209	-2.941956	13.795871	-1.078	12.112	-1.400	12.348
4.751	-1.443100	15.911163	-2.975281	16.251152	-1.321	12.927	-2.427	13.233
4.772	0.915848	14.835236	0.328674	14.867112	-0.868	13.870	-2.046	14.159
4.794	1.111038	12.047821	0.083496	12.099230	-0.254	14.044	-1.376	14.253
4.813	0.477859	9.786469	-1.701782	9.944817	0.265	13.145	-1.066	13.291
4.841	-0.081528	8.284454	-1.896973	8.499255	0.606	11.238	-0.797	11.353
4.864	-0.624252	6.975250	-2.115967	7.315813	0.221	9.273	-1.408	9.465
4.872	-0.986069	6.539642	-1.582764	6.800323	-0.303	7.896	-1.824	8.140
4.896	-1.095566	6.287323	-0.606812	6.410844	-0.697	7.022	-1.551	7.257
4.921	-0.602829	5.689850	0.166809	5.724126	-0.827	6.373	-1.035	6.563
4.943	-0.260056	5.161407	0.114441	5.169222	-0.736	5.920	-0.477	6.026
4.959	-0.081528	4.959076	-0.571106	4.992519	-0.510	5.524	-0.224	5.574
4.984	-0.538559	5.382782	-0.975769	5.496955	-0.371	5.298	-0.316	5.346
4.993	-1.105087	6.453949	-1.418518	6.699766	-0.496	5.489	-0.713	5.590
5.013	-1.647812	8.082123	-1.882690	8.460527	-0.843	6.219	-1.212	6.412
5.040	-1.109848	9.488922	-1.485168	9.668357	-1.100	7.352	-1.441	7.581
5.063	0.225540	9.605560	0.100159	9.608730	-0.909	8.408	-1.172	8.609
5.073	1.015823	8.836700	0.609558	8.915757	-0.379	9.003	-0.665	9.163
5.098	0.423111	8.015472	-0.383057	8.035767	0.139	8.987	-0.290	9.057
5.116	-1.097946	11.457489	-1.956482	11.675074	0.142	9.479	-0.407	9.559
5.138	-1.069382	14.640045	-1.901733	14.801726	-0.182	10.737	-0.908	10.857
5.158	1.277664	14.854279	1.209412	14.958098	-0.117	12.242	-0.758	12.368
5.185	2.379776	14.230621	1.456970	14.501609	0.373	13.796	-0.298	13.984
5.194	0.920609	13.454620	-1.499451	13.569181	0.877	14.295	-0.184	14.458
5.215	0.461197	12.719086	-1.758911	12.848409	1.260	13.815	-0.148	13.969
5.240	0.289810	13.847382	-0.982910	13.885246	1.013	13.563	-0.696	13.701
5.266	-0.238632	14.942352	-2.432556	15.140943	0.358	13.741	-1.668	13.861
5.275	0.851578	13.709320	-0.609192	13.749245	0.341	13.805	-1.446	13.906
5.299	0.963455	11.381317	0.676208	11.442023	0.467	13.470	-0.837	13.554
5.315	0.518326	8.836700	-0.711548	8.880441	0.524	12.217	-0.769	12.303
5.337	0.387405	6.665802	-1.420898	6.826562	0.680	10.148	-0.516	10.225
5.365	0.458817	5.185211	-1.408997	5.392791	0.582	8.017	-0.716	8.135
5.375	0.404068	4.949554	-0.468750	4.988094	0.442	6.409	-1.003	6.522
5.398	0.104141	5.892181	-0.918640	5.964272	0.339	5.673	-1.054	5.793
5.418	0.094620	7.139496	-0.437805	7.153532	0.265	5.792	-0.809	5.875
5.448	0.218399	8.465363	0.257263	8.472086	0.205	6.612	-0.392	6.644
5.456	0.949173	8.320160	-0.416382	8.384471	0.342	7.454	-0.379	7.494
5.477	1.046768	7.736969	-0.925781	7.862155	0.577	7.915	-0.381	7.968
5.501	0.746841	7.770294	-1.385193	7.928052	0.740	8.073	-0.618	8.162
5.529	0.482620	8.132111	-1.837463	8.351073	0.806	7.990	-1.141	8.131
5.552	0.646866	8.163055	-1.387573	8.305376	0.731	7.951	-1.384	8.112
5.556	0.934891	8.008331	-1.006714	8.125323	0.703	8.018	-1.404	8.177
5.585	0.951553	7.989288	-0.980530	8.105284	0.754	8.073	-1.303	8.222
5.599	0.451675	8.477264	-1.630371	8.644428	0.746	8.159	-1.251	8.295
5.618	0.449295	8.977142	-1.263794	9.076790	0.697	8.363	-1.220	8.488
5.644	0.646866	10.026886	0.421509	10.056568	0.625	8.868	-0.863	8.971
5.668	0.501663	10.986176	1.102295	11.052727	0.512	9.617	-0.343	9.708
5.678	-0.310043	12.112091	0.968994	12.154745	0.322	10.526	0.307	10.585
5.704	-1.635910	12.990448	0.438171	13.100380	-0.199	11.529	0.733	11.591
5.726	-2.014389	13.478424	-0.406860	13.634194	-0.865	12.392	0.526	12.486
5.751	-0.550461	14.492462	-0.825806	14.526405	-1.128	13.268	0.044	13.354
5.758	-1.069382	16.168243	-0.502075	16.211347	-1.318	14.282	-0.324	14.368
5.779	-0.607590	14.749542	-1.206665	14.811286	-1.060	14.722	-0.735	14.796
5.804	0.789688	12.854767	-0.752014	12.900936	-0.359	14.566	-0.822	14.612
5.828	2.072708	11.195648	-1.875549	11.539339	0.296	13.742	-1.084	13.866
5.846	2.541641	9.536530	-2.075500	10.085288	1.199	12.084	-1.477	12.334
5.869	1.482376	8.482025	-1.378052	8.720161	1.722	10.517	-1.520	10.811
5.879	0.097000	7.503693	-1.454224	7.643924	1.548	9.179	-1.696	9.497
5.904	-0.712326	6.815765	-1.049561	6.932795	0.852	8.085	-1.489	8.346
5.928	-1.119370	6.425385	-0.185486	6.524795	-0.063	7.307	-1.017	7.455
5.953	-1.424057	6.375397	0.357239	6.542266	-0.790	6.780	-0.583	6.911
5.960	-1.502609	6.565826	0.566711	6.759369	-1.190	6.546	-0.078	6.690
5.980	-1.723984	6.363495	0.023987	6.592933	-1.443	6.433	0.191	6.605
6.002	-1.471664	6.282562	-1.040039	6.535906	-1.531	6.397	-0.023	6.608
6.022	-0.652817	6.884796	-0.935303	6.978637	-1.338	6.524	-0.346	6.717
6.041	-0.121994	7.613190	-1.432800	7.747803	-0.993	6.786	-0.846	6.964
6.060	0.287430	8.493927	-1.137634	8.574592	-0.490	7.319	-1.136	7.459
6.081	1.037247	9.305634	-0.640137	9.385120	0.137	8.074	-1.036	8.172
6.105	1.184830	10.141144	-0.613953	10.228566	0.597	8.888	-0.956	8.984
6.129	0.420731	10.460114	0.097778	10.469028	0.733	9.600	-0.573	9.664
6.153	-0.619492	9.993561	-0.333069	10.018281	0.506	9.975	-0.372	10.025
6.160	-1.097946	9.693634	-0.342590	9.761628	-0.028	10.072	-0.298	10.119
6.182	-1.062241	10.381561	-1.056702	10.489127	-0.590	10.132	-0.409	10.185
6.205	-0.017258	11.440826	-0.221191	11.442977	-0.699	10.377	-0.488	10.428
6.230	0.873001	12.550079	0.997559	12.619894	-0.326	11.017	-0.156	11.078
6.247	1.527603	13.090424	1.214172	13.235066	0.330	11.866	0.233	11.947
6.272	1.291946	13.238007	0.204895	13.302478	0.919	12.580	0.549	12.650
6.282	0.834915	13.168976	-0.718689	13.214973	1.132	13.012	0.424	13.093
6.306	0.825394	13.530792	-0.728210	13.575489	1.120	13.257	-0.007	13.332
6.332	0.846817	14.125885	-0.630615	14.165289	0.950	13.516	-0.468	13.565
6.355	0.851578	13.526031	-0.561584	13.564442	0.840	13.588	-0.660	13.630
6.362	0.727798	11.519379	-0.659180	11.561155	0.813	13.176	-0.645	13.217
6.383	0.377884	9.039032	-1.170959	9.122393	0.701	12.053	-0.756	12.103
6.407	0.282669	6.811005	-1.294739	6.938735	0.560	10.224	-0.922	10.297
6.432	0.725418	5.442291	-1.773193	5.769660	0.528	8.203	-1.225	8.348
6.463	0.632584	5.485138	-2.068359	5.896186	0.505	6.694	-1.577	6.932
6.466	0.803970	6.015961	-1.592285	6.274833	0.611	5.939	-1.682	6.220
6.489	1.172928	7.241852	-0.375916	7.345848	0.834	6.046	-1.452	6.322
6.505	1.208633	7.870270	0.088257	7.963023	0.955	6.653	-0.987	6.870
6.524	1.158646	6.630096	0.112061	6.731508	1.086	6.940	-0.442	7.079
6.545	0.634964	5.511322	-0.797241	5.604770	1.044	6.813	-0.243	6.911
