2016-03-03 21:12:15	Start
2016-03-03 21:12:28	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
0.704	-0.888474	10.574371	-1.485168	10.715057	-0.410	10.047	-1.768	10.229
0.724	-0.607590	10.122101	-0.716309	10.165588	-0.682	10.305	-1.592	10.467
0.744	-0.307663	9.265167	-0.973389	9.321237	-0.685	10.114	-1.310	10.235
0.764	-0.143417	9.039032	-1.130493	9.110581	-0.487	9.750	-1.076	9.828
0.784	0.030350	8.998566	-0.959106	9.049585	-0.257	9.356	-0.945	9.412
0.805	0.118423	9.224701	-0.985291	9.277927	-0.076	9.132	-1.012	9.190
0.824	0.208878	9.393707	-1.197144	9.471986	0.054	9.164	-1.068	9.228
0.845	0.137466	9.400848	-1.104309	9.466486	0.124	9.254	-1.061	9.316
0.865	0.144608	9.517487	-1.361389	9.615448	0.152	9.384	-1.162	9.458
0.886	0.139847	9.472260	-1.011475	9.527137	0.158	9.446	-1.169	9.520
0.905	0.142227	9.443695	-0.963867	9.493821	0.141	9.459	-1.110	9.526
0.925	0.230301	9.341339	-1.094788	9.408093	0.164	9.444	-1.108	9.511
0.946	0.425491	9.372284	-1.182861	9.456210	0.234	9.407	-1.063	9.471
0.968	0.406448	9.555573	-1.201904	9.639437	0.301	9.428	-1.111	9.499
0.986	0.344559	9.817413	-1.249512	9.902606	0.352	9.522	-1.182	9.602
1.006	0.435013	10.007843	-1.489929	10.127490	0.403	9.688	-1.281	9.781
1.026	0.703995	10.322052	-1.413757	10.442177	0.473	9.926	-1.339	10.028
1.047	0.596878	10.569611	-0.806763	10.617146	0.520	10.179	-1.240	10.272
1.067	0.149368	11.347992	-1.892212	11.505637	0.471	10.562	-1.401	10.673
1.088	0.158890	12.404877	-2.211182	12.601411	0.402	11.161	-1.581	11.292
1.107	0.646866	13.616486	-0.728210	13.651279	0.388	11.985	-1.410	12.094
1.132	0.625443	14.701935	0.290588	14.718101	0.395	13.018	-1.135	13.119
1.148	0.396927	14.899506	0.654785	14.919167	0.457	13.906	-0.499	13.972
1.171	0.118423	14.956635	0.407227	14.962646	0.447	14.544	0.156	14.563
1.187	-0.057724	14.292511	0.695251	14.309527	0.271	14.713	0.512	14.727
1.208	0.042252	12.145416	2.159180	12.335923	0.125	14.074	0.979	14.132
1.227	-0.105331	9.617462	3.275574	10.160514	-0.001	12.753	1.634	12.942
1.251	-0.262436	7.786957	2.978027	8.341116	-0.096	10.961	2.277	11.287
1.269	-0.300522	7.168060	2.087769	7.471959	-0.157	9.179	2.625	9.577
1.289	-1.188400	8.008331	1.999695	8.339331	-0.464	8.145	2.585	8.578
1.309	-1.809677	9.255646	1.792603	9.599757	-0.890	8.055	2.215	8.438
1.336	-2.123886	10.567230	1.595032	10.895934	-1.356	8.750	1.869	9.077
1.349	-1.469284	11.119476	1.602173	11.329983	-1.648	9.738	1.747	10.041
1.374	-0.605209	10.879059	1.326050	10.976275	-1.502	10.455	1.579	10.700
1.393	-0.324326	10.005463	0.757141	10.039309	-1.131	10.643	1.320	10.810
1.410	-0.002975	9.153290	0.759521	9.184748	-0.600	10.289	1.111	10.383
1.430	0.263626	8.327301	0.747620	8.364949	-0.167	9.591	0.898	9.641
1.452	0.296951	7.772675	0.095398	7.778930	0.058	8.815	0.590	8.842
1.470	-0.212448	7.634613	0.133484	7.638735	0.086	8.222	0.434	8.242
1.489	-0.257675	7.406097	0.295349	7.416462	0.023	7.785	0.318	7.800
1.509	-0.210068	6.853851	0.738098	6.896680	-0.096	7.417	0.316	7.433
1.530	-0.107712	6.477753	0.402466	6.491137	-0.197	7.093	0.392	7.111
1.550	-0.074387	6.589630	-0.104553	6.590880	-0.162	6.832	0.333	6.849
1.575	-0.102951	7.615570	0.423889	7.628053	-0.124	6.884	0.365	6.902
1.590	-0.212448	8.427277	1.035645	8.493332	-0.124	7.278	0.439	7.301
1.610	-0.450485	8.984283	0.954712	9.046091	-0.210	7.904	0.577	7.940
1.631	-0.812302	9.593658	1.004700	9.680266	-0.395	8.655	0.855	8.712
1.651	-1.450241	10.372040	0.866638	10.508733	-0.731	9.344	0.965	9.432
1.671	-2.178635	11.283722	0.438171	11.500471	-1.223	10.058	0.816	10.184
1.692	-1.816818	11.931183	-0.387817	12.074947	-1.564	10.795	0.480	10.941
1.710	-0.757553	11.983551	0.407227	12.014375	-1.551	11.393	0.331	11.525
1.735	0.327896	12.107330	1.057068	12.157810	-1.106	11.826	0.379	11.937
1.751	0.127945	12.876190	1.361755	12.948630	-0.530	12.225	0.610	12.299
1.778	-0.698044	14.266327	1.299866	14.342419	-0.250	12.808	1.031	12.866
1.795	-0.207687	13.716461	2.501953	13.944326	-0.112	13.242	1.555	13.348
1.812	1.377640	10.381561	3.001831	10.894297	0.150	12.810	2.041	13.032
1.832	2.327408	7.537018	2.373413	8.237509	0.700	11.475	2.294	11.855
1.853	2.289322	6.532501	0.899963	6.980294	1.447	9.542	2.194	10.014
1.872	1.301468	7.925018	0.062073	8.031412	1.824	8.094	1.584	8.536
1.893	0.370743	9.169952	0.219177	9.180061	1.572	7.791	0.889	8.107
1.912	0.006546	10.012604	0.085876	10.012975	0.992	8.410	0.317	8.551
1.937	0.320755	9.436554	0.490540	9.454738	0.500	9.136	0.214	9.170
1.952	0.723038	8.339203	0.212036	8.373174	0.355	9.240	0.252	9.255
1.980	0.673050	8.072601	-0.199768	8.103073	0.431	8.965	0.147	8.986
2.003	0.220779	8.374908	0.188232	8.379932	0.484	8.556	0.173	8.578
2.012	0.068436	8.096405	0.040649	8.096796	0.421	8.221	0.060	8.238
2.036	0.706375	7.491791	0.021606	7.525049	0.417	8.009	0.013	8.026
2.055	1.406204	7.801239	1.585510	8.083970	0.600	7.941	0.459	8.021
2.617	-0.978928	7.953583	0.835693	8.057057	0.301	7.836	0.621	7.941
2.641	-0.269577	8.612946	1.273682	8.710784	0.216	7.965	0.929	8.094
2.659	-0.150558	9.184235	1.556946	9.316486	0.002	8.388	1.313	8.542
2.680	-1.045578	9.853119	1.061829	9.965173	-0.611	8.901	1.182	9.012
2.698	-1.740646	10.800507	0.164429	10.941107	-0.802	9.613	1.014	9.733
2.723	-1.964401	11.507477	0.411987	11.681209	-1.225	10.336	0.799	10.476
2.741	-1.407394	11.981171	0.628601	12.079915	-1.540	11.036	0.567	11.167
2.764	-1.045578	12.681000	0.654785	12.740868	-1.540	11.743	0.465	11.861
2.787	-0.512375	14.356781	0.354858	14.370303	-1.232	12.632	0.513	12.718
2.810	-1.228867	15.523163	1.130859	15.612736	-1.049	13.636	0.692	13.701
2.819	-0.160080	14.437714	2.351990	14.628911	-0.737	14.250	1.123	14.338
2.839	1.549026	10.945709	3.637390	11.637811	-0.088	13.816	1.869	14.062
2.865	3.217667	7.565582	3.258911	8.843750	0.844	12.118	2.595	12.681
2.894	3.110550	5.839813	1.847351	6.869618	1.929	9.697	2.774	10.495
2.899	1.772781	6.487274	0.640503	6.755570	2.413	7.710	2.346	8.527
2.949	0.499283	7.925018	0.450073	7.953475	2.150	6.954	1.549	7.606
2.952	0.085098	9.181854	1.207031	9.261243	1.367	7.358	1.036	7.710
2.988	-0.871811	9.867401	1.435547	10.009319	0.371	8.365	0.933	8.495
2.991	-0.495712	9.772186	0.154907	9.785977	-0.196	9.187	0.812	9.253
3.036	0.330276	9.643646	0.014465	9.649311	-0.238	9.616	0.703	9.676
3.040	0.827774	9.391327	1.199890	9.503787	-0.052	9.669	0.701	9.737
3.042	1.270523	8.574860	1.040405	8.730687	0.483	9.346	0.602	9.417
3.082	1.046768	7.472748	0.597656	7.569338	0.869	8.771	0.713	8.863
3.084	0.820633	6.680084	0.402466	6.742325	0.991	8.030	0.810	8.137
3.102	-0.002975	6.622955	0.571472	6.647565	0.784	7.338	0.653	7.422
3.126	-0.410019	6.765778	0.416748	6.790990	0.364	6.885	0.497	6.938
3.142	-0.581406	7.415619	0.514343	7.456138	-0.043	6.871	0.476	6.909
3.161	-0.350510	8.710541	0.433411	8.728357	-0.336	7.379	0.484	7.406
3.182	-0.162460	9.834076	0.595276	9.853416	-0.376	8.182	0.490	8.207
3.201	-0.243393	11.119476	0.561951	11.136327	-0.334	9.270	0.526	9.294
3.222	0.294571	12.102570	0.507202	12.116774	-0.115	10.442	0.524	10.459
3.242	1.494278	12.726227	0.766663	12.836568	0.346	11.446	0.608	11.486
3.262	1.760880	13.440338	1.666443	13.657248	0.827	12.347	0.876	12.437
3.284	0.475479	14.461517	1.823547	14.583789	1.006	13.183	1.191	13.299
3.304	0.173172	13.268951	2.611450	13.524597	0.976	13.474	1.717	13.651
3.322	0.718277	10.493439	3.458862	11.072123	0.782	12.916	2.390	13.209
3.343	-0.126755	8.041656	3.487427	8.766211	0.310	11.566	2.845	11.987
3.368	-1.712082	7.320404	1.816406	7.734266	-0.237	9.781	2.844	10.274
3.392	-2.840378	7.915497	0.528625	8.426285	-0.990	8.443	2.323	9.000
3.402	-2.626144	9.174713	-0.009338	9.543169	-1.826	8.113	1.456	8.617
3.424	-1.362167	10.188751	0.619080	10.298030	-2.135	8.650	0.739	9.000
3.445	-0.295761	10.186371	1.376038	10.283147	-1.781	9.366	0.629	9.638
3.470	0.225540	9.548431	0.930908	9.596353	-1.015	9.775	0.729	9.930
3.486	-0.064865	9.041412	-0.083130	9.042027	-0.374	9.741	0.711	9.805
3.511	-0.652817	8.577240	-0.663940	8.627632	-0.197	9.338	0.390	9.387
3.524	-0.805161	8.032135	-0.468750	8.085988	-0.324	8.800	-0.071	8.838
3.544	-0.417160	7.291840	0.185852	7.306127	-0.485	8.236	-0.257	8.265
3.569	-0.186264	6.851471	0.623840	6.882334	-0.515	7.688	-0.081	7.726
3.594	-0.300522	6.525360	0.595276	6.559344	-0.427	7.175	0.234	7.208
3.603	-0.500473	6.532501	0.426270	6.565497	-0.351	6.800	0.458	6.828
3.628	-0.524277	6.937164	0.316772	6.964156	-0.378	6.712	0.491	6.743
3.647	-0.524277	7.515594	0.373901	7.543131	-0.462	6.878	0.428	6.908
3.669	-0.505234	7.879791	0.083496	7.896413	-0.514	7.216	0.300	7.242
3.687	-0.671860	8.339203	0.157288	8.367702	-0.556	7.668	0.233	7.693
3.713	-0.771835	8.860504	0.459595	8.905924	-0.618	8.149	0.269	8.178
3.725	-0.974167	9.334198	0.542908	9.400585	-0.731	8.603	0.311	8.643
3.746	-1.052719	9.822174	0.514343	9.891808	-0.868	9.089	0.419	9.142
3.770	-0.997971	10.417267	0.040649	10.465039	-0.949	9.609	0.389	9.666
3.799	-0.983688	11.102814	-0.006958	11.146307	-1.002	10.169	0.273	10.226
3.805	-1.131271	12.028778	0.021606	12.081877	-1.041	10.843	0.142	10.896
3.828	-1.262192	12.804779	-0.061707	12.866985	-1.094	11.588	-0.002	11.640
3.849	-1.402634	13.385590	-0.342590	13.463237	-1.195	12.330	-0.097	12.390
3.872	-0.902756	13.821198	0.150146	13.851462	-1.175	13.010	-0.058	13.066
3.891	-0.502853	14.263947	1.433167	14.344581	-1.018	13.569	0.295	13.632
3.916	-0.279099	14.235382	2.440063	14.445688	-0.772	13.927	0.920	14.026
3.926	-0.121994	12.528656	3.239868	12.941362	-0.452	13.712	1.816	13.896
3.948	0.868240	9.424652	2.982788	9.923454	-0.009	12.613	2.524	12.914
3.974	1.675186	6.830048	1.521240	7.195135	0.536	10.755	2.546	11.126
3.997	1.925125	6.211151	0.559570	6.526686	1.087	8.749	2.076	9.147
4.006	1.660904	7.394196	0.023987	7.578477	1.532	7.465	1.272	7.806
4.029	1.249100	8.786713	0.385803	8.883435	1.628	7.306	0.623	7.546
4.051	0.732559	9.969757	0.990417	10.045578	1.392	8.090	0.490	8.259
4.074	0.418350	10.288727	0.976135	10.343392	1.015	9.110	0.594	9.213
4.091	0.358841	9.874542	0.516724	9.894562	0.690	9.730	0.717	9.792
4.116	0.461197	9.543671	0.135864	9.555773	0.493	9.919	0.655	9.960
4.127	0.482620	9.281830	0.685730	9.319631	0.430	9.747	0.579	9.778
4.149	0.435013	8.920013	0.300110	8.935656	0.434	9.405	0.410	9.426
4.173	0.446915	8.060699	0.331055	8.079864	0.456	8.952	0.363	8.973
4.202	0.023209	7.446564	0.285828	7.452083	0.347	8.427	0.401	8.447
4.208	-0.262436	6.975250	-0.168823	6.982227	0.161	7.851	0.187	7.862
4.231	-0.305283	7.039520	0.009705	7.046143	-0.024	7.381	0.114	7.390
4.252	-0.102951	7.617950	0.073975	7.619005	-0.162	7.270	0.050	7.275
4.272	0.163651	8.579620	0.192993	8.583351	-0.127	7.553	0.027	7.558
4.291	0.280289	9.598419	0.216797	9.604958	0.009	8.209	0.123	8.213
4.316	0.442154	10.724335	0.257263	10.736528	0.196	9.130	0.185	9.136
4.332	0.330276	11.155182	0.569092	11.174571	0.304	10.014	0.309	10.025
4.349	0.351700	11.136139	0.162048	11.142870	0.351	10.654	0.301	10.665
4.376	0.663528	10.895721	-0.206909	10.917867	0.447	10.978	0.195	10.993
4.398	0.801590	10.967133	-0.109314	10.996931	0.537	11.039	0.104	11.058
4.409	0.984879	12.547699	0.464355	12.594854	0.700	11.387	0.078	11.413
4.432	0.308853	14.237762	2.321045	14.429017	0.690	12.162	0.617	12.235
4.452	-0.448105	14.551971	3.185120	14.903209	0.412	13.076	1.465	13.231
4.474	-1.245529	12.447723	3.301758	12.938268	-0.100	13.446	2.318	13.716
4.495	-1.766830	9.626984	2.456726	10.091383	-0.788	12.716	2.816	13.090
4.519	-2.152451	8.044037	1.421265	8.447459	-1.403	11.168	2.591	11.595
4.533	-2.026291	7.872650	0.602417	8.151526	-1.798	9.498	1.946	9.907
4.551	-1.038437	8.808136	0.095398	8.869651	-1.746	8.588	1.144	8.890
4.578	-0.529037	9.531769	0.707153	9.572595	-1.437	8.564	0.707	8.760
4.607	-0.693283	9.762665	0.723816	9.813979	-1.072	8.994	0.532	9.102
4.611	-1.212204	9.286591	0.538147	9.380821	-0.868	9.347	0.516	9.409
4.635	-1.447861	8.612946	0.316772	8.739535	-0.971	9.298	0.571	9.377
4.652	-1.483566	8.289215	0.576233	8.440622	-1.209	8.988	0.539	9.094
4.672	-1.300278	7.653656	0.214417	7.766283	-1.361	8.461	0.411	8.582
4.696	-0.988449	7.491791	0.485779	7.572314	-1.305	8.012	0.398	8.130
4.725	-0.521896	7.248993	1.142761	7.357050	-1.074	7.671	0.605	7.784
4.751	-0.588547	7.139496	0.869019	7.216230	-0.850	7.383	0.678	7.478
4.755	-0.771835	7.175201	0.169189	7.218578	-0.718	7.264	0.667	7.341
4.785	-0.814682	7.146637	0.000183	7.192922	-0.674	7.178	0.545	7.246
4.793	-0.429062	7.222809	0.371521	7.245073	-0.651	7.171	0.352	7.218
4.818	-0.262436	7.470367	0.178711	7.477112	-0.570	7.254	0.180	7.283
4.832	-0.733749	8.384430	0.123962	8.417388	-0.560	7.556	0.169	7.583
4.858	-0.905136	9.810272	-0.337830	9.857730	-0.583	8.222	0.084	8.249
4.874	-0.943222	10.888580	-0.454468	10.938802	-0.711	9.138	-0.122	9.173
4.904	-0.795639	11.847870	-0.444946	11.882889	-0.844	10.233	-0.278	10.274
4.913	-1.112228	13.142792	-1.368530	13.260577	-0.939	11.422	-0.651	11.485
4.937	-0.607590	13.566498	-2.149292	13.749127	-0.865	12.361	-1.104	12.458
4.955	0.232681	13.964020	-0.354492	13.970457	-0.571	13.130	-1.079	13.216
4.982	0.377884	13.675995	2.344849	13.880704	-0.277	13.587	-0.382	13.715
5.005	-0.571884	12.859528	4.441956	13.617102	-0.142	13.517	1.071	13.804
5.013	-1.047958	12.876190	2.437683	13.146741	-0.252	13.344	2.217	13.654
5.037	-0.662338	12.071625	3.127991	12.487880	-0.476	12.871	3.088	13.283
5.063	0.744461	9.793610	4.958496	11.002531	-0.384	11.900	3.742	12.564
5.088	1.618057	7.344208	4.163452	8.595919	0.163	10.521	3.672	11.308
5.095	1.596634	6.475372	2.025879	6.970213	0.824	8.921	3.569	9.764
5.115	0.299332	8.144012	0.735718	8.182653	1.065	7.939	2.971	8.688
5.147	-1.438339	10.255402	0.054932	10.355921	0.519	8.055	1.745	8.526
5.162	-1.519272	11.614594	0.362000	11.719130	-0.265	9.122	0.795	9.307
5.191	-0.367172	11.124237	1.442688	11.223405	-0.756	10.285	0.649	10.370
5.195	0.984879	9.884064	1.568848	10.056142	-0.585	10.720	0.857	10.839
5.219	1.508560	9.410370	2.080627	9.754990	0.152	10.508	1.364	10.688
5.238	1.115799	8.860504	0.890442	8.974766	0.811	9.820	1.496	10.002
5.266	0.311234	8.008331	-0.299744	8.019980	0.980	9.041	1.060	9.201
5.287	-0.310043	7.108551	-0.071228	7.115666	0.656	8.347	0.650	8.466
5.296	-0.191025	6.258759	0.312012	6.269442	0.231	7.559	0.208	7.595
5.316	-0.119614	5.608917	-0.026001	5.610253	-0.077	6.746	-0.021	6.754
5.345	0.085098	5.306610	-0.078369	5.307871	-0.134	6.071	0.034	6.076
5.373	0.080338	5.749359	-0.328308	5.759286	-0.036	5.731	-0.030	5.737
5.376	-0.300522	6.413483	-0.671082	6.455496	-0.064	5.770	-0.276	5.783
5.397	-0.502853	7.065704	-1.104309	7.169138	-0.159	6.134	-0.546	6.173
5.422	-0.550461	7.498932	-0.537781	7.538315	-0.318	6.682	-0.660	6.731
5.445	-0.300522	7.994049	-0.518738	8.016497	-0.414	7.243	-0.708	7.295
5.472	0.139847	8.305878	-0.283081	8.311876	-0.303	7.716	-0.611	7.759
5.477	0.185074	8.793854	-0.537781	8.812226	-0.132	8.148	-0.469	8.170
5.501	-0.198166	9.422272	-0.847229	9.462361	-0.043	8.629	-0.547	8.651
5.522	-0.293381	10.214935	-0.916260	10.260142	-0.042	9.184	-0.646	9.212
5.538	-0.024399	10.881439	-1.506592	10.985269	-0.083	9.828	-0.952	9.880
5.558	0.063675	11.831207	-2.154053	12.025866	-0.113	10.587	-1.356	10.683
5.584	-0.186264	13.197540	-2.465881	13.427223	-0.110	11.531	-1.761	11.675
5.607	-0.490952	14.682892	-2.208801	14.856215	-0.159	12.648	-2.084	12.824
5.618	-0.657578	15.320831	-1.380432	15.396944	-0.318	13.758	-2.052	13.927
5.641	-0.695663	14.516266	-0.099792	14.533268	-0.508	14.429	-1.539	14.553
5.665	-0.086288	13.654572	0.642883	13.669970	-0.483	14.544	-0.762	14.614
5.691	0.808731	12.297760	3.206543	12.734633	-0.158	13.947	0.592	14.084
5.699	1.189590	10.919525	4.532410	11.882504	0.304	12.847	2.071	13.205
5.719	0.261246	10.300629	4.779968	11.358666	0.543	11.793	3.290	12.411
5.745	-1.850143	9.855499	5.048950	11.227012	0.102	10.843	4.392	11.801
5.767	-4.216232	9.945953	1.721191	10.938972	-1.154	10.255	4.021	11.352
5.785	-4.025803	9.407990	2.149658	10.456500	-2.458	9.878	3.425	10.995
5.811	-2.718979	9.300873	2.899475	10.114644	-3.203	9.628	2.955	10.684
5.820	-1.533554	9.527008	2.040161	9.862958	-3.124	9.545	2.203	10.343
5.840	-0.786118	10.148285	1.287964	10.259850	-2.266	9.596	2.094	10.173
5.868	-0.267197	10.498199	0.492920	10.513161	-1.326	9.869	1.680	10.188
5.894	-0.593307	10.338715	-0.016479	10.355738	-0.795	10.128	0.951	10.248
5.901	-1.197922	9.955475	0.414368	10.035845	-0.711	10.235	0.545	10.291
5.922	-1.319321	9.381805	0.847595	9.511955	-0.844	10.044	0.435	10.104
5.947	-0.936081	8.324921	0.671448	8.404249	-1.012	9.500	0.479	9.577
5.973	-0.790878	7.196625	-0.444946	7.253611	-1.061	8.715	0.372	8.801
6.009	-0.855148	6.427765	0.081116	6.484907	-0.975	7.833	0.289	7.914
6.019	-0.812302	6.013580	0.381042	6.080146	-0.849	6.991	0.172	7.056
6.022	-1.086044	5.758881	0.431030	5.876222	-0.886	6.349	0.112	6.424
6.042	-1.374069	5.687469	-0.156921	5.853204	-1.032	5.972	0.184	6.074
6.068	-1.140793	5.982635	-0.478271	6.109180	-1.103	5.861	0.044	5.980
6.093	-1.145554	6.818146	0.009705	6.913718	-1.187	6.062	-0.049	6.188
6.101	-1.469284	7.756012	-0.247375	7.897829	-1.282	6.561	-0.218	6.693
6.126	-1.814438	8.379669	-1.063843	8.639606	-1.393	7.234	-0.445	7.390
6.145	-1.452621	8.627228	-1.535156	8.882335	-1.470	7.895	-0.709	8.083
6.169	-1.285995	8.679596	-0.340210	8.780941	-1.506	8.361	-0.797	8.550
6.187	-1.371689	9.015228	-0.223572	9.121724	-1.481	8.675	-0.791	8.856
6.213	-2.226242	9.710297	-0.987671	10.011069	-1.584	9.008	-0.772	9.199
6.222	-3.354538	10.610077	-1.773193	11.268135	-2.060	9.504	-0.831	9.795
6.243	-2.345261	11.321808	-1.197144	11.623972	-2.324	10.164	-1.045	10.506
6.272	-3.259323	12.909515	-1.294739	13.377411	-2.796	11.138	-1.313	11.570
6.295	-3.066513	14.352020	-1.796997	14.785574	-3.006	12.298	-1.516	12.764
6.303	-2.121506	14.630524	-0.699646	14.800085	-2.698	13.303	-1.247	13.647
6.328	-1.576401	14.030670	-0.080750	14.119181	-2.506	13.981	-0.968	14.271
6.356	-1.604965	13.509369	0.235840	13.606417	-2.092	14.131	-0.585	14.328
6.384	-0.838486	12.602448	1.173706	12.684728	-1.535	13.693	0.157	13.803
6.387	-0.214828	11.100433	2.963745	11.491282	-1.059	12.811	1.073	12.975
6.414	0.220779	9.462738	3.280334	10.017622	-0.609	11.669	1.913	11.950
6.424	-0.619492	8.417755	1.709290	8.611855	-0.363	10.396	2.282	10.701
6.445	-0.595688	7.877411	0.821411	7.942491	-0.302	9.215	2.194	9.516
6.470	0.123184	7.177582	0.926147	7.238136	-0.218	8.234	1.684	8.453
6.495	0.425491	7.489410	1.614075	7.673170	-0.167	7.741	1.268	7.866
6.505	-0.540939	8.677216	1.211792	8.778105	-0.147	7.805	1.143	7.908
6.525	-1.388351	10.222076	0.464355	10.326374	-0.345	8.392	1.054	8.504
6.545	-1.266953	11.202789	0.421509	11.282080	-0.693	9.398	0.928	9.515
6.576	0.285049	9.838837	0.835693	9.878378	-0.728	9.985	0.733	10.066
6.590	0.723038	8.943817	0.447693	8.984157	-0.412	10.052	0.542	10.118
6.614	0.620682	8.424896	-0.199768	8.450091	0.090	9.603	0.376	9.649
6.626	0.411209	8.129730	-0.544922	8.158342	0.510	8.834	0.135	8.868
6.647	-0.057724	8.139252	-0.230713	8.142726	0.424	8.409	-0.132	8.434
6.672	-0.252914	7.851227	0.071594	7.855626	0.180	8.136	-0.226	8.152
6.696	-0.293381	7.379913	-0.252136	7.390045	-0.048	7.875	-0.239	7.887
6.706	-0.364792	7.139496	-1.020996	7.221351	-0.242	7.627	-0.358	7.652
6.730	0.011307	7.222809	-0.423523	7.235224	-0.225	7.398	-0.406	7.426
6.749	0.268387	7.467987	-0.147400	7.474262	-0.095	7.303	-0.461	7.330
6.770	0.099380	7.867889	-0.494934	7.884067	0.004	7.425	-0.522	7.454
6.789	-0.171982	8.551056	-0.397339	8.562010	0.052	7.777	-0.366	7.789
6.815	-0.141037	8.648651	-0.690125	8.677288	0.014	8.134	-0.432	8.149
6.827	0.025589	8.589142	-1.147156	8.665448	-0.047	8.414	-0.682	8.447
6.848	0.075577	8.900970	-0.928162	8.949551	-0.053	8.672	-0.791	8.714
6.873	-0.317184	9.762665	-0.542542	9.782872	-0.089	8.975	-0.827	9.019
6.899	-0.783737	10.598175	-1.068604	10.680705	-0.250	9.463	-0.922	9.520
6.908	-1.186020	11.514618	-1.556580	11.679727	-0.553	10.194	-1.024	10.273
6.932	-1.321701	12.645294	-2.530151	12.963488	-0.902	11.130	-1.424	11.277
6.957	-1.140793	13.580780	-1.768433	13.742865	-1.108	12.085	-1.731	12.267
6.981	-0.360031	13.754547	-0.892456	13.788171	-1.002	12.874	-1.687	13.044
6.995	0.415970	13.661713	0.352478	13.672588	-0.602	13.411	-1.210	13.542
7.018	0.884903	13.742645	1.471252	13.849474	-0.050	13.685	-0.209	13.763
7.030	1.065811	12.312042	3.261292	12.781172	0.502	13.368	1.048	13.523
7.051	0.989639	9.955475	4.092041	10.809055	0.839	12.418	2.294	12.778
7.075	-0.379074	8.493927	3.625488	9.243087	0.640	11.126	3.113	11.671
7.099	-2.309555	8.470123	1.659302	8.934781	-0.158	9.808	3.160	10.442
7.109	-3.630661	9.738861	0.795227	10.423987	-1.332	9.165	2.543	9.853
7.131	-2.630905	10.569611	1.690247	11.022489	-2.238	9.318	1.943	9.906
7.158	-1.043198	10.386322	3.218445	10.923477	-2.404	9.791	1.841	10.326
7.184	-0.133896	10.600555	2.997070	11.016902	-1.860	10.324	2.175	10.847
