2016-03-03 21:21:03	Start
2016-03-03 21:21:21	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
0.922	-0.517148	9.232041	2.039860	9.468847	-0.587	9.103	1.992	9.337
0.942	-0.574608	9.241618	1.963245	9.465306	-0.567	9.167	1.990	9.398
0.960	-0.622492	9.232041	2.154782	9.500588	-0.567	9.199	2.035	9.438
0.979	-0.545878	8.916007	2.049437	9.164788	-0.565	9.155	2.052	9.400
1.003	-0.603339	9.481039	2.193089	9.750065	-0.587	9.218	2.090	9.470
1.018	-0.603339	9.500193	2.250550	9.781751	-0.594	9.282	2.162	9.549
1.038	-0.641646	9.567230	2.308010	9.862582	-0.599	9.366	2.200	9.640
1.059	-0.679953	9.605537	2.240973	9.886892	-0.632	9.538	2.248	9.820
1.077	-0.651223	9.337387	2.011129	9.573689	-0.644	9.503	2.203	9.776
1.096	-0.766145	10.352529	2.087744	10.588697	-0.685	9.716	2.162	9.978
1.120	-0.804452	10.975020	1.886631	11.165016	-0.725	10.068	2.057	10.304
1.137	-0.785298	11.444284	1.752556	11.604301	-0.752	10.527	1.935	10.733
1.156	-0.852336	11.798626	1.781286	11.962735	-0.802	11.143	1.877	11.330
1.176	-1.082179	10.927136	1.379060	11.066853	-0.881	11.286	1.700	11.450
1.196	-1.561020	10.917560	1.168370	11.090310	-1.070	11.272	1.520	11.431
1.215	-1.877054	10.735600	0.794875	10.927410	-1.343	11.095	1.281	11.262
1.236	-2.020706	10.199299	0.411803	10.405697	-1.635	10.695	0.939	10.873
1.253	-2.173935	9.442732	-0.038307	9.689821	-1.908	10.324	0.584	10.528
1.273	-2.212242	8.609550	-0.555455	8.906564	-2.071	9.747	0.153	9.982
1.292	-2.087744	7.958326	-0.718261	8.258906	-2.124	9.052	-0.225	9.315
1.312	-1.963245	7.910442	-0.737414	8.183716	-2.109	8.480	-0.512	8.760
1.332	-1.886631	8.408437	-0.517148	8.632997	-2.037	8.222	-0.632	8.496
1.351	-1.924938	9.088389	-0.411803	9.299129	-1.966	8.341	-0.596	8.594
1.372	-1.953669	9.787497	-0.229843	9.983223	-1.932	8.799	-0.474	9.025
1.391	-1.953669	10.074800	0.134075	10.263352	-1.930	9.340	-0.256	9.545
1.411	-1.848324	9.931149	0.421380	10.110468	-1.920	9.720	-0.022	9.914
1.430	-1.819593	9.576807	0.632069	9.768606	-1.894	9.843	0.239	10.031
1.449	-1.723825	9.241618	0.881066	9.442211	-1.836	9.706	0.517	9.896
1.468	-1.723825	8.379706	1.053449	8.619792	-1.779	9.282	0.747	9.485
1.490	-1.580173	8.178593	1.091756	8.401087	-1.712	8.844	0.915	9.058
1.508	-1.503559	8.341399	1.072602	8.543425	-1.633	8.535	1.025	8.752
1.527	-1.426944	8.561666	1.139640	8.754260	-1.559	8.365	1.089	8.580
1.546	-1.379060	8.781932	1.168370	8.966004	-1.472	8.466	1.118	8.666
1.566	-1.426944	8.801085	1.331176	9.014838	-1.434	8.622	1.178	8.820
1.586	-1.436521	8.944737	1.379060	9.163718	-1.417	8.772	1.255	8.975
1.606	-1.493982	8.810662	1.426944	9.049636	-1.434	8.835	1.326	9.049
1.626	-1.407791	8.734048	1.474828	8.968867	-1.441	8.823	1.403	9.049
1.645	-1.244985	8.571242	1.580173	8.804154	-1.396	8.765	1.465	8.997
1.668	-1.130063	8.418014	1.599327	8.642792	-1.319	8.633	1.520	8.866
1.684	-1.072602	8.350976	1.522712	8.556163	-1.214	8.519	1.544	8.743
1.703	-1.024718	8.418014	1.589750	8.627880	-1.118	8.440	1.573	8.658
1.723	-1.024718	8.475474	1.551443	8.677021	-1.063	8.416	1.566	8.626
1.742	-0.995988	8.772355	1.599327	8.972405	-1.030	8.504	1.566	8.708
1.761	-1.024718	9.097966	1.436521	9.267504	-1.018	8.691	1.544	8.886
1.783	-1.005565	9.337387	1.561020	9.520228	-1.013	8.921	1.537	9.109
1.799	-0.909797	9.500193	1.589750	9.675159	-0.984	9.177	1.547	9.359
1.819	-0.909797	9.548077	1.790863	9.757084	-0.962	9.371	1.595	9.555
1.841	-0.833182	9.998186	1.810017	10.194806	-0.915	9.596	1.688	9.787
1.858	-1.082179	9.911995	1.905785	10.151392	-0.934	9.740	1.774	9.945
1.877	-1.149217	9.998186	1.982399	10.257404	-0.994	9.864	1.872	10.090
1.901	-1.149217	9.940725	2.221819	10.250620	-1.053	9.962	1.980	10.214
1.918	-0.967257	10.228029	2.231396	10.513196	-1.087	10.020	2.085	10.293
1.938	-0.555455	10.687716	2.030283	10.893019	-0.955	10.214	2.116	10.479
1.960	-0.794875	11.846510	1.704672	11.994895	-0.867	10.676	2.047	10.913
1.983	-1.225831	12.095507	0.986411	12.197416	-0.886	11.214	1.738	11.400
1.998	-1.082179	12.124237	1.091756	12.221300	-0.915	11.688	1.453	11.827
2.027	-0.938527	11.329363	-0.191536	11.369783	-1.010	11.849	0.898	11.946
2.036	-0.909797	11.185710	-0.411803	11.230201	-1.039	11.684	0.369	11.755
2.056	-0.746991	10.074800	-0.890643	10.141639	-0.919	11.179	-0.101	11.241
2.074	-0.488417	8.858546	-1.244985	8.958927	-0.771	10.362	-0.685	10.425
2.094	0.019154	7.661446	-1.312023	7.773000	-0.532	9.445	-0.965	9.526
2.114	0.421380	7.575254	-1.120486	7.669258	-0.199	8.543	-1.142	8.636
2.137	0.737414	8.734048	-0.517148	8.780365	0.172	8.207	-1.049	8.295
2.159	0.201113	9.873688	-0.861913	9.913276	0.345	8.461	-0.953	8.534
2.176	-0.057461	10.429143	-0.641646	10.449021	0.326	9.153	-0.785	9.203
2.190	-0.229843	10.419566	-0.497994	10.433992	0.163	9.864	-0.630	9.894
2.210	-0.229843	10.170568	-0.134075	10.174048	-0.079	10.223	-0.534	10.243
2.230	-0.306458	9.777920	0.277727	9.786662	-0.206	10.199	-0.249	10.211
2.250	-0.517148	9.222465	0.670376	9.261247	-0.321	9.898	0.079	9.914
2.271	-0.689530	8.628703	0.593762	8.676550	-0.436	9.450	0.352	9.475
2.290	-0.612916	8.188169	0.699107	8.240785	-0.532	8.954	0.560	8.991
2.309	-0.411803	8.082825	0.833182	8.136082	-0.558	8.531	0.699	8.579
2.328	-0.258574	8.207323	0.852336	8.255513	-0.493	8.277	0.745	8.327
2.347	-0.191536	8.571242	1.158794	8.651340	-0.369	8.262	0.886	8.321
2.367	-0.153229	8.667010	0.938527	8.719024	-0.254	8.382	0.946	8.440
2.386	0.000000	8.734048	1.130063	8.806852	-0.151	8.545	1.020	8.608
2.409	0.038307	8.839393	1.225831	8.924068	-0.077	8.703	1.113	8.775
2.426	0.114922	8.896853	1.235408	8.982953	0.000	8.784	1.132	8.858
2.447	0.038307	8.896853	1.446098	9.013693	0.048	8.842	1.259	8.932
2.472	-0.028730	8.935161	1.551443	9.068897	0.041	8.892	1.365	8.997
2.490	-0.229843	8.925584	1.608904	9.072345	-0.026	8.914	1.460	9.034
2.506	-0.411803	8.877700	1.675941	9.043888	-0.158	8.909	1.571	9.050
2.523	-0.804452	8.868123	1.790863	9.082838	-0.369	8.902	1.657	9.067
2.541	-0.737414	8.791509	1.924938	9.029939	-0.546	8.866	1.750	9.057
2.565	-0.584185	8.580819	1.829170	8.793042	-0.634	8.780	1.805	8.987
2.582	-0.584185	8.724471	1.848324	8.937223	-0.678	8.741	1.848	8.961
2.600	-0.316035	8.724471	1.790863	8.911984	-0.555	8.705	1.848	8.918
2.620	-0.229843	9.021352	1.848324	9.211618	-0.429	8.763	1.829	8.963
2.638	-0.277727	9.289502	1.877054	9.481314	-0.352	8.940	1.841	9.136
2.660	-0.402226	9.615114	1.972822	9.823657	-0.306	9.163	1.872	9.357
2.681	-0.507571	9.768343	1.991976	9.982290	-0.354	9.424	1.923	9.625
2.697	-0.565032	9.844957	2.030283	10.067994	-0.438	9.629	1.968	9.839
2.718	-0.622492	9.969456	2.106898	10.208651	-0.524	9.799	2.025	10.021
2.738	-0.794875	10.132261	2.116474	10.381426	-0.622	9.929	2.061	10.160
2.756	-0.861913	10.285490	1.829170	10.482369	-0.711	10.058	2.021	10.285
2.777	-0.785298	10.649409	1.867477	10.840391	-0.766	10.259	1.980	10.478
2.798	-0.967257	11.597513	1.398214	11.721472	-0.852	10.666	1.803	10.856
2.816	-0.976834	12.105083	1.244985	12.208081	-0.898	11.159	1.585	11.313
2.836	-1.244985	12.306197	0.545878	12.381053	-0.994	11.665	1.264	11.788
2.856	-1.877054	11.971008	-0.239420	12.119641	-1.267	11.995	0.737	12.108
2.874	-2.269703	11.051635	-0.727837	11.305748	-1.592	11.858	0.206	12.004
2.894	-2.614468	9.643845	-1.417367	10.091983	-2.002	11.243	-0.460	11.475
2.915	-2.825158	8.590396	-1.570596	9.178409	-2.397	10.314	-0.989	10.674
2.933	-2.825158	7.929596	-1.292869	8.516544	-2.634	9.304	-1.252	9.773
2.952	-2.614468	8.571242	-0.478840	8.973902	-2.720	8.684	-1.190	9.190
2.971	-2.250550	9.548077	-0.622492	9.829457	-2.629	8.660	-0.991	9.125
2.992	-2.039860	9.998186	-0.603339	10.221975	-2.433	9.012	-0.749	9.385
3.012	-1.982399	9.988609	-0.459687	10.193799	-2.222	9.527	-0.541	9.805
3.031	-1.829170	9.864111	-0.153229	10.033445	-2.025	9.850	-0.460	10.070
3.050	-1.503559	9.528923	0.229843	9.649554	-1.839	9.845	-0.247	10.025
3.071	-1.206678	9.050082	0.488417	9.143228	-1.630	9.608	0.026	9.755
3.090	-1.015141	8.523358	0.555455	8.601551	-1.389	9.242	0.280	9.357
3.107	-0.890643	8.178593	0.517148	8.243183	-1.154	8.820	0.448	8.909
3.128	-0.881066	8.034941	0.584185	8.104185	-0.998	8.447	0.536	8.523
3.148	-0.890643	7.967903	0.660800	8.044711	-0.919	8.176	0.579	8.248
3.167	-0.967257	8.101978	0.746991	8.193634	-0.907	8.071	0.627	8.146
3.187	-1.110910	8.360553	0.794875	8.471410	-0.962	8.116	0.697	8.203
3.206	-1.216254	8.513782	0.967257	8.654440	-1.046	8.236	0.792	8.341
3.225	-1.283292	8.638280	0.986411	8.788613	-1.144	8.404	0.874	8.527
3.245	-1.340753	8.705317	0.928950	8.856812	-1.238	8.554	0.919	8.693
3.265	-1.302446	8.810662	0.995988	8.961926	-1.286	8.667	0.970	8.815
3.283	-1.235408	8.810662	1.130063	8.968336	-1.290	8.741	1.010	8.894
3.303	-1.110910	8.839393	1.206678	8.990276	-1.247	8.792	1.065	8.944
3.324	-1.043872	8.829816	1.273715	8.982075	-1.173	8.823	1.152	8.976
3.346	-1.024718	8.791509	1.379060	8.957817	-1.104	8.818	1.247	8.975
3.366	-1.072602	8.734048	1.455675	8.919252	-1.063	8.799	1.329	8.962
3.386	-1.139640	8.705317	1.608904	8.925800	-1.070	8.765	1.429	8.946
3.406	-1.206678	8.887277	1.695095	9.127601	-1.111	8.780	1.535	8.983
3.424	-1.254562	9.165004	1.867477	9.437091	-1.168	8.873	1.657	9.102
3.439	-1.158794	9.471462	2.126051	9.776067	-1.190	9.057	1.824	9.317
3.460	-0.995988	9.691729	2.193089	9.986553	-1.154	9.304	1.970	9.582
3.479	-1.043872	9.691729	2.212242	9.995663	-1.113	9.505	2.100	9.799
3.499	-1.101333	9.969456	2.250550	10.279492	-1.075	9.706	2.195	10.009
3.520	-1.225831	9.959879	2.269703	10.288508	-1.092	9.828	2.231	10.138
3.540	-1.082179	10.065224	2.442086	10.413627	-1.113	9.922	2.294	10.244
3.560	-0.804452	10.477027	2.183512	10.732332	-1.053	10.118	2.286	10.428
3.583	-0.948104	11.089942	2.394202	11.384987	-1.015	10.398	2.322	10.705
3.602	-1.465251	11.214440	1.283292	11.382332	-1.075	10.712	2.076	10.978
3.621	-1.762132	11.473015	1.149217	11.664299	-1.245	11.064	1.753	11.291
3.640	-1.541866	11.453861	0.679953	11.577160	-1.429	11.308	1.377	11.502
3.656	-1.436521	12.114660	0.268151	12.202479	-1.551	11.564	0.845	11.707
3.675	-1.312023	11.894394	-0.162806	11.967645	-1.513	11.734	0.484	11.853
3.697	-0.727837	10.572795	-0.699107	10.620851	-1.255	11.509	0.022	11.592
3.716	-0.095768	9.490616	-0.699107	9.516812	-0.893	11.018	-0.323	11.077
3.735	0.057461	8.609550	-1.082179	8.677486	-0.520	10.142	-0.661	10.196
3.757	0.067038	8.312668	-0.775721	8.349053	-0.175	9.246	-0.814	9.291
3.770	-0.095768	8.868123	-0.440533	8.879575	-0.017	8.820	-0.749	8.856
3.790	-0.258574	9.442732	-0.641646	9.468039	-0.057	8.808	-0.735	8.844
3.813	-0.201113	9.519346	-0.804452	9.555393	-0.122	9.036	-0.666	9.063
3.833	-0.220267	9.260772	-0.756568	9.294235	-0.194	9.273	-0.661	9.299
3.852	-0.335188	9.097966	-0.430956	9.114333	-0.254	9.330	-0.658	9.358
3.871	-0.593762	9.107543	-0.086191	9.127285	-0.338	9.246	-0.520	9.273
3.889	-0.718261	8.963891	-0.019154	8.992642	-0.467	9.108	-0.323	9.132
3.908	-0.746991	8.801085	-0.162806	8.834229	-0.599	8.993	-0.175	9.017
3.929	-0.612916	8.801085	-0.076614	8.822734	-0.668	8.918	-0.086	8.944
3.952	-0.430956	8.753201	0.086191	8.764228	-0.627	8.830	-0.043	8.853
3.969	-0.248997	8.829816	0.191536	8.835402	-0.510	8.796	0.010	8.814
3.989	-0.134075	8.906430	0.181959	8.909298	-0.357	8.823	0.096	8.833
4.008	-0.095768	8.973468	0.335188	8.980236	-0.227	8.866	0.199	8.872
4.027	-0.105345	8.944737	0.363919	8.952758	-0.146	8.914	0.268	8.919
4.051	-0.067038	8.896853	0.679953	8.923050	-0.101	8.930	0.390	8.941
4.069	-0.086191	8.954314	0.737414	8.985040	-0.089	8.942	0.529	8.960
4.086	-0.162806	8.983045	0.909797	9.030466	-0.105	8.945	0.673	8.973
4.105	-0.258574	9.040505	1.043872	9.104245	-0.144	8.969	0.843	9.011
4.127	-0.421380	8.944737	1.206678	9.035594	-0.232	8.981	0.974	9.039
4.143	-0.603339	8.954314	1.312023	9.070015	-0.362	8.981	1.118	9.060
4.161	-0.517148	8.858546	1.436521	8.989153	-0.450	8.950	1.250	9.050
4.183	-0.392649	8.791509	1.589750	8.942713	-0.484	8.887	1.386	9.009
4.201	-0.258574	8.781932	1.628057	8.935310	-0.443	8.847	1.492	8.984
4.220	-0.124498	8.858546	1.704672	9.021932	-0.323	8.823	1.590	8.972
4.244	-0.143652	8.935161	1.819593	9.119685	-0.230	8.842	1.686	9.005
4.259	-0.124498	9.107543	1.877054	9.299794	-0.163	8.921	1.757	9.094
4.279	-0.038307	9.404425	1.953669	9.605284	-0.108	9.076	1.839	9.262
4.300	0.000000	9.452309	2.020706	9.665888	-0.077	9.225	1.918	9.423
4.319	-0.076614	9.672575	2.106898	9.899676	-0.060	9.409	1.990	9.618
4.340	-0.220267	9.739613	2.231396	9.994383	-0.084	9.567	2.078	9.791
4.362	-0.354342	9.710882	2.384625	10.005660	-0.163	9.644	2.186	9.891
4.376	-0.536301	9.662998	2.394202	9.969622	-0.297	9.697	2.279	9.967
4.398	-0.775721	10.371682	2.518700	10.701280	-0.472	9.871	2.382	10.168
4.418	-0.555455	10.965444	2.059013	11.170900	-0.555	10.178	2.339	10.462
4.437	-0.593762	11.884817	1.838747	12.040865	-0.615	10.721	2.203	10.971
4.457	-0.651223	12.239159	1.608904	12.361621	-0.644	11.365	2.006	11.569
4.478	-1.216254	12.028469	0.660800	12.107849	-0.754	11.779	1.542	11.920
4.496	-1.580173	11.645397	0.287304	11.755628	-1.010	11.949	1.099	12.066
4.516	-2.030283	10.706870	-0.258574	10.900733	-1.369	11.655	0.575	11.781
4.535	-2.384625	9.327810	-0.995988	9.679177	-1.803	10.927	-0.077	11.111
4.555	-2.604892	8.092402	-1.369483	8.610918	-2.150	9.943	-0.584	10.237
4.575	-2.576161	7.900866	-0.871489	8.355823	-2.399	9.007	-0.874	9.387
4.595	-2.413355	8.753201	-0.526724	9.095068	-2.495	8.519	-0.941	8.935
4.611	-2.173935	9.576807	-0.622492	9.840159	-2.442	8.581	-0.848	8.975
4.632	-2.068590	9.672575	-0.794875	9.923185	-2.308	8.976	-0.704	9.304
4.650	-1.924938	9.433155	-0.459687	9.638522	-2.145	9.359	-0.601	9.624
4.671	-1.666364	9.203311	0.000000	9.352952	-1.958	9.471	-0.469	9.689
4.689	-1.379060	9.145850	0.335188	9.255309	-1.760	9.364	-0.230	9.542
4.709	-1.244985	8.983045	0.517148	9.083640	-1.554	9.191	0.098	9.333
4.727	-1.254562	8.724471	0.488417	8.827733	-1.386	9.014	0.335	9.130
4.750	-1.283292	8.504205	0.469264	8.613277	-1.290	8.839	0.453	8.945
4.769	-1.177947	8.446744	0.526724	8.544734	-1.240	8.665	0.500	8.767
4.786	-1.110910	8.580819	0.679953	8.679108	-1.207	8.564	0.541	8.666
4.806	-1.177947	8.724471	0.852336	8.844797	-1.188	8.564	0.632	8.670
4.827	-1.292869	8.820239	0.852336	8.955144	-1.190	8.643	0.728	8.756
4.846	-1.436521	8.906430	0.871489	9.063530	-1.255	8.758	0.814	8.886
4.867	-1.503559	9.011775	0.900220	9.180587	-1.353	8.866	0.869	9.011
4.886	-1.503559	9.117120	0.995988	9.293791	-1.434	8.964	0.905	9.123
4.910	-1.379060	9.145850	1.139640	9.319183	-1.456	9.045	0.977	9.214
4.931	-1.273715	9.030929	1.120486	9.188880	-1.415	9.076	1.039	9.246
4.948	-1.130063	8.820239	1.264138	8.981743	-1.322	9.029	1.130	9.196
4.972	-1.034295	8.734048	1.177947	8.873608	-1.204	8.933	1.176	9.091
4.982	-0.995988	8.705317	1.350330	8.865547	-1.109	8.823	1.228	8.977
5.004	-0.957681	8.762778	1.407791	8.926663	-1.030	8.756	1.300	8.912
5.027	-0.995988	8.810662	1.398214	8.976344	-0.996	8.753	1.334	8.911
5.044	-1.072602	8.858546	1.474828	9.044304	-1.006	8.784	1.408	8.953
5.064	-1.168370	9.040505	1.541866	9.245170	-1.049	8.868	1.456	9.048
5.081	-1.264138	9.222465	1.675941	9.458366	-1.125	8.983	1.523	9.181
5.100	-1.283292	9.356541	1.723825	9.600170	-1.197	9.120	1.604	9.337
5.120	-1.264138	9.442732	1.628057	9.665082	-1.245	9.266	1.642	9.492
5.141	-1.225831	9.567230	1.599327	9.777137	-1.259	9.397	1.657	9.625
5.159	-1.187524	9.883265	1.704672	10.099259	-1.240	9.562	1.664	9.785
5.177	-1.072602	10.228029	1.848324	10.448892	-1.188	9.780	1.695	9.998
5.199	-0.948104	10.505757	2.106898	10.756805	-1.109	10.046	1.815	10.271
5.217	-0.689530	10.793061	1.905785	10.981695	-0.974	10.353	1.891	10.572
5.236	-0.699107	11.051635	2.011129	11.254867	-0.852	10.645	1.968	10.861
5.259	-0.909797	11.128249	1.446098	11.258635	-0.812	10.870	1.867	11.063
5.277	-1.072602	11.099519	1.359907	11.233839	-0.843	11.018	1.681	11.182
5.296	-1.187524	11.061212	0.948104	11.165103	-0.967	11.085	1.441	11.228
5.316	-1.110910	11.176133	0.545878	11.244468	-1.070	11.116	1.075	11.226
5.337	-0.928950	11.156980	0.306458	11.199779	-1.075	11.123	0.790	11.211
5.354	-0.775721	10.639832	-0.019154	10.668090	-1.001	11.009	0.445	11.069
5.376	-0.497994	9.509769	-0.440533	9.532984	-0.828	10.621	0.098	10.661
5.394	-0.181959	8.446744	-0.881066	8.494520	-0.596	9.938	-0.259	9.974
5.415	0.124498	7.651869	-0.794875	7.694051	-0.333	9.062	-0.534	9.097
5.433	0.545878	7.469909	-0.756568	7.527942	-0.002	8.270	-0.718	8.312
5.451	0.823605	8.236053	-0.651223	8.302710	0.328	7.951	-0.771	8.005
5.473	0.603339	9.232041	-0.622492	9.272654	0.524	8.147	-0.706	8.199
5.496	0.095768	9.950302	-0.488417	9.962742	0.517	8.722	-0.630	8.767
5.517	-0.344765	10.352529	-0.134075	10.359136	0.294	9.443	-0.474	9.474
5.534	-0.536301	10.074800	0.124498	10.089833	-0.045	9.902	-0.280	9.921
5.549	-0.679953	9.730036	0.268151	9.757450	-0.366	10.027	-0.057	10.042
5.569	-0.641646	9.097966	0.450110	9.131665	-0.551	9.814	0.177	9.835
5.589	-0.507571	8.647857	0.517148	8.678162	-0.591	9.388	0.340	9.414
5.609	-0.392649	8.647857	0.555455	8.674568	-0.555	9.031	0.448	9.060
5.629	-0.373495	8.925584	0.718261	8.962223	-0.479	8.830	0.560	8.862
5.648	-0.430956	9.165004	0.890643	9.218257	-0.426	8.847	0.670	8.883
5.668	-0.440533	9.251195	0.938527	9.309109	-0.409	8.997	0.776	9.041
5.687	-0.363919	9.193734	1.034295	9.258885	-0.402	9.134	0.895	9.187
5.705	-0.191536	9.050082	1.149217	9.124768	-0.357	9.165	1.003	9.228
5.726	-0.086191	8.935161	1.235408	9.020574	-0.271	9.108	1.089	9.178
5.744	-0.038307	8.935161	1.264138	9.024223	-0.170	9.029	1.171	9.107
5.765	-0.076614	8.973468	1.379060	9.079141	-0.098	8.973	1.257	9.062
5.785	-0.172383	9.030929	1.455675	9.149119	-0.093	8.969	1.334	9.068
5.807	-0.287304	9.059659	1.493982	9.186509	-0.144	9.000	1.398	9.110
5.823	-0.354342	8.916007	1.618480	9.068639	-0.223	8.995	1.487	9.121
5.843	-0.440533	8.705317	1.570596	8.856828	-0.314	8.928	1.535	9.065
5.861	-0.459687	8.561666	1.781286	8.757078	-0.385	8.811	1.616	8.967
5.883	-0.450110	8.532935	1.733402	8.718845	-0.426	8.679	1.676	8.850
5.900	-0.402226	8.609550	1.810017	8.806946	-0.438	8.602	1.724	8.785
5.924	-0.229843	8.753201	1.771709	8.933662	-0.385	8.614	1.774	8.804
5.941	-0.086191	8.925584	1.752556	9.096424	-0.292	8.705	1.767	8.889
5.964	-0.181959	9.366117	1.915361	9.561688	-0.225	8.914	1.812	9.100
5.980	-0.296881	9.528923	1.953669	9.731666	-0.199	9.143	1.848	9.331
5.999	-0.469264	9.730036	2.059013	9.956573	-0.259	9.388	1.920	9.587
6.019	-0.373495	9.825804	2.097321	10.054087	-0.330	9.613	2.006	9.826
6.041	-0.469264	9.921572	2.221819	10.178127	-0.402	9.752	2.083	9.980
6.058	-0.536301	9.921572	2.173935	10.171096	-0.462	9.850	2.138	10.090
6.079	-0.670376	10.572795	2.087744	10.797781	-0.512	10.060	2.145	10.300
6.098	-0.632069	11.214440	1.963245	11.402522	-0.577	10.408	2.112	10.637
6.117	-0.852336	12.114660	1.359907	12.220508	-0.673	10.956	1.896	11.148
6.137	-0.861913	12.162544	1.206678	12.252610	-0.754	11.516	1.654	11.668
6.160	-1.359907	12.152967	0.316035	12.232900	-0.927	11.911	1.211	12.027
6.178	-1.810017	11.789049	0.057461	11.927327	-1.221	12.055	0.735	12.158
6.197	-2.049437	10.007763	-0.641646	10.235586	-1.520	11.528	0.235	11.662
6.215	-2.365471	8.705317	-1.130063	9.091482	-1.896	10.664	-0.350	10.872
6.235	-2.537854	7.249643	-1.158794	7.767936	-2.191	9.438	-0.718	9.756
6.254	-2.671929	7.048530	-0.641646	7.565229	-2.406	8.253	-0.893	8.665
6.276	-2.758120	8.264784	-0.268151	8.716983	-2.583	7.817	-0.800	8.285
6.292	-2.470816	9.615114	-0.258574	9.930872	-2.610	8.045	-0.582	8.495
6.313	-2.135628	10.093954	-0.220267	10.319754	-2.509	8.756	-0.347	9.133
6.330	-1.953669	10.017340	-0.124498	10.206832	-2.330	9.498	-0.218	9.794
6.350	-1.829170	9.950302	0.153229	10.118194	-2.097	9.919	-0.113	10.144
