2016-03-03 21:22:57	Start
2016-03-03 21:23:15	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
2.016	0.450110	11.836933	2.844312	12.182188	0.400	10.472	2.579	10.794
2.033	0.335188	12.334928	2.126051	12.521297	0.419	11.169	2.492	11.457
2.051	0.143652	12.334928	2.059013	12.506422	0.378	11.799	2.377	12.049
2.071	0.028730	11.932701	1.647211	12.045891	0.239	12.110	2.169	12.314
2.090	0.028730	11.587936	1.407791	11.673173	0.134	12.048	1.810	12.187
2.114	0.057461	11.540052	1.158794	11.598229	0.065	11.849	1.568	11.956
2.133	0.220267	11.032481	0.718261	11.058031	0.084	11.523	1.233	11.594
2.150	0.316035	9.892841	0.047884	9.898004	0.156	11.013	0.833	11.057
2.170	0.411803	8.724471	-0.210690	8.736725	0.251	10.297	0.429	10.323
2.190	0.421380	7.709330	-0.306458	7.726916	0.342	9.340	0.062	9.355
2.208	0.622492	7.077260	-0.641646	7.133499	0.443	8.351	-0.278	8.374
2.231	0.909797	7.402872	-0.392649	7.468896	0.591	7.728	-0.388	7.767
2.249	1.264138	8.398860	-0.124498	8.494374	0.804	7.647	-0.366	7.706
2.271	1.312023	9.528923	-0.038307	9.618900	1.027	8.102	-0.299	8.179
2.289	1.264138	10.362105	0.000000	10.438931	1.188	8.923	-0.139	9.005
2.304	1.015141	10.371682	0.191536	10.423003	1.214	9.665	0.007	9.744
2.324	0.785298	10.113108	0.689530	10.166961	1.094	10.094	0.211	10.162
2.347	0.632069	9.586384	1.158794	9.676832	0.924	10.108	0.510	10.176
2.366	0.517148	9.059659	1.235408	9.158116	0.737	9.783	0.819	9.856
2.386	0.517148	8.667010	1.254562	8.772596	0.613	9.357	1.085	9.444
2.404	0.584185	8.446744	1.197101	8.551129	0.563	8.940	1.211	9.040
2.423	0.746991	8.590396	1.254562	8.713600	0.591	8.691	1.235	8.799
2.441	0.976834	8.762778	1.244985	8.904520	0.706	8.617	1.238	8.735
2.464	1.063026	8.762778	1.187524	8.906544	0.843	8.641	1.221	8.769
2.482	1.043872	8.686164	1.225831	8.834125	0.958	8.701	1.228	8.840
2.502	1.091756	8.647857	1.359907	8.821944	1.044	8.715	1.255	8.867
2.522	1.043872	8.599973	1.407791	8.776735	1.061	8.674	1.295	8.835
2.541	1.034295	8.552089	1.484405	8.741364	1.053	8.622	1.369	8.794
2.558	0.928950	8.571242	1.666364	8.780997	1.025	8.593	1.480	8.780
2.579	0.804452	8.580819	1.752556	8.794831	0.953	8.576	1.578	8.773
2.598	0.670376	8.628703	1.742979	8.828471	0.860	8.583	1.662	8.786
2.619	0.545878	8.705317	1.877054	8.922100	0.737	8.622	1.760	8.832
2.635	0.555455	8.743625	2.001553	8.986975	0.644	8.665	1.844	8.883
2.656	0.593762	8.638280	2.106898	8.911310	0.591	8.679	1.932	8.912
2.675	0.545878	8.628703	1.991976	8.872456	0.560	8.679	1.994	8.923
2.696	0.632069	8.628703	2.221819	8.932554	0.582	8.660	2.081	8.926
2.716	0.718261	8.676587	2.355895	9.019385	0.622	8.643	2.169	8.934
2.736	0.852336	8.829816	2.279280	9.158998	0.687	8.691	2.212	8.996
2.754	0.900220	9.145850	2.212242	9.452565	0.776	8.820	2.267	9.141
2.779	0.794875	9.442732	2.279280	9.746390	0.816	9.024	2.282	9.344
2.797	0.727837	9.720459	2.327164	10.021615	0.819	9.285	2.274	9.595
2.822	0.775721	9.959879	2.451663	10.286476	0.800	9.567	2.318	9.877
2.831	0.756568	10.218452	2.518700	10.551446	0.764	9.835	2.394	10.151
2.854	0.526724	10.429143	2.403779	10.715531	0.697	10.082	2.425	10.394
2.871	0.517148	11.185710	2.681506	11.514253	0.644	10.448	2.514	10.767
2.892	0.555455	11.635820	2.336741	11.881128	0.589	10.867	2.485	11.166
2.912	0.258574	11.798626	1.867477	11.948302	0.464	11.262	2.322	11.515
2.936	0.316035	11.559206	1.522712	11.663352	0.412	11.545	2.102	11.752
2.954	0.105345	11.540052	0.804452	11.568537	0.309	11.633	1.633	11.765
2.968	-0.153229	11.549629	0.373495	11.556683	0.132	11.612	1.142	11.684
2.988	-0.641646	10.860099	-0.172383	10.880403	-0.093	11.377	0.632	11.417
3.011	-1.244985	9.528923	-0.593762	9.628236	-0.484	10.870	0.103	10.908
3.029	-1.656788	8.360553	-0.775721	8.558360	-0.924	10.075	-0.292	10.156
3.047	-1.800440	7.728483	-0.459687	7.948733	-1.336	9.120	-0.500	9.254
3.067	-1.647211	8.312668	0.000000	8.474299	-1.587	8.483	-0.457	8.652
3.086	-1.216254	9.548077	-0.134075	9.626163	-1.580	8.487	-0.342	8.652
3.106	-0.794875	10.266336	-0.507571	10.309565	-1.365	8.964	-0.275	9.090
3.129	-0.459687	10.180145	-0.134075	10.191401	-1.030	9.577	-0.194	9.650
3.147	-0.277727	9.911995	0.507571	9.928867	-0.687	9.977	-0.067	10.014
3.167	-0.239420	9.576807	0.890643	9.621112	-0.443	9.984	0.189	10.013
3.185	-0.287304	9.126697	0.928950	9.178348	-0.316	9.699	0.548	9.730
3.204	-0.411803	8.686164	0.861913	8.738531	-0.304	9.325	0.797	9.367
3.222	-0.411803	8.350976	0.861913	8.405431	-0.338	8.935	0.886	8.986
3.244	-0.335188	8.341399	0.900220	8.396528	-0.362	8.626	0.888	8.680
3.261	-0.229843	8.485051	0.957681	8.542018	-0.347	8.466	0.895	8.521
3.282	-0.229843	8.647857	1.024718	8.711389	-0.302	8.456	0.936	8.514
3.299	-0.287304	8.762778	1.130063	8.840015	-0.271	8.559	1.003	8.622
3.320	-0.306458	8.868123	1.244985	8.960330	-0.263	8.691	1.089	8.763
3.339	-0.316035	8.877700	1.331176	8.982509	-0.285	8.789	1.183	8.874
3.359	-0.316035	8.801085	1.484405	8.930982	-0.306	8.827	1.298	8.928
3.378	-0.287304	8.743625	1.618480	8.896797	-0.306	8.823	1.420	8.943
3.399	-0.210690	8.686164	1.647211	8.843480	-0.283	8.777	1.520	8.913
3.418	-0.086191	8.609550	1.704672	8.777111	-0.225	8.710	1.614	8.862
3.437	0.067038	8.523358	1.800440	8.711700	-0.129	8.641	1.693	8.807
3.456	0.229843	8.465898	1.877054	8.674536	-0.000	8.571	1.757	8.752
3.477	0.316035	8.580819	2.011129	8.819012	0.132	8.545	1.848	8.746
3.496	0.258574	8.734048	2.250550	9.023050	0.218	8.576	1.985	8.807
3.516	0.220267	8.963891	2.432509	9.290692	0.256	8.686	2.143	8.952
3.535	0.287304	9.212888	2.355895	9.513679	0.271	8.873	2.263	9.162
3.560	0.258574	9.442732	2.221819	9.704047	0.256	9.088	2.315	9.383
3.578	0.105345	9.481039	2.260126	9.747275	0.218	9.275	2.318	9.564
3.599	0.162806	9.615114	2.308010	9.889582	0.204	9.438	2.286	9.714
3.617	0.277727	9.854534	2.403779	10.147272	0.201	9.598	2.298	9.872
3.636	0.325611	10.103531	2.700660	10.463313	0.218	9.764	2.418	10.062
3.651	0.507571	10.448297	2.566584	10.770881	0.318	10.005	2.495	10.318
3.672	0.919373	11.319786	2.662352	11.664944	0.508	10.432	2.583	10.762
3.691	0.727837	11.865664	2.375048	12.122895	0.620	10.934	2.576	11.256
3.711	0.411803	12.018892	1.484405	12.117211	0.642	11.413	2.272	11.669
3.731	0.296881	12.248735	1.225831	12.313501	0.589	11.863	1.937	12.055
3.751	0.478840	12.210428	0.545878	12.232001	0.479	12.086	1.408	12.196
3.769	0.679953	11.683704	-0.009577	11.703477	0.467	12.040	0.812	12.092
3.793	0.708684	10.362105	-0.526724	10.399659	0.541	11.626	0.309	11.662
3.812	0.718261	8.667010	-0.909797	8.744181	0.646	10.731	-0.225	10.770
3.833	0.708684	7.431602	-1.072602	7.541977	0.704	9.536	-0.630	9.597
3.851	0.909797	7.201759	-0.584185	7.282467	0.761	8.416	-0.773	8.492
3.869	1.091756	8.111555	-0.201113	8.187167	0.857	7.853	-0.692	7.939
3.888	1.206678	9.270349	-0.258574	9.352128	0.979	8.004	-0.529	8.091
3.909	0.986411	9.988609	-0.335188	10.042792	1.049	8.643	-0.345	8.716
3.926	0.679953	10.208876	-0.114922	10.232140	0.991	9.395	-0.227	9.454
3.946	0.430956	9.873688	0.114922	9.883756	0.826	9.835	-0.148	9.878
3.965	0.469264	9.442732	0.316035	9.459665	0.642	9.878	-0.005	9.905
3.984	0.584185	8.973468	0.584185	9.011419	0.541	9.625	0.225	9.647
4.003	0.536301	8.676587	0.766145	8.726841	0.505	9.242	0.445	9.270
4.025	0.402226	8.609550	0.756568	8.652082	0.498	8.926	0.606	8.962
4.043	0.411803	8.781932	0.928950	8.840523	0.484	8.760	0.759	8.808
4.061	0.478840	8.954314	1.063026	9.029897	0.457	8.756	0.879	8.812
4.082	0.507571	8.954314	1.206678	9.049499	0.450	8.825	0.989	8.893
4.102	0.612916	8.944737	1.283292	9.057087	0.503	8.909	1.120	8.994
4.121	0.746991	8.810662	1.455675	8.961292	0.587	8.916	1.252	9.024
4.142	0.804452	8.734048	1.608904	8.917360	0.668	8.861	1.389	8.996
4.160	0.881066	8.781932	1.580173	8.966357	0.761	8.818	1.482	8.976
4.182	0.900220	8.887277	1.675941	9.088612	0.833	8.803	1.580	8.983
4.200	0.852336	9.069236	1.628057	9.253544	0.860	8.868	1.623	9.056
4.226	0.670376	9.126697	1.771709	9.321210	0.826	8.966	1.664	9.157
4.243	0.574608	9.021352	1.742979	9.206136	0.749	9.026	1.705	9.217
4.265	0.488417	8.944737	1.752556	9.127887	0.646	9.041	1.724	9.227
4.283	0.459687	8.820239	1.857901	9.025504	0.548	8.978	1.781	9.170
4.304	0.497994	8.724471	1.972822	8.958595	0.505	8.878	1.832	9.080
4.316	0.612916	8.801085	1.924938	9.029959	0.515	8.823	1.877	9.035
4.338	0.699107	8.858546	1.953669	9.098319	0.567	8.801	1.927	9.028
4.355	0.727837	8.868123	1.963245	9.111953	0.634	8.813	1.954	9.050
4.375	0.689530	8.896853	1.972822	9.139009	0.682	8.856	1.954	9.095
4.395	0.641646	8.906430	2.011129	9.153188	0.690	8.882	1.975	9.126
4.414	0.555455	8.992621	2.135628	9.259410	0.654	8.916	2.021	9.166
4.434	0.526724	9.078813	2.145205	9.343670	0.603	8.969	2.066	9.224
4.458	0.526724	9.069236	2.126051	9.329982	0.563	9.012	2.105	9.272
4.476	0.555455	9.126697	2.173935	9.398463	0.541	9.067	2.145	9.333
4.497	0.641646	9.414001	2.097321	9.666121	0.563	9.172	2.136	9.435
4.513	0.718261	10.160992	2.078167	10.396174	0.611	9.443	2.119	9.698
4.532	0.948104	11.109096	2.183512	11.361278	0.716	9.953	2.133	10.206
4.551	0.948104	11.903971	1.790863	12.075206	0.814	10.647	2.037	10.875
4.580	0.593762	12.334928	1.675941	12.462414	0.802	11.377	1.932	11.574
4.591	0.545878	12.287044	1.312023	12.368946	0.759	11.909	1.741	12.067
4.609	0.210690	12.287044	0.842759	12.317713	0.575	12.203	1.405	12.306
4.629	-0.038307	11.903971	0.335188	11.908750	0.328	12.203	1.041	12.264
4.649	-0.459687	11.013328	-0.430956	11.031338	0.065	11.873	0.515	11.907
4.667	-0.957681	9.643845	-1.015141	9.744301	-0.311	11.212	-0.067	11.251
4.689	-1.216254	8.293514	-1.273715	8.478444	-0.668	10.214	-0.596	10.291
4.708	-1.407791	7.374141	-1.350330	7.627793	-1.010	9.081	-1.018	9.220
4.727	-1.426944	7.508216	-0.833182	7.687892	-1.252	8.205	-1.118	8.385
4.747	-1.264138	8.638280	-0.421380	8.740451	-1.329	7.954	-0.970	8.134
4.765	-0.804452	9.806650	-0.507571	9.852673	-1.226	8.332	-0.778	8.477
4.785	-0.526724	10.448297	-0.574608	10.477333	-1.006	9.100	-0.584	9.190
4.807	-0.258574	10.477027	-0.210690	10.482335	-0.713	9.843	-0.429	9.888
4.824	-0.124498	10.218452	0.248997	10.222244	-0.429	10.238	-0.261	10.259
4.844	-0.028730	9.797073	0.603339	9.815676	-0.235	10.235	0.017	10.249
4.864	0.038307	9.069236	0.708684	9.096963	-0.093	9.890	0.338	9.904
4.883	0.114922	8.427590	0.632069	8.452041	-0.000	9.378	0.548	9.397
4.902	0.047884	8.025364	0.670376	8.053457	0.043	8.830	0.654	8.855
4.923	-0.028730	8.140285	0.804452	8.179988	0.043	8.416	0.704	8.446
4.943	-0.134075	8.552089	0.900220	8.600383	-0.000	8.286	0.752	8.321
4.964	-0.153229	8.896853	1.015141	8.955891	-0.067	8.404	0.848	8.447
4.982	-0.191536	9.050082	1.158794	9.125979	-0.127	8.660	0.970	8.716
5.006	-0.325611	9.136273	1.254562	9.227754	-0.201	8.909	1.082	8.977
5.025	-0.411803	9.136273	1.331176	9.241921	-0.271	9.055	1.190	9.138
5.046	-0.478840	9.126697	1.225831	9.221092	-0.352	9.112	1.243	9.204
5.064	-0.450110	9.050082	1.474828	9.180507	-0.417	9.112	1.322	9.218
5.082	-0.325611	8.858546	1.608904	9.009353	-0.417	9.043	1.410	9.163
5.097	-0.114922	8.638280	1.618480	8.789344	-0.342	8.918	1.482	9.050
5.117	-0.009577	8.494628	1.637634	8.651049	-0.225	8.760	1.585	8.908
5.137	-0.009577	8.408437	1.685518	8.575714	-0.115	8.600	1.638	8.756
5.156	-0.047884	8.485051	1.733402	8.660432	-0.045	8.507	1.669	8.669
5.177	-0.047884	8.667010	1.838747	8.860042	-0.029	8.514	1.724	8.687
5.196	-0.019154	8.858546	1.944092	9.069383	-0.031	8.605	1.800	8.791
5.215	0.000000	9.088389	2.078167	9.322961	-0.029	8.775	1.899	8.978
5.239	-0.019154	9.337387	2.087744	9.567959	-0.022	8.988	1.987	9.205
5.255	-0.134075	9.500193	2.068590	9.723719	-0.043	9.196	2.045	9.421
5.273	-0.191536	9.643845	2.212242	9.896184	-0.086	9.392	2.112	9.628
5.293	-0.105345	9.739613	2.001553	9.943710	-0.113	9.555	2.093	9.783
5.313	0.134075	10.247183	2.269703	10.496394	-0.074	9.783	2.138	10.015
5.331	0.287304	10.496181	2.451663	10.782532	0.031	10.032	2.234	10.280
5.355	0.316035	10.649409	2.480393	10.939019	0.158	10.283	2.301	10.540
5.372	0.469264	11.137826	2.662352	11.461217	0.302	10.633	2.466	10.920
5.390	0.153229	11.338940	2.442086	11.599949	0.306	10.906	2.509	11.196
5.411	0.067038	11.300632	1.628057	11.417502	0.251	11.107	2.303	11.354
5.429	-0.038307	11.233594	1.589750	11.345589	0.163	11.253	2.081	11.456
5.450	-0.057461	11.118672	1.110910	11.174180	0.031	11.248	1.693	11.384
5.473	0.038307	11.118672	0.660800	11.138357	0.002	11.193	1.247	11.269
5.488	0.248997	10.754754	0.421380	10.765885	0.048	11.056	0.946	11.106
5.507	0.421380	9.787497	-0.124498	9.797354	0.163	10.695	0.517	10.719
5.528	0.555455	8.657434	-0.450110	8.686903	0.316	10.080	0.127	10.097
5.546	0.708684	7.565677	-0.488417	7.614477	0.484	9.191	-0.160	9.216
5.566	1.063026	7.077260	-0.411803	7.168488	0.687	8.272	-0.369	8.317
5.587	1.474828	7.575254	-0.172383	7.719411	0.950	7.719	-0.381	7.797
5.605	1.819593	8.599973	-0.076614	8.790695	1.267	7.705	-0.287	7.823
5.624	1.695095	9.528923	-0.038307	9.678594	1.513	8.195	-0.175	8.339
5.645	1.120486	9.959879	0.134075	10.023605	1.528	8.916	-0.038	9.053
5.663	0.727837	10.103531	0.574608	10.145997	1.341	9.548	0.148	9.660
5.683	0.622492	9.959879	0.746991	10.007232	1.041	9.888	0.354	9.964
5.703	0.612916	9.567230	0.756568	9.616650	0.771	9.898	0.553	9.948
5.722	0.689530	9.241618	0.823605	9.303832	0.663	9.718	0.725	9.768
5.742	0.785298	9.078813	0.881066	9.155206	0.678	9.462	0.802	9.521
5.761	0.804452	9.136273	1.015141	9.227629	0.723	9.256	0.869	9.326
5.780	0.785298	9.222465	1.110910	9.322267	0.766	9.170	0.958	9.252
5.800	0.909797	9.145850	1.216254	9.271116	0.821	9.146	1.056	9.244
5.820	1.063026	8.887277	1.139640	9.022887	0.891	9.098	1.120	9.211
5.839	1.168370	8.676587	1.244985	8.842977	0.982	8.983	1.178	9.115
5.860	1.149217	8.609550	1.388637	8.796213	1.073	8.830	1.247	8.983
5.879	1.130063	8.734048	1.551443	8.942461	1.128	8.727	1.331	8.901
5.904	1.197101	8.954314	1.551443	9.166230	1.161	8.744	1.434	8.937
5.922	1.034295	9.078813	1.675941	9.289961	1.128	8.844	1.542	9.049
5.944	0.794875	9.088389	1.742979	9.288090	1.039	8.964	1.630	9.172
5.961	0.612916	8.983045	1.829170	9.187852	0.910	9.026	1.700	9.233
5.980	0.536301	8.820239	1.905785	9.039704	0.745	8.993	1.788	9.201
5.995	0.507571	8.686164	1.915361	8.909303	0.613	8.894	1.848	9.106
6.018	0.565032	8.638280	1.963245	8.876569	0.555	8.782	1.903	9.003
6.035	0.689530	8.714894	1.934515	8.953612	0.575	8.715	1.930	8.945
6.061	0.766145	8.791509	1.886631	9.024244	0.632	8.708	1.925	8.941
6.073	0.756568	8.896853	1.867477	9.122164	0.694	8.760	1.913	8.994
6.094	0.679953	8.935161	1.838747	9.147700	0.723	8.835	1.882	9.062
6.114	0.660800	8.983045	1.819593	9.189269	0.716	8.902	1.853	9.121
6.137	0.603339	9.021352	1.714248	9.202579	0.675	8.959	1.810	9.165
6.156	0.632069	9.117120	1.896208	9.333648	0.644	9.014	1.817	9.218
6.177	0.660800	9.394848	1.829170	9.594044	0.639	9.129	1.815	9.330
6.194	0.603339	9.854534	1.944092	10.062572	0.625	9.347	1.846	9.548
6.213	0.402226	10.611102	1.953669	10.796948	0.575	9.744	1.906	9.947
6.232	0.411803	11.664551	2.365471	11.909106	0.520	10.381	2.023	10.591
6.253	0.497994	12.095507	1.819593	12.241740	0.479	11.056	2.021	11.253
6.272	0.411803	12.172121	1.819593	12.314262	0.431	11.636	1.990	11.816
6.296	0.488417	11.626244	1.474828	11.729587	0.453	11.890	1.870	12.049
6.308	0.268151	11.300632	1.120486	11.359212	0.417	11.799	1.559	11.911
6.328	0.038307	11.224017	0.689530	11.245242	0.302	11.581	1.276	11.662
6.347	-0.124498	10.965444	0.153229	10.967221	0.168	11.279	0.860	11.325
6.370	-0.670376	10.074800	-0.019154	10.097097	-0.122	10.891	0.486	10.917
6.388	-1.072602	8.944737	-0.296881	9.013708	-0.457	10.302	0.132	10.331
6.410	-1.321599	7.939173	-0.775721	8.085718	-0.797	9.481	-0.235	9.541
6.430	-1.455675	7.603985	-0.890643	7.793126	-1.130	8.641	-0.496	8.747
6.455	-1.359907	8.121132	-0.612916	8.256984	-1.302	8.152	-0.644	8.287
6.473	-0.948104	9.155427	-0.517148	9.218904	-1.271	8.205	-0.699	8.339
6.493	-0.622492	9.825804	-0.574608	9.862256	-1.097	8.677	-0.649	8.783
6.512	-0.335188	10.141838	-0.201113	10.149368	-0.816	9.311	-0.476	9.372
6.522	-0.181959	10.113108	0.220267	10.117143	-0.522	9.809	-0.268	9.837
6.543	-0.124498	9.902418	0.507571	9.916200	-0.316	9.996	-0.012	10.011
6.563	-0.134075	9.433155	0.603339	9.453381	-0.194	9.898	0.283	9.909
6.582	-0.287304	8.829816	0.565032	8.852539	-0.182	9.570	0.474	9.585
