2016-03-03 21:17:27	Start
2016-03-03 21:17:41	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
1.308	0.446915	3.721283	11.173645	11.785501	0.242	3.114	10.159	10.635
1.333	0.263626	3.759369	12.275757	12.841205	0.285	3.425	10.786	11.323
1.348	0.161270	3.645111	13.699219	14.176792	0.303	3.649	11.809	12.369
1.367	0.125565	3.009552	13.751587	14.077617	0.249	3.534	12.725	13.220
1.387	0.206497	1.981232	12.658997	12.814762	0.189	3.099	13.096	13.478
1.410	0.263626	0.936249	11.030823	11.073622	0.189	2.393	12.785	13.036
1.430	-0.057724	1.055267	9.312195	9.371974	0.134	1.746	11.688	11.835
1.450	-0.686142	1.559906	8.902771	9.064405	-0.068	1.383	10.476	10.581
1.468	-1.169357	1.933624	9.464539	9.730560	-0.412	1.371	9.678	9.810
1.488	-1.543076	1.893158	9.823975	10.123023	-0.864	1.610	9.376	9.572
1.510	-1.723984	1.755096	9.493103	9.806706	-1.281	1.785	9.421	9.681
1.532	-1.578781	1.809845	9.150330	9.460265	-1.504	1.848	9.483	9.780
1.548	-1.276474	2.052643	9.109863	9.425091	-1.531	1.878	9.394	9.704
1.568	-0.928940	2.269257	9.286011	9.604293	-1.377	1.972	9.260	9.574
1.588	-0.731369	2.347809	9.033691	9.362408	-1.129	2.120	9.145	9.463
1.612	-0.762314	2.290680	8.198181	8.546257	-0.925	2.240	8.907	9.235
1.628	-0.721848	2.343048	7.353149	7.751112	-0.786	2.313	8.468	8.816
1.650	-0.838486	2.431122	6.924683	7.386788	-0.764	2.353	7.877	8.262
1.669	-0.726608	2.481110	6.581909	7.071449	-0.762	2.386	7.264	7.689
1.689	-0.731369	2.483490	6.719971	7.201432	-0.755	2.435	6.895	7.353
1.709	-0.817062	2.466827	6.919922	7.391762	-0.778	2.466	6.787	7.263
1.747	-0.793259	2.485870	7.177002	7.636633	-0.767	2.479	6.850	7.325
1.752	-0.819443	2.550140	7.676880	8.130756	-0.790	2.497	7.123	7.590
1.796	-0.698044	2.609650	8.143433	8.579804	-0.782	2.528	7.479	7.935
1.799	-0.669479	2.745331	8.607605	9.059576	-0.745	2.598	7.901	8.352
1.813	-0.600449	2.938141	9.305054	9.776361	-0.697	2.711	8.433	8.887
1.830	-0.545700	3.138092	9.869202	10.370465	-0.628	2.858	8.981	9.447
1.851	-0.388596	3.242828	10.545227	11.039418	-0.551	3.016	9.582	10.061
1.870	-0.107712	3.114288	12.197205	12.588971	-0.411	3.108	10.479	10.944
1.890	0.220779	2.890533	12.913696	13.235085	-0.205	3.096	11.381	11.808
1.911	0.389786	3.009552	12.225769	12.596776	0.029	3.064	11.970	12.365
1.935	0.047012	2.802460	12.387634	12.700766	0.137	2.954	12.431	12.780
1.950	-0.036301	2.364471	13.025574	13.238490	0.155	2.767	12.638	12.943
1.971	0.427872	1.645599	11.440247	11.565912	0.207	2.456	12.270	12.525
1.991	1.080093	1.643219	8.917053	9.131298	0.380	2.114	11.443	11.659
2.011	1.230057	2.059784	8.193420	8.537441	0.675	1.928	10.394	10.618
2.031	1.308609	2.802460	9.045593	9.559759	1.012	2.038	9.399	9.699
2.052	1.191971	2.890533	10.326233	10.789211	1.203	2.349	9.121	9.504
2.072	1.282425	2.495392	10.571411	10.937382	1.253	2.562	9.534	9.956
2.092	1.425247	2.128815	10.119141	10.438399	1.302	2.579	10.016	10.431
2.112	1.184830	2.071686	9.643066	9.934004	1.271	2.397	10.165	10.525
2.139	0.758743	2.454926	9.452637	9.795646	1.163	2.288	9.947	10.276
2.156	0.611160	2.619171	9.209839	9.594514	0.995	2.319	9.606	9.941
2.172	0.692093	2.531097	8.771851	9.155917	0.812	2.419	9.269	9.620
2.192	0.632584	2.316864	8.136292	8.483352	0.674	2.481	8.893	9.257
2.213	0.561172	2.216888	7.469788	7.811993	0.624	2.421	8.397	8.761
2.233	0.482620	2.071686	7.169861	7.478751	0.592	2.284	7.887	8.233
2.257	0.380264	1.995514	7.250793	7.529986	0.514	2.150	7.507	7.826
2.274	0.456436	1.928864	7.284119	7.548989	0.470	2.053	7.294	7.592
2.293	0.406448	1.840790	7.562622	7.794034	0.431	1.959	7.317	7.588
2.313	0.249344	1.828888	7.914917	8.127295	0.373	1.899	7.503	7.750
2.339	0.006546	1.983612	8.371948	8.603736	0.280	1.896	7.783	8.019
2.359	-0.141037	2.169281	9.083679	9.340177	0.130	1.956	8.233	8.466
2.374	-0.086288	2.364471	9.973938	10.250737	0.007	2.087	8.836	9.080
2.398	0.027969	2.278778	10.854675	11.091329	-0.048	2.199	9.571	9.822
2.425	0.175552	2.345428	11.606873	11.842777	-0.006	2.289	10.380	10.631
2.448	0.044632	2.331146	12.509033	12.724470	0.040	2.330	11.236	11.477
2.454	0.070816	2.121674	13.108887	13.279662	0.080	2.269	12.020	12.235
2.475	0.370743	1.378998	12.656616	12.736916	0.165	2.044	12.470	12.646
2.501	0.658768	0.819611	11.268860	11.317815	0.286	1.663	12.386	12.515
2.525	0.527847	0.955292	10.219116	10.277234	0.407	1.319	11.813	11.903
2.555	0.030350	1.678925	10.192932	10.330323	0.397	1.208	11.084	11.166
2.559	-0.312424	2.188324	10.131042	10.369397	0.226	1.411	10.453	10.574
2.591	-0.586166	2.309723	9.147949	9.453221	-0.085	1.783	9.923	10.108
2.595	-0.795639	2.331146	8.759949	9.099670	-0.416	2.127	9.558	9.813
2.617	-0.786118	2.381134	8.671875	9.027137	-0.620	2.303	9.178	9.487
2.647	-0.605209	2.569183	8.867065	9.251585	-0.693	2.398	8.862	9.208
2.667	-0.400497	2.609650	8.962280	9.343080	-0.647	2.473	8.815	9.180
2.675	-0.107712	2.526337	8.845642	9.199966	-0.475	2.522	8.837	9.205
2.714	0.020828	2.443024	8.348145	8.698294	-0.273	2.537	8.756	9.123
2.768	0.082718	2.316864	7.695923	8.037533	-0.101	2.474	8.463	8.820
2.804	0.061295	2.264496	7.007996	7.365032	0.014	2.388	7.974	8.325
2.806	-0.022018	2.219269	6.765198	7.119940	0.036	2.311	7.454	7.805
2.810	-0.038681	2.373993	7.055603	7.444385	0.021	2.294	7.131	7.492
2.813	-0.010117	2.395416	7.298401	7.681457	-0.002	2.313	7.032	7.403
2.817	0.023209	2.421600	7.365051	7.752978	-0.012	2.353	7.121	7.500
2.837	-0.074387	2.493011	7.703064	8.096780	-0.025	2.421	7.356	7.744
2.861	-0.286240	2.597748	8.036316	8.450597	-0.087	2.477	7.601	7.995
2.885	-0.274338	2.676300	8.388611	8.809463	-0.153	2.547	7.873	8.277
2.897	-0.198166	2.707245	8.990845	9.391684	-0.208	2.619	8.280	8.687
2.918	-0.260056	3.002411	9.519287	9.984935	-0.255	2.746	8.734	9.159
2.942	-0.276718	3.288055	9.616882	10.167218	-0.252	2.919	9.129	9.588
2.963	-0.167221	3.278534	10.633301	11.128514	-0.226	3.069	9.690	10.168
2.988	0.061295	3.221405	11.430725	11.876140	-0.161	3.198	10.300	10.789
2.998	0.101761	2.976227	11.792542	12.162743	-0.070	3.191	10.868	11.334
3.018	0.584976	2.964325	12.635193	12.991441	0.145	3.110	11.623	12.040
3.038	0.404068	2.823883	13.313599	13.615781	0.288	2.996	12.293	12.662
3.060	0.327896	2.200226	12.673279	12.867032	0.355	2.741	12.604	12.909
3.085	0.287430	1.467072	11.723511	11.818444	0.401	2.364	12.586	12.823
3.098	0.587357	1.326630	9.271729	9.384556	0.402	1.954	11.746	11.921
3.119	1.039627	1.824127	7.853027	8.128857	0.561	1.705	10.380	10.550
3.157	1.318130	2.293060	7.812561	8.248134	0.808	1.728	9.165	9.395
3.161	1.291946	2.612030	8.579041	9.060451	1.059	2.014	8.379	8.706
3.192	1.318130	2.350189	8.819458	9.221914	1.242	2.270	8.266	8.665
3.202	1.261002	2.128815	8.362427	8.720789	1.297	2.346	8.393	8.813
3.240	0.977737	2.147858	8.652832	8.968878	1.212	2.310	8.603	8.993
3.244	0.906326	2.302582	9.055115	9.387141	1.116	2.232	8.722	9.075
3.272	0.934891	2.431122	9.493103	9.843951	1.020	2.253	8.891	9.230
3.280	1.037247	2.395416	9.102722	9.469606	0.964	2.319	9.076	9.417
3.310	0.920609	2.324005	8.307678	8.675600	0.950	2.363	8.990	9.344
3.347	0.715897	2.378754	7.460266	7.862986	0.902	2.382	8.591	8.963
3.352	0.637344	2.481110	7.017517	7.470452	0.828	2.395	7.972	8.370
3.373	0.634964	2.521576	7.298401	7.747785	0.727	2.426	7.521	7.939
3.386	0.687332	2.431122	7.664978	8.070605	0.669	2.453	7.360	7.788
3.410	0.670670	2.316864	8.276733	8.621019	0.658	2.438	7.564	7.977
3.448	0.294571	2.488251	8.909912	9.255523	0.572	2.439	8.038	8.424
3.452	-0.052963	2.566803	9.245544	9.595383	0.400	2.451	8.524	8.886
3.486	-0.038681	3.033356	9.702576	10.165762	0.218	2.601	9.034	9.409
3.490	0.035110	3.088104	10.354797	10.805528	0.060	2.794	9.553	9.956
3.508	0.404068	3.083344	10.859436	11.295912	0.087	2.943	10.041	10.466
3.531	0.439774	3.109528	11.825867	12.235754	0.210	3.079	10.686	11.126
3.548	0.342178	2.897675	12.311462	12.652499	0.305	3.045	11.338	11.747
3.577	0.170792	2.728668	12.632812	12.925275	0.339	2.955	11.907	12.277
3.582	-0.000595	2.309723	13.542114	13.737674	0.238	2.761	12.578	12.888
3.605	0.196976	1.847931	13.123169	13.254101	0.177	2.446	12.902	13.142
3.637	0.013687	1.336151	12.280518	12.353000	0.095	2.056	12.895	13.068
3.665	-0.243393	1.007660	10.892761	10.941977	-0.008	1.625	12.460	12.572
3.667	-0.724228	1.129059	9.455017	9.549692	-0.189	1.330	11.438	11.525
3.683	-1.269333	1.517059	8.843262	9.061785	-0.556	1.247	10.368	10.477
3.705	-1.788254	1.914581	8.319580	8.722321	-1.006	1.392	9.378	9.569
3.728	-1.957260	2.116913	8.012512	8.515430	-1.435	1.669	8.658	8.962
3.757	-1.809677	2.216888	7.767334	8.277741	-1.706	1.941	8.236	8.644
3.763	-1.731125	2.159760	7.867310	8.340019	-1.822	2.102	7.992	8.464
3.795	-1.516891	2.028839	8.717102	9.077721	-1.754	2.131	8.091	8.553
3.804	-1.285995	1.895538	8.593323	8.893371	-1.586	2.075	8.236	8.647
3.824	-1.005112	1.886017	8.098206	8.375455	-1.385	1.993	8.319	8.672
3.843	-0.852768	1.914581	7.791138	8.068127	-1.165	1.931	8.300	8.604
3.865	-0.783737	2.100250	7.607849	7.931246	-0.982	1.949	8.023	8.317
3.887	-0.650436	2.150238	7.160339	7.504469	-0.823	2.013	7.664	7.970
3.906	-0.462387	2.152618	6.884216	7.227725	-0.687	2.079	7.361	7.683
3.924	-0.400497	2.214508	6.808044	7.170350	-0.574	2.154	7.115	7.458
3.948	-0.559982	2.352570	7.443604	7.826583	-0.518	2.217	7.074	7.432
3.968	-0.750412	2.519196	8.129150	8.543568	-0.543	2.310	7.316	7.692
3.985	-0.971786	2.509674	8.583801	8.995803	-0.671	2.399	7.741	8.134
4.005	-1.031296	2.407318	8.402893	8.801554	-0.828	2.447	8.140	8.542
4.034	-1.014633	2.447784	8.526672	8.928901	-0.942	2.471	8.411	8.817
4.059	-0.878952	2.538239	9.533569	9.904754	-0.974	2.476	8.762	9.158
4.065	-0.650436	2.695343	10.247681	10.616162	-0.894	2.522	9.178	9.563
4.086	-0.614731	2.807220	11.116516	11.481956	-0.790	2.622	9.856	10.233
4.106	-0.700424	2.771515	11.994873	12.330810	-0.711	2.703	10.723	11.083
4.129	-0.600449	2.602509	12.087708	12.379267	-0.642	2.719	11.362	11.702
4.155	-0.626633	2.700104	11.783020	12.104659	-0.636	2.720	11.746	12.074
4.184	-0.845627	2.485870	12.221008	12.499907	-0.693	2.640	12.022	12.329
4.187	-0.743271	2.178802	12.309082	12.522505	-0.704	2.492	12.100	12.377
4.213	-0.350510	1.693207	11.818726	11.944542	-0.642	2.264	12.033	12.268
4.237	0.280289	1.581329	10.647583	10.768017	-0.415	1.985	11.749	11.934
4.263	0.513565	1.707489	10.073914	10.230494	-0.075	1.790	11.212	11.366
4.266	0.756363	2.052643	9.976318	10.213342	0.300	1.759	10.629	10.789
4.288	0.865860	2.331146	9.704956	10.018490	0.604	1.918	10.101	10.308
4.318	0.656387	2.497772	9.514526	9.858799	0.698	2.147	9.817	10.080
4.343	0.166031	2.595367	9.723999	10.065767	0.611	2.369	9.730	10.039
4.347	-0.019638	2.673920	9.552612	9.919810	0.417	2.525	9.624	9.966
4.370	-0.138657	2.538239	9.028931	9.379951	0.166	2.576	9.455	9.806
4.393	-0.038681	2.478729	8.817078	9.158955	-0.008	2.572	9.281	9.631
4.408	0.249344	2.528717	8.828979	9.187353	0.013	2.555	9.057	9.412
4.432	0.589737	2.431122	8.486206	8.847250	0.165	2.494	8.790	9.143
4.479	0.715897	2.376373	8.048218	8.422201	0.379	2.454	8.545	8.904
4.484	0.634964	2.278778	7.405518	7.774169	0.547	2.404	8.192	8.558
4.488	0.411209	2.283539	6.743774	7.131770	0.588	2.342	7.671	8.044
4.510	0.268387	2.300201	6.248657	6.663983	0.508	2.310	7.112	7.498
4.529	0.125565	2.257355	6.186768	6.586919	0.360	2.280	6.646	7.039
4.552	0.080338	2.269257	6.412903	6.803036	0.221	2.278	6.398	6.796
4.573	0.113663	2.338287	6.836609	7.226322	0.147	2.291	6.421	6.820
4.590	0.113663	2.443024	7.448364	7.839606	0.108	2.327	6.721	7.114
4.611	0.099380	2.533478	8.057739	8.447221	0.102	2.396	7.189	7.579
4.636	0.013687	2.740570	8.555237	8.983484	0.085	2.514	7.724	8.124
4.657	0.039871	2.945282	8.855164	9.332213	0.067	2.666	8.229	8.651
4.673	0.156509	3.080963	9.174133	9.678923	0.077	2.825	8.661	9.110
4.695	0.097000	3.366608	9.983459	10.536267	0.077	3.033	9.142	9.633
4.720	-0.414780	3.495148	10.590454	11.160010	-0.030	3.222	9.651	10.177
4.745	-0.848007	3.514191	11.128418	11.700869	-0.252	3.364	10.219	10.769
4.750	-0.864670	3.257111	11.614014	12.093045	-0.508	3.408	10.829	11.373
4.771	-0.002975	2.666779	13.223145	13.489376	-0.533	3.233	11.639	12.111
4.797	0.151749	2.304962	13.784912	13.977113	-0.391	2.936	12.438	12.815
4.810	0.092239	1.731293	13.494507	13.605426	-0.156	2.490	13.029	13.291
4.831	-0.141037	1.136200	12.692322	12.743856	0.025	1.960	13.299	13.454
4.853	-0.141037	0.871979	11.309326	11.343769	-0.010	1.511	12.820	12.918
4.882	-0.243393	1.067169	10.176270	10.234967	-0.108	1.202	11.918	11.982
4.891	-0.383835	1.464691	9.942993	10.057622	-0.227	1.135	11.030	11.095
4.912	-0.495712	1.612274	10.164368	10.303375	-0.316	1.254	10.398	10.485
4.933	-0.436203	1.562286	9.914429	10.046239	-0.390	1.427	10.050	10.161
4.962	-0.705185	1.536102	9.395508	9.546332	-0.505	1.544	9.854	9.988
4.972	-0.850388	1.597992	9.038452	9.217936	-0.622	1.577	9.628	9.778
4.996	-0.821823	1.700348	9.062256	9.256946	-0.703	1.599	9.353	9.517
5.023	-0.714706	1.783661	9.069397	9.270718	-0.773	1.655	9.141	9.323
5.048	-0.562363	1.857452	8.548096	8.765633	-0.737	1.735	8.930	9.128
5.052	-0.448105	2.026459	8.107727	8.369144	-0.637	1.842	8.697	8.916
5.073	-0.317184	2.257355	7.731628	8.060666	-0.511	1.981	8.364	8.617
5.093	-0.157700	2.243073	7.565002	7.892117	-0.371	2.096	7.988	8.272
5.124	-0.041061	2.159760	7.612610	7.913158	-0.241	2.172	7.754	8.059
5.147	0.023209	2.169281	7.636414	7.938585	-0.123	2.207	7.636	7.951
5.153	-0.086288	2.097870	7.472168	7.761559	-0.065	2.167	7.572	7.876
5.173	-0.200546	2.276398	7.060364	7.420980	-0.076	2.176	7.445	7.759
5.202	-0.331467	2.571564	7.017517	7.481200	-0.149	2.279	7.297	7.651
5.231	-0.448105	2.859589	7.007996	7.582219	-0.267	2.451	7.140	7.561
5.233	-0.417160	2.950043	7.179382	7.773050	-0.349	2.664	7.066	7.564
5.256	-0.217209	3.011932	7.622131	8.198525	-0.353	2.848	7.207	7.759
5.280	-0.229111	3.185699	7.905396	8.526221	-0.328	3.002	7.429	8.020
5.303	-0.248154	3.245209	8.536194	9.135621	-0.278	3.098	7.811	8.408
5.333	-0.390976	3.319000	9.043213	9.640971	-0.271	3.190	8.277	8.875
5.336	-0.593307	3.352325	9.126526	9.740820	-0.365	3.276	8.653	9.261
5.360	-0.450485	3.652252	9.064636	9.783124	-0.421	3.392	8.943	9.575
5.390	-0.312424	4.056915	9.397888	10.240921	-0.437	3.595	9.158	9.851
5.394	-0.269577	4.214020	10.240540	11.076971	-0.406	3.819	9.457	10.210
5.415	-0.386215	4.425873	10.528564	11.427519	-0.355	4.087	9.808	10.632
5.446	-0.502853	4.556793	10.259583	11.237271	-0.368	4.313	10.107	10.996
5.468	-0.564743	4.535370	10.004883	10.999372	-0.431	4.433	10.258	11.185
5.475	-0.476669	4.433014	10.328613	11.249848	-0.483	4.488	10.280	11.229
5.496	-0.221970	4.192596	10.797546	11.585083	-0.442	4.429	10.348	11.268
5.518	-0.072006	3.973602	10.937988	11.637624	-0.334	4.284	10.517	11.368
5.543	0.116043	3.728424	11.640198	12.223290	-0.164	4.082	10.926	11.674
5.578	0.282669	3.130951	12.766113	13.147486	0.026	3.756	11.535	12.148
5.582	0.325516	2.395416	12.939880	13.163756	0.163	3.307	12.071	12.543
5.603	0.430252	1.831268	12.075806	12.221446	0.289	2.772	12.355	12.689
5.616	0.385025	1.667023	10.821350	10.955767	0.356	2.256	12.151	12.372
5.636	0.299332	1.728912	10.502380	10.647945	0.360	1.906	11.585	11.747
5.657	0.420731	1.857452	10.114380	10.292124	0.384	1.771	10.878	11.029
5.686	0.799210	1.786041	9.147949	9.354873	0.476	1.760	10.147	10.313
5.699	0.980118	1.816986	8.907532	9.143642	0.625	1.797	9.668	9.860
5.720	0.830154	1.709869	9.224121	9.417920	0.758	1.793	9.348	9.552
5.740	0.734940	1.695587	9.190796	9.374747	0.836	1.752	9.118	9.323
5.768	0.601639	1.621796	8.978943	9.144047	0.787	1.711	9.075	9.270
5.778	0.501663	1.733673	8.781372	8.964919	0.667	1.690	9.044	9.225
5.801	0.308853	1.969330	9.155090	9.369596	0.537	1.755	9.027	9.213
5.825	0.258865	2.209747	8.905151	9.178873	0.418	1.884	8.955	9.164
5.856	0.306473	2.033600	8.136292	8.392181	0.344	1.987	8.744	8.976
5.864	0.285049	1.978851	7.479309	7.741910	0.290	2.048	8.419	8.671
5.913	0.318375	2.109772	7.012756	7.330160	0.292	2.083	7.883	8.161
5.916	0.335037	2.243073	6.717590	7.090109	0.311	2.091	7.336	7.639
5.919	0.427872	2.402557	6.658081	7.091220	0.342	2.184	6.967	7.313
5.979	0.665909	2.435883	6.379578	6.861193	0.437	2.298	6.692	7.093
5.982	0.853958	2.462067	6.448608	6.955254	0.571	2.386	6.551	6.999
5.985	0.861099	2.502533	6.874695	7.366518	0.702	2.451	6.590	7.069
6.000	0.701614	2.678680	7.510254	8.004468	0.771	2.520	6.803	7.297
6.026	0.644485	2.842926	7.988708	8.503943	0.765	2.622	7.206	7.708
6.051	0.642105	2.952423	8.362427	8.891529	0.712	2.744	7.684	8.192
6.076	0.649246	2.995270	8.938477	9.449313	0.659	2.867	8.200	8.712
6.079	0.823013	3.061920	9.559753	10.071822	0.690	2.963	8.712	9.229
6.101	0.927750	3.314240	9.578796	10.178322	0.761	3.081	9.110	9.648
6.137	0.984879	3.649872	9.559753	10.280099	0.846	3.255	9.409	9.995
6.140	1.030106	3.954559	9.259827	10.121465	0.941	3.495	9.490	10.163
6.166	1.146744	4.166412	9.355042	10.304893	1.022	3.771	9.438	10.221
6.190	1.246719	4.394928	9.795410	10.808319	1.102	4.041	9.493	10.379
6.201	1.391922	4.625824	10.254822	11.335655	1.204	4.285	9.666	10.643
6.221	1.303848	4.673431	10.761841	11.805007	1.272	4.465	10.042	11.063
6.248	1.196732	4.430634	11.230774	12.132311	1.285	4.531	10.511	11.520
6.267	1.089615	3.959320	11.752075	12.448885	1.246	4.422	11.000	11.930
6.293	1.011063	3.404694	12.594727	13.085921	1.150	4.117	11.585	12.368
6.301	0.649246	2.857208	13.442139	13.757770	0.987	3.663	12.255	12.856
6.321	0.166031	1.997894	13.825378	13.969976	0.729	3.055	12.904	13.316
6.341	-0.019638	1.110016	12.935120	12.982674	0.452	2.342	13.199	13.449
6.369	-0.005356	0.821991	11.049866	11.080398	0.198	1.697	12.813	12.948
6.381	-0.202927	1.138580	10.135803	10.201571	-0.015	1.267	11.987	12.059
6.403	-0.436203	1.440887	10.045349	10.157533	-0.166	1.128	11.042	11.106
6.422	-0.279099	1.252838	9.664490	9.749352	-0.231	1.164	10.224	10.297
6.446	0.070816	1.021942	8.667114	8.727442	-0.212	1.214	9.628	9.709
6.466	0.175552	0.893402	8.364807	8.414213	-0.117	1.152	9.185	9.262
6.492	0.454056	1.093353	8.755188	8.834869	0.105	1.065	8.863	8.931
6.502	0.632584	1.614655	9.140808	9.303851	0.333	1.156	8.732	8.820
6.523	0.513565	1.731293	8.471924	8.662252	0.444	1.333	8.683	8.804
6.543	0.294571	1.731293	7.903015	8.095789	0.474	1.543	8.568	8.724
6.574	0.111282	1.674164	7.662598	7.844145	0.388	1.688	8.295	8.477
6.583	0.146988	1.800323	7.338867	7.557893	0.267	1.734	7.844	8.040
6.606	0.435013	1.959808	7.843506	8.096337	0.247	1.791	7.687	7.899
6.625	0.639725	2.150238	8.081543	8.387139	0.333	1.896	7.732	7.971
6.655	0.673050	2.362091	8.057739	8.423754	0.474	2.068	7.830	8.116
6.663	0.489761	2.495392	7.869690	8.270361	0.559	2.242	7.963	8.294
6.684	0.382645	2.538239	8.098206	8.495293	0.546	2.386	8.027	8.394
6.709	0.275528	2.709625	8.279114	8.715601	0.455	2.526	8.076	8.476
6.735	0.142227	2.797699	8.536194	8.984095	0.323	2.635	8.196	8.616
6.759	-0.038681	2.897675	8.724243	9.192956	0.190	2.736	8.409	8.847
6.764	-0.224350	3.023834	9.119385	9.610259	0.039	2.857	8.665	9.126
6.790	-0.205307	3.028595	9.347900	9.828417	-0.082	2.937	8.932	9.404
