2016-03-03 21:16:27	Start
2016-03-03 21:16:40	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
1.356	0.473099	2.102631	11.271240	11.475440	0.448	2.266	10.214	10.475
1.366	0.573074	1.838409	11.561646	11.720913	0.445	2.169	10.851	11.079
1.388	0.599258	1.855072	11.987732	12.145210	0.495	2.035	11.368	11.563
1.416	0.396927	1.969330	12.675659	12.833867	0.511	1.941	11.874	12.044
1.440	0.218399	1.921722	13.042236	13.184865	0.447	1.896	12.317	12.471
1.447	0.437393	1.514679	12.609009	12.707190	0.413	1.815	12.579	12.718
1.470	0.475479	0.893402	11.847290	11.890438	0.382	1.575	12.544	12.654
1.491	0.651627	0.531586	11.480713	11.511471	0.446	1.215	12.245	12.323
1.513	0.468338	0.714874	10.007263	10.043690	0.508	0.914	11.486	11.538
1.534	0.220779	1.074310	8.374329	8.445843	0.454	0.804	10.427	10.473
1.549	-0.141037	1.533722	7.962524	8.110116	0.300	0.964	9.456	9.528
1.573	-0.374313	1.983612	8.433838	8.672050	0.043	1.327	8.694	8.818
1.593	-0.545700	1.831268	8.583801	8.793917	-0.210	1.606	8.339	8.505
1.621	-0.688522	1.638458	8.460022	8.644685	-0.437	1.747	8.360	8.555
1.650	-0.621872	1.559906	9.059875	9.214194	-0.558	1.753	8.634	8.831
1.656	-0.548080	1.621796	9.478821	9.632168	-0.601	1.663	8.896	9.071
1.679	-0.512375	1.797943	9.566895	9.747851	-0.593	1.655	9.141	9.310
1.690	-0.360031	2.021698	9.274109	9.498736	-0.511	1.750	9.345	9.523
1.710	-0.183884	2.119293	8.398132	8.663362	-0.401	1.890	9.179	9.386
1.740	-0.031540	2.321625	7.488831	7.840505	-0.272	2.065	8.682	8.938
1.748	0.173172	2.250214	7.272217	7.614367	-0.101	2.178	8.108	8.404
1.768	0.349319	2.152618	6.965149	7.298568	0.077	2.211	7.531	7.854
1.790	0.530228	2.150238	7.141296	7.476816	0.255	2.219	7.217	7.558
1.813	0.713516	2.062164	7.605469	7.912318	0.442	2.154	7.246	7.576
1.829	0.813492	2.021698	8.336243	8.616378	0.602	2.097	7.512	7.826
1.850	0.808731	2.138336	9.050354	9.334636	0.716	2.093	8.033	8.335
1.869	0.618301	2.102631	9.283630	9.538823	0.739	2.081	8.569	8.851
1.893	0.692093	1.926483	9.476440	9.695012	0.733	2.047	9.037	9.296
1.910	0.739700	1.871735	9.940613	10.142304	0.715	2.010	9.438	9.678
1.933	0.932510	2.031219	10.861816	11.089386	0.746	1.983	9.891	10.116
1.951	1.146744	2.124054	11.833008	12.076701	0.878	1.988	10.528	10.751
1.970	0.932510	2.000275	12.297180	12.493651	0.938	2.007	11.233	11.451
1.992	0.537369	1.838409	12.718506	12.861917	0.887	1.998	11.928	12.130
2.015	-0.060104	1.517059	12.951782	13.040466	0.639	1.870	12.450	12.618
2.033	-0.236252	1.148102	13.123169	13.175413	0.293	1.626	12.773	12.893
2.051	-0.000595	0.819611	11.942505	11.970597	0.060	1.331	12.684	12.762
2.074	0.304092	0.541107	10.328613	10.347247	0.002	1.006	12.087	12.133
2.091	0.396927	0.679169	9.416931	9.449731	0.116	0.797	11.203	11.236
2.110	0.489761	1.088593	8.867065	8.947052	0.298	0.782	10.139	10.179
2.136	0.439774	1.505157	8.855164	8.992932	0.408	0.954	9.367	9.434
2.159	0.644485	1.595612	9.252686	9.411351	0.493	1.217	9.098	9.200
2.171	1.080093	1.424225	9.081299	9.255539	0.664	1.403	9.014	9.152
2.196	1.172928	1.279022	8.705200	8.876495	0.834	1.451	8.974	9.134
2.218	0.925369	1.329010	8.724243	8.873274	0.956	1.407	8.941	9.104
2.237	0.777786	1.540863	8.483826	8.657627	0.989	1.393	8.749	8.916
2.263	0.487381	1.886017	8.143433	8.373177	0.841	1.509	8.514	8.695
2.277	0.406448	1.893158	7.593567	7.836549	0.649	1.662	8.236	8.435
2.294	0.406448	1.943146	6.834229	7.116720	0.520	1.816	7.764	7.996
2.312	0.563553	1.976471	6.517639	6.834007	0.466	1.925	7.272	7.540
2.337	0.758743	2.207367	6.986572	7.366163	0.534	2.005	6.983	7.288
2.360	1.013443	2.476349	7.448364	7.914386	0.686	2.151	6.947	7.308
2.372	1.287186	2.521576	8.188660	8.664256	0.906	2.295	7.285	7.695
2.397	1.356216	2.516815	8.674255	9.133257	1.104	2.431	7.824	8.270
2.422	1.510941	2.178802	9.186035	9.561033	1.292	2.423	8.374	8.818
2.448	1.244339	2.224030	9.954895	10.275925	1.350	2.360	9.001	9.409
2.453	1.008682	2.207367	11.233154	11.492331	1.280	2.282	9.762	10.116
2.478	0.965836	1.816986	12.935120	13.097771	1.182	2.107	10.827	11.107
2.503	0.751602	1.526581	13.949158	14.052557	0.993	1.944	12.018	12.230
2.535	0.104141	1.409943	13.218384	13.293775	0.708	1.740	12.834	12.984
2.539	-0.121994	1.126678	12.718506	12.768895	0.425	1.470	13.205	13.303
2.559	0.263626	0.955292	13.063660	13.101194	0.249	1.255	13.237	13.304
2.578	0.570694	0.764862	12.099609	12.137185	0.204	1.064	12.775	12.825
2.602	0.727798	0.555389	10.190552	10.231593	0.360	0.851	12.018	12.060
2.632	0.339798	0.798187	8.545715	8.589634	0.475	0.768	10.975	11.015
2.635	-0.048203	1.428986	8.817078	8.932255	0.398	0.887	9.913	9.973
2.655	-0.150558	1.936005	9.745422	9.937004	0.217	1.180	9.325	9.423
2.679	-0.126755	1.902679	10.042969	10.222401	0.004	1.516	9.288	9.420
2.707	-0.174362	1.717010	9.647827	9.800974	-0.125	1.746	9.563	9.723
2.729	-0.393356	1.686066	9.209839	9.371162	-0.211	1.810	9.662	9.833
2.735	-0.643295	1.928864	9.188416	9.410703	-0.334	1.809	9.522	9.701
2.755	-0.812302	2.145477	8.962280	9.251236	-0.506	1.869	9.252	9.459
2.787	-0.709946	2.157379	8.488586	8.787173	-0.640	1.979	8.962	9.205
2.821	-0.429062	1.945526	7.836365	8.085653	-0.649	2.044	8.619	8.884
2.824	-0.243393	1.838409	7.079407	7.318264	-0.549	2.022	8.092	8.361
2.855	-0.141037	1.971710	6.962769	7.237933	-0.381	1.978	7.592	7.857
2.863	-0.145798	2.107391	6.941345	7.255662	-0.240	1.966	7.205	7.474
