2016-03-03 21:20:34	Start
2016-03-03 21:20:47	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
2.567	0.832535	3.230927	12.063904	12.516780	0.611	3.547	11.541	12.095
2.575	0.208878	2.707245	12.992249	13.272955	0.593	3.318	12.209	12.677
2.595	-0.695663	2.083588	13.739685	13.914174	0.276	2.935	12.628	13.005
2.617	-0.581406	1.321869	12.040100	12.126392	-0.059	2.336	12.709	12.958
2.636	-0.176743	1.107635	9.128906	9.197555	-0.311	1.805	11.975	12.128
2.658	0.499283	1.464691	8.019653	8.167585	-0.239	1.494	10.732	10.851
2.684	0.884903	1.902679	8.969421	9.211610	0.157	1.449	9.540	9.676
2.696	1.330032	2.347809	9.366943	9.747863	0.634	1.706	8.871	9.081
2.716	1.841812	2.397797	9.347900	9.824711	1.139	2.028	8.926	9.238
2.743	2.063187	2.102631	9.081299	9.547135	1.530	2.188	9.191	9.583
2.764	2.082230	1.843170	8.569519	9.009418	1.829	2.173	9.091	9.532
2.789	1.834671	1.624176	8.719482	9.057226	1.955	1.992	8.930	9.360
2.796	1.337173	1.614655	8.702820	8.951772	1.829	1.796	8.768	9.141
2.819	0.856339	1.866974	8.440979	8.687292	1.528	1.737	8.608	8.926
2.837	0.427872	2.197845	8.041077	8.347006	1.114	1.826	8.476	8.761
2.866	0.494522	2.338287	7.898254	8.251943	0.779	2.004	8.271	8.560
2.888	0.794449	2.409698	7.722107	8.128268	0.643	2.203	8.026	8.354
2.897	0.768265	2.500153	7.388855	7.838123	0.621	2.361	7.763	8.141
2.918	0.851578	2.585846	7.417419	7.901259	0.727	2.458	7.607	8.030
2.945	0.792068	2.766754	7.676880	8.198585	0.802	2.566	7.551	8.017
2.967	0.706375	2.750092	8.098206	8.581544	0.780	2.651	7.645	8.130
2.978	0.618301	2.697723	9.145569	9.555179	0.742	2.700	8.085	8.559
2.998	0.404068	2.838165	10.316711	10.707613	0.630	2.763	8.809	9.261
3.019	0.280289	2.673920	11.506897	11.816814	0.502	2.740	9.767	10.165
3.040	0.020828	2.314484	13.096985	13.299935	0.331	2.631	11.017	11.345
3.073	0.363602	2.354950	12.947021	13.164473	0.267	2.545	11.967	12.247
3.079	0.225540	2.552521	13.477844	13.719275	0.223	2.474	12.757	13.000
3.104	0.351700	2.785797	14.244324	14.518440	0.240	2.502	13.442	13.676
3.128	0.584976	2.616791	14.137207	14.389247	0.381	2.578	13.702	13.948
3.160	0.613541	1.886017	12.597107	12.752278	0.444	2.460	13.614	13.845
3.168	0.146988	1.343292	10.407166	10.494529	0.424	2.158	12.846	13.039
3.188	-1.366928	1.524200	8.888489	9.121234	-0.005	1.843	11.507	11.689
3.200	-1.916794	1.855072	7.943481	8.379397	-0.631	1.652	9.959	10.187
3.221	-3.049850	2.304962	8.564758	9.379207	-1.547	1.757	8.951	9.344
3.241	-3.316452	2.519196	8.705200	9.650166	-2.413	2.051	8.525	9.133
3.274	-3.095078	2.421600	8.357666	9.235488	-2.845	2.275	8.393	9.161
3.281	-1.812057	2.121674	7.500732	8.002877	-2.818	2.342	8.282	9.067
3.301	-1.471664	2.388275	8.102966	8.574830	-2.424	2.363	8.167	8.866
3.331	-1.081284	2.381134	7.931580	8.351582	-1.865	2.328	7.973	8.541
3.356	-0.986069	2.304962	8.164856	8.541080	-1.338	2.299	7.925	8.368
3.360	-0.748032	2.378754	8.007751	8.387020	-1.072	2.363	8.052	8.464
3.384	-0.376694	2.326385	6.946106	7.335009	-0.798	2.348	7.763	8.154
3.412	-0.136276	2.554901	6.374817	6.869089	-0.562	2.391	7.373	7.783
3.421	-0.390976	2.742950	6.274841	6.859320	-0.413	2.501	6.901	7.363
3.441	-0.538559	2.771515	6.831848	7.392259	-0.361	2.599	6.607	7.114
3.465	-0.700424	2.938141	7.234131	7.839382	-0.442	2.752	6.679	7.240
3.490	-0.902756	2.990509	7.403137	8.035207	-0.633	2.861	6.936	7.532
3.501	-1.009872	3.007172	7.591187	8.227335	-0.788	2.927	7.265	7.874
3.560	-1.209824	3.197601	7.983948	8.685145	-0.956	3.033	7.553	8.197
3.563	-1.438339	3.364227	8.510010	9.263213	-1.140	3.140	7.872	8.553
3.573	-1.438339	3.728424	9.259827	10.085354	-1.274	3.324	8.336	9.065
3.591	-1.245529	4.242584	10.045349	10.975423	-1.333	3.633	8.950	9.752
3.612	-1.236008	4.609161	11.164124	12.141241	-1.340	3.986	9.745	10.616
3.622	-1.126511	4.287811	11.685425	12.498140	-1.262	4.217	10.539	11.425
3.645	-1.019394	4.035492	11.428345	12.162706	-1.157	4.294	11.081	11.944
3.666	-0.850388	4.214020	11.085571	11.889954	-1.058	4.287	11.341	12.173
3.689	-0.652817	4.306854	11.680664	12.466478	-0.912	4.211	11.470	12.254
3.703	-0.609970	4.259247	12.009155	12.756686	-0.783	4.204	11.551	12.319
3.723	-0.540939	3.654633	12.292419	12.835596	-0.664	4.109	11.767	12.487
3.749	-0.410019	2.659637	11.942505	12.241945	-0.553	3.720	11.981	12.575
3.772	0.166031	1.959808	9.416931	9.620135	-0.349	3.133	11.415	11.864
3.784	0.851578	1.814606	7.881592	8.132494	0.017	2.522	10.383	10.708
3.806	1.053909	2.900055	8.967041	9.483083	0.415	2.334	9.552	9.869
3.827	1.103897	3.328522	9.216980	9.861560	0.794	2.501	8.871	9.274
3.850	1.237198	3.083344	9.457397	10.023973	1.062	2.782	8.881	9.375
3.867	1.368118	2.740570	9.181274	9.678753	1.191	3.013	9.206	9.762
3.891	1.289566	2.707245	8.207703	8.738337	1.250	2.965	9.016	9.576
3.904	1.072952	2.802460	7.453125	8.034555	1.242	2.833	8.575	9.119
3.925	0.834915	2.995270	6.915161	7.582096	1.141	2.811	7.939	8.508
3.952	0.820633	3.102386	6.631897	7.367516	1.005	2.902	7.302	7.931
3.976	0.818253	3.290436	6.484314	7.317297	0.887	3.048	6.871	7.575
3.984	0.803970	3.385651	6.484314	7.359030	0.819	3.193	6.629	7.406
4.008	0.784927	3.316620	6.736633	7.549722	0.807	3.274	6.584	7.398
4.027	0.770645	3.333282	6.941345	7.738665	0.794	3.331	6.662	7.491
4.051	0.796829	3.309479	7.500732	8.237024	0.789	3.336	6.916	7.721
4.068	0.815872	3.166656	8.307678	8.928095	0.792	3.282	7.372	8.113
4.092	0.565933	3.166656	9.721619	10.240013	0.737	3.244	8.118	8.786
4.107	0.363602	2.966705	11.185547	11.577997	0.636	3.152	9.179	9.746
4.127	0.085098	2.407318	11.797302	12.040713	0.458	2.927	10.253	10.697
4.151	-0.371933	2.250214	11.580688	11.803141	0.161	2.698	11.071	11.415
4.176	-0.631393	2.371613	11.047485	11.316808	-0.139	2.499	11.403	11.685
4.186	-0.740891	3.047638	10.626160	11.079363	-0.415	2.519	11.263	11.560
4.207	-0.636154	3.659393	10.911804	11.526636	-0.595	2.832	11.042	11.431
4.229	-0.276718	3.645111	11.830627	12.382534	-0.571	3.181	11.104	11.576
4.251	-0.045822	3.311859	12.440002	12.873390	-0.425	3.416	11.452	11.965
4.270	0.220779	2.119293	12.328125	12.510908	-0.184	3.184	11.878	12.323
4.294	0.342178	1.181427	10.947510	11.016389	0.060	2.564	11.887	12.196
4.310	0.175552	0.952911	9.309814	9.360102	0.173	1.891	11.256	11.440
4.327	-0.241013	1.464691	8.962280	9.084375	0.124	1.430	10.387	10.493
4.354	-0.576645	2.157379	8.943237	9.217825	-0.075	1.439	9.541	9.670
4.380	-0.636154	2.621552	9.033691	9.427874	-0.320	1.799	9.062	9.273
4.388	-0.514755	2.797699	8.807556	9.255546	-0.492	2.260	8.937	9.246
4.408	-0.317184	2.688202	8.245789	8.678713	-0.511	2.566	8.758	9.145
4.430	-0.164841	2.633453	8.162476	8.578360	-0.408	2.685	8.562	8.985
4.452	-0.305283	2.662018	8.386230	8.803886	-0.326	2.695	8.401	8.829
4.476	-0.371933	2.788177	8.364807	8.825093	-0.290	2.693	8.290	8.722
4.497	-0.519516	2.852448	8.279114	8.772119	-0.340	2.734	8.298	8.745
4.508	-0.460007	2.952423	7.936340	8.480207	-0.414	2.814	8.242	8.720
4.528	-0.381454	2.976227	7.591187	8.162692	-0.433	2.892	8.043	8.560
4.557	-0.264816	3.033356	7.276978	7.888332	-0.406	2.954	7.771	8.326
4.580	-0.255295	3.100006	7.405518	8.032242	-0.340	3.016	7.553	8.141
4.589	-0.248154	3.133331	7.391235	8.031793	-0.287	3.061	7.416	8.029
4.611	-0.383835	3.078583	7.517395	8.132418	-0.288	3.086	7.398	8.021
4.643	-0.548080	3.154755	7.443604	8.103092	-0.359	3.117	7.439	8.075
4.667	-0.674240	3.219025	7.572144	8.255548	-0.464	3.146	7.481	8.131
4.672	-0.424301	3.423737	8.191040	8.887921	-0.508	3.219	7.681	8.345
4.698	0.132706	3.740326	8.400513	9.196535	-0.378	3.384	7.902	8.611
4.713	0.454056	4.137848	8.512390	9.475692	-0.128	3.630	8.169	8.954
4.730	0.501663	4.437775	9.524048	10.519173	0.166	3.935	8.657	9.520
4.758	0.158890	4.647247	10.004883	11.032671	0.312	4.241	9.110	10.056
4.780	-0.612350	4.552032	10.633301	11.582878	0.126	4.444	9.669	10.653
4.791	-1.531174	4.356842	11.128418	12.048579	-0.371	4.498	10.323	11.296
4.816	-1.785873	3.511810	12.199585	12.819986	-0.943	4.267	10.992	11.871
4.838	-1.407394	2.807220	13.275513	13.641866	-1.334	3.807	11.809	12.523
4.864	-0.724228	2.233551	13.713501	13.913065	-1.362	3.227	12.579	13.106
4.871	-0.657578	1.936005	13.656372	13.808585	-1.144	2.622	13.211	13.546
4.894	-0.659958	1.474213	13.142212	13.241094	-0.862	2.113	13.447	13.651
4.914	-0.264816	1.417084	10.852295	10.947628	-0.577	1.765	12.841	12.978
4.937	0.051773	1.476593	9.138428	9.257098	-0.383	1.576	11.697	11.814
4.957	0.335037	1.509918	8.695679	8.832153	-0.134	1.469	10.457	10.569
4.980	0.723038	1.564667	8.709961	8.878873	0.211	1.492	9.349	9.479
4.992	1.003922	1.705109	8.814697	9.034055	0.528	1.564	8.840	9.001
5.030	1.015823	1.633698	9.164612	9.364346	0.769	1.603	8.846	9.027
5.034	0.656387	1.536102	9.942993	10.082339	0.850	1.610	9.158	9.340
5.058	0.223160	1.483734	10.114380	10.225065	0.725	1.590	9.509	9.676
5.083	-0.026779	1.467072	9.621643	9.732884	0.467	1.530	9.711	9.851
5.093	-0.060104	1.650360	8.955139	9.106142	0.198	1.534	9.659	9.787
5.115	-0.026779	1.821747	8.529053	8.721481	0.027	1.606	9.305	9.446
5.133	0.013687	2.078827	8.081543	8.344642	-0.025	1.755	8.797	8.976
5.160	0.127945	2.171661	7.381714	7.695595	0.014	1.931	8.237	8.467
5.180	0.261246	2.312103	6.903259	7.284851	0.094	2.096	7.724	8.012
5.193	0.365982	2.421600	6.698547	7.132225	0.192	2.246	7.266	7.614
5.214	0.482620	2.504913	6.491455	6.974704	0.309	2.353	6.869	7.272
5.242	0.465958	2.635834	6.267700	6.815336	0.394	2.469	6.590	7.052
5.265	0.327896	2.707245	6.581909	7.124480	0.411	2.567	6.510	7.012
5.274	0.192215	2.754852	7.279358	7.785577	0.367	2.651	6.655	7.175
5.299	0.075577	2.773895	7.650696	8.138388	0.265	2.718	6.945	7.466
5.316	-0.138657	2.783417	7.995850	8.467600	0.114	2.755	7.377	7.879
5.339	-0.212448	2.871490	7.931580	8.438042	-0.021	2.796	7.714	8.207
5.360	-0.155319	2.928619	8.031555	8.550253	-0.108	2.839	7.902	8.399
5.385	0.149368	3.219025	7.879211	8.512720	-0.089	2.951	7.960	8.492
5.395	0.480240	3.576080	7.986328	8.763585	0.065	3.149	7.957	8.566
5.416	0.801590	4.102142	8.038696	9.060395	0.319	3.456	7.984	8.722
5.444	0.811111	4.701996	8.352905	9.619651	0.561	3.900	8.064	8.989
5.471	0.668289	5.261383	9.224121	10.640168	0.690	4.410	8.401	9.521
5.475	0.349319	5.513702	10.445251	11.816354	0.658	4.895	9.015	10.284
5.501	-0.267197	5.356598	11.890137	13.043768	0.390	5.208	9.978	11.280
5.518	-1.002731	4.725800	13.632568	14.463249	-0.063	5.214	11.298	12.491
5.541	-0.795639	3.795074	14.313354	14.829287	-0.429	4.848	12.570	13.538
5.568	-0.781357	2.921478	14.798950	15.104783	-0.712	4.200	13.659	14.360
5.592	-1.402634	1.859833	12.930359	13.138514	-0.996	3.326	13.919	14.384
5.596	-1.478806	1.374237	11.152222	11.333465	-1.115	2.488	13.299	13.602
5.617	-1.274094	0.745819	9.852539	9.962534	-1.234	1.725	12.184	12.385
5.642	-1.166977	0.748199	9.424072	9.525481	-1.331	1.182	10.840	10.990
5.665	-0.964645	0.791046	10.042969	10.120154	-1.221	0.915	10.118	10.235
5.690	-0.762314	0.788666	10.699951	10.756025	-1.042	0.768	10.005	10.091
5.697	-0.690903	0.962433	10.354797	10.422353	-0.896	0.823	10.130	10.206
5.717	-1.055099	1.181427	9.614502	9.744108	-0.868	0.931	10.178	10.261
5.739	-1.476425	1.267120	8.983704	9.191972	-0.996	1.050	9.913	10.029
5.760	-1.790634	1.333771	8.260071	8.556523	-1.253	1.186	9.303	9.479
5.787	-1.838242	1.376617	7.750671	8.083756	-1.540	1.290	8.652	8.894
5.798	-1.612106	1.678925	7.657837	8.003758	-1.679	1.414	8.163	8.459
5.819	-1.262192	2.107391	7.631653	8.017253	-1.626	1.624	7.825	8.165
5.843	-0.986069	2.466827	7.786377	8.227104	-1.425	1.907	7.707	8.083
5.869	-0.740891	2.564423	7.655457	8.107478	-1.150	2.204	7.683	8.089
5.890	-0.526657	2.673920	7.688782	8.157486	-0.879	2.453	7.691	8.127
5.900	-0.450485	2.647736	7.346008	7.821590	-0.676	2.588	7.619	8.078
5.927	-0.405258	2.571564	7.262695	7.715175	-0.531	2.614	7.488	7.950
5.963	-0.483810	2.545380	7.372192	7.814234	-0.467	2.610	7.417	7.877
5.967	-0.498093	2.569183	7.545959	7.986883	-0.459	2.583	7.382	7.834
5.982	-0.533798	2.519196	7.648315	8.070193	-0.480	2.551	7.457	7.897
6.005	-0.569504	2.583466	7.676880	8.119921	-0.521	2.554	7.561	7.998
6.027	-0.586166	2.640594	7.607849	8.074386	-0.547	2.578	7.620	8.063
6.044	-0.721848	2.985748	7.753052	8.339398	-0.603	2.682	7.672	8.151
6.067	-1.405014	3.868866	7.953003	8.955023	-0.821	3.020	7.748	8.372
6.082	-1.969162	4.652008	7.869690	9.351513	-1.171	3.537	7.796	8.680
6.106	-2.092941	4.966217	7.914917	9.575470	-1.547	4.118	7.873	9.055
6.129	-1.964401	5.192352	8.421936	10.087041	-1.858	4.670	8.040	9.492
6.152	-1.474045	5.187592	9.716858	11.113111	-1.875	5.000	8.481	10.032
6.161	-0.743271	4.828156	11.409302	12.411112	-1.569	5.044	9.366	10.797
6.184	-0.164841	3.990265	12.832764	13.439837	-1.087	4.800	10.595	11.763
6.216	-0.229111	2.945282	13.677795	13.993186	-0.653	4.238	11.909	12.739
6.224	-0.233871	1.938385	14.001526	14.136999	-0.343	3.426	12.980	13.495
6.248	-0.017258	1.478973	13.239807	13.322168	-0.161	2.588	13.438	13.723
6.277	0.344559	1.331390	13.056519	13.128747	-0.034	1.924	13.494	13.645
6.281	0.761124	1.131439	12.463806	12.538179	0.214	1.470	13.190	13.282
6.306	1.310989	0.950531	11.049866	11.167888	0.600	1.223	12.452	12.539
6.331	1.472855	1.162384	9.276489	9.464338	0.972	1.144	11.462	11.575
6.353	1.539505	1.338531	8.914673	9.145115	1.271	1.146	10.426	10.579
6.361	1.391922	1.483734	9.112244	9.336589	1.429	1.234	9.588	9.778
6.382	1.225296	1.474213	8.479065	8.693054	1.407	1.365	8.946	9.160
6.406	0.961075	1.638458	7.886353	8.111890	1.279	1.484	8.598	8.822
6.429	0.654007	1.931244	8.093445	8.346333	1.058	1.632	8.393	8.622
6.461	0.325516	2.414459	9.450256	9.759248	0.791	1.865	8.477	8.728
6.466	0.101761	2.571564	10.761841	11.065284	0.511	2.139	9.048	9.321
6.490	-0.291000	2.642975	10.395264	10.729935	0.198	2.390	9.675	9.975
6.504	-0.671860	2.600128	9.197937	9.581968	-0.134	2.557	9.951	10.284
6.523	-1.176498	2.826263	8.131531	8.688711	-0.509	2.660	9.622	10.016
6.544	-1.405014	2.964325	7.495972	8.182352	-0.886	2.758	8.805	9.296
6.575	-1.259811	2.971466	7.567383	8.226908	-1.128	2.841	8.098	8.670
6.583	-0.533798	2.695343	7.107971	7.620569	-1.094	2.864	7.576	8.180
6.604	0.151749	2.640594	6.662842	7.168628	-0.762	2.818	7.209	7.800
6.628	0.423111	2.833405	6.527161	7.128185	-0.305	2.785	6.966	7.536
6.657	0.487381	3.066681	7.017517	7.673827	0.132	2.809	6.829	7.398
6.663	0.632584	2.969086	7.476929	8.069702	0.424	2.877	6.921	7.510
6.685	0.901566	2.811981	7.617371	8.169724	0.611	2.920	7.160	7.760
6.710	1.168167	2.631073	7.967285	8.471410	0.797	2.870	7.520	8.096
6.742	1.334793	2.476349	8.664734	9.109972	1.009	2.722	7.932	8.455
6.745	1.339554	2.509674	8.883728	9.328102	1.186	2.607	8.283	8.770
6.770	1.146744	2.790558	8.536194	9.053665	1.247	2.602	8.513	8.991
