2016-03-03 21:01:13	Start
2016-03-03 21:01:31	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
2.993	-1.266953	4.675812	9.002747	10.223396	-0.660	3.924	8.724	9.622
3.001	-1.438339	4.385406	8.824219	9.958285	-1.050	4.233	8.593	9.646
3.020	-1.457382	3.466583	9.021790	9.774142	-1.309	4.217	8.831	9.885
3.045	-1.181259	2.623932	8.845642	9.301923	-1.336	3.788	8.924	9.814
3.071	-0.817062	2.314484	7.779236	8.157263	-1.224	3.198	8.618	9.298
3.080	-0.626633	2.197845	6.950867	7.316949	-1.021	2.651	8.149	8.638
3.103	-0.388596	2.509674	6.767578	7.228387	-0.753	2.411	7.586	8.001
3.120	-0.224350	2.881012	6.574768	7.181792	-0.514	2.476	7.018	7.471
3.145	-0.055344	3.207123	6.541443	7.285546	-0.324	2.699	6.709	7.253
3.171	0.063675	3.385651	6.336731	7.184765	-0.151	2.996	6.555	7.220
3.180	0.154129	3.276154	6.527161	7.304845	-0.015	3.187	6.495	7.239
3.201	0.127945	3.454681	7.153198	7.944774	0.073	3.331	6.640	7.430
3.230	-0.064865	3.652252	7.262695	8.129569	0.070	3.442	6.820	7.641
3.255	-0.512375	3.999786	8.176758	9.117027	-0.074	3.596	7.280	8.124
3.261	-0.917038	4.444916	8.702820	9.815157	-0.342	3.888	7.824	8.752
3.287	-1.126511	4.756744	8.602844	9.894674	-0.655	4.213	8.186	9.239
3.302	-1.069382	5.040009	8.264832	9.739235	-0.906	4.560	8.437	9.642
3.335	-0.724228	5.137604	8.683777	10.115704	-0.959	4.845	8.564	9.891
3.352	-0.219589	5.299469	9.514526	10.893062	-0.785	5.058	8.766	10.161
3.361	0.304092	5.085236	10.423828	11.602081	-0.427	5.141	9.222	10.588
3.382	0.703995	5.044769	11.366455	12.455586	0.016	5.142	9.997	11.267
3.404	0.680191	5.339935	12.794678	13.880971	0.367	5.192	11.025	12.208
3.430	0.199356	4.602020	13.903931	14.647103	0.472	5.018	12.122	13.146
3.454	-0.243393	3.837921	12.723267	13.291742	0.335	4.706	12.697	13.569
3.462	-0.202927	3.718903	9.397888	10.108992	0.108	4.375	12.205	12.982
3.483	-0.412399	4.133087	8.024414	9.035690	-0.165	4.073	11.012	11.771
3.510	0.142227	4.578217	7.674500	8.937462	-0.179	4.067	9.455	10.343
3.537	0.561172	5.061432	8.438599	9.856112	0.022	4.373	8.384	9.485
3.543	0.849197	4.920990	9.047974	10.334559	0.285	4.673	8.296	9.541
3.565	0.858719	4.390167	9.266968	10.290173	0.603	4.738	8.607	9.855
3.584	0.851578	3.388031	10.090576	10.678186	0.780	4.440	9.211	10.290
3.604	0.811111	2.640594	9.614502	10.003464	0.843	3.835	9.505	10.327
3.632	0.404068	2.423981	8.276733	8.633845	0.731	3.211	9.312	9.901
3.657	-0.281479	2.642975	7.429321	7.890460	0.446	2.774	8.853	9.301
3.663	-0.705185	2.942902	6.684265	7.337394	0.057	2.663	8.001	8.466
3.685	-0.936081	3.316620	6.215332	7.106797	-0.380	2.832	7.151	7.742
3.712	-0.957504	3.511810	5.863037	6.901075	-0.720	3.104	6.548	7.309
3.738	-0.874191	3.635590	5.863037	6.953915	-0.868	3.352	6.156	7.075
3.744	-0.607590	3.892670	7.136536	8.151821	-0.844	3.589	6.269	7.278
3.767	-0.502853	3.966461	8.050598	8.988760	-0.736	3.752	6.728	7.749
3.792	-0.326706	3.973602	8.226746	9.141969	-0.578	3.867	7.319	8.309
3.806	-0.002975	4.037872	8.307678	9.236987	-0.360	3.968	7.930	8.880
3.825	0.108902	4.304474	8.729004	9.733235	-0.181	4.071	8.329	9.275
3.846	0.168411	4.780548	9.340759	10.494369	-0.013	4.274	8.651	9.652
3.873	0.111282	5.037628	9.893005	11.102326	0.096	4.540	9.068	10.142
3.885	0.108902	5.085236	10.371460	11.551565	0.124	4.802	9.584	10.720
3.908	0.268387	5.401825	10.495239	11.806854	0.164	5.076	10.025	11.239
3.927	0.099380	5.482758	11.602112	12.832751	0.147	5.252	10.590	11.823
3.957	-0.295761	4.485382	14.213379	14.907256	0.045	5.114	11.671	12.775
3.977	-0.488571	3.528473	13.492126	13.954437	-0.104	4.725	12.451	13.375
3.986	-0.507614	2.980988	9.997742	10.445037	-0.298	4.119	12.326	13.035
4.007	-0.786118	3.607025	8.124390	8.923806	-0.520	3.650	11.457	12.058
4.036	-1.059860	4.247345	8.898010	9.916543	-0.711	3.591	10.128	10.810
4.063	-1.047958	4.582977	9.878723	10.940341	-0.850	3.855	9.225	10.056
4.066	-0.776596	4.418732	9.457397	10.467601	-0.918	4.214	9.090	10.062
4.091	-0.629013	3.933136	8.581421	9.460761	-0.878	4.296	9.204	10.196
4.119	-0.724228	3.526093	8.388611	9.128342	-0.794	4.115	9.077	9.999
4.144	-0.895615	3.088104	8.510010	9.097185	-0.756	3.742	8.734	9.538
4.147	-0.778976	2.907196	8.260071	8.791323	-0.757	3.364	8.435	9.119
4.171	-0.540939	2.840546	7.681641	8.207857	-0.735	3.090	8.210	8.806
4.199	-0.271957	2.964325	7.105591	7.703934	-0.622	2.950	7.889	8.450
4.209	-0.007736	3.128571	6.865173	7.544443	-0.400	2.960	7.478	8.062
4.232	0.151749	3.357086	6.493835	7.311836	-0.167	3.073	7.037	7.692
4.256	0.206497	3.421356	6.567627	7.408241	0.020	3.218	6.758	7.492
4.268	0.094620	3.492767	6.846130	7.686213	0.111	3.350	6.693	7.488
4.290	-0.074387	3.664154	6.762817	7.692026	0.095	3.484	6.668	7.525
4.311	-0.243393	3.780792	6.993713	7.953971	-0.004	3.590	6.793	7.685
4.337	-0.388596	3.947418	7.360291	8.361040	-0.153	3.721	6.991	7.923
4.363	-0.571884	4.256866	7.936340	9.024049	-0.320	3.912	7.263	8.258
4.368	-0.621872	4.561554	8.319580	9.508413	-0.456	4.137	7.652	8.712
4.390	-0.657578	4.782928	8.033936	9.372990	-0.560	4.387	7.913	9.067
4.411	-0.705185	5.049530	8.124390	9.591702	-0.639	4.663	8.104	9.374
4.436	-0.721848	5.316132	8.609985	10.144662	-0.677	4.928	8.272	9.654
4.458	-0.855148	5.404205	9.814453	11.236556	-0.735	5.138	8.646	10.086
4.469	-0.936081	5.756500	11.018921	12.467163	-0.805	5.382	9.392	10.860
4.491	-0.947983	5.780304	12.390015	13.704855	-0.865	5.564	10.458	11.888
4.514	-0.852768	4.890045	13.927734	14.785856	-0.898	5.458	11.788	13.049
4.540	-0.571884	3.840302	13.908691	14.440452	-0.827	5.067	12.811	13.850
4.568	-0.500473	2.947662	11.311707	11.700166	-0.718	4.365	12.885	13.658
4.570	-0.521896	3.378510	8.712341	9.359038	-0.612	3.764	11.965	12.571
4.590	-0.402878	4.352081	8.174377	9.269486	-0.499	3.630	10.527	11.192
4.613	-0.043442	5.139984	9.426453	10.736821	-0.367	3.955	9.406	10.266
4.640	0.332657	5.092377	9.816833	11.064049	-0.159	4.491	9.033	10.107
4.661	0.742081	4.325897	8.902771	9.925895	0.157	4.728	9.080	10.249
4.670	0.742081	3.354706	9.083679	9.711744	0.443	4.478	9.307	10.360
4.692	0.534988	2.807220	9.036072	9.477199	0.588	3.895	9.210	10.045
4.716	0.108902	2.678680	8.295776	8.718205	0.532	3.292	8.830	9.458
4.743	-0.436203	2.978607	7.415039	8.002823	0.237	2.955	8.458	8.977
4.768	-0.621872	3.226166	6.755676	7.512259	-0.104	2.923	7.876	8.428
4.778	-0.436203	3.307098	6.431946	7.245488	-0.346	3.048	7.225	7.870
4.807	-0.231491	3.316620	6.450989	7.257328	-0.431	3.207	6.763	7.504
4.814	-0.005356	3.245209	6.589050	7.344862	-0.324	3.274	6.557	7.340
4.854	-0.007736	3.352325	6.874695	7.648501	-0.170	3.305	6.587	7.374
4.856	-0.041061	3.507050	7.391235	8.181164	-0.071	3.355	6.826	7.608
4.872	0.077957	3.735565	7.943481	8.778349	0.006	3.460	7.200	7.988
4.897	0.063675	3.959320	7.912537	8.848079	0.023	3.639	7.530	8.364
4.924	0.049393	4.123566	7.960144	8.964939	0.037	3.831	7.802	8.693
4.950	0.087479	4.349701	8.267212	9.342074	0.070	4.042	8.021	8.983
4.954	0.049393	4.851959	8.548096	9.829236	0.062	4.321	8.172	9.246
4.980	-0.026779	4.947174	9.176514	10.425145	0.040	4.568	8.488	9.640
4.995	-0.174362	4.840057	9.969177	11.083368	-0.016	4.747	8.990	10.170
5.019	-0.267197	4.366364	10.576172	11.445171	-0.105	4.751	9.567	10.696
5.050	-0.150558	4.611542	11.047485	11.972298	-0.155	4.691	10.192	11.232
5.053	-0.288620	4.709137	12.470947	13.333559	-0.220	4.632	11.016	11.959
5.077	-0.324326	3.902191	13.061279	13.635589	-0.258	4.397	11.789	12.597
5.101	-0.033920	3.180939	11.080811	11.528395	-0.199	4.101	11.915	12.617
5.130	-0.138657	3.014313	8.736145	9.242594	-0.196	3.702	11.337	11.935
5.134	-0.381454	3.559418	8.362427	9.096436	-0.220	3.414	10.310	10.876
5.156	-0.812302	4.152130	9.614502	10.504221	-0.342	3.477	9.448	10.093
5.180	-0.774216	4.409210	10.131042	11.076036	-0.527	3.784	9.211	9.980
5.195	-1.162216	4.190216	9.978699	10.884993	-0.783	4.078	9.522	10.390
5.214	-1.202682	3.659393	10.023926	10.738561	-0.988	4.103	9.937	10.801
5.240	-1.290756	3.016693	9.345520	9.904809	-1.107	3.819	9.870	10.651
5.262	-1.195541	2.704865	8.255310	8.769023	-1.213	3.393	9.401	10.074
5.275	-0.814682	2.885773	7.503113	8.080105	-1.126	3.067	8.782	9.373
5.296	-0.398117	3.214264	6.760437	7.496232	-0.925	2.955	7.966	8.563
5.322	-0.045822	3.514191	6.398621	7.300273	-0.614	3.080	7.229	7.911
5.345	0.023209	3.457062	5.863037	6.806395	-0.309	3.268	6.631	7.421
5.369	0.030350	3.485626	5.791626	6.759693	-0.098	3.418	6.203	7.091
5.376	0.018448	3.571320	6.143921	7.106506	0.007	3.507	6.049	6.993
5.397	-0.150558	3.778412	7.217468	8.148062	-0.020	3.573	6.254	7.205
5.417	-0.148178	3.797455	7.872070	8.741402	-0.062	3.658	6.756	7.689
5.442	-0.357651	4.071198	8.274353	9.228623	-0.159	3.805	7.377	8.306
5.464	-0.538559	4.223541	8.707581	9.692797	-0.299	3.968	8.018	8.953
5.476	-0.571884	4.359222	9.324097	10.308669	-0.404	4.113	8.545	9.493
5.510	-0.588547	4.509186	9.357422	10.403869	-0.514	4.291	8.916	9.908
5.525	-0.712326	4.725800	9.754944	10.862758	-0.603	4.454	9.286	10.317
5.548	-0.769455	4.666290	10.102478	11.154658	-0.661	4.565	9.635	10.682
5.557	-0.698044	4.771027	10.909424	11.927510	-0.692	4.668	10.031	11.087
5.578	-0.671860	5.306610	11.614014	12.786588	-0.713	4.867	10.595	11.683
5.599	-0.621872	5.218536	13.056519	14.074534	-0.690	4.991	11.421	12.486
5.623	-0.300522	4.442535	13.358826	14.081358	-0.573	4.935	12.235	13.218
5.650	0.013687	3.440399	11.954407	12.439629	-0.395	4.602	12.496	13.346
5.657	0.368362	3.104767	9.804932	10.291353	-0.135	4.052	12.044	12.722
5.678	0.692093	3.609406	8.555237	9.311223	0.193	3.649	10.918	11.531
5.699	0.925369	4.323517	8.586182	9.657723	0.500	3.620	9.725	10.425
5.725	0.830154	4.554413	9.274109	10.365371	0.704	3.898	9.055	9.906
5.748	0.863480	4.273529	9.645447	10.585050	0.828	4.190	9.015	9.980
5.758	0.958694	3.368988	9.666870	10.281904	0.894	4.130	9.293	10.223
5.780	0.930130	2.590607	8.936096	9.350412	0.896	3.697	9.381	10.146
5.807	0.618301	2.347809	7.950623	8.313056	0.843	3.145	9.050	9.633
5.833	0.032730	2.521576	7.129395	7.562254	0.635	2.707	8.421	8.877
5.839	-0.383835	2.738190	6.622375	7.176411	0.299	2.550	7.660	8.101
5.862	-0.540939	3.159515	6.322449	7.088619	-0.068	2.692	7.006	7.535
5.889	-0.536179	3.314240	6.239136	7.085089	-0.357	2.933	6.578	7.228
5.915	-0.452866	3.383270	6.196289	7.074292	-0.478	3.149	6.345	7.106
5.941	-0.474289	3.452301	6.389099	7.277632	-0.501	3.327	6.287	7.131
5.944	-0.443344	3.409454	6.908020	7.716325	-0.477	3.390	6.433	7.288
5.967	-0.360031	3.411835	7.762573	8.486918	-0.433	3.414	6.814	7.639
5.980	-0.043442	3.361847	8.564758	9.201032	-0.330	3.409	7.406	8.170
6.001	0.325516	3.754608	8.840881	9.610631	-0.130	3.484	8.019	8.754
6.023	0.608780	4.095001	9.031311	9.935000	0.133	3.656	8.550	9.308
6.052	0.708755	4.404449	9.302673	10.317037	0.400	3.904	8.935	9.766
6.061	0.777786	4.875763	9.604980	10.799707	0.605	4.282	9.195	10.166
6.083	0.687332	4.944794	10.126282	11.290039	0.696	4.580	9.516	10.585
6.104	0.263626	4.882904	10.426208	11.515992	0.609	4.777	9.865	10.981
6.129	0.068436	4.759125	10.497620	11.526230	0.449	4.866	10.164	11.283
6.155	0.023209	5.439911	10.552368	11.872053	0.261	5.007	10.401	11.551
6.161	-0.200546	4.851959	13.270752	14.131333	0.039	4.983	11.187	12.261
6.183	0.023209	4.187836	13.494507	14.129410	-0.021	4.810	11.954	12.915
6.210	-0.141037	3.611786	11.252197	11.818495	-0.074	4.523	12.142	12.988
6.235	-0.502853	3.442780	8.933716	9.587329	-0.205	4.024	11.738	12.417
6.242	-1.216965	3.628448	8.802795	9.598742	-0.459	3.718	10.621	11.284
6.270	-1.136032	3.918854	9.169373	10.036203	-0.749	3.650	9.540	10.260
6.283	-0.671860	4.011688	9.850159	10.656954	-0.882	3.750	9.189	9.970
6.304	-0.310043	3.759369	9.533569	10.252703	-0.834	3.830	9.339	10.136
6.331	-0.029160	3.133331	9.321716	9.834277	-0.537	3.706	9.469	10.195
6.357	-0.024399	2.628693	8.848022	9.230283	-0.259	3.383	9.388	9.994
6.363	-0.119614	2.459686	7.607849	7.996483	-0.121	2.995	8.828	9.328
6.384	-0.307663	2.621552	7.024658	7.504200	-0.120	2.711	8.201	8.641
6.412	-0.386215	2.852448	6.448608	7.061881	-0.209	2.641	7.482	7.948
6.439	-0.317184	3.147614	6.112976	6.883063	-0.283	2.770	6.799	7.361
6.443	-0.186264	3.285675	5.929688	6.781707	-0.299	2.977	6.379	7.058
6.465	0.001785	3.335663	6.003479	6.867926	-0.222	3.155	6.124	6.899
6.491	0.016068	3.490387	6.372437	7.265742	-0.121	3.315	6.105	6.950
6.518	-0.264816	3.518951	6.898499	7.748705	-0.108	3.408	6.301	7.166
6.544	-0.498093	3.607025	7.403137	8.250162	-0.186	3.488	6.669	7.533
6.548	-0.878952	3.754608	7.750671	8.656936	-0.406	3.593	7.106	7.980
6.571	-1.031296	4.061676	8.195801	9.204995	-0.668	3.736	7.562	8.465
6.585	-1.247910	4.518707	8.781372	9.954320	-0.914	3.986	8.033	9.017
6.605	-1.402634	4.956696	9.255066	10.592094	-1.140	4.323	8.496	9.602
6.628	-1.157455	5.406586	9.343140	10.856571	-1.210	4.736	8.894	10.152
6.654	-0.555222	5.256622	9.390747	10.776200	-1.091	5.035	9.193	10.545
6.665	0.230301	4.885284	9.723999	10.884632	-0.721	5.126	9.428	10.777
6.688	0.984879	5.139984	10.864197	12.059030	-0.124	5.172	9.831	11.144
6.709	0.196976	5.458954	12.670898	13.798211	0.214	5.185	10.662	11.880
6.737	-0.674240	4.602020	12.561401	13.394850	0.184	5.022	11.455	12.534
6.762	-1.086044	3.392792	12.213867	12.722778	-0.145	4.648	12.078	12.994
