2016-03-03 21:27:32	Start
2016-03-03 21:27:43	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
1.306	0.766145	14.068329	-1.110910	14.132904	0.539	11.935	-0.589	12.014
1.326	-0.019154	15.591042	-1.551443	15.668054	0.541	13.259	-0.484	13.311
1.344	0.565032	14.863204	0.545878	14.883954	0.555	14.210	-0.352	14.264
1.367	0.545878	13.828909	2.183512	14.010869	0.464	14.588	0.017	14.674
1.383	-0.134075	12.928689	1.886631	13.066306	0.239	14.303	0.766	14.407
1.403	0.210690	10.716447	3.524265	11.283043	0.297	13.084	2.035	13.311
1.422	0.612916	8.379706	4.118027	9.356992	0.309	11.463	2.928	11.929
1.442	0.000000	7.134721	1.436521	7.277901	0.172	9.790	2.741	10.246
1.462	-1.197101	7.594408	-2.758120	8.167944	-0.093	8.456	1.580	9.021
1.484	-2.767697	8.724471	-5.152322	10.503474	-0.838	7.958	-0.589	8.827
1.501	-2.604892	9.461885	-2.308010	10.081649	-1.642	8.229	-2.195	9.008
1.521	-1.599327	8.724471	0.699107	8.897358	-2.042	8.626	-2.380	9.413
1.540	-1.005565	7.613562	1.618480	7.848373	-1.994	8.631	-1.286	9.333
1.565	-0.181959	6.866570	0.775721	6.912644	-1.348	8.167	0.196	8.435
1.580	0.584185	6.167464	-1.015141	6.277690	-0.551	7.343	0.520	7.484
1.599	0.411803	5.803545	-1.513135	6.011680	-0.048	6.613	-0.034	6.763
1.618	-0.076614	5.746084	-1.043872	5.840635	0.184	6.146	-0.699	6.261
1.638	-0.181959	5.937620	-0.383072	5.952746	0.184	5.914	-0.989	6.021
1.656	-0.162806	6.426037	-0.890643	6.489507	-0.002	5.978	-0.958	6.074
1.681	-0.536301	7.220912	-1.628057	7.421574	-0.239	6.333	-0.986	6.426
1.697	-0.766145	8.245630	-1.877054	8.491214	-0.412	6.958	-1.195	7.089
1.716	-1.139640	9.519346	-1.867477	9.767508	-0.651	7.853	-1.566	8.042
1.738	-0.794875	10.275913	-0.948104	10.350127	-0.809	8.815	-1.580	9.008
1.756	-0.210690	10.438720	0.421380	10.449345	-0.728	9.620	-1.068	9.765
1.773	-0.344765	10.544065	0.325611	10.554724	-0.622	10.195	-0.517	10.280
1.798	-0.411803	11.310209	-1.589750	11.428811	-0.441	10.642	-0.448	10.696
1.815	-0.507571	12.516887	-3.485958	13.003153	-0.369	11.202	-1.082	11.359
1.833	-0.660800	14.097059	-2.911349	14.409708	-0.481	12.117	-1.915	12.349
1.851	-0.746991	16.213533	-3.380613	16.579058	-0.582	13.534	-2.842	13.855
1.872	-0.287304	16.213533	-0.756568	16.233718	-0.551	14.760	-2.634	15.056
1.892	0.430956	12.832921	4.606444	13.641442	-0.316	14.839	-0.611	15.216
1.914	1.762132	9.720459	6.320693	11.727897	0.290	13.745	1.697	14.546
1.940	1.637634	9.634268	-1.810017	9.938668	0.886	12.100	2.090	12.885
1.948	1.082179	10.141838	-4.568137	11.175682	1.228	10.582	1.137	11.621
1.970	0.459687	10.917560	-6.167464	12.547591	1.235	10.104	-1.556	11.347
1.989	0.957681	10.160992	-1.656788	10.339625	1.034	10.214	-3.551	11.000
2.008	0.852336	8.619126	0.833182	8.701150	0.838	9.960	-2.890	10.691
2.030	0.000000	6.991069	1.561020	7.163227	0.567	9.172	-1.358	9.688
2.048	-1.063026	5.774815	0.660800	5.908906	0.187	7.886	0.350	8.028
2.071	-1.426944	5.238513	-0.363919	5.441565	-0.409	6.656	0.673	6.804
2.088	-1.331176	4.970363	-0.181959	5.148752	-0.955	5.744	0.419	5.916
2.108	-1.570596	5.181053	-0.258574	5.420050	-1.348	5.291	-0.036	5.480
2.128	-1.043872	6.023811	-1.379060	6.267199	-1.343	5.353	-0.546	5.569
2.155	-0.258574	7.201759	-2.317587	7.569901	-1.051	5.844	-1.034	6.101
2.183	0.296881	8.236053	-1.972822	8.474240	-0.644	6.661	-1.482	6.933
2.188	0.785298	8.801085	-1.235408	8.921997	-0.055	7.566	-1.726	7.808
2.214	0.469264	9.337387	-0.469264	9.360941	0.323	8.394	-1.499	8.582
2.242	0.248997	10.189722	-0.277727	10.196547	0.450	9.141	-0.989	9.238
2.246	0.028730	10.764331	-0.689530	10.786431	0.383	9.773	-0.668	9.816
2.264	-0.248997	11.865664	-2.039860	12.042300	0.124	10.539	-0.869	10.597
2.281	-0.363919	12.698846	-1.896208	12.844793	-0.084	11.380	-1.226	11.468
2.304	-0.804452	13.187263	-1.522712	13.299236	-0.347	12.129	-1.537	12.243
2.321	-2.145205	14.604630	-2.250550	14.931915	-0.891	13.089	-1.927	13.280
2.341	-1.513135	14.528016	0.679953	14.622420	-1.207	13.755	-1.247	13.925
2.359	0.277727	12.239159	4.845864	13.166493	-1.046	13.640	0.438	14.005
2.380	0.794875	9.758766	5.449203	11.205318	-0.646	12.783	2.181	13.482
2.399	-0.890643	9.567230	1.417367	9.712573	-0.333	11.523	3.098	12.177
2.419	-2.815581	10.438720	-3.591303	11.392621	-0.658	10.501	2.030	11.369
2.439	-3.256114	11.070788	-4.491522	12.382989	-1.542	10.209	-0.304	11.173
2.456	-2.959233	10.735600	-0.900220	11.172313	-2.480	10.453	-1.891	11.165
2.476	-2.260126	9.414001	1.015141	9.734583	-2.823	10.415	-1.992	11.171
2.498	-1.072602	8.159439	1.857901	8.436748	-2.387	9.845	-0.630	10.432
2.515	0.210690	7.201759	0.660800	7.235080	-1.520	8.878	0.658	9.145
2.535	0.354342	6.234501	-0.555455	6.269218	-0.692	7.752	0.745	7.919
2.555	0.057461	5.564125	-0.804452	5.622271	-0.113	6.790	0.290	6.891
2.577	-0.210690	5.104438	-0.191536	5.112373	0.103	6.026	-0.223	6.060
2.593	-0.220267	5.123591	-0.239420	5.133910	-0.005	5.507	-0.448	5.534
2.613	-0.296881	5.535394	-0.900220	5.615970	-0.168	5.332	-0.534	5.371
2.632	-0.526724	6.215348	-1.302446	6.372154	-0.314	5.495	-0.658	5.559
2.652	-0.976834	7.067683	-2.231396	7.475659	-0.505	5.986	-1.168	6.149
2.671	-1.398214	7.872135	-2.068590	8.258607	-0.800	6.673	-1.626	6.931
2.694	-1.187524	8.801085	-1.762132	9.053973	-1.022	7.489	-1.841	7.790
2.713	-0.881066	9.423578	-0.871489	9.504714	-1.111	8.291	-1.733	8.573
2.734	-0.871489	9.854534	-0.296881	9.897448	-1.085	8.988	-1.250	9.179
2.756	-1.235408	11.061212	-2.059013	11.318841	-1.044	9.785	-1.247	9.944
2.770	-0.708684	12.852075	-4.376601	13.595319	-0.924	10.798	-1.901	11.079
2.790	0.402226	14.432248	-3.179500	14.783802	-0.603	12.050	-2.478	12.399
2.813	0.248997	16.472107	-1.790863	16.571044	-0.323	13.704	-2.851	14.067
2.830	0.248997	16.855181	-0.335188	16.860352	0.048	15.153	-2.421	15.453
2.850	0.469264	14.269443	3.667917	14.740788	0.342	15.507	-0.409	15.739
2.868	0.105345	10.534488	5.688623	11.972759	0.268	14.533	1.808	15.036
2.888	0.766145	8.389283	2.279280	8.727094	0.397	12.512	2.825	13.075
2.917	0.517148	9.500193	-5.640739	11.060698	0.464	10.673	1.499	11.625
2.932	0.019154	10.400413	-6.751649	12.399746	0.352	9.706	-1.106	11.040
2.949	0.976834	11.444284	-3.524265	12.014420	0.570	9.934	-3.409	11.050
2.968	2.154782	10.946290	1.101333	11.210588	0.917	10.573	-3.704	11.671
2.987	2.212242	8.954314	1.599327	9.361176	1.341	10.436	-1.894	11.246
3.011	0.459687	7.048530	1.177947	7.161050	1.451	9.598	0.089	9.937
3.033	-0.603339	5.908890	-0.411803	5.953871	1.056	8.215	0.867	8.422
3.052	-0.670376	5.315128	-1.168370	5.483163	0.350	6.807	0.299	6.990
3.070	-0.430956	5.152322	-0.632069	5.208806	-0.311	5.856	-0.259	5.952
3.083	-0.258574	5.363012	-0.095768	5.370096	-0.491	5.435	-0.577	5.504
3.102	-0.220267	5.832275	-0.258574	5.842159	-0.395	5.416	-0.539	5.476
3.126	-0.105345	6.540959	-1.091756	6.632283	-0.254	5.722	-0.520	5.763
3.144	-0.201113	7.441179	-2.260126	7.779445	-0.196	6.294	-0.927	6.406
3.163	-0.172383	8.274361	-2.806004	8.738902	-0.175	7.022	-1.604	7.248
3.182	0.181959	9.088389	-1.857901	9.278132	-0.074	7.836	-2.004	8.107
3.202	0.536301	9.576807	-0.392649	9.599845	0.086	8.595	-1.829	8.849
3.221	0.565032	10.333375	-0.373495	10.355549	0.278	9.318	-1.358	9.493
3.244	0.277727	11.635820	-2.049437	11.818191	0.390	10.159	-1.168	10.263
3.263	0.038307	12.832921	-3.035848	13.187179	0.354	11.095	-1.463	11.240
3.283	-0.373495	13.407530	-1.350330	13.480532	0.127	12.052	-1.702	12.210
3.301	-0.833182	13.828909	-0.794875	13.876770	-0.223	12.926	-1.808	13.091
3.320	-0.814029	14.671668	-1.197101	14.742915	-0.496	13.685	-1.595	13.822
3.335	-0.201113	14.030022	1.283292	14.090025	-0.555	13.985	-0.515	14.048
3.356	0.469264	11.118672	4.481946	11.997205	-0.345	13.412	0.943	13.677
3.375	0.210690	8.695741	3.236961	9.281067	-0.084	12.129	1.951	12.528
3.395	-1.273715	8.667010	-0.909797	8.807221	-0.199	10.628	2.023	11.044
3.415	-2.269703	9.308656	-5.544971	11.070200	-0.716	9.448	0.316	10.289
3.435	-2.489970	10.409989	-4.213795	11.503213	-1.456	9.270	-1.858	10.165
3.453	-2.365471	11.137826	-0.239420	11.388764	-2.100	9.881	-2.727	10.692
3.477	-1.742979	10.180145	1.723825	10.471146	-2.217	10.259	-2.069	11.108
3.493	-1.110910	8.370130	0.766145	8.478217	-1.927	10.025	-0.491	10.460
3.512	-0.411803	7.000646	-1.015141	7.085841	-1.408	9.172	0.309	9.356
3.533	0.402226	5.755661	-1.781286	6.038410	-0.716	7.827	-0.077	8.018
3.552	0.938527	5.114015	-1.005565	5.295766	-0.045	6.560	-0.759	6.725
3.570	0.995988	5.190629	-0.641646	5.324128	0.481	5.765	-1.111	5.936
3.592	0.517148	5.631162	-0.507571	5.677593	0.713	5.423	-0.984	5.584
3.610	0.019154	6.244078	-0.794875	6.294498	0.618	5.545	-0.737	5.648
3.630	-0.622492	6.866570	-1.388637	7.033179	0.227	5.983	-0.833	6.082
3.650	-1.139640	7.680599	-1.752556	7.960015	-0.306	6.606	-1.111	6.741
3.668	-1.139640	8.236053	-1.589750	8.465144	-0.721	7.257	-1.381	7.438
3.688	-0.737414	8.638280	-1.206678	8.753270	-0.910	7.855	-1.484	8.053
3.709	-0.651223	8.983045	-0.804452	9.042473	-0.917	8.384	-1.338	8.555
3.727	-0.919373	9.586384	-0.995988	9.681735	-0.862	8.861	-1.149	8.986
3.748	-1.168370	10.975020	-2.528277	11.322912	-0.869	9.546	-1.384	9.700
3.766	-0.842759	12.583924	-3.505111	13.090118	-0.895	10.532	-1.958	10.784
3.786	0.038307	14.001291	-1.647211	14.097905	-0.723	11.787	-2.169	12.048
3.806	-0.392649	15.361198	-0.766145	15.385304	-0.591	13.230	-2.112	13.474
3.827	-1.063026	16.462530	-1.675941	16.581728	-0.565	14.602	-1.899	14.789
3.844	0.909797	14.221559	1.599327	14.340094	-0.127	15.012	-0.622	15.101
3.864	1.599327	9.883265	4.328717	10.907545	0.263	13.982	0.871	14.304
3.883	1.656788	7.575254	1.915361	7.987367	0.776	12.036	1.542	12.454
3.902	1.417367	7.862558	-3.438074	8.697650	1.396	9.886	1.101	10.483
3.923	0.651223	9.950302	-5.420473	11.349631	1.331	8.818	-0.654	9.736
3.942	0.689530	11.540052	-2.365471	11.800157	1.104	9.232	-2.327	9.959
3.961	1.024718	11.731588	0.019154	11.776272	0.946	10.271	-2.801	10.906
3.980	0.383072	10.247183	0.201113	10.256312	0.687	10.867	-1.891	11.296
4.000	-0.392649	8.293514	-0.325611	8.309186	0.426	10.453	-0.618	10.535
4.021	-0.584185	6.655881	-1.618480	6.874700	0.108	9.232	-0.431	9.304
4.039	-0.497994	5.813122	-1.091756	5.935682	-0.273	7.752	-0.709	7.844
4.061	0.009577	5.832275	-0.459687	5.850371	-0.366	6.649	-0.874	6.742
4.081	0.201113	5.956774	-0.392649	5.973088	-0.218	6.065	-0.891	6.158
4.101	-0.210690	6.234501	-0.488417	6.257152	-0.124	5.959	-0.608	6.004
4.119	-0.316035	6.531382	-0.833182	6.591890	-0.079	6.139	-0.543	6.168
4.143	-0.220267	7.067683	-1.359907	7.200695	-0.136	6.448	-0.769	6.506
4.162	0.057461	7.651869	-2.470816	8.041103	-0.172	6.871	-1.288	7.023
4.183	0.392649	8.063671	-2.624045	8.488968	-0.022	7.329	-1.822	7.581
4.202	0.526724	8.236053	-1.321599	8.358028	0.189	7.755	-1.944	8.022
4.215	0.584185	8.734048	-0.316035	8.759266	0.390	8.171	-1.683	8.412
4.235	0.354342	10.237606	-1.465251	10.348000	0.464	8.818	-1.432	8.989
4.261	0.277727	12.469003	-2.920926	12.809566	0.436	9.919	-1.506	10.069
4.279	-0.028730	14.595054	-2.039860	14.736941	0.297	11.509	-1.686	11.663
4.300	-0.919373	15.409082	-0.986411	15.467969	-0.079	13.178	-1.853	13.341
4.318	-1.570596	16.414646	-0.622492	16.501359	-0.560	14.722	-1.642	14.879
4.337	-0.383072	15.284584	2.336741	15.466920	-0.725	15.426	-0.328	15.543
4.354	0.833182	11.980585	5.382165	13.160407	-0.510	14.772	1.528	15.149
4.376	-0.201113	9.117120	4.165911	10.025823	-0.330	13.199	2.816	13.789
4.393	-2.480393	8.523358	0.306458	8.882224	-0.558	11.226	3.048	11.884
4.415	-3.418920	9.825804	-4.070143	11.171459	-1.317	9.862	1.446	10.810
4.432	-2.576161	11.051635	-3.734955	11.946762	-2.169	9.629	-0.833	10.507
4.450	-1.857901	10.687716	-0.651223	10.867528	-2.583	10.022	-2.037	10.717
4.469	-1.340753	8.906430	0.756568	9.038502	-2.298	10.118	-1.925	10.756
4.490	-0.871489	7.115568	0.536301	7.188770	-1.662	9.440	-0.773	9.760
4.508	-0.497994	6.052542	-0.976834	6.151054	-1.142	8.191	-0.084	8.311
4.528	0.076614	5.592855	-1.800440	5.876009	-0.658	6.917	-0.371	7.064
4.548	0.306458	5.659893	-0.823605	5.727707	-0.247	6.105	-0.766	6.236
4.566	0.153229	6.014235	0.067038	6.016560	0.010	5.830	-0.883	5.943
4.586	0.009577	6.349423	0.191536	6.352318	0.136	5.904	-0.591	5.993
4.607	-0.421380	6.378153	-0.153229	6.393894	0.012	6.100	-0.180	6.123
4.625	-0.804452	6.636727	-1.005565	6.760507	-0.266	6.345	-0.225	6.381
4.645	-0.756568	7.297527	-2.394202	7.717415	-0.493	6.665	-0.840	6.806
4.665	-1.034295	8.015787	-3.045424	8.636968	-0.754	7.082	-1.650	7.377
4.684	-1.532289	8.552089	-1.656788	8.844833	-1.032	7.626	-2.025	7.990
4.704	-1.398214	8.954314	0.363919	9.070126	-1.180	8.205	-1.683	8.567
4.724	-1.426944	9.749189	0.076614	9.853361	-1.348	8.818	-1.065	9.101
4.743	-1.838747	11.204864	-3.093309	11.768539	-1.549	9.615	-1.077	9.884
4.764	-1.292869	12.938266	-4.673482	13.817079	-1.489	10.712	-1.832	11.127
4.782	-0.593762	14.077906	-2.020706	14.234579	-1.288	11.993	-2.428	12.418
4.801	-0.660800	15.562311	-0.296881	15.579163	-1.097	13.446	-2.521	13.850
4.825	-0.584185	16.749836	-1.656788	16.841711	-0.783	14.832	-2.162	15.118
4.848	0.038307	14.920665	0.009577	14.920717	-0.450	15.328	-0.991	15.394
4.866	0.134075	11.156980	2.901772	11.528940	-0.268	14.597	0.239	14.718
4.886	0.708684	8.111555	2.470816	8.509083	0.074	12.735	0.931	12.950
4.898	1.484405	7.096414	-0.593762	7.274276	0.591	10.321	1.197	10.558
4.918	0.383072	7.948750	-4.299986	9.045399	0.678	8.578	0.120	9.089
4.939	0.038307	9.366117	-5.037400	10.634897	0.654	8.131	-1.865	8.866
4.958	1.053449	10.793061	-2.164358	11.058227	0.740	8.801	-3.024	9.503
4.977	1.139640	10.591949	-0.086191	10.653431	0.654	9.675	-2.897	10.348
4.998	0.000000	8.944737	0.143652	8.945891	0.558	9.924	-1.786	10.323
5.016	-0.708684	7.335834	-0.057461	7.370210	0.371	9.416	-0.541	9.507
5.040	-0.488417	6.291962	-0.354342	6.320830	-0.014	8.291	-0.089	8.323
5.060	-0.009577	5.880159	-0.344765	5.890266	-0.302	7.113	-0.153	7.132
5.082	-0.076614	5.947197	-0.430956	5.963283	-0.321	6.364	-0.297	6.386
5.093	-0.526724	6.301539	-0.976834	6.398518	-0.275	6.105	-0.527	6.143
5.115	-0.861913	6.876147	-1.723825	7.141139	-0.369	6.251	-0.869	6.348
5.133	-0.766145	7.632715	-2.298434	8.008004	-0.558	6.689	-1.358	6.878
5.162	0.028730	8.255207	-2.327164	8.577002	-0.532	7.266	-1.832	7.531
5.180	0.603339	8.350976	-1.532289	8.511799	-0.249	7.779	-1.970	8.059
5.211	0.565032	8.034941	-0.526724	8.071987	0.108	8.068	-1.671	8.292
5.219	0.229843	8.350976	0.220267	8.357041	0.357	8.248	-1.041	8.379
5.247	0.229843	9.643845	-0.814029	9.680868	0.407	8.595	-0.663	8.655
5.253	-0.019154	11.453861	-2.767697	11.783524	0.251	9.371	-0.972	9.473
5.271	-0.584185	12.775460	-2.470816	13.025306	-0.036	10.556	-1.458	10.712
5.291	-1.149217	13.551182	-1.187524	13.651573	-0.381	11.856	-1.810	12.035
5.311	-0.766145	14.968549	-1.819593	15.098190	-0.630	13.187	-2.061	13.390
5.330	-0.344765	15.236700	-1.034295	15.275656	-0.711	14.133	-1.628	14.263
5.348	0.679953	13.120225	2.844312	13.442200	-0.395	14.219	-0.299	14.367
5.367	0.708684	10.582372	4.079720	11.363667	0.069	13.477	1.018	13.795
5.389	-1.398214	8.753201	0.708684	8.892456	-0.089	11.923	1.650	12.243
5.414	-3.246537	8.695741	-3.658340	9.976942	-0.814	10.288	0.994	10.919
5.432	-3.275268	10.486604	-3.457227	11.517320	-1.803	9.629	-0.582	10.438
5.445	-2.710236	11.434708	-0.287304	11.755019	-2.658	9.843	-1.674	10.535
5.465	-2.355895	10.352529	1.235408	10.688841	-2.897	10.242	-1.542	10.985
5.486	-1.130063	8.561666	0.392649	8.644845	-2.368	10.209	-0.529	10.652
5.506	-0.028730	7.077260	-1.580173	7.251578	-1.556	9.357	-0.060	9.585
5.525	0.679953	5.947197	-2.183512	6.371751	-0.709	7.985	-0.534	8.239
5.546	0.708684	5.468357	-1.110910	5.624880	0.057	6.764	-1.120	6.973
5.565	0.411803	5.602432	-0.804452	5.674854	0.443	6.024	-1.420	6.231
5.591	0.076614	6.071695	-0.948104	6.145751	0.469	5.772	-1.262	5.954
5.610	-0.095768	6.665458	-1.187524	6.771094	0.275	5.952	-1.013	6.054
5.630	-0.555455	7.230489	-1.474828	7.400245	-0.041	6.393	-1.104	6.498
5.651	-1.225831	7.565677	-1.589750	7.827480	-0.450	6.883	-1.300	7.036
5.660	-1.637634	7.556100	-1.848324	7.949390	-0.879	7.254	-1.525	7.487
5.680	-1.513135	7.824251	-1.963245	8.207485	-1.233	7.544	-1.719	7.846
5.705	-1.091756	8.293514	-1.244985	8.457204	-1.367	7.810	-1.662	8.110
5.723	-1.110910	9.260772	-1.264138	9.412442	-1.338	8.234	-1.580	8.507
5.748	-1.426944	10.764331	-2.844312	11.224843	-1.286	9.036	-1.829	9.325
5.761	-1.503559	12.401965	-4.165911	13.169064	-1.283	10.180	-2.380	10.566
5.777	-1.359907	13.321339	-2.853889	13.691315	-1.350	11.437	-2.782	11.874
5.798	-1.953669	13.551182	-1.848324	13.815486	-1.561	12.510	-2.928	12.975
5.822	-2.566584	15.102624	-3.648763	15.747701	-1.846	13.594	-3.129	14.106
5.840	-0.335188	15.638926	-2.547431	15.848588	-1.554	14.404	-2.725	14.776
5.859	1.675941	13.101071	1.561020	13.299761	-0.795	14.348	-1.621	14.678
5.877	2.327164	9.069236	2.911349	9.805238	0.275	13.228	-0.431	13.675
5.896	1.944092	7.163452	0.316035	7.429294	1.403	11.243	0.560	11.596
5.915	1.072602	7.680599	-3.888184	8.675255	1.755	9.254	0.225	9.802
5.938	0.976834	9.404425	-4.874595	10.637626	1.580	8.329	-1.384	9.137
5.955	1.244985	10.773908	-1.292869	10.922389	1.310	8.756	-2.435	9.416
5.976	0.823605	10.754754	-0.124498	10.786963	1.030	9.653	-2.545	10.256
5.994	-0.076614	9.758766	-1.034295	9.813723	0.742	10.173	-1.832	10.540
6.015	-0.641646	8.322245	-1.283292	8.445017	0.338	9.902	-0.934	9.992
6.033	-0.881066	6.924031	-1.015141	7.053297	-0.194	8.940	-0.864	9.025
6.053	-0.478840	6.042965	-0.565032	6.088183	-0.520	7.762	-0.974	7.850
6.073	-0.114922	5.774815	-0.459687	5.794221	-0.529	6.766	-0.831	6.845
6.094	-0.363919	6.167464	-0.775721	6.226700	-0.460	6.227	-0.704	6.291
6.112	-0.181959	6.550536	-1.015141	6.631225	-0.285	6.134	-0.704	6.185
6.138	0.038307	6.895301	-1.570596	7.072016	-0.156	6.347	-0.955	6.431
6.155	0.057461	7.508216	-2.250550	7.838469	-0.113	6.780	-1.403	6.942
6.176	0.306458	8.015787	-2.413355	8.376816	0.055	7.242	-1.812	7.480
6.195	0.450110	8.494628	-1.599327	8.655585	0.213	7.728	-1.958	7.986
6.206	0.354342	9.002198	-0.804452	9.045014	0.292	8.255	-1.767	8.479
6.227	0.287304	9.653421	-0.890643	9.698677	0.350	8.792	-1.427	8.944
6.247	-0.210690	10.946290	-2.154782	11.158348	0.220	9.524	-1.362	9.639
6.267	-0.593762	12.306197	-2.652776	12.602867	-0.041	10.477	-1.626	10.626
6.288	-0.612916	12.976573	-1.369483	13.063024	-0.283	11.471	-1.767	11.631
6.305	-0.584185	13.378799	-1.532289	13.478927	-0.500	12.402	-1.927	12.576
6.327	-0.833182	14.575900	-2.796427	14.865096	-0.656	13.309	-2.088	13.502
