2016-03-03 20:53:02	Start
2016-03-03 20:53:22	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
1.313	0.154129	8.391571	-2.289734	8.699719	0.099	9.442	-1.836	9.695
1.334	0.232681	7.765533	-0.840088	7.814307	0.068	8.890	-1.808	9.142
1.354	0.925369	8.003571	-1.666077	8.227348	0.254	8.292	-2.049	8.594
1.372	1.944168	7.827423	-0.840088	8.108890	0.814	7.997	-1.409	8.213
1.390	0.356461	9.588898	-0.618713	9.615448	0.865	8.296	-0.991	8.441
1.412	1.039627	8.931915	-1.428040	9.104902	1.066	8.588	-1.138	8.764
1.431	0.332657	10.269684	-2.911011	10.679469	0.918	9.154	-1.449	9.377
1.455	-0.500473	10.438690	-0.271179	10.454199	0.307	9.807	-1.307	9.964
1.471	-0.305283	8.981903	-4.810547	10.193584	0.142	9.656	-2.355	10.108
1.491	0.313614	8.612946	-2.658691	9.019414	-0.040	9.576	-2.663	10.087
1.512	0.720657	9.096161	-2.315918	9.413977	0.057	9.282	-2.514	9.770
1.533	1.241959	8.905731	-2.089783	9.231560	0.493	8.899	-2.969	9.465
1.553	0.972977	8.098785	-1.799377	8.353130	0.812	8.678	-2.216	9.005
1.573	1.656143	7.772675	-7.455139	10.896622	1.148	8.468	-3.415	9.474
1.592	0.361221	10.148285	-4.877197	11.265222	1.058	8.731	-4.055	9.937
1.616	0.261246	11.174225	-3.770325	11.796055	0.813	9.298	-4.476	10.578
1.632	0.318375	11.981171	-4.334473	12.745096	0.649	10.269	-5.109	11.676
1.658	0.511185	12.600067	-4.898621	13.528469	0.363	11.476	-4.470	12.334
1.675	0.049393	13.297516	-3.936951	13.868163	0.285	12.263	-4.235	12.984
1.694	0.008926	12.750031	-2.449219	12.983144	0.222	12.657	-3.905	13.281
1.713	0.413589	10.964752	-2.120728	11.175613	0.246	12.403	-3.351	12.889
1.733	-0.152939	9.327057	-1.066223	9.389047	0.080	11.585	-2.393	11.854
1.753	-0.798019	8.177338	-1.656555	8.381519	-0.132	10.305	-1.823	10.482
1.776	-1.197922	8.036896	-1.801758	8.323042	-0.434	9.127	-1.661	9.317
1.796	-1.433578	8.455841	-2.027893	8.812987	-0.896	8.499	-1.638	8.727
1.818	-1.031296	9.429413	-1.811279	9.657025	-1.115	8.525	-1.824	8.794
1.834	-0.371933	10.183990	-1.935059	10.372871	-1.009	9.027	-1.894	9.291
1.859	-0.041061	10.591034	-2.356384	10.850080	-0.719	9.665	-2.033	9.923
1.874	-0.310043	9.857880	-2.568237	10.191651	-0.439	10.016	-2.168	10.268
1.895	-0.362411	8.612946	-2.611084	9.007326	-0.271	9.811	-2.368	10.105
1.913	-0.281479	7.567963	-2.615845	8.012237	-0.249	9.157	-2.538	9.515
1.935	-0.269577	7.049042	-2.646790	7.534398	-0.306	8.272	-2.610	8.686
1.955	-0.145798	7.346588	-2.661072	7.815044	-0.265	7.644	-2.634	8.092
1.976	-0.067245	7.691742	-2.701538	8.152651	-0.191	7.414	-2.656	7.879
1.996	-0.198166	7.977386	-2.520630	8.368485	-0.170	7.516	-2.633	7.968
2.015	-0.448105	7.541779	-2.361145	7.915442	-0.215	7.639	-2.561	8.063
2.036	-0.786118	7.137115	-3.139526	7.836646	-0.375	7.587	-2.681	8.068
2.056	-0.505234	7.168060	-3.006226	7.789335	-0.484	7.456	-2.757	7.977
2.076	-0.298141	7.706024	-3.044312	8.290931	-0.509	7.388	-2.888	7.958
2.100	-0.367172	8.546295	-3.265686	9.156347	-0.489	7.639	-3.114	8.268
2.117	-0.581406	8.931915	-3.168091	9.494943	-0.438	8.088	-3.121	8.683
2.138	-0.624252	8.831940	-3.215698	9.419850	-0.468	8.504	-3.173	9.091
2.157	-0.440964	8.953339	-3.287109	9.547869	-0.503	8.816	-3.234	9.405
2.178	-0.319565	9.305634	-3.070496	9.804330	-0.492	9.006	-3.185	9.567
2.197	-0.343369	10.010223	-3.222839	10.521843	-0.432	9.275	-3.199	9.823
2.222	-0.655197	10.707672	-4.070251	11.473904	-0.440	9.744	-3.413	10.337
2.237	-1.524033	11.457489	-4.846252	12.533271	-0.711	10.370	-3.802	11.083
2.261	-1.959641	11.581268	-5.543701	12.988402	-1.121	10.939	-4.421	11.879
2.280	-0.886093	11.790741	-4.524902	12.660232	-1.256	11.384	-4.746	12.414
2.302	0.718277	13.111847	-3.589417	13.613242	-0.913	11.985	-4.626	12.949
2.325	1.401443	12.949982	-2.423035	13.249044	-0.182	12.358	-4.020	13.128
2.352	1.101517	11.007599	-2.308777	11.300930	0.584	12.215	-3.212	12.706
2.370	1.096756	9.379425	-1.242371	9.524704	1.079	11.612	-2.391	11.922
2.392	0.692093	8.498688	-1.992188	8.756455	1.073	10.459	-1.992	10.708
2.417	0.513565	8.577240	-3.049072	9.117546	0.851	9.366	-2.148	9.675
2.420	0.801590	9.748383	-2.922913	10.208669	0.776	9.051	-2.302	9.402
2.440	0.739700	10.548187	-2.680115	10.908456	0.687	9.343	-2.661	9.748
2.461	0.468338	10.652924	-3.082397	11.099788	0.631	9.882	-2.934	10.334
2.483	0.113663	9.700775	-2.960999	10.143247	0.531	10.163	-2.912	10.590
2.510	0.068436	8.120209	-2.532532	8.506244	0.348	9.756	-2.814	10.164
2.529	0.137466	6.775299	-2.365906	7.177819	0.197	8.812	-2.735	9.232
2.553	0.187454	6.313507	-2.256409	6.707227	0.127	7.727	-2.529	8.134
2.575	0.189835	6.706268	-2.349243	7.108376	0.146	6.979	-2.376	7.375
2.600	0.070816	7.318024	-2.537292	7.745731	0.146	6.778	-2.377	7.185
2.604	0.092239	7.658417	-2.568237	8.078100	0.135	6.999	-2.428	7.410
2.625	0.299332	7.756012	-2.663452	8.206052	0.163	7.360	-2.530	7.785
2.651	0.756363	7.448944	-2.687256	7.954885	0.305	7.545	-2.614	7.996
2.675	0.615921	7.248993	-3.034790	7.882716	0.441	7.528	-2.738	8.030
2.679	0.327896	7.813141	-3.406128	8.529619	0.500	7.567	-2.948	8.143
2.699	0.113663	8.512970	-3.596558	9.242229	0.453	7.756	-3.181	8.402
2.723	0.339798	9.096161	-3.301392	9.682706	0.349	8.168	-3.335	8.834
2.749	0.615921	9.258026	-2.718201	9.668455	0.349	8.670	-3.256	9.281
2.772	0.315994	9.541290	-3.867920	10.300334	0.346	9.102	-3.371	9.723
2.779	0.135086	10.110199	-3.879822	10.829930	0.352	9.501	-3.442	10.120
2.801	0.492142	10.626740	-3.932190	11.341601	0.390	9.884	-3.600	10.535
2.825	0.708755	10.967133	-4.691528	11.949509	0.413	10.311	-4.093	11.105
2.850	0.244583	11.928802	-4.924805	12.907743	0.395	10.908	-4.357	11.757
2.879	-0.393356	14.535309	-4.105957	15.109230	0.263	12.014	-4.414	12.827
2.882	-0.410019	15.306549	-2.358765	15.492654	0.037	13.184	-4.020	13.865
2.901	-0.133896	12.090668	-1.128113	12.143921	-0.173	13.465	-3.129	13.913
2.927	0.104141	9.098541	-0.254517	9.102697	-0.208	12.758	-1.962	12.962
2.958	-0.783737	7.782196	-0.816284	7.864041	-0.306	11.069	-1.139	11.151
2.963	-1.633530	8.679596	-1.868408	9.027445	-0.612	9.413	-1.017	9.535
2.989	-1.226486	10.510101	-2.096924	10.787195	-0.885	9.018	-1.259	9.195
3.001	-0.712326	11.840729	-1.818420	12.000705	-1.089	9.703	-1.650	9.920
3.022	-0.331467	11.428925	-2.561096	11.717056	-0.976	10.615	-2.086	10.883
3.041	0.039871	9.791229	-2.232605	10.042623	-0.558	10.893	-2.177	11.137
3.070	-0.041061	7.063324	-2.304016	7.429719	-0.261	10.031	-2.229	10.298
3.090	-0.083908	6.730072	-2.180237	7.074909	-0.104	8.753	-2.319	9.066
3.116	-0.102951	6.801483	-1.949341	7.076065	-0.047	7.597	-2.167	7.906
3.138	-0.298141	6.980011	-2.030273	7.275401	-0.132	6.894	-2.116	7.214
3.164	-0.481430	7.096649	-2.242126	7.457971	-0.242	6.902	-2.100	7.221
3.167	-0.550461	7.099030	-2.182617	7.447351	-0.358	6.994	-2.101	7.314
3.190	-0.593307	7.348969	-2.315918	7.728055	-0.481	7.131	-2.193	7.477
3.217	-0.700424	7.839325	-2.608704	8.291619	-0.581	7.346	-2.337	7.731
3.244	-0.736130	8.484406	-3.027649	9.038456	-0.645	7.693	-2.534	8.126
3.246	-0.776596	8.960480	-3.134766	9.524708	-0.702	8.158	-2.772	8.646
3.267	-0.790878	8.777191	-3.063354	9.329990	-0.751	8.515	-2.959	9.046
3.292	-0.778976	8.574860	-3.175232	9.176989	-0.771	8.699	-3.100	9.268
3.303	-0.645676	8.827179	-3.294250	9.443944	-0.748	8.785	-3.167	9.369
3.324	-0.431442	9.436554	-3.337097	10.018528	-0.662	8.904	-3.217	9.492
3.344	-0.424301	9.941193	-3.372803	10.506338	-0.570	9.195	-3.295	9.786
3.366	-0.788498	10.141144	-3.556091	10.775449	-0.572	9.587	-3.390	10.186
3.396	-1.314560	10.324432	-4.125000	11.195427	-0.740	9.961	-3.598	10.624
3.408	-1.350266	10.667206	-5.008118	11.861439	-0.969	10.268	-4.016	11.085
3.427	-0.495712	12.200165	-4.798645	13.119327	-0.987	10.833	-4.372	11.738
3.449	0.599258	13.261810	-3.487061	13.725681	-0.640	11.613	-4.355	12.475
3.477	0.637344	12.076385	-2.813416	12.416143	-0.152	12.051	-4.027	12.781
3.484	0.706375	10.043549	-1.737488	10.217177	0.362	11.895	-3.209	12.370
3.504	0.646866	8.824799	-1.954102	9.061678	0.647	11.052	-2.498	11.355
3.527	0.423111	8.379669	-2.753906	8.830735	0.603	9.831	-2.315	10.131
3.553	0.361221	9.665070	-3.144287	10.170083	0.534	9.228	-2.397	9.570
3.579	0.537369	10.852875	-2.872925	11.239544	0.492	9.431	-2.681	9.826
3.605	0.599258	11.162323	-2.684875	11.496309	0.480	10.015	-2.864	10.434
3.609	0.189835	10.452972	-2.939575	10.860100	0.422	10.533	-2.910	10.942
3.634	-0.200546	9.039032	-2.820557	9.471001	0.281	10.377	-2.829	10.767
3.661	-0.183884	7.494171	-2.461121	7.890091	0.101	9.537	-2.727	9.929
3.686	-0.081528	6.668182	-2.282593	7.048513	-0.069	8.414	-2.626	8.817
3.690	-0.126755	6.796722	-2.085022	7.110472	-0.148	7.500	-2.412	7.880
3.711	-0.210068	7.341827	-2.027893	7.619640	-0.151	7.075	-2.214	7.417
3.726	-0.191025	7.870270	-2.463501	8.249029	-0.152	7.169	-2.215	7.507
3.746	0.077957	7.939301	-2.484924	8.319460	-0.112	7.487	-2.265	7.825
3.767	0.161270	7.786957	-2.715820	8.248538	-0.040	7.735	-2.423	8.109
3.792	0.130325	7.570343	-3.103821	8.182957	0.045	7.792	-2.692	8.250
3.816	0.035110	7.720306	-3.375183	8.425926	0.101	7.754	-2.920	8.294
3.842	0.132706	8.139252	-3.308533	8.787003	0.115	7.804	-3.126	8.411
3.865	0.275528	8.539154	-2.861023	9.009912	0.143	7.992	-3.162	8.601
3.868	0.080338	8.615326	-2.999084	9.122763	0.131	8.254	-3.136	8.836
3.893	-0.105331	8.648651	-3.234741	9.234382	0.096	8.486	-3.101	9.039
3.919	-0.210068	9.431793	-3.889343	10.204403	0.010	8.809	-3.246	9.393
3.945	0.075577	10.548187	-4.329712	11.402472	-0.040	9.311	-3.613	9.991
3.948	0.561172	11.702667	-4.589172	12.582839	0.080	10.083	-4.011	10.856
3.971	0.584976	12.209686	-5.212830	13.288801	0.253	10.973	-4.505	11.870
3.994	-0.191025	12.880951	-5.343750	13.946722	0.258	11.835	-4.869	12.805
4.017	-0.743271	14.163971	-4.691528	14.939242	0.053	12.739	-4.959	13.689
4.029	-0.119614	13.395111	-3.139526	13.758632	-0.117	13.162	-4.597	13.983
4.048	0.263626	10.950470	-1.749390	11.092459	-0.198	12.848	-3.731	13.434
4.072	0.330276	8.386810	-0.254517	8.397169	-0.067	11.724	-2.459	12.047
4.098	-0.429062	6.615814	-0.511597	6.649423	0.011	9.837	-1.414	9.974
4.109	-1.464523	6.877655	-2.004089	7.311863	-0.325	8.208	-1.130	8.363
4.129	-1.612106	8.815277	-2.104065	9.205166	-0.794	7.674	-1.219	7.891
4.159	-1.312180	10.957611	-2.215942	11.256174	-1.204	8.317	-1.709	8.606
4.181	-0.757553	11.474152	-2.570618	11.782959	-1.287	9.531	-2.224	9.889
4.207	-0.033920	10.571991	-2.456360	10.853656	-0.929	10.455	-2.337	10.774
4.211	0.351700	9.048553	-2.532532	9.402858	-0.438	10.513	-2.444	10.824
4.234	0.089859	7.756012	-2.458740	8.136903	-0.087	9.713	-2.505	10.044
4.259	0.073196	7.187103	-2.568237	7.632539	0.120	8.641	-2.504	9.006
4.286	0.166031	7.127594	-2.161194	7.449894	0.170	7.780	-2.430	8.156
4.310	-0.321945	7.091888	-2.161194	7.420868	0.002	7.291	-2.337	7.660
4.315	-0.807541	6.951447	-2.494446	7.429468	-0.223	7.090	-2.346	7.483
4.335	-1.040817	6.870514	-2.589661	7.415767	-0.501	7.010	-2.352	7.429
4.360	-0.876572	6.977631	-2.511108	7.467354	-0.762	6.973	-2.439	7.433
4.384	-0.862289	7.260895	-2.801514	7.830237	-0.897	7.015	-2.599	7.536
4.411	-1.033676	7.898834	-3.096680	8.546900	-0.953	7.252	-2.750	7.815
4.415	-1.166977	8.724823	-3.548950	9.491018	-0.985	7.716	-2.990	8.334
4.435	-1.064621	9.322296	-3.348999	9.962651	-1.032	8.302	-3.199	8.958
4.462	-0.809921	9.372284	-2.958618	9.861496	-1.019	8.830	-3.238	9.466
4.487	-0.912277	9.346100	-3.120483	9.895416	-0.988	9.191	-3.244	9.803
4.492	-1.169357	9.736481	-3.772705	10.507129	-0.989	9.444	-3.300	10.057
4.512	-1.093185	10.600555	-3.663208	11.268803	-0.996	9.764	-3.379	10.383
4.534	-2.035812	11.202789	-5.377075	12.592059	-1.303	10.221	-3.983	11.066
4.561	-2.052475	11.083771	-5.950745	12.746529	-1.588	10.656	-4.691	11.779
4.583	-0.612350	12.359650	-4.282104	13.094744	-1.448	11.312	-4.818	12.426
4.610	0.446915	12.435822	-3.049072	12.811957	-1.063	11.771	-4.665	12.811
4.613	0.596878	10.664825	-2.306396	10.927682	-0.405	11.636	-3.897	12.395
4.636	0.642105	8.965240	-1.580383	9.126086	0.268	11.106	-2.804	11.490
4.661	0.537369	7.439423	-2.523010	7.873967	0.556	9.876	-2.365	10.185
4.689	0.018448	7.613190	-3.177612	8.249741	0.449	8.671	-2.397	9.044
4.717	0.435013	9.215179	-3.413269	9.836624	0.408	8.308	-2.674	8.772
4.720	0.792068	11.428925	-3.163330	11.885047	0.446	8.924	-3.069	9.461
4.744	1.027725	12.623871	-2.803894	12.972284	0.568	10.220	-3.140	10.736
4.772	0.782547	11.528900	-2.868164	11.906061	0.759	11.199	-3.062	11.650
4.774	0.035110	9.317535	-2.882446	9.753266	0.659	11.225	-2.929	11.629
4.798	-0.312424	7.332306	-2.637268	7.798430	0.383	10.201	-2.798	10.608
4.822	-0.555222	6.487274	-2.477783	6.966520	-0.012	8.667	-2.716	9.106
4.855	-0.521896	6.442047	-2.099304	6.795544	-0.339	7.395	-2.524	7.828
4.858	-0.250534	6.746735	-2.025513	7.048681	-0.410	6.752	-2.310	7.152
4.916	0.087479	7.182343	-2.339722	7.554336	-0.310	6.715	-2.236	7.091
4.919	0.263626	7.263275	-2.561096	7.706094	-0.105	6.909	-2.256	7.276
4.921	0.237442	7.125214	-2.837219	7.672995	0.085	7.079	-2.441	7.496
4.941	0.385025	6.768158	-3.039551	7.429339	0.243	7.085	-2.694	7.591
4.971	0.268387	7.127594	-3.287109	7.853644	0.289	7.071	-2.931	7.666
4.992	-0.202927	7.963104	-3.615601	8.747844	0.172	7.246	-3.195	7.926
4.995	-0.255295	8.774811	-3.851257	9.586171	0.049	7.658	-3.448	8.404
5.018	0.227921	9.386566	-3.282349	9.946526	0.010	8.313	-3.509	9.034
5.041	0.385025	9.824554	-3.527527	10.445744	0.039	8.987	-3.569	9.682
5.066	-0.045822	10.319672	-3.903625	11.033404	0.078	9.576	-3.641	10.253
5.093	-0.176743	10.533905	-4.374939	11.407651	0.098	10.016	-3.772	10.708
5.097	0.242203	10.955231	-4.686768	11.918118	0.101	10.408	-4.123	11.201
5.123	0.389786	11.781219	-5.067627	12.830819	0.102	10.898	-4.508	11.798
5.142	-0.509995	13.311798	-5.329468	14.348076	-0.014	11.646	-4.865	12.626
5.169	-0.938461	14.756683	-4.284485	15.394714	-0.204	12.701	-4.842	13.623
5.191	-0.352890	12.783356	-1.820801	12.917199	-0.353	13.158	-4.126	13.873
5.218	0.465958	9.672211	-0.366394	9.690357	-0.334	12.631	-2.950	13.088
5.221	0.039871	8.201141	-0.654419	8.227306	-0.196	11.353	-1.782	11.557
5.242	-1.083664	8.274933	-2.208801	8.632939	-0.233	9.733	-1.263	9.867
5.267	-1.424057	9.824554	-3.232361	10.440209	-0.500	8.993	-1.615	9.248
5.293	-1.024155	11.107574	-2.789612	11.498219	-0.873	9.352	-2.221	9.700
5.320	-0.507614	11.447968	-2.699158	11.772811	-1.010	10.164	-2.732	10.586
5.323	0.325516	10.038788	-2.334961	10.311899	-0.658	10.605	-2.764	11.006
5.343	0.449295	8.591522	-2.684875	9.012473	-0.189	10.296	-2.627	10.649
5.367	0.177933	7.246613	-2.649170	7.717717	0.111	9.331	-2.592	9.704
5.391	-0.207687	6.715790	-2.399231	7.134513	0.186	8.148	-2.517	8.544
5.421	-0.338608	6.249237	-2.230225	6.643908	0.020	7.201	-2.491	7.627
5.424	-0.114853	5.992157	-2.239746	6.398093	-0.121	6.551	-2.380	6.974
5.441	-0.105331	6.184967	-2.446838	6.652212	-0.192	6.286	-2.329	6.707
5.466	-0.183884	6.503937	-2.734863	7.057938	-0.186	6.233	-2.413	6.688
5.493	-0.179123	6.763397	-2.989563	7.396831	-0.146	6.361	-2.603	6.876
5.521	-0.326706	7.046661	-3.058594	7.688769	-0.199	6.625	-2.807	7.199
5.524	-0.336227	7.275177	-3.182373	7.947877	-0.256	6.897	-2.991	7.523
5.553	-0.314804	7.806000	-3.165710	8.429381	-0.289	7.223	-3.099	7.866
5.572	-0.352890	8.824799	-3.125244	9.368498	-0.333	7.738	-3.133	8.359
5.598	-0.514755	9.477020	-3.096680	9.983402	-0.380	8.346	-3.143	8.932
5.601	-0.798019	9.903107	-3.751282	10.619815	-0.495	9.003	-3.285	9.600
5.624	-1.105087	10.276825	-3.939331	11.061314	-0.693	9.620	-3.478	10.258
5.648	-1.138412	10.850494	-3.368042	11.418096	-0.889	10.127	-3.539	10.771
5.672	-1.157455	11.602692	-3.844116	12.277597	-1.050	10.658	-3.726	11.344
5.680	-1.433578	12.709564	-3.960754	13.389389	-1.209	11.360	-3.778	12.037
5.702	-1.600204	14.385345	-4.534424	15.167723	-1.332	12.387	-3.927	13.063
5.723	-0.752792	14.478180	-2.820557	14.769561	-1.236	13.294	-3.790	13.901
5.746	0.311234	12.166840	-2.037415	12.340175	-0.869	13.435	-3.338	13.917
5.773	1.501419	9.529388	-1.289978	9.732807	-0.135	12.640	-2.671	13.003
5.795	1.670425	8.263031	-1.699402	8.599766	0.683	11.109	-1.962	11.361
5.822	1.475235	8.672455	-2.161194	9.058617	1.240	9.658	-1.797	9.933
5.825	1.256241	9.929291	-2.675354	10.359849	1.476	9.099	-1.956	9.438
5.844	1.351456	10.812408	-2.825317	11.256866	1.438	9.419	-2.340	9.819
5.870	1.168167	11.157562	-2.822937	11.568266	1.313	10.143	-2.621	10.561
5.899	0.630203	10.295868	-2.644409	10.648707	1.102	10.549	-2.742	10.958
5.903	0.413589	9.043793	-2.406372	9.367597	0.891	10.327	-2.675	10.710
5.923	0.370743	8.036896	-2.201660	8.341250	0.646	9.634	-2.519	9.981
5.948	0.132706	7.467987	-2.039795	7.742687	0.387	8.711	-2.323	9.025
5.975	-0.117233	7.287079	-1.901733	7.532055	0.200	7.959	-2.137	8.246
5.996	-0.045822	7.158539	-2.261169	7.507307	0.085	7.488	-2.101	7.781
6.002	0.318375	6.963348	-1.811279	7.202105	0.072	7.219	-2.003	7.496
6.024	0.675430	7.094269	-2.494446	7.550306	0.208	7.126	-2.117	7.448
6.050	0.449295	7.591766	-2.839600	8.117888	0.349	7.202	-2.352	7.594
6.076	0.325516	8.067841	-3.177612	8.677167	0.442	7.429	-2.581	7.887
6.082	0.263626	8.044037	-3.287109	8.693740	0.428	7.699	-2.950	8.260
6.106	0.196976	7.782196	-3.108582	8.382402	0.309	7.871	-3.103	8.468
6.128	0.242203	7.682220	-2.851501	8.197941	0.257	7.894	-3.106	8.488
6.153	0.151749	8.289215	-3.201416	8.887248	0.214	7.949	-3.112	8.540
6.180	-0.045822	9.227081	-3.965515	10.043229	0.136	8.245	-3.282	8.878
6.184	0.039871	10.233978	-3.934570	10.964340	0.097	8.858	-3.488	9.523
6.204	0.808731	10.900482	-4.110718	11.677866	0.239	9.663	-3.803	10.393
6.226	1.310989	11.674103	-4.401123	12.544850	0.528	10.509	-4.103	11.308
6.257	0.163651	13.637909	-4.448730	14.346098	0.581	11.612	-4.224	12.383
6.278	-0.767075	16.213470	-3.356140	16.574942	0.379	13.106	-4.079	13.786
6.305	0.515945	13.640289	-0.975769	13.684876	0.306	13.791	-3.295	14.288
6.308	1.046768	10.481537	-0.028381	10.533715	0.240	13.493	-2.202	13.785
6.330	-0.317184	8.691498	-0.923401	8.746166	0.120	12.257	-1.321	12.385
6.356	-1.307419	8.772430	-2.244507	9.148917	-0.015	10.396	-1.043	10.528
6.383	-0.800400	10.419647	-2.292114	10.698760	-0.345	9.591	-1.372	9.782
6.386	-0.412399	11.464630	-2.344482	11.709159	-0.709	9.837	-1.951	10.076
6.406	0.208878	11.188507	-2.765808	11.527186	-0.578	10.461	-2.412	10.771
6.429	0.756363	9.953094	-2.389709	10.263863	-0.062	10.756	-2.448	11.050
6.456	0.561172	8.622467	-2.889587	9.111068	0.279	10.307	-2.597	10.653
6.479	0.437393	7.544159	-2.489685	7.956392	0.491	9.327	-2.634	9.715
6.486	0.327896	6.956207	-2.056458	7.261223	0.521	8.269	-2.456	8.648
6.508	0.006546	6.675323	-2.154053	7.014266	0.333	7.450	-2.397	7.836
